tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
20880,note_on,0,0,1,,,,,,,,,0,,,67,110,
20940,note_on,0,0,1,,,,,,,,,0,,,63,110,
20940,note_on,60,0,1,,,,,,,,,0,,,67,0,
20970,note_on,0,0,1,,,,,,,,,0,,,65,110,
20970,note_on,30,0,1,,,,,,,,,0,,,63,0,
21000,note_on,30,0,1,,,,,,,,,0,,,65,0,
21000,note_on,0,0,1,,,,,,,,,0,,,67,110,
21030,note_on,0,0,1,,,,,,,,,0,,,68,110,
21030,note_on,30,0,1,,,,,,,,,0,,,67,0,
21060,note_on,30,0,1,,,,,,,,,0,,,68,0,
21060,note_on,0,0,1,,,,,,,,,0,,,70,110,
21120,note_on,60,0,1,,,,,,,,,0,,,70,0,
21120,note_on,0,0,1,,,,,,,,,0,,,67,110,
21150,note_on,30,0,1,,,,,,,,,0,,,67,0,
21150,note_on,0,0,1,,,,,,,,,0,,,68,110,
21180,note_on,30,0,1,,,,,,,,,0,,,68,0,
21180,note_on,0,0,1,,,,,,,,,0,,,70,110,
21210,note_on,0,0,1,,,,,,,,,0,,,72,110,
21210,note_on,30,0,1,,,,,,,,,0,,,70,0,
21240,note_on,0,0,2,,,,,,,,,1,,,55,110,
21240,note_on,30,0,1,,,,,,,,,0,,,72,0,
21240,note_on,360,0,2,,,,,,,,,1,,,51,110,
21240,note_on,0,0,1,,,,,,,,,0,,,73,110,
21270,note_on,30,0,1,,,,,,,,,0,,,73,0,
21270,note_on,0,0,1,,,,,,,,,0,,,72,110,
21300,note_on,30,0,1,,,,,,,,,0,,,72,0,
21300,note_on,0,0,1,,,,,,,,,0,,,70,110,
21330,note_on,30,0,1,,,,,,,,,0,,,70,0,
21330,note_on,0,0,1,,,,,,,,,0,,,72,110,
21360,note_on,0,0,1,,,,,,,,,0,,,70,110,
21360,note_on,30,0,1,,,,,,,,,0,,,72,0,
21390,note_on,30,0,1,,,,,,,,,0,,,70,0,
21390,note_on,0,0,1,,,,,,,,,0,,,68,110,
21420,note_on,30,0,1,,,,,,,,,0,,,68,0,
21420,note_on,0,0,1,,,,,,,,,0,,,67,110,
21450,note_on,30,0,1,,,,,,,,,0,,,67,0,
21450,note_on,0,0,1,,,,,,,,,0,,,68,110,
21480,note_on,30,0,1,,,,,,,,,0,,,68,0,
21480,note_on,0,0,1,,,,,,,,,0,,,67,110,
21510,note_on,0,0,1,,,,,,,,,0,,,65,110,
21510,note_on,30,0,1,,,,,,,,,0,,,67,0,
21540,note_on,30,0,1,,,,,,,,,0,,,65,0,
21540,note_on,0,0,1,,,,,,,,,0,,,63,110,
21570,note_on,30,0,1,,,,,,,,,0,,,63,0,
21570,note_on,0,0,1,,,,,,,,,0,,,61,110,
21600,note_on,360,0,2,,,,,,,,,1,,,55,0,
21600,note_on,0,0,1,,,,,,,,,0,,,60,110,
21600,note_on,0,0,2,,,,,,,,,1,,,44,110,
21600,note_on,0,0,2,,,,,,,,,1,,,56,110,
21600,note_on,0,0,2,,,,,,,,,1,,,51,0,
21600,note_on,30,0,1,,,,,,,,,0,,,61,0,
21780,note_on,0,0,1,,,,,,,,,0,,,68,52,
21780,note_on,180,0,1,,,,,,,,,0,,,60,0,
21780,note_on,180,0,2,,,,,,,,,1,,,56,0,
21780,note_on,0,0,2,,,,,,,,,1,,,44,0,
21840,note_on,60,0,1,,,,,,,,,0,,,68,0,
21840,note_on,0,0,1,,,,,,,,,0,,,65,52,
21900,note_on,0,0,1,,,,,,,,,0,,,63,52,
21900,note_on,60,0,1,,,,,,,,,0,,,65,0,
21960,note_on,0,0,1,,,,,,,,,0,,,62,52,
21960,note_on,60,0,1,,,,,,,,,0,,,63,0,
21960,note_on,0,0,2,,,,,,,,,1,,,53,53,
21960,note_on,180,0,2,,,,,,,,,1,,,46,53,
21960,note_on,0,0,2,,,,,,,,,1,,,56,53,
22080,note_on,120,0,1,,,,,,,,,0,,,62,0,
22080,note_on,0,0,1,,,,,,,,,0,,,62,53,
22080,note_on,0,0,2,,,,,,,,,1,,,56,53,
22080,note_on,120,0,2,,,,,,,,,1,,,56,0,
22080,note_on,0,0,2,,,,,,,,,1,,,53,0,
22080,note_on,0,0,2,,,,,,,,,1,,,46,0,
22080,note_on,0,0,2,,,,,,,,,1,,,46,53,
22080,note_on,0,0,2,,,,,,,,,1,,,53,53,
22120,note_on,40,0,1,,,,,,,,,0,,,62,56,
22127,note_on,7,0,1,,,,,,,,,0,,,62,0,
22129,note_on,2,0,1,,,,,,,,,0,,,63,56,
22136,note_on,7,0,1,,,,,,,,,0,,,63,0,
22140,note_on,0,0,1,,,,,,,,,0,,,62,54,
22140,note_on,4,0,1,,,,,,,,,0,,,62,0,
22140,note_on,60,0,2,,,,,,,,,1,,,56,0,
22140,note_on,0,0,2,,,,,,,,,1,,,46,53,
22140,note_on,0,0,2,,,,,,,,,1,,,53,0,
22140,note_on,0,0,2,,,,,,,,,1,,,46,0,
22140,note_on,0,0,2,,,,,,,,,1,,,53,53,
22140,note_on,0,0,2,,,,,,,,,1,,,56,53,
22200,note_on,0,0,1,,,,,,,,,0,,,60,54,
22200,note_on,60,0,1,,,,,,,,,0,,,62,0,
22260,note_on,60,0,1,,,,,,,,,0,,,60,0,
22260,note_on,0,0,1,,,,,,,,,0,,,62,54,
22320,note_on,0,0,2,,,,,,,,,1,,,46,0,
22320,note_on,0,0,2,,,,,,,,,1,,,53,0,
22320,note_on,180,0,2,,,,,,,,,1,,,56,0,
22320,note_on,0,0,2,,,,,,,,,1,,,55,53,
22320,note_on,0,0,2,,,,,,,,,1,,,51,53,
22320,note_on,60,0,1,,,,,,,,,0,,,62,0,
22320,note_on,0,0,1,,,,,,,,,0,,,63,54,
22500,note_on,180,0,2,,,,,,,,,1,,,55,0,
22500,note_on,0,0,2,,,,,,,,,1,,,51,0,
22500,note_on,0,0,1,,,,,,,,,0,,,67,86,
22500,note_on,180,0,1,,,,,,,,,0,,,63,0,
22560,note_on,0,0,1,,,,,,,,,0,,,63,86,
22560,note_on,60,0,1,,,,,,,,,0,,,67,0,
22620,note_on,60,0,1,,,,,,,,,0,,,63,0,
22620,note_on,0,0,1,,,,,,,,,0,,,60,86,
22680,note_on,60,0,1,,,,,,,,,0,,,60,0,
22680,note_on,0,0,1,,,,,,,,,0,,,59,87,
22680,note_on,0,0,2,,,,,,,,,1,,,53,89,
22680,note_on,180,0,2,,,,,,,,,1,,,43,89,
22680,note_on,0,0,2,,,,,,,,,1,,,50,89,
22800,note_on,120,0,1,,,,,,,,,0,,,59,0,
22800,note_on,0,0,1,,,,,,,,,0,,,59,87,
22800,note_on,120,0,2,,,,,,,,,1,,,53,0,
22800,note_on,0,0,2,,,,,,,,,1,,,53,89,
22800,note_on,0,0,2,,,,,,,,,1,,,50,89,
22800,note_on,0,0,2,,,,,,,,,1,,,43,89,
22800,note_on,0,0,2,,,,,,,,,1,,,50,0,
22800,note_on,0,0,2,,,,,,,,,1,,,43,0,
22840,note_on,40,0,1,,,,,,,,,0,,,59,96,
22847,note_on,7,0,1,,,,,,,,,0,,,59,0,
22849,note_on,2,0,1,,,,,,,,,0,,,60,96,
22856,note_on,7,0,1,,,,,,,,,0,,,60,0,
22860,note_on,0,0,1,,,,,,,,,0,,,59,87,
22860,note_on,4,0,1,,,,,,,,,0,,,59,0,
22860,note_on,60,0,2,,,,,,,,,1,,,53,0,
22860,note_on,0,0,2,,,,,,,,,1,,,50,0,
22860,note_on,0,0,2,,,,,,,,,1,,,43,0,
22860,note_on,0,0,2,,,,,,,,,1,,,43,92,
22860,note_on,0,0,2,,,,,,,,,1,,,50,92,
22860,note_on,0,0,2,,,,,,,,,1,,,53,92,
22920,note_on,0,0,1,,,,,,,,,0,,,57,87,
22920,note_on,60,0,1,,,,,,,,,0,,,59,0,
22980,note_on,60,0,1,,,,,,,,,0,,,57,0,
22980,note_on,0,0,1,,,,,,,,,0,,,59,88,
23040,note_on,0,0,2,,,,,,,,,1,,,51,97,
23040,note_on,60,0,1,,,,,,,,,0,,,59,0,
23040,note_on,0,0,1,,,,,,,,,0,,,60,88,
23040,note_on,0,0,2,,,,,,,,,1,,,43,0,
23040,note_on,0,0,2,,,,,,,,,1,,,50,0,
23040,note_on,180,0,2,,,,,,,,,1,,,53,0,
23040,note_on,0,0,2,,,,,,,,,1,,,48,97,
23220,note_on,0,0,2,,,,,,,,,1,,,48,0,
23220,note_on,0,0,2,,,,,,,,,1,,,44,46,
23220,note_on,180,0,2,,,,,,,,,1,,,51,0,
23220,note_on,0,0,1,,,,,,,,,0,,,65,46,
23220,note_on,0,0,1,,,,,,,,,0,,,65,46,
23220,note_on,180,0,1,,,,,,,,,0,,,60,0,
23280,note_on,0,0,1,,,,,,,,,0,,,65,0,
23280,note_on,60,0,1,,,,,,,,,0,,,65,0,
23280,note_on,0,0,1,,,,,,,,,0,,,62,46,
23340,note_on,60,0,1,,,,,,,,,0,,,62,0,
23340,note_on,0,0,1,,,,,,,,,0,,,60,46,
23400,note_on,0,0,1,,,,,,,,,0,,,67,96,
23400,note_on,180,0,2,,,,,,,,,1,,,44,0,
23400,note_on,0,0,2,,,,,,,,,1,,,43,96,
23400,note_on,0,0,1,,,,,,,,,0,,,59,96,
23400,note_on,60,0,1,,,,,,,,,0,,,60,0,
23580,note_on,180,0,2,,,,,,,,,1,,,43,0,
23580,note_on,0,0,2,,,,,,,,,1,,,44,46,
23580,note_on,0,0,1,,,,,,,,,0,,,65,46,
23580,note_on,0,0,1,,,,,,,,,0,,,65,46,
23580,note_on,0,0,1,,,,,,,,,0,,,67,0,
23580,note_on,180,0,1,,,,,,,,,0,,,59,0,
23640,note_on,0,0,1,,,,,,,,,0,,,62,46,
23640,note_on,0,0,1,,,,,,,,,0,,,65,0,
23640,note_on,60,0,1,,,,,,,,,0,,,65,0,
23700,note_on,60,0,1,,,,,,,,,0,,,62,0,
23700,note_on,0,0,1,,,,,,,,,0,,,60,46,
23760,note_on,0,0,2,,,,,,,,,1,,,55,46,
23760,note_on,60,0,1,,,,,,,,,0,,,60,0,
23760,note_on,0,0,1,,,,,,,,,0,,,67,49,
23760,note_on,180,0,2,,,,,,,,,1,,,44,0,
23880,note_on,0,0,2,,,,,,,,,1,,,60,56,
23880,note_on,120,0,2,,,,,,,,,1,,,55,0,
23880,note_on,0,0,2,,,,,,,,,1,,,63,56,
23940,note_on,180,0,1,,,,,,,,,0,,,67,0,
23940,note_on,0,0,1,,,,,,,,,0,,,68,38,
23940,note_on,60,0,2,,,,,,,,,1,,,60,0,
23940,note_on,0,0,2,,,,,,,,,1,,,63,0,
23940,note_on,0,0,2,,,,,,,,,1,,,63,56,
23940,note_on,0,0,2,,,,,,,,,1,,,60,56,
23955,note_on,0,0,1,,,,,,,,,0,,,67,38,
23955,note_on,15,0,1,,,,,,,,,0,,,68,0,
23970,note_on,0,0,1,,,,,,,,,0,,,68,38,
23970,note_on,15,0,1,,,,,,,,,0,,,67,0,
23985,note_on,15,0,1,,,,,,,,,0,,,68,0,
23985,note_on,0,0,1,,,,,,,,,0,,,67,38,
24000,note_on,0,0,2,,,,,,,,,1,,,63,0,
24000,note_on,0,0,2,,,,,,,,,1,,,62,56,
24000,note_on,0,0,2,,,,,,,,,1,,,59,56,
24000,note_on,15,0,1,,,,,,,,,0,,,67,0,
24000,note_on,0,0,1,,,,,,,,,0,,,68,38,
24000,note_on,60,0,2,,,,,,,,,1,,,60,0,
24015,note_on,15,0,1,,,,,,,,,0,,,68,0,
24015,note_on,0,0,1,,,,,,,,,0,,,67,38,
24030,note_on,15,0,1,,,,,,,,,0,,,67,0,
24030,note_on,0,0,1,,,,,,,,,0,,,68,37,
24045,note_on,0,0,1,,,,,,,,,0,,,67,37,
24045,note_on,15,0,1,,,,,,,,,0,,,68,0,
24060,note_on,15,0,1,,,,,,,,,0,,,67,0,
24060,note_on,0,0,1,,,,,,,,,0,,,68,37,
24060,note_on,0,0,2,,,,,,,,,1,,,57,56,
24060,note_on,0,0,2,,,,,,,,,1,,,60,56,
24060,note_on,0,0,2,,,,,,,,,1,,,62,0,
24060,note_on,60,0,2,,,,,,,,,1,,,59,0,
24075,note_on,15,0,1,,,,,,,,,0,,,68,0,
24075,note_on,0,0,1,,,,,,,,,0,,,67,37,
24090,note_on,0,0,1,,,,,,,,,0,,,68,37,
24090,note_on,15,0,1,,,,,,,,,0,,,67,0,
24105,note_on,15,0,1,,,,,,,,,0,,,68,0,
24105,note_on,0,0,1,,,,,,,,,0,,,67,37,
24120,note_on,60,0,2,,,,,,,,,1,,,57,0,
24120,note_on,0,0,2,,,,,,,,,1,,,60,0,
24120,note_on,0,0,1,,,,,,,,,0,,,68,37,
24120,note_on,15,0,1,,,,,,,,,0,,,67,0,
24135,note_on,0,0,1,,,,,,,,,0,,,67,37,
24135,note_on,15,0,1,,,,,,,,,0,,,68,0,
24150,note_on,15,0,1,,,,,,,,,0,,,67,0,
24150,note_on,0,0,1,,,,,,,,,0,,,68,36,
24165,note_on,0,0,1,,,,,,,,,0,,,67,36,
24165,note_on,15,0,1,,,,,,,,,0,,,68,0,
24180,note_on,15,0,1,,,,,,,,,0,,,67,0,
24180,note_on,0,0,1,,,,,,,,,0,,,68,36,
24195,note_on,0,0,1,,,,,,,,,0,,,67,36,
24195,note_on,15,0,1,,,,,,,,,0,,,68,0,
24210,note_on,0,0,1,,,,,,,,,0,,,68,35,
24210,note_on,15,0,1,,,,,,,,,0,,,67,0,
24225,note_on,15,0,1,,,,,,,,,0,,,68,0,
24225,note_on,0,0,1,,,,,,,,,0,,,67,35,
24240,note_on,15,0,1,,,,,,,,,0,,,67,0,
24240,note_on,0,0,2,,,,,,,,,1,,,60,61,
24240,note_on,0,0,1,,,,,,,,,0,,,68,35,
24240,note_on,120,0,2,,,,,,,,,1,,,63,61,
24255,note_on,0,0,1,,,,,,,,,0,,,67,35,
24255,note_on,15,0,1,,,,,,,,,0,,,68,0,
24270,note_on,0,0,1,,,,,,,,,0,,,68,35,
24270,note_on,15,0,1,,,,,,,,,0,,,67,0,
24285,note_on,0,0,1,,,,,,,,,0,,,67,35,
24285,note_on,15,0,1,,,,,,,,,0,,,68,0,
24300,note_on,0,0,2,,,,,,,,,1,,,60,61,
24300,note_on,0,0,2,,,,,,,,,1,,,63,61,
24300,note_on,0,0,2,,,,,,,,,1,,,63,0,
24300,note_on,60,0,2,,,,,,,,,1,,,60,0,
24300,note_on,0,0,1,,,,,,,,,0,,,68,34,
24300,note_on,15,0,1,,,,,,,,,0,,,67,0,
24315,note_on,0,0,1,,,,,,,,,0,,,67,34,
24315,note_on,15,0,1,,,,,,,,,0,,,68,0,
24330,note_on,0,0,1,,,,,,,,,0,,,68,34,
24330,note_on,15,0,1,,,,,,,,,0,,,67,0,
24345,note_on,0,0,1,,,,,,,,,0,,,67,34,
24345,note_on,15,0,1,,,,,,,,,0,,,68,0,
24360,note_on,15,0,1,,,,,,,,,0,,,67,0,
24360,note_on,0,0,2,,,,,,,,,1,,,59,61,
24360,note_on,0,0,2,,,,,,,,,1,,,62,61,
24360,note_on,60,0,2,,,,,,,,,1,,,60,0,
24360,note_on,0,0,2,,,,,,,,,1,,,63,0,
24360,note_on,0,0,1,,,,,,,,,0,,,68,34,
24375,note_on,0,0,1,,,,,,,,,0,,,67,34,
24375,note_on,15,0,1,,,,,,,,,0,,,68,0,
24390,note_on,15,0,1,,,,,,,,,0,,,67,0,
24390,note_on,0,0,1,,,,,,,,,0,,,68,34,
24405,note_on,0,0,1,,,,,,,,,0,,,67,34,
24405,note_on,15,0,1,,,,,,,,,0,,,68,0,
24420,note_on,0,0,2,,,,,,,,,1,,,60,62,
24420,note_on,0,0,2,,,,,,,,,1,,,57,62,
24420,note_on,0,0,2,,,,,,,,,1,,,62,0,
24420,note_on,60,0,2,,,,,,,,,1,,,59,0,
24420,note_on,15,0,1,,,,,,,,,0,,,67,0,
24420,note_on,0,0,1,,,,,,,,,0,,,68,34,
24435,note_on,15,0,1,,,,,,,,,0,,,68,0,
24435,note_on,0,0,1,,,,,,,,,0,,,67,34,
24450,note_on,15,0,1,,,,,,,,,0,,,67,0,
24450,note_on,0,0,1,,,,,,,,,0,,,68,34,
24465,note_on,0,0,1,,,,,,,,,0,,,67,34,
24465,note_on,15,0,1,,,,,,,,,0,,,68,0,
24480,note_on,15,0,1,,,,,,,,,0,,,67,0,
24480,note_on,0,0,1,,,,,,,,,0,,,68,34,
24480,note_on,0,0,2,,,,,,,,,1,,,59,62,
24480,note_on,0,0,2,,,,,,,,,1,,,55,62,
24480,note_on,0,0,2,,,,,,,,,1,,,60,0,
24480,note_on,60,0,2,,,,,,,,,1,,,57,0,
24495,note_on,15,0,1,,,,,,,,,0,,,68,0,
24495,note_on,0,0,1,,,,,,,,,0,,,67,34,
24510,note_on,15,0,1,,,,,,,,,0,,,67,0,
24510,note_on,0,0,1,,,,,,,,,0,,,68,34,
24525,note_on,15,0,1,,,,,,,,,0,,,68,0,
24525,note_on,0,0,1,,,,,,,,,0,,,67,34,
24540,note_on,15,0,1,,,,,,,,,0,,,67,0,
24540,note_on,0,0,1,,,,,,,,,0,,,68,33,
24540,note_on,0,0,2,,,,,,,,,1,,,57,63,
24540,note_on,60,0,2,,,,,,,,,1,,,59,0,
24540,note_on,0,0,2,,,,,,,,,1,,,60,63,
24540,note_on,0,0,2,,,,,,,,,1,,,55,0,
24555,note_on,0,0,1,,,,,,,,,0,,,67,33,
24555,note_on,15,0,1,,,,,,,,,0,,,68,0,
24570,note_on,0,0,1,,,,,,,,,0,,,68,33,
24570,note_on,15,0,1,,,,,,,,,0,,,67,0,
24585,note_on,0,0,1,,,,,,,,,0,,,67,33,
24585,note_on,15,0,1,,,,,,,,,0,,,68,0,
24600,note_on,0,0,1,,,,,,,,,0,,,68,33,
24600,note_on,0,0,2,,,,,,,,,1,,,59,64,
24600,note_on,0,0,2,,,,,,,,,1,,,62,64,
24600,note_on,60,0,2,,,,,,,,,1,,,57,0,
24600,note_on,15,0,1,,,,,,,,,0,,,67,0,
24600,note_on,0,0,2,,,,,,,,,1,,,60,0,
24615,note_on,0,0,1,,,,,,,,,0,,,67,33,
24615,note_on,15,0,1,,,,,,,,,0,,,68,0,
24630,note_on,0,0,1,,,,,,,,,0,,,68,33,
24630,note_on,15,0,1,,,,,,,,,0,,,67,0,
24645,note_on,15,0,1,,,,,,,,,0,,,68,0,
24645,note_on,0,0,1,,,,,,,,,0,,,67,33,
24660,note_on,0,0,1,,,,,,,,,0,,,68,33,
24660,note_on,15,0,1,,,,,,,,,0,,,67,0,
24660,note_on,0,0,2,,,,,,,,,1,,,60,64,
24660,note_on,0,0,2,,,,,,,,,1,,,63,64,
24660,note_on,0,0,2,,,,,,,,,1,,,62,0,
24660,note_on,60,0,2,,,,,,,,,1,,,59,0,
24675,note_on,0,0,1,,,,,,,,,0,,,67,33,
24675,note_on,15,0,1,,,,,,,,,0,,,68,0,
24690,note_on,15,0,1,,,,,,,,,0,,,67,0,
24690,note_on,0,0,1,,,,,,,,,0,,,68,33,
24705,note_on,15,0,1,,,,,,,,,0,,,68,0,
24705,note_on,0,0,1,,,,,,,,,0,,,67,33,
24720,note_on,60,0,2,,,,,,,,,1,,,60,0,
24720,note_on,0,0,2,,,,,,,,,1,,,62,64,
24720,note_on,0,0,2,,,,,,,,,1,,,59,64,
24720,note_on,15,0,1,,,,,,,,,0,,,67,0,
24720,note_on,0,0,1,,,,,,,,,0,,,68,33,
24720,note_on,0,0,2,,,,,,,,,1,,,63,0,
24735,note_on,0,0,1,,,,,,,,,0,,,67,33,
24735,note_on,15,0,1,,,,,,,,,0,,,68,0,
24750,note_on,15,0,1,,,,,,,,,0,,,67,0,
24750,note_on,0,0,1,,,,,,,,,0,,,68,33,
24765,note_on,15,0,1,,,,,,,,,0,,,68,0,
24765,note_on,0,0,1,,,,,,,,,0,,,67,33,
24780,note_on,0,0,2,,,,,,,,,1,,,57,64,
24780,note_on,60,0,2,,,,,,,,,1,,,59,0,
24780,note_on,0,0,2,,,,,,,,,1,,,62,0,
24780,note_on,0,0,2,,,,,,,,,1,,,60,64,
24780,note_on,15,0,1,,,,,,,,,0,,,67,0,
24780,note_on,0,0,1,,,,,,,,,0,,,68,33,
24795,note_on,0,0,1,,,,,,,,,0,,,67,33,
24795,note_on,15,0,1,,,,,,,,,0,,,68,0,
24810,note_on,0,0,1,,,,,,,,,0,,,68,33,
24810,note_on,15,0,1,,,,,,,,,0,,,67,0,
24825,note_on,15,0,1,,,,,,,,,0,,,68,0,
24825,note_on,0,0,1,,,,,,,,,0,,,67,33,
24840,note_on,15,0,1,,,,,,,,,0,,,67,0,
24840,note_on,0,0,1,,,,,,,,,0,,,68,33,
24840,note_on,0,0,2,,,,,,,,,1,,,60,0,
24840,note_on,0,0,2,,,,,,,,,1,,,55,64,
24840,note_on,0,0,2,,,,,,,,,1,,,59,64,
24840,note_on,60,0,2,,,,,,,,,1,,,57,0,
24855,note_on,15,0,1,,,,,,,,,0,,,68,0,
24855,note_on,0,0,1,,,,,,,,,0,,,67,33,
24870,note_on,15,0,1,,,,,,,,,0,,,67,0,
24870,note_on,0,0,1,,,,,,,,,0,,,68,33,
24885,note_on,15,0,1,,,,,,,,,0,,,68,0,
24885,note_on,0,0,1,,,,,,,,,0,,,67,33,
24900,note_on,15,0,1,,,,,,,,,0,,,67,0,
24900,note_on,0,0,1,,,,,,,,,0,,,68,33,
24900,note_on,60,0,2,,,,,,,,,1,,,59,0,
24900,note_on,0,0,2,,,,,,,,,1,,,55,0,
24900,note_on,0,0,2,,,,,,,,,1,,,60,62,
24900,note_on,0,0,2,,,,,,,,,1,,,57,62,
24915,note_on,0,0,1,,,,,,,,,0,,,67,33,
24915,note_on,15,0,1,,,,,,,,,0,,,68,0,
24930,note_on,15,0,1,,,,,,,,,0,,,67,0,
24930,note_on,0,0,1,,,,,,,,,0,,,68,33,
24945,note_on,15,0,1,,,,,,,,,0,,,68,0,
24945,note_on,0,0,1,,,,,,,,,0,,,67,33,
24960,note_on,0,0,2,,,,,,,,,1,,,60,0,
24960,note_on,0,0,2,,,,,,,,,1,,,59,60,
24960,note_on,15,0,1,,,,,,,,,0,,,67,0,
24960,note_on,60,0,2,,,,,,,,,1,,,57,0,
24960,note_on,0,0,1,,,,,,,,,0,,,68,32,
24960,note_on,0,0,2,,,,,,,,,1,,,62,60,
24975,note_on,15,0,1,,,,,,,,,0,,,68,0,
24975,note_on,0,0,1,,,,,,,,,0,,,67,32,
24990,note_on,0,0,1,,,,,,,,,0,,,68,32,
24990,note_on,15,0,1,,,,,,,,,0,,,67,0,
25005,note_on,0,0,1,,,,,,,,,0,,,67,32,
25005,note_on,15,0,1,,,,,,,,,0,,,68,0,
25020,note_on,0,0,1,,,,,,,,,0,,,68,32,
25020,note_on,15,0,1,,,,,,,,,0,,,67,0,
25020,note_on,60,0,2,,,,,,,,,1,,,59,0,
25020,note_on,0,0,2,,,,,,,,,1,,,62,0,
25020,note_on,0,0,2,,,,,,,,,1,,,63,60,
25020,note_on,0,0,2,,,,,,,,,1,,,60,60,
25035,note_on,15,0,1,,,,,,,,,0,,,68,0,
25035,note_on,0,0,1,,,,,,,,,0,,,67,31,
25050,note_on,15,0,1,,,,,,,,,0,,,67,0,
25050,note_on,0,0,1,,,,,,,,,0,,,68,31,
25065,note_on,15,0,1,,,,,,,,,0,,,68,0,
25065,note_on,0,0,1,,,,,,,,,0,,,67,31,
25080,note_on,0,0,2,,,,,,,,,1,,,62,59,
25080,note_on,0,0,2,,,,,,,,,1,,,63,0,
25080,note_on,60,0,2,,,,,,,,,1,,,60,0,
25080,note_on,15,0,1,,,,,,,,,0,,,67,0,
25080,note_on,0,0,1,,,,,,,,,0,,,68,31,
25080,note_on,0,0,2,,,,,,,,,1,,,59,59,
25095,note_on,15,0,1,,,,,,,,,0,,,68,0,
25095,note_on,0,0,1,,,,,,,,,0,,,67,31,
25110,note_on,15,0,1,,,,,,,,,0,,,67,0,
25110,note_on,0,0,1,,,,,,,,,0,,,68,30,
25125,note_on,15,0,1,,,,,,,,,0,,,68,0,
25125,note_on,0,0,1,,,,,,,,,0,,,67,30,
25140,note_on,15,0,1,,,,,,,,,0,,,67,0,
25140,note_on,0,0,1,,,,,,,,,0,,,68,30,
25140,note_on,0,0,2,,,,,,,,,1,,,62,0,
25140,note_on,0,0,2,,,,,,,,,1,,,60,58,
25140,note_on,0,0,2,,,,,,,,,1,,,57,58,
25140,note_on,60,0,2,,,,,,,,,1,,,59,0,
25155,note_on,15,0,1,,,,,,,,,0,,,68,0,
