tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
25155,note_on,0,0,1,,,,,,,,,0,,,67,30,
25170,note_on,15,0,1,,,,,,,,,0,,,67,0,
25170,note_on,0,0,1,,,,,,,,,0,,,68,30,
25185,note_on,15,0,1,,,,,,,,,0,,,68,0,
25185,note_on,0,0,1,,,,,,,,,0,,,67,29,
25198,set_tempo,8092,1,0,,,,,,1000000,,,,,,,,
25200,note_on,15,0,1,,,,,,,,,0,,,67,0,
25200,note_on,0,0,1,,,,,,,,,0,,,68,29,
25200,note_on,0,0,2,,,,,,,,,1,,,60,0,
25200,note_on,0,0,2,,,,,,,,,1,,,43,58,
25200,note_on,60,0,2,,,,,,,,,1,,,57,0,
25210,note_on,10,0,2,,,,,,,,,1,,,47,58,
25215,note_on,0,0,1,,,,,,,,,0,,,67,29,
25215,note_on,15,0,1,,,,,,,,,0,,,68,0,
25220,note_on,10,0,2,,,,,,,,,1,,,50,58,
25230,note_on,10,0,2,,,,,,,,,1,,,55,58,
25230,note_on,0,0,1,,,,,,,,,0,,,68,29,
25230,note_on,15,0,1,,,,,,,,,0,,,67,0,
25245,note_on,0,0,1,,,,,,,,,0,,,67,29,
25245,note_on,15,0,1,,,,,,,,,0,,,68,0,
25260,note_on,0,0,1,,,,,,,,,0,,,66,29,
25260,note_on,15,0,1,,,,,,,,,0,,,67,0,
25290,note_on,0,0,1,,,,,,,,,0,,,67,28,
25290,note_on,30,0,1,,,,,,,,,0,,,66,0,
25320,note_on,90,0,2,,,,,,,,,1,,,43,0,
25320,note_on,0,0,1,,,,,,,,,0,,,55,28,
25320,note_on,30,0,1,,,,,,,,,0,,,67,0,
25330,note_on,10,0,2,,,,,,,,,1,,,47,0,
25334,set_tempo,136,1,0,,,,,,1538462,,,,,,,,
25340,note_on,10,0,2,,,,,,,,,1,,,50,0,
25350,note_on,10,0,2,,,,,,,,,1,,,55,0,
25380,note_on,60,0,1,,,,,,,,,0,,,55,0,
25380,note_on,30,0,2,,,,,,,,,1,,,60,55,
25380,end_of_track,0,1,0,,,,,,,,,,,,,,
25380,set_tempo,0,1,0,,,,,,560748,,,,,,,,
25380,key_signature,46,1,0,,,,,C,,,,,,,,,
25380,note_on,0,0,1,,,,,,,,,0,,,79,61,
25410,note_on,30,0,2,,,,,,,,,1,,,60,0,
25410,note_on,0,0,2,,,,,,,,,1,,,64,56,
25440,note_on,0,0,1,,,,,,,,,0,,,79,61,
25440,note_on,0,0,2,,,,,,,,,1,,,67,57,
25440,note_on,30,0,2,,,,,,,,,1,,,64,0,
25440,note_on,60,0,1,,,,,,,,,0,,,79,0,
25470,note_on,0,0,2,,,,,,,,,1,,,64,58,
25470,note_on,30,0,2,,,,,,,,,1,,,67,0,
25500,note_on,60,0,1,,,,,,,,,0,,,79,0,
25500,note_on,0,0,1,,,,,,,,,0,,,79,61,
25500,note_on,30,0,2,,,,,,,,,1,,,64,0,
25500,note_on,0,0,2,,,,,,,,,1,,,67,58,
25530,note_on,0,0,2,,,,,,,,,1,,,64,58,
25530,note_on,30,0,2,,,,,,,,,1,,,67,0,
25560,note_on,60,0,1,,,,,,,,,0,,,79,0,
25560,note_on,0,0,1,,,,,,,,,0,,,76,60,
25560,note_on,30,0,2,,,,,,,,,1,,,64,0,
25560,note_on,0,0,2,,,,,,,,,1,,,60,58,
25590,note_on,30,0,2,,,,,,,,,1,,,60,0,
25590,note_on,0,0,2,,,,,,,,,1,,,64,59,
25620,note_on,30,0,2,,,,,,,,,1,,,64,0,
25620,note_on,0,0,2,,,,,,,,,1,,,67,59,
25650,note_on,30,0,2,,,,,,,,,1,,,67,0,
25650,note_on,0,0,2,,,,,,,,,1,,,64,59,
25680,note_on,120,0,1,,,,,,,,,0,,,76,0,
25680,note_on,30,0,2,,,,,,,,,1,,,64,0,
25680,note_on,0,0,1,,,,,,,,,0,,,72,53,
25680,note_on,0,0,2,,,,,,,,,1,,,67,59,
25710,note_on,30,0,2,,,,,,,,,1,,,67,0,
25710,note_on,0,0,2,,,,,,,,,1,,,64,59,
25740,note_on,30,0,2,,,,,,,,,1,,,64,0,
25740,note_on,0,0,2,,,,,,,,,1,,,59,59,
25740,note_on,0,0,1,,,,,,,,,0,,,79,60,
25740,note_on,60,0,1,,,,,,,,,0,,,72,0,
25770,note_on,30,0,2,,,,,,,,,1,,,59,0,
25770,note_on,0,0,2,,,,,,,,,1,,,62,59,
25800,note_on,60,0,1,,,,,,,,,0,,,79,0,
25800,note_on,0,0,1,,,,,,,,,0,,,79,62,
25800,note_on,30,0,2,,,,,,,,,1,,,62,0,
25800,note_on,0,0,2,,,,,,,,,1,,,67,59,
25830,note_on,30,0,2,,,,,,,,,1,,,67,0,
25830,note_on,0,0,2,,,,,,,,,1,,,62,59,
25860,note_on,0,0,2,,,,,,,,,1,,,67,59,
25860,note_on,30,0,2,,,,,,,,,1,,,62,0,
25860,note_on,0,0,1,,,,,,,,,0,,,79,63,
25860,note_on,60,0,1,,,,,,,,,0,,,79,0,
25890,note_on,0,0,2,,,,,,,,,1,,,62,58,
25890,note_on,30,0,2,,,,,,,,,1,,,67,0,
25920,note_on,30,0,2,,,,,,,,,1,,,62,0,
25920,note_on,0,0,2,,,,,,,,,1,,,59,58,
25920,note_on,0,0,1,,,,,,,,,0,,,77,63,
25920,note_on,60,0,1,,,,,,,,,0,,,79,0,
25950,note_on,30,0,2,,,,,,,,,1,,,59,0,
25950,note_on,0,0,2,,,,,,,,,1,,,62,58,
25980,note_on,30,0,2,,,,,,,,,1,,,62,0,
25980,note_on,0,0,2,,,,,,,,,1,,,67,57,
26010,note_on,30,0,2,,,,,,,,,1,,,67,0,
26010,note_on,0,0,2,,,,,,,,,1,,,62,57,
26040,note_on,0,0,1,,,,,,,,,0,,,74,49,
26040,note_on,120,0,1,,,,,,,,,0,,,77,0,
26040,note_on,0,0,2,,,,,,,,,1,,,67,56,
26040,note_on,30,0,2,,,,,,,,,1,,,62,0,
26070,note_on,0,0,2,,,,,,,,,1,,,62,53,
26070,note_on,30,0,2,,,,,,,,,1,,,67,0,
26100,note_on,0,0,2,,,,,,,,,1,,,60,52,
26100,note_on,0,0,1,,,,,,,,,0,,,76,49,
26100,note_on,60,0,1,,,,,,,,,0,,,74,0,
26100,note_on,30,0,2,,,,,,,,,1,,,62,0,
26130,note_on,0,0,1,,,,,,,,,0,,,72,49,
26130,note_on,30,0,1,,,,,,,,,0,,,76,0,
26160,note_on,0,0,1,,,,,,,,,0,,,77,49,
26160,note_on,30,0,1,,,,,,,,,0,,,72,0,
26190,note_on,30,0,1,,,,,,,,,0,,,77,0,
26190,note_on,0,0,1,,,,,,,,,0,,,74,49,
26220,note_on,0,0,1,,,,,,,,,0,,,79,49,
26220,note_on,30,0,1,,,,,,,,,0,,,74,0,
26250,note_on,30,0,1,,,,,,,,,0,,,79,0,
26250,note_on,0,0,1,,,,,,,,,0,,,76,49,
26280,note_on,0,0,2,,,,,,,,,1,,,53,48,
26280,note_on,180,0,2,,,,,,,,,1,,,60,0,
26280,note_on,30,0,1,,,,,,,,,0,,,76,0,
26280,note_on,0,0,1,,,,,,,,,0,,,81,49,
26310,note_on,30,0,1,,,,,,,,,0,,,81,0,
26310,note_on,0,0,1,,,,,,,,,0,,,79,49,
26340,note_on,0,0,1,,,,,,,,,0,,,77,49,
26340,note_on,30,0,1,,,,,,,,,0,,,79,0,
26370,note_on,0,0,1,,,,,,,,,0,,,76,49,
26370,note_on,30,0,1,,,,,,,,,0,,,77,0,
26400,note_on,120,0,2,,,,,,,,,1,,,53,0,
26400,note_on,30,0,1,,,,,,,,,0,,,76,0,
26400,note_on,0,0,1,,,,,,,,,0,,,74,49,
26400,note_on,0,0,2,,,,,,,,,1,,,54,48,
26430,note_on,0,0,1,,,,,,,,,0,,,72,49,
26430,note_on,30,0,1,,,,,,,,,0,,,74,0,
26460,note_on,0,0,1,,,,,,,,,0,,,71,49,
26460,note_on,30,0,1,,,,,,,,,0,,,72,0,
26460,note_on,0,0,2,,,,,,,,,1,,,55,48,
26460,note_on,60,0,2,,,,,,,,,1,,,54,0,
26490,note_on,0,0,1,,,,,,,,,0,,,72,49,
26490,note_on,30,0,1,,,,,,,,,0,,,71,0,
26520,note_on,0,0,1,,,,,,,,,0,,,74,49,
26520,note_on,30,0,1,,,,,,,,,0,,,72,0,
26550,note_on,30,0,1,,,,,,,,,0,,,74,0,
26550,note_on,0,0,1,,,,,,,,,0,,,72,49,
26580,note_on,30,0,1,,,,,,,,,0,,,72,0,
26580,note_on,0,0,1,,,,,,,,,0,,,71,49,
26610,note_on,0,0,1,,,,,,,,,0,,,69,49,
26610,note_on,30,0,1,,,,,,,,,0,,,71,0,
26640,note_on,180,0,2,,,,,,,,,1,,,55,0,
26640,note_on,0,0,1,,,,,,,,,0,,,67,49,
26640,note_on,30,0,1,,,,,,,,,0,,,69,0,
26670,note_on,30,0,1,,,,,,,,,0,,,67,0,
26670,note_on,0,0,1,,,,,,,,,0,,,66,49,
26700,note_on,30,0,1,,,,,,,,,0,,,66,0,
26700,note_on,0,0,1,,,,,,,,,0,,,67,49,
26730,note_on,30,0,1,,,,,,,,,0,,,67,0,
26730,note_on,0,0,1,,,,,,,,,0,,,65,49,
26760,note_on,0,0,1,,,,,,,,,0,,,64,49,
26760,note_on,30,0,1,,,,,,,,,0,,,65,0,
26790,note_on,30,0,1,,,,,,,,,0,,,64,0,
26790,note_on,0,0,1,,,,,,,,,0,,,62,49,
26820,note_on,30,0,1,,,,,,,,,0,,,62,0,
26820,note_on,0,0,1,,,,,,,,,0,,,79,72,
26820,note_on,180,0,2,,,,,,,,,1,,,60,66,
26850,note_on,0,0,2,,,,,,,,,1,,,64,68,
26850,note_on,30,0,2,,,,,,,,,1,,,60,0,
26880,note_on,0,0,1,,,,,,,,,0,,,79,73,
26880,note_on,60,0,1,,,,,,,,,0,,,79,0,
26880,note_on,30,0,2,,,,,,,,,1,,,64,0,
26880,note_on,0,0,2,,,,,,,,,1,,,67,69,
26910,note_on,30,0,2,,,,,,,,,1,,,67,0,
26910,note_on,0,0,2,,,,,,,,,1,,,64,70,
26940,note_on,0,0,1,,,,,,,,,0,,,79,74,
26940,note_on,0,0,2,,,,,,,,,1,,,67,71,
26940,note_on,30,0,2,,,,,,,,,1,,,64,0,
26940,note_on,60,0,1,,,,,,,,,0,,,79,0,
26970,note_on,0,0,2,,,,,,,,,1,,,64,71,
26970,note_on,30,0,2,,,,,,,,,1,,,67,0,
27000,note_on,60,0,1,,,,,,,,,0,,,79,0,
27000,note_on,30,0,2,,,,,,,,,1,,,64,0,
27000,note_on,0,0,2,,,,,,,,,1,,,60,72,
27000,note_on,0,0,1,,,,,,,,,0,,,76,74,
27030,note_on,30,0,2,,,,,,,,,1,,,60,0,
27030,note_on,0,0,2,,,,,,,,,1,,,64,73,
27060,note_on,30,0,2,,,,,,,,,1,,,64,0,
27060,note_on,0,0,2,,,,,,,,,1,,,67,73,
27090,note_on,30,0,2,,,,,,,,,1,,,67,0,
27090,note_on,0,0,2,,,,,,,,,1,,,64,73,
27120,note_on,0,0,1,,,,,,,,,0,,,72,74,
27120,note_on,120,0,1,,,,,,,,,0,,,76,0,
27120,note_on,30,0,2,,,,,,,,,1,,,64,0,
27120,note_on,0,0,2,,,,,,,,,1,,,67,73,
27150,note_on,30,0,2,,,,,,,,,1,,,67,0,
27150,note_on,0,0,2,,,,,,,,,1,,,64,74,
27180,note_on,0,0,1,,,,,,,,,0,,,79,74,
27180,note_on,60,0,1,,,,,,,,,0,,,72,0,
27180,note_on,0,0,2,,,,,,,,,1,,,59,74,
27180,note_on,30,0,2,,,,,,,,,1,,,64,0,
27210,note_on,0,0,2,,,,,,,,,1,,,62,74,
27210,note_on,30,0,2,,,,,,,,,1,,,59,0,
27240,note_on,0,0,1,,,,,,,,,0,,,79,74,
27240,note_on,30,0,2,,,,,,,,,1,,,62,0,
27240,note_on,0,0,2,,,,,,,,,1,,,67,74,
27240,note_on,60,0,1,,,,,,,,,0,,,79,0,
27270,note_on,0,0,2,,,,,,,,,1,,,62,74,
27270,note_on,30,0,2,,,,,,,,,1,,,67,0,
27300,note_on,60,0,1,,,,,,,,,0,,,79,0,
27300,note_on,0,0,1,,,,,,,,,0,,,79,74,
27300,note_on,0,0,2,,,,,,,,,1,,,67,74,
27300,note_on,30,0,2,,,,,,,,,1,,,62,0,
27330,note_on,0,0,2,,,,,,,,,1,,,62,73,
27330,note_on,30,0,2,,,,,,,,,1,,,67,0,
27360,note_on,60,0,1,,,,,,,,,0,,,79,0,
27360,note_on,0,0,1,,,,,,,,,0,,,77,74,
27360,note_on,0,0,2,,,,,,,,,1,,,59,72,
27360,note_on,30,0,2,,,,,,,,,1,,,62,0,
27390,note_on,0,0,2,,,,,,,,,1,,,62,72,
27390,note_on,30,0,2,,,,,,,,,1,,,59,0,
27420,note_on,0,0,2,,,,,,,,,1,,,67,71,
27420,note_on,30,0,2,,,,,,,,,1,,,62,0,
27450,note_on,30,0,2,,,,,,,,,1,,,67,0,
27450,note_on,0,0,2,,,,,,,,,1,,,62,69,
27480,note_on,0,0,2,,,,,,,,,1,,,67,68,
27480,note_on,30,0,2,,,,,,,,,1,,,62,0,
27480,note_on,120,0,1,,,,,,,,,0,,,77,0,
27480,note_on,0,0,1,,,,,,,,,0,,,74,74,
27510,note_on,0,0,2,,,,,,,,,1,,,62,67,
27510,note_on,30,0,2,,,,,,,,,1,,,67,0,
27540,note_on,60,0,1,,,,,,,,,0,,,74,0,
27540,note_on,0,0,2,,,,,,,,,1,,,60,64,
27540,note_on,30,0,2,,,,,,,,,1,,,62,0,
27540,note_on,0,0,1,,,,,,,,,0,,,76,73,
27570,note_on,30,0,1,,,,,,,,,0,,,76,0,
27570,note_on,0,0,1,,,,,,,,,0,,,72,73,
27600,note_on,30,0,1,,,,,,,,,0,,,72,0,
27600,note_on,0,0,1,,,,,,,,,0,,,77,72,
27630,note_on,30,0,1,,,,,,,,,0,,,77,0,
27630,note_on,0,0,1,,,,,,,,,0,,,74,72,
27660,note_on,0,0,1,,,,,,,,,0,,,79,72,
27660,note_on,30,0,1,,,,,,,,,0,,,74,0,
27690,note_on,0,0,1,,,,,,,,,0,,,76,72,
27690,note_on,30,0,1,,,,,,,,,0,,,79,0,
27720,note_on,0,0,2,,,,,,,,,1,,,53,76,
27720,note_on,180,0,2,,,,,,,,,1,,,60,0,
27720,note_on,0,0,1,,,,,,,,,0,,,81,72,
27720,note_on,30,0,1,,,,,,,,,0,,,76,0,
27750,note_on,0,0,1,,,,,,,,,0,,,79,72,
27750,note_on,30,0,1,,,,,,,,,0,,,81,0,
27780,note_on,30,0,1,,,,,,,,,0,,,79,0,
27780,note_on,0,0,1,,,,,,,,,0,,,77,72,
27810,note_on,0,0,1,,,,,,,,,0,,,76,73,
27810,note_on,30,0,1,,,,,,,,,0,,,77,0,
27840,note_on,30,0,1,,,,,,,,,0,,,76,0,
27840,note_on,0,0,1,,,,,,,,,0,,,74,74,
27840,note_on,0,0,2,,,,,,,,,1,,,55,76,
27840,note_on,120,0,2,,,,,,,,,1,,,53,0,
27870,note_on,30,0,1,,,,,,,,,0,,,74,0,
27870,note_on,0,0,1,,,,,,,,,0,,,72,75,
27900,note_on,0,0,1,,,,,,,,,0,,,72,100,
27900,note_on,30,0,1,,,,,,,,,0,,,72,0,
27900,note_on,0,0,2,,,,,,,,,1,,,60,100,
27900,note_on,0,0,2,,,,,,,,,1,,,48,100,
27900,note_on,60,0,2,,,,,,,,,1,,,55,0,
27930,note_on,0,0,1,,,,,,,,,0,,,67,100,
27930,note_on,30,0,1,,,,,,,,,0,,,72,0,
27960,note_on,30,0,1,,,,,,,,,0,,,67,0,
27960,note_on,0,0,1,,,,,,,,,0,,,64,100,
27990,note_on,30,0,1,,,,,,,,,0,,,64,0,
27990,note_on,0,0,1,,,,,,,,,0,,,67,100,
28020,note_on,30,0,1,,,,,,,,,0,,,67,0,
28020,note_on,0,0,1,,,,,,,,,0,,,72,100,
28050,note_on,30,0,1,,,,,,,,,0,,,72,0,
28050,note_on,0,0,1,,,,,,,,,0,,,76,100,
28080,note_on,0,0,2,,,,,,,,,1,,,48,0,
28080,note_on,0,0,2,,,,,,,,,1,,,47,100,
28080,note_on,0,0,2,,,,,,,,,1,,,59,100,
28080,note_on,0,0,1,,,,,,,,,0,,,74,100,
28080,note_on,30,0,1,,,,,,,,,0,,,76,0,
28080,note_on,180,0,2,,,,,,,,,1,,,60,0,
28110,note_on,0,0,1,,,,,,,,,0,,,67,100,
28110,note_on,30,0,1,,,,,,,,,0,,,74,0,
28140,note_on,0,0,1,,,,,,,,,0,,,62,100,
28140,note_on,30,0,1,,,,,,,,,0,,,67,0,
28170,note_on,0,0,1,,,,,,,,,0,,,67,100,
28170,note_on,30,0,1,,,,,,,,,0,,,62,0,
28200,note_on,30,0,1,,,,,,,,,0,,,67,0,
28200,note_on,0,0,1,,,,,,,,,0,,,74,100,
28230,note_on,30,0,1,,,,,,,,,0,,,74,0,
28230,note_on,0,0,1,,,,,,,,,0,,,77,100,
28245,note_on,15,0,1,,,,,,,,,0,,,76,100,
28245,note_on,0,0,1,,,,,,,,,0,,,79,100,
28260,note_on,0,0,2,,,,,,,,,1,,,47,0,
28260,note_on,0,0,1,,,,,,,,,0,,,76,100,
28260,note_on,0,0,1,,,,,,,,,0,,,72,100,
28260,note_on,0,0,1,,,,,,,,,0,,,77,0,
28260,note_on,15,0,1,,,,,,,,,0,,,79,0,
28260,note_on,0,0,2,,,,,,,,,1,,,60,100,
28260,note_on,0,0,2,,,,,,,,,1,,,48,100,
28260,note_on,0,0,1,,,,,,,,,0,,,76,0,
28260,note_on,180,0,2,,,,,,,,,1,,,59,0,
28320,note_on,60,0,1,,,,,,,,,0,,,76,0,
28320,note_on,0,0,1,,,,,,,,,0,,,72,0,
28320,note_on,0,0,1,,,,,,,,,0,,,76,100,
28320,note_on,0,0,1,,,,,,,,,0,,,79,100,
28380,note_on,0,0,1,,,,,,,,,0,,,76,100,
28380,note_on,0,0,1,,,,,,,,,0,,,76,0,
28380,note_on,0,0,1,,,,,,,,,0,,,72,100,
28380,note_on,60,0,1,,,,,,,,,0,,,79,0,
28440,note_on,180,0,2,,,,,,,,,1,,,60,0,
28440,note_on,0,0,2,,,,,,,,,1,,,53,100,
28440,note_on,0,0,2,,,,,,,,,1,,,48,0,
28440,note_on,60,0,1,,,,,,,,,0,,,76,0,
28440,note_on,0,0,1,,,,,,,,,0,,,72,0,
28440,note_on,0,0,1,,,,,,,,,0,,,77,100,
28440,note_on,0,0,1,,,,,,,,,0,,,74,100,
28500,note_on,60,0,1,,,,,,,,,0,,,77,0,
28500,note_on,0,0,2,,,,,,,,,1,,,55,100,
28500,note_on,60,0,2,,,,,,,,,1,,,53,0,
28500,note_on,0,0,1,,,,,,,,,0,,,76,100,
28500,note_on,0,0,1,,,,,,,,,0,,,72,100,
28500,note_on,0,0,1,,,,,,,,,0,,,74,0,
28560,note_on,0,0,2,,,,,,,,,1,,,43,101,
28560,note_on,60,0,2,,,,,,,,,1,,,55,0,
28560,note_on,0,0,1,,,,,,,,,0,,,72,0,
28560,note_on,60,0,1,,,,,,,,,0,,,76,0,
28560,note_on,0,0,1,,,,,,,,,0,,,71,100,
28560,note_on,0,0,1,,,,,,,,,0,,,74,100,
28620,note_on,60,0,1,,,,,,,,,0,,,74,0,
28620,note_on,0,0,1,,,,,,,,,0,,,71,0,
28620,note_on,0,0,1,,,,,,,,,0,,,72,110,
28620,note_on,60,0,2,,,,,,,,,1,,,43,0,
28620,note_on,0,0,2,,,,,,,,,1,,,48,115,
28620,note_on,0,0,2,,,,,,,,,1,,,60,115,
28650,note_on,0,0,1,,,,,,,,,0,,,67,111,
28650,note_on,30,0,1,,,,,,,,,0,,,72,0,
28680,note_on,30,0,1,,,,,,,,,0,,,67,0,
28680,note_on,0,0,1,,,,,,,,,0,,,64,113,
28710,note_on,0,0,1,,,,,,,,,0,,,67,114,
28710,note_on,30,0,1,,,,,,,,,0,,,64,0,
28740,note_on,0,0,1,,,,,,,,,0,,,72,114,
28740,note_on,30,0,1,,,,,,,,,0,,,67,0,
28770,note_on,0,0,1,,,,,,,,,0,,,76,114,
28770,note_on,30,0,1,,,,,,,,,0,,,72,0,
28800,note_on,0,0,2,,,,,,,,,1,,,48,0,
28800,note_on,0,0,2,,,,,,,,,1,,,47,117,
28800,note_on,0,0,2,,,,,,,,,1,,,59,117,
28800,note_on,180,0,2,,,,,,,,,1,,,60,0,
28800,note_on,30,0,1,,,,,,,,,0,,,76,0,
28800,note_on,0,0,1,,,,,,,,,0,,,74,115,
28830,note_on,30,0,1,,,,,,,,,0,,,74,0,
28830,note_on,0,0,1,,,,,,,,,0,,,67,115,
28860,note_on,30,0,1,,,,,,,,,0,,,67,0,
28860,note_on,0,0,1,,,,,,,,,0,,,62,115,
28890,note_on,30,0,1,,,,,,,,,0,,,62,0,
28890,note_on,0,0,1,,,,,,,,,0,,,67,116,
28920,note_on,30,0,1,,,,,,,,,0,,,67,0,
28920,note_on,0,0,1,,,,,,,,,0,,,74,116,
28950,note_on,30,0,1,,,,,,,,,0,,,74,0,
28950,note_on,0,0,1,,,,,,,,,0,,,77,116,
28965,note_on,15,0,1,,,,,,,,,0,,,76,116,
28965,note_on,0,0,1,,,,,,,,,0,,,79,116,
28980,note_on,0,0,1,,,,,,,,,0,,,72,117,
28980,note_on,0,0,1,,,,,,,,,0,,,77,0,
28980,note_on,15,0,1,,,,,,,,,0,,,79,0,
28980,note_on,0,0,1,,,,,,,,,0,,,76,0,
28980,note_on,0,0,2,,,,,,,,,1,,,60,119,
28980,note_on,0,0,2,,,,,,,,,1,,,48,119,
28980,note_on,0,0,1,,,,,,,,,0,,,76,117,
28980,note_on,180,0,2,,,,,,,,,1,,,59,0,
28980,note_on,0,0,2,,,,,,,,,1,,,47,0,
29040,note_on,0,0,1,,,,,,,,,0,,,76,118,
29040,note_on,60,0,1,,,,,,,,,0,,,76,0,
29040,note_on,0,0,1,,,,,,,,,0,,,72,0,
29040,note_on,0,0,1,,,,,,,,,0,,,79,118,
29100,note_on,0,0,1,,,,,,,,,0,,,72,119,
29100,note_on,0,0,1,,,,,,,,,0,,,76,119,
29100,note_on,60,0,1,,,,,,,,,0,,,76,0,
29100,note_on,0,0,1,,,,,,,,,0,,,79,0,
29160,note_on,60,0,1,,,,,,,,,0,,,76,0,
29160,note_on,0,0,2,,,,,,,,,1,,,48,0,
29160,note_on,0,0,1,,,,,,,,,0,,,72,0,
29160,note_on,0,0,1,,,,,,,,,0,,,74,121,
29160,note_on,0,0,1,,,,,,,,,0,,,77,121,
29160,note_on,180,0,2,,,,,,,,,1,,,60,0,
29160,note_on,0,0,2,,,,,,,,,1,,,53,122,
29220,note_on,0,0,2,,,,,,,,,1,,,55,123,
29220,note_on,60,0,2,,,,,,,,,1,,,53,0,
29220,note_on,0,0,1,,,,,,,,,0,,,76,123,
29220,note_on,0,0,1,,,,,,,,,0,,,74,0,
29220,note_on,60,0,1,,,,,,,,,0,,,77,0,
29220,note_on,0,0,1,,,,,,,,,0,,,72,123,
29280,note_on,0,0,1,,,,,,,,,0,,,74,124,
29280,note_on,0,0,1,,,,,,,,,0,,,72,0,
29280,note_on,60,0,1,,,,,,,,,0,,,76,0,
29280,note_on,60,0,2,,,,,,,,,1,,,55,0,
29280,note_on,0,0,2,,,,,,,,,1,,,43,126,
29280,note_on,0,0,1,,,,,,,,,0,,,71,124,
29340,control_change,0,0,2,,,,,,,,,1,64,127,,,
29340,note_on,0,0,2,,,,,,,,,1,,,36,127,
29340,note_on,0,0,2,,,,,,,,,1,,,48,127,
29340,note_on,60,0,1,,,,,,,,,0,,,74,0,
29340,note_on,0,0,1,,,,,,,,,0,,,71,0,
29340,note_on,0,0,1,,,,,,,,,0,,,72,127,
29340,note_on,0,0,1,,,,,,,,,0,,,67,127,
29340,note_on,0,0,1,,,,,,,,,0,,,64,127,
29340,note_on,60,0,2,,,,,,,,,1,,,43,0,
29520,note_on,0,0,2,,,,,,,,,1,,,48,0,
29520,note_on,180,0,2,,,,,,,,,1,,,36,0,
29520,note_on,0,0,1,,,,,,,,,0,,,72,0,
29520,end_of_track,0,1,1,,,,,,,,,,,,,,
29520,note_on,180,0,1,,,,,,,,,0,,,64,0,
29520,note_on,0,0,1,,,,,,,,,0,,,67,0,
29655,control_change,135,0,2,,,,,,,,,1,64,0,,,
29655,end_of_track,0,1,2,,,,,,,,,,,,,,
