tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,,0,0,1,,,
0,control_change,0,0,2,,,,,,,,,32,0,1,,,
0,program_change,0,0,2,,,,,,,,,,,1,0,,
0,control_change,0,0,2,,,,,,,,,7,72,1,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,,,,0,0,,
0,control_change,0,0,1,,,,,,,,,7,72,0,,,
0,control_change,0,0,1,,,,,,,,,32,0,0,,,
0,control_change,0,0,1,,,,,,,,,0,0,0,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,0,,,,,,
0,midi_port,0,1,2,,,,,,,,0,,,,,,
0,time_signature,0,1,0,,2,4,24,8,,,,,,,,,
0,key_signature,0,1,0,,,,,,Bb,,,,,,,,
0,sequencer_specific,0,1,0,"(0, 0, 65)",,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,1090909,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
60,note_on,60,0,1,,,,,,,,,,,0,,75,80
120,note_on,60,0,1,,,,,,,,,,,0,,75,0
120,note_on,0,0,1,,,,,,,,,,,0,,74,81
180,note_on,60,0,1,,,,,,,,,,,0,,74,0
180,note_on,0,0,1,,,,,,,,,,,0,,69,81
240,note_on,60,0,1,,,,,,,,,,,0,,69,0
240,note_on,0,0,1,,,,,,,,,,,0,,72,82
300,note_on,60,0,1,,,,,,,,,,,0,,72,0
300,note_on,0,0,1,,,,,,,,,,,0,,70,86
345,note_on,45,0,1,,,,,,,,,,,0,,70,0
345,note_on,0,0,1,,,,,,,,,,,0,,69,82
359,note_on,14,0,1,,,,,,,,,,,0,,69,0
360,note_on,1,0,1,,,,,,,,,,,0,,70,83
420,note_on,60,0,1,,,,,,,,,,,0,,70,0
420,note_on,0,0,1,,,,,,,,,,,0,,69,83
480,note_on,0,0,1,,,,,,,,,,,0,,67,84
480,note_on,60,0,1,,,,,,,,,,,0,,69,0
540,note_on,60,0,1,,,,,,,,,,,0,,67,0
540,note_on,0,0,1,,,,,,,,,,,0,,66,84
540,note_on,540,0,2,,,,,,,,,,,1,,63,84
600,note_on,60,0,1,,,,,,,,,,,0,,66,0
600,note_on,0,0,1,,,,,,,,,,,0,,69,85
600,note_on,0,0,2,,,,,,,,,,,1,,62,85
600,note_on,60,0,2,,,,,,,,,,,1,,63,0
660,note_on,60,0,1,,,,,,,,,,,0,,69,0
660,note_on,0,0,2,,,,,,,,,,,1,,57,85
660,note_on,60,0,2,,,,,,,,,,,1,,62,0
660,note_on,0,0,1,,,,,,,,,,,0,,72,85
720,note_on,60,0,2,,,,,,,,,,,1,,57,0
720,note_on,0,0,2,,,,,,,,,,,1,,60,86
720,note_on,60,0,1,,,,,,,,,,,0,,72,0
720,note_on,0,0,1,,,,,,,,,,,0,,75,86
780,note_on,0,0,1,,,,,,,,,,,0,,74,86
780,note_on,0,0,2,,,,,,,,,,,1,,58,86
780,note_on,60,0,2,,,,,,,,,,,1,,60,0
780,note_on,60,0,1,,,,,,,,,,,0,,75,0
825,note_on,45,0,2,,,,,,,,,,,1,,58,0
825,note_on,0,0,2,,,,,,,,,,,1,,57,86
839,note_on,14,0,2,,,,,,,,,,,1,,57,0
840,note_on,60,0,1,,,,,,,,,,,0,,74,0
840,note_on,0,0,1,,,,,,,,,,,0,,76,87
840,note_on,1,0,2,,,,,,,,,,,1,,58,87
900,note_on,0,0,2,,,,,,,,,,,1,,57,87
900,note_on,60,0,2,,,,,,,,,,,1,,58,0
900,note_on,60,0,1,,,,,,,,,,,0,,76,0
900,note_on,0,0,1,,,,,,,,,,,0,,78,87
960,note_on,0,0,2,,,,,,,,,,,1,,58,88
960,note_on,60,0,2,,,,,,,,,,,1,,57,0
960,note_on,0,0,1,,,,,,,,,,,0,,79,88
960,note_on,60,0,1,,,,,,,,,,,0,,78,0
1020,note_on,0,0,1,,,,,,,,,,,0,,80,88
1020,note_on,60,0,1,,,,,,,,,,,0,,79,0
1080,note_on,60,0,1,,,,,,,,,,,0,,80,0
1080,note_on,0,0,2,,,,,,,,,,,1,,59,89
1080,note_on,120,0,2,,,,,,,,,,,1,,58,0
1080,note_on,0,0,1,,,,,,,,,,,0,,79,89
1140,note_on,60,0,1,,,,,,,,,,,0,,79,0
1140,note_on,0,0,1,,,,,,,,,,,0,,74,89
1200,note_on,0,0,1,,,,,,,,,,,0,,77,90
1200,note_on,60,0,1,,,,,,,,,,,0,,74,0
1200,note_on,120,0,2,,,,,,,,,,,1,,59,0
1260,note_on,60,0,2,,,,,,,,,,,1,,62,90
1320,note_on,0,0,1,,,,,,,,,,,0,,76,91
1320,note_on,60,0,2,,,,,,,,,,,1,,62,0
1320,note_on,0,0,2,,,,,,,,,,,1,,60,91
1320,note_on,120,0,1,,,,,,,,,,,0,,77,0
1380,note_on,0,0,2,,,,,,,,,,,1,,55,91
1380,note_on,60,0,2,,,,,,,,,,,1,,60,0
1440,note_on,60,0,2,,,,,,,,,,,1,,55,0
1440,note_on,0,0,2,,,,,,,,,,,1,,58,92
1440,note_on,120,0,1,,,,,,,,,,,0,,76,0
1500,note_on,60,0,1,,,,,,,,,,,0,,79,92
1560,note_on,120,0,2,,,,,,,,,,,1,,58,0
1560,note_on,0,0,2,,,,,,,,,,,1,,57,93
1560,note_on,60,0,1,,,,,,,,,,,0,,79,0
1560,note_on,0,0,1,,,,,,,,,,,0,,77,93
1620,note_on,60,0,1,,,,,,,,,,,0,,77,0
1620,note_on,0,0,1,,,,,,,,,,,0,,72,93
1680,note_on,0,0,1,,,,,,,,,,,0,,74,94
1680,note_on,120,0,2,,,,,,,,,,,1,,57,0
1680,note_on,0,0,2,,,,,,,,,,,1,,60,94
1680,note_on,60,0,1,,,,,,,,,,,0,,72,0
1740,note_on,0,0,2,,,,,,,,,,,1,,58,94
1740,note_on,60,0,1,,,,,,,,,,,0,,74,0
1740,note_on,60,0,2,,,,,,,,,,,1,,60,0
1740,note_on,0,0,1,,,,,,,,,,,0,,75,94
1800,note_on,60,0,1,,,,,,,,,,,0,,75,0
1800,note_on,0,0,1,,,,,,,,,,,0,,74,95
1860,note_on,0,0,1,,,,,,,,,,,0,,69,95
1860,note_on,0,0,2,,,,,,,,,,,1,,54,95
1860,note_on,120,0,2,,,,,,,,,,,1,,58,0
1860,note_on,60,0,1,,,,,,,,,,,0,,74,0
1920,note_on,0,0,1,,,,,,,,,,,0,,79,96
1920,note_on,0,0,2,,,,,,,,,,,1,,55,96
1920,note_on,60,0,2,,,,,,,,,,,1,,54,0
1920,note_on,60,0,1,,,,,,,,,,,0,,69,0
1980,note_on,60,0,1,,,,,,,,,,,0,,79,0
1980,note_on,0,0,1,,,,,,,,,,,0,,70,86
1980,note_on,60,0,2,,,,,,,,,,,1,,55,0
1980,note_on,0,0,2,,,,,,,,,,,1,,63,96
2025,note_on,45,0,1,,,,,,,,,,,0,,70,0
2025,note_on,0,0,1,,,,,,,,,,,0,,69,96
2039,note_on,14,0,1,,,,,,,,,,,0,,69,0
2040,note_on,60,0,2,,,,,,,,,,,1,,63,0
2040,note_on,1,0,1,,,,,,,,,,,0,,70,97
2040,note_on,0,0,2,,,,,,,,,,,1,,62,97
2100,note_on,60,0,1,,,,,,,,,,,0,,70,0
2100,note_on,60,0,2,,,,,,,,,,,1,,62,0
2100,note_on,0,0,2,,,,,,,,,,,1,,57,97
2100,note_on,0,0,1,,,,,,,,,,,0,,66,97
2160,note_on,0,0,2,,,,,,,,,,,1,,60,98
2160,note_on,60,0,2,,,,,,,,,,,1,,57,0
2160,note_on,0,0,1,,,,,,,,,,,0,,75,98
2160,note_on,60,0,1,,,,,,,,,,,0,,66,0
2220,note_on,60,0,1,,,,,,,,,,,0,,75,0
2220,note_on,0,0,2,,,,,,,,,,,1,,58,86
2220,note_on,60,0,2,,,,,,,,,,,1,,60,0
2220,note_on,0,0,1,,,,,,,,,,,0,,74,98
2265,note_on,0,0,2,,,,,,,,,,,1,,57,98
2265,note_on,45,0,2,,,,,,,,,,,1,,58,0
2279,note_on,14,0,2,,,,,,,,,,,1,,57,0
2280,note_on,1,0,2,,,,,,,,,,,1,,58,99
2280,note_on,0,0,1,,,,,,,,,,,0,,76,99
2280,note_on,60,0,1,,,,,,,,,,,0,,74,0
2340,note_on,0,0,2,,,,,,,,,,,1,,57,99
2340,note_on,60,0,2,,,,,,,,,,,1,,58,0
2340,note_on,0,0,1,,,,,,,,,,,0,,78,99
2340,note_on,60,0,1,,,,,,,,,,,0,,76,0
2400,note_on,60,0,2,,,,,,,,,,,1,,57,0
2400,note_on,0,0,2,,,,,,,,,,,1,,55,100
2400,note_on,60,0,1,,,,,,,,,,,0,,78,0
2400,note_on,0,0,1,,,,,,,,,,,0,,79,100
2460,note_on,60,0,1,,,,,,,,,,,0,,79,0
2460,note_on,0,0,2,,,,,,,,,,,1,,38,100
2460,note_on,60,0,2,,,,,,,,,,,1,,55,0
2460,note_on,0,0,1,,,,,,,,,,,0,,82,86
2505,note_on,0,0,1,,,,,,,,,,,0,,81,100
2505,note_on,45,0,1,,,,,,,,,,,0,,82,0
2519,note_on,14,0,1,,,,,,,,,,,0,,81,0
2520,note_on,0,0,2,,,,,,,,,,,1,,40,101
2520,note_on,60,0,2,,,,,,,,,,,1,,38,0
2520,note_on,1,0,1,,,,,,,,,,,0,,82,101
2580,note_on,60,0,2,,,,,,,,,,,1,,40,0
2580,note_on,0,0,2,,,,,,,,,,,1,,42,101
2580,note_on,60,0,1,,,,,,,,,,,0,,82,0
2580,note_on,0,0,1,,,,,,,,,,,0,,81,101
2630,set_tempo,2630,1,0,,,,,,,1111111,,,,,,,
2640,note_on,60,0,1,,,,,,,,,,,0,,81,0
2640,note_on,0,0,1,,,,,,,,,,,0,,79,102
2640,note_on,0,0,2,,,,,,,,,,,1,,43,102
2640,note_on,60,0,2,,,,,,,,,,,1,,42,0
2643,set_tempo,13,1,0,,,,,,,1132075,,,,,,,
2658,set_tempo,15,1,0,,,,,,,1153846,,,,,,,
2672,set_tempo,14,1,0,,,,,,,1176471,,,,,,,
2687,set_tempo,15,1,0,,,,,,,1200000,,,,,,,
2700,note_on,60,0,2,,,,,,,,,,,1,,43,0
2700,note_on,60,0,1,,,,,,,,,,,0,,79,0
2700,note_on,0,0,1,,,,,,,,,,,0,,74,102
2700,note_on,0,0,1,,,,,,,,,,,0,,77,102
2700,note_on,0,0,2,,,,,,,,,,,1,,67,102
2700,note_on,0,0,2,,,,,,,,,,,1,,79,102
2701,set_tempo,14,1,0,,,,,,,1224490,,,,,,,
2716,set_tempo,15,1,0,,,,,,,1250000,,,,,,,
2730,set_tempo,14,1,0,,,,,,,1276596,,,,,,,
2745,set_tempo,15,1,0,,,,,,,1304348,,,,,,,
2760,note_on,0,0,1,,,,,,,,,,,0,,75,125
2760,note_on,0,0,1,,,,,,,,,,,0,,72,125
2760,note_on,0,0,1,,,,,,,,,,,0,,74,0
2760,set_tempo,15,1,0,,,,,,,1333333,,,,,,,
2760,note_on,60,0,1,,,,,,,,,,,0,,77,0
2773,set_tempo,13,1,0,,,,,,,1363636,,,,,,,
2788,set_tempo,15,1,0,,,,,,,1395349,,,,,,,
2802,set_tempo,14,1,0,,,,,,,1428571,,,,,,,
2817,set_tempo,15,1,0,,,,,,,1463415,,,,,,,
2820,note_on,0,0,1,,,,,,,,,,,0,,72,0
2820,note_on,0,0,1,,,,,,,,,,,0,,67,125
2820,note_on,0,0,2,,,,,,,,,,,1,,79,0
2820,note_on,120,0,2,,,,,,,,,,,1,,67,0
2820,note_on,0,0,1,,,,,,,,,,,0,,78,125
2820,note_on,0,0,1,,,,,,,,,,,0,,75,125
2820,note_on,0,0,1,,,,,,,,,,,0,,72,125
2820,note_on,60,0,1,,,,,,,,,,,0,,75,0
2831,set_tempo,14,1,0,,,,,,,1500000,,,,,,,
2846,set_tempo,15,1,0,,,,,,,1538462,,,,,,,
2860,set_tempo,14,1,0,,,,,,,1578947,,,,,,,
2875,set_tempo,15,1,0,,,,,,,1621622,,,,,,,
2880,note_on,60,0,1,,,,,,,,,,,0,,78,0
2880,note_on,0,0,1,,,,,,,,,,,0,,67,0
2880,note_on,0,0,1,,,,,,,,,,,0,,72,0
2880,note_on,0,0,1,,,,,,,,,,,0,,75,0
2880,note_on,0,0,1,,,,,,,,,,,0,,74,125
2880,note_on,0,0,1,,,,,,,,,,,0,,79,125
2880,note_on,0,0,2,,,,,,,,,,,1,,67,104
2880,note_on,60,0,2,,,,,,,,,,,1,,71,104
2888,set_tempo,13,1,0,,,,,,,1666667,,,,,,,
2903,set_tempo,15,1,0,,,,,,,1714286,,,,,,,
2917,set_tempo,14,1,0,,,,,,,1764706,,,,,,,
2932,set_tempo,15,1,0,,,,,,,1818182,,,,,,,
2946,set_tempo,14,1,0,,,,,,,1875000,,,,,,,
2961,set_tempo,15,1,0,,,,,,,1935484,,,,,,,
2975,set_tempo,14,1,0,,,,,,,2000000,,,,,,,
2990,set_tempo,15,1,0,,,,,,,2068966,,,,,,,
3003,set_tempo,13,1,0,,,,,,,2142857,,,,,,,
3018,set_tempo,15,1,0,,,,,,,2222222,,,,,,,
3032,set_tempo,14,1,0,,,,,,,2307692,,,,,,,
3047,set_tempo,15,1,0,,,,,,,2400000,,,,,,,
3061,set_tempo,14,1,0,,,,,,,2500000,,,,,,,
3076,set_tempo,15,1,0,,,,,,,2608696,,,,,,,
3090,set_tempo,14,1,0,,,,,,,2727273,,,,,,,
3105,set_tempo,15,1,0,,,,,,,2857143,,,,,,,
3120,note_on,240,0,2,,,,,,,,,,,1,,67,0
3120,note_on,240,0,1,,,,,,,,,,,0,,79,0
3120,note_on,0,0,1,,,,,,,,,,,0,,74,0
3120,set_tempo,15,1,0,,,,,,,3000000,,,,,,,
3120,note_on,0,0,2,,,,,,,,,,,1,,71,0
3120,end_of_track,0,1,0,,,,,,,,,,,,,,
3120,end_of_track,0,1,1,,,,,,,,,,,,,,
3120,end_of_track,0,1,2,,,,,,,,,,,,,,
