tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
0,set_tempo,624897,0,1,0,,,,,,,,,,,
0,control_change,,0,0,1,,,,,32,0,0,,,,
0,control_change,,0,0,1,,,,,1,0,0,,,,
0,control_change,,0,0,1,,,,,10,64,0,,,,
0,control_change,,0,0,1,,,,,91,0,0,,,,
0,control_change,,0,0,1,,,,,93,0,0,,,,
0,program_change,,0,0,1,,,,,,,0,0,,,
0,key_signature,,0,1,1,,,,,,,,,A,,
0,key_signature,,0,1,1,,,,,,,,,A,,
0,track_name,,0,1,1,,,,,,,,,,,
0,control_change,,0,0,1,,,,,0,0,0,,,,
0,note_on,,0,0,1,,,,,,,0,,,74,100
0,control_change,,0,0,2,,,,,0,0,1,,,,
0,track_name,,0,1,2,,,,,,,,,,,
0,key_signature,,0,1,2,,,,,,,,,A,,
0,control_change,,0,0,2,,,,,93,0,1,,,,
0,control_change,,0,0,2,,,,,91,0,1,,,,
0,control_change,,0,0,2,,,,,10,64,1,,,,
0,control_change,,0,0,2,,,,,1,0,1,,,,
0,program_change,,0,0,2,,,,,,,1,53,,,
0,control_change,,0,0,2,,,,,32,0,1,,,,
0,note_on,,0,0,1,,,,,,,0,,,42,100
0,control_change,,0,0,1,,,,,7,95,0,,,,
0,control_change,,0,0,2,,,,,7,127,1,,,,
0,copyright,,0,1,0,,,,,,,,,,,
0,time_signature,,0,1,0,2,4,24,8,,,,,,,
0,track_name,,0,1,0,,,,,,,,,,,
456,note_on,,456,0,1,,,,,,,0,,,42,0
480,note_on,,24,0,1,,,,,,,0,,,54,100
708,note_on,,228,0,1,,,,,,,0,,,74,0
720,note_on,,12,0,1,,,,,,,0,,,73,100
948,note_on,,228,0,1,,,,,,,0,,,73,0
960,note_on,,12,0,1,,,,,,,0,,,71,100
960,note_on,,0,0,1,,,,,,,0,,,65,100
960,note_on,,0,0,1,,,,,,,0,,,62,100
1188,note_on,,228,0,1,,,,,,,0,,,71,0
1200,note_on,,12,0,1,,,,,,,0,,,73,100
1416,note_on,,0,0,1,,,,,,,0,,,54,0
1416,note_on,,216,0,1,,,,,,,0,,,62,0
1428,note_on,,12,0,1,,,,,,,0,,,73,0
1440,note_on,,12,0,1,,,,,,,0,,,74,100
1440,note_on,,0,0,1,,,,,,,0,,,59,100
1668,note_on,,228,0,1,,,,,,,0,,,74,0
1680,note_on,,12,0,1,,,,,,,0,,,80,100
1896,note_on,,216,0,1,,,,,,,0,,,59,0
1896,note_on,,0,0,1,,,,,,,0,,,65,0
1908,note_on,,12,0,1,,,,,,,0,,,80,0
1920,note_on,,12,0,1,,,,,,,0,,,78,100
1920,note_on,,0,0,1,,,,,,,0,,,66,100
1920,note_on,,0,0,1,,,,,,,0,,,57,100
2376,note_on,,456,0,1,,,,,,,0,,,57,0
2376,note_on,,0,0,1,,,,,,,0,,,78,0
2400,note_on,,0,0,1,,,,,,,0,,,61,100
2400,note_on,,24,0,1,,,,,,,0,,,78,100
2856,note_on,,456,0,1,,,,,,,0,,,66,0
2856,note_on,,0,0,1,,,,,,,0,,,61,0
2856,note_on,,0,0,1,,,,,,,0,,,78,0
2880,note_on,,24,0,1,,,,,,,0,,,74,100
2880,note_on,,0,0,1,,,,,,,0,,,42,100
3336,note_on,,456,0,1,,,,,,,0,,,42,0
3360,note_on,,24,0,1,,,,,,,0,,,54,100
3588,note_on,,228,0,1,,,,,,,0,,,74,0
3600,note_on,,12,0,1,,,,,,,0,,,73,100
3828,note_on,,228,0,1,,,,,,,0,,,73,0
3840,note_on,,12,0,1,,,,,,,0,,,71,100
3840,note_on,,0,0,1,,,,,,,0,,,65,100
3840,note_on,,0,0,1,,,,,,,0,,,62,100
4068,note_on,,228,0,1,,,,,,,0,,,71,0
4080,note_on,,12,0,1,,,,,,,0,,,73,100
4296,note_on,,216,0,1,,,,,,,0,,,62,0
4296,note_on,,0,0,1,,,,,,,0,,,54,0
4308,note_on,,12,0,1,,,,,,,0,,,73,0
4320,note_on,,0,0,1,,,,,,,0,,,59,100
4320,note_on,,12,0,1,,,,,,,0,,,74,100
4548,note_on,,228,0,1,,,,,,,0,,,74,0
4560,note_on,,12,0,1,,,,,,,0,,,80,100
4776,note_on,,216,0,1,,,,,,,0,,,59,0
4776,note_on,,0,0,1,,,,,,,0,,,65,0
4788,note_on,,12,0,1,,,,,,,0,,,80,0
4800,note_on,,0,0,1,,,,,,,0,,,78,100
4800,note_on,,0,0,1,,,,,,,0,,,57,100
4800,note_on,,12,0,1,,,,,,,0,,,66,100
5256,note_on,,456,0,1,,,,,,,0,,,57,0
5280,note_on,,24,0,1,,,,,,,0,,,61,100
5736,note_on,,0,0,1,,,,,,,0,,,78,0
5736,note_on,,456,0,1,,,,,,,0,,,61,0
5736,note_on,,0,0,1,,,,,,,0,,,66,0
5760,note_on,,0,0,1,,,,,,,0,,,54,100
5760,note_on,,0,0,1,,,,,,,0,,,61,100
5760,note_on,,0,0,1,,,,,,,0,,,52,100
5760,note_on,,24,0,1,,,,,,,0,,,77,100
5760,note_on,,0,0,1,,,,,,,0,,,46,100
5988,note_on,,228,0,1,,,,,,,0,,,77,0
6000,note_on,,12,0,1,,,,,,,0,,,78,100
6216,note_on,,216,0,1,,,,,,,0,,,61,0
6216,note_on,,0,0,1,,,,,,,0,,,54,0
6216,note_on,,0,0,1,,,,,,,0,,,52,0
6216,note_on,,0,0,1,,,,,,,0,,,46,0
6228,note_on,,12,0,1,,,,,,,0,,,78,0
6240,note_on,,12,0,1,,,,,,,0,,,76,100
6240,note_on,,0,0,1,,,,,,,0,,,59,100
6240,note_on,,0,0,1,,,,,,,0,,,54,100
6240,note_on,,0,0,1,,,,,,,0,,,50,100
6240,note_on,,0,0,1,,,,,,,0,,,47,100
6270,note_on,,30,0,1,,,,,,,0,,,78,100
6296,note_on,,26,0,1,,,,,,,0,,,76,0
6300,note_on,,4,0,1,,,,,,,0,,,76,100
6326,note_on,,26,0,1,,,,,,,0,,,78,0
6468,note_on,,142,0,1,,,,,,,0,,,76,0
6480,note_on,,12,0,1,,,,,,,0,,,74,100
6696,note_on,,0,0,1,,,,,,,0,,,47,0
6696,note_on,,0,0,1,,,,,,,0,,,50,0
6696,note_on,,0,0,1,,,,,,,0,,,54,0
6696,note_on,,216,0,1,,,,,,,0,,,59,0
6708,note_on,,12,0,1,,,,,,,0,,,74,0
6720,note_on,,0,0,1,,,,,,,0,,,59,100
6720,note_on,,0,0,1,,,,,,,0,,,53,100
6720,note_on,,0,0,1,,,,,,,0,,,49,100
6720,note_on,,12,0,1,,,,,,,0,,,72,100
6948,note_on,,228,0,1,,,,,,,0,,,72,0
6960,note_on,,12,0,1,,,,,,,0,,,73,100
7176,note_on,,216,0,1,,,,,,,0,,,59,0
7176,note_on,,0,0,1,,,,,,,0,,,53,0
7176,note_on,,0,0,1,,,,,,,0,,,49,0
7188,note_on,,12,0,1,,,,,,,0,,,73,0
7200,note_on,,12,0,1,,,,,,,0,,,71,100
7200,note_on,,0,0,1,,,,,,,0,,,50,100
7200,note_on,,0,0,1,,,,,,,0,,,54,100
7200,note_on,,0,0,1,,,,,,,0,,,59,100
7230,note_on,,30,0,1,,,,,,,0,,,73,100
7256,note_on,,26,0,1,,,,,,,0,,,71,0
7260,note_on,,4,0,1,,,,,,,0,,,71,100
7286,note_on,,26,0,1,,,,,,,0,,,73,0
7428,note_on,,142,0,1,,,,,,,0,,,71,0
7440,note_on,,12,0,1,,,,,,,0,,,69,100
7656,note_on,,216,0,1,,,,,,,0,,,59,0
7656,note_on,,0,0,1,,,,,,,0,,,54,0
7656,note_on,,0,0,1,,,,,,,0,,,50,0
7668,note_on,,12,0,1,,,,,,,0,,,69,0
7680,note_on,,12,0,1,,,,,,,0,,,68,100
7680,note_on,,0,0,1,,,,,,,0,,,62,100
7680,note_on,,0,0,1,,,,,,,0,,,54,100
7680,note_on,,0,0,1,,,,,,,0,,,47,100
7710,note_on,,30,0,1,,,,,,,0,,,69,100
7736,note_on,,26,0,1,,,,,,,0,,,68,0
7740,note_on,,4,0,1,,,,,,,0,,,68,100
7766,note_on,,26,0,1,,,,,,,0,,,69,0
7908,note_on,,142,0,1,,,,,,,0,,,68,0
7920,note_on,,12,0,1,,,,,,,0,,,66,100
8136,note_on,,0,0,1,,,,,,,0,,,47,0
8136,note_on,,0,0,1,,,,,,,0,,,54,0
8136,note_on,,216,0,1,,,,,,,0,,,62,0
8148,note_on,,12,0,1,,,,,,,0,,,66,0
8160,note_on,,0,0,1,,,,,,,0,,,49,100
8160,note_on,,12,0,1,,,,,,,0,,,68,100
8160,note_on,,0,0,1,,,,,,,0,,,59,100
8160,note_on,,0,0,1,,,,,,,0,,,53,100
8388,note_on,,228,0,1,,,,,,,0,,,68,0
8400,note_on,,12,0,1,,,,,,,0,,,73,100
8616,note_on,,0,0,1,,,,,,,0,,,53,0
8616,note_on,,0,0,1,,,,,,,0,,,49,0
8616,note_on,,216,0,1,,,,,,,0,,,59,0
8628,note_on,,12,0,1,,,,,,,0,,,73,0
8640,note_on,,0,0,1,,,,,,,0,,,42,100
8640,note_on,,0,0,1,,,,,,,0,,,57,100
8640,note_on,,12,0,1,,,,,,,0,,,66,100
8664,set_tempo,627457,8664,1,0,,,,,,,,,,,
8688,set_tempo,630273,24,1,0,,,,,,,,,,,
8712,set_tempo,632833,24,1,0,,,,,,,,,,,
8736,set_tempo,635649,24,1,0,,,,,,,,,,,
8760,set_tempo,638209,24,1,0,,,,,,,,,,,
8784,set_tempo,641025,24,1,0,,,,,,,,,,,
8808,set_tempo,643841,24,1,0,,,,,,,,,,,
8832,set_tempo,646657,24,1,0,,,,,,,,,,,
8856,set_tempo,649473,24,1,0,,,,,,,,,,,
8880,set_tempo,652289,24,1,0,,,,,,,,,,,
8904,set_tempo,655361,24,1,0,,,,,,,,,,,
8928,set_tempo,658177,24,1,0,,,,,,,,,,,
8952,set_tempo,660993,24,1,0,,,,,,,,,,,
8976,set_tempo,664065,24,1,0,,,,,,,,,,,
9000,set_tempo,667137,24,1,0,,,,,,,,,,,
9024,set_tempo,669953,24,1,0,,,,,,,,,,,
9048,set_tempo,673025,24,1,0,,,,,,,,,,,
9072,set_tempo,676097,24,1,0,,,,,,,,,,,
9096,set_tempo,679169,24,1,0,,,,,,,,,,,
9096,note_on,,0,0,1,,,,,,,0,,,57,0
9096,note_on,,0,0,1,,,,,,,0,,,66,0
9096,note_on,,456,0,1,,,,,,,0,,,42,0
9120,set_tempo,682497,24,1,0,,,,,,,,,,,
9120,note_on,,24,0,1,,,,,,,0,,,61,100
9120,note_on,,0,0,1,,,,,,,0,,,69,100
9120,note_on,,0,0,1,,,,,,,0,,,53,100
9144,set_tempo,685569,24,1,0,,,,,,,,,,,
9168,set_tempo,688641,24,1,0,,,,,,,,,,,
9192,set_tempo,691969,24,1,0,,,,,,,,,,,
9216,set_tempo,695297,24,1,0,,,,,,,,,,,
9240,set_tempo,698369,24,1,0,,,,,,,,,,,
9264,set_tempo,701697,24,1,0,,,,,,,,,,,
9272,note_on,,152,0,1,,,,,,,0,,,53,0
9279,note_on,,7,0,1,,,,,,,0,,,54,100
9288,set_tempo,705025,24,1,0,,,,,,,,,,,
9312,set_tempo,708353,24,1,0,,,,,,,,,,,
9336,set_tempo,711937,24,1,0,,,,,,,,,,,
9360,set_tempo,715265,24,1,0,,,,,,,,,,,
9384,set_tempo,718849,24,1,0,,,,,,,,,,,
9408,set_tempo,722177,24,1,0,,,,,,,,,,,
9431,note_on,,152,0,1,,,,,,,0,,,54,0
9432,set_tempo,725761,24,1,0,,,,,,,,,,,
9439,note_on,,8,0,1,,,,,,,0,,,49,100
9456,set_tempo,729345,24,1,0,,,,,,,,,,,
9480,set_tempo,732929,24,1,0,,,,,,,,,,,
9504,set_tempo,736513,24,1,0,,,,,,,,,,,
9528,set_tempo,740353,24,1,0,,,,,,,,,,,
9552,set_tempo,743937,24,1,0,,,,,,,,,,,
9576,note_on,,0,0,1,,,,,,,0,,,61,0
9576,note_on,,137,0,1,,,,,,,0,,,69,0
9576,set_tempo,747777,24,1,0,,,,,,,,,,,
9590,note_on,,14,0,1,,,,,,,0,,,49,0
9600,note_on,,0,0,1,,,,,,,0,,,66,100
9600,note_on,,10,0,1,,,,,,,0,,,42,100
9600,set_tempo,751617,24,1,0,,,,,,,,,,,
9600,note_on,,0,0,1,,,,,,,0,,,57,100
9624,set_tempo,755457,24,1,0,,,,,,,,,,,
9648,set_tempo,759297,24,1,0,,,,,,,,,,,
9672,set_tempo,763137,24,1,0,,,,,,,,,,,
9696,set_tempo,767233,24,1,0,,,,,,,,,,,
9720,set_tempo,771073,24,1,0,,,,,,,,,,,
9744,set_tempo,775169,24,1,0,,,,,,,,,,,
9768,set_tempo,779265,24,1,0,,,,,,,,,,,
9792,set_tempo,783361,24,1,0,,,,,,,,,,,
9816,set_tempo,787457,24,1,0,,,,,,,,,,,
9840,set_tempo,791553,24,1,0,,,,,,,,,,,
9864,set_tempo,795905,24,1,0,,,,,,,,,,,
9888,set_tempo,800257,24,1,0,,,,,,,,,,,
9912,set_tempo,804609,24,1,0,,,,,,,,,,,
9936,set_tempo,808961,24,1,0,,,,,,,,,,,
9960,set_tempo,813313,24,1,0,,,,,,,,,,,
9984,set_tempo,817921,24,1,0,,,,,,,,,,,
10008,set_tempo,822529,24,1,0,,,,,,,,,,,
10032,set_tempo,826881,24,1,0,,,,,,,,,,,
10056,set_tempo,831745,24,1,0,,,,,,,,,,,
10056,note_on,,0,0,1,,,,,,,0,,,42,0
10056,note_on,,456,0,1,,,,,,,0,,,57,0
10056,note_on,,0,0,1,,,,,,,0,,,66,0
10080,set_tempo,836353,24,1,0,,,,,,,,,,,
10080,note_on,,0,0,1,,,,,,,0,,,69,100
10080,note_on,,24,0,1,,,,,,,0,,,61,100
10080,note_on,,0,0,1,,,,,,,0,,,53,100
10104,set_tempo,840961,24,1,0,,,,,,,,,,,
10128,set_tempo,845825,24,1,0,,,,,,,,,,,
10152,set_tempo,850689,24,1,0,,,,,,,,,,,
10176,set_tempo,855553,24,1,0,,,,,,,,,,,
10200,set_tempo,860673,24,1,0,,,,,,,,,,,
10224,set_tempo,865537,24,1,0,,,,,,,,,,,
10232,note_on,,152,0,1,,,,,,,0,,,53,0
10239,note_on,,7,0,1,,,,,,,0,,,54,100
10248,set_tempo,870657,24,1,0,,,,,,,,,,,
10272,set_tempo,875777,24,1,0,,,,,,,,,,,
10296,set_tempo,881153,24,1,0,,,,,,,,,,,
10320,set_tempo,886273,24,1,0,,,,,,,,,,,
10344,set_tempo,891649,24,1,0,,,,,,,,,,,
10368,set_tempo,897025,24,1,0,,,,,,,,,,,
10391,note_on,,152,0,1,,,,,,,0,,,54,0
10392,set_tempo,902401,24,1,0,,,,,,,,,,,
10399,note_on,,8,0,1,,,,,,,0,,,49,100
10416,set_tempo,908033,24,1,0,,,,,,,,,,,
10440,set_tempo,913665,24,1,0,,,,,,,,,,,
10464,set_tempo,919297,24,1,0,,,,,,,,,,,
10479,set_tempo,922881,15,1,0,,,,,,,,,,,
10536,note_on,,0,0,1,,,,,,,0,,,61,0
10536,note_on,,137,0,1,,,,,,,0,,,69,0
10550,note_on,,14,0,1,,,,,,,0,,,49,0
10558,note_on,,8,0,1,,,,,,,0,,,42,100
10560,note_on,,0,0,1,,,,,,,0,,,57,100
10560,note_on,,2,0,1,,,,,,,0,,,66,100
11494,note_on,,934,0,1,,,,,,,0,,,42,0
11496,note_on,,2,0,1,,,,,,,0,,,57,0
11496,note_on,,0,0,1,,,,,,,0,,,66,0
11520,control_change,,24,0,1,,,,,7,80,0,,,,
11520,note_on,,0,0,1,,,,,,,0,,,69,100
11520,note_on,,0,0,1,,,,,,,0,,,64,100
11520,note_on,,0,0,1,,,,,,,0,,,57,100
11520,note_on,,0,0,1,,,,,,,0,,,73,100
11520,note_on,,0,0,2,,,,,,,1,,,73,100
11520,control_change,,11520,0,2,,,,,7,95,1,,,,
11520,set_tempo,999937,1041,1,0,,,,,,,,,,,
11976,note_on,,456,0,2,,,,,,,1,,,73,0
11976,note_on,,456,0,1,,,,,,,0,,,57,0
11976,note_on,,0,0,1,,,,,,,0,,,64,0
11976,note_on,,0,0,1,,,,,,,0,,,69,0
11976,note_on,,0,0,1,,,,,,,0,,,73,0
12000,note_on,,0,0,1,,,,,,,0,,,71,100
12000,note_on,,24,0,2,,,,,,,1,,,74,100
12000,note_on,,0,0,1,,,,,,,0,,,66,100
12000,note_on,,24,0,1,,,,,,,0,,,50,100
12000,note_on,,0,0,1,,,,,,,0,,,62,100
12456,note_on,,456,0,1,,,,,,,0,,,71,0
12456,note_on,,0,0,1,,,,,,,0,,,66,0
12456,note_on,,0,0,1,,,,,,,0,,,62,0
12456,note_on,,0,0,1,,,,,,,0,,,50,0
12456,note_on,,456,0,2,,,,,,,1,,,74,0
12480,note_on,,24,0,2,,,,,,,1,,,71,100
12480,note_on,,24,0,1,,,,,,,0,,,52,100
12480,note_on,,0,0,1,,,,,,,0,,,62,100
12480,note_on,,0,0,1,,,,,,,0,,,64,100
12480,note_on,,0,0,1,,,,,,,0,,,68,100
12708,note_on,,228,0,2,,,,,,,1,,,71,0
12720,note_on,,12,0,2,,,,,,,1,,,66,100
12948,note_on,,228,0,2,,,,,,,1,,,66,0
12960,note_on,,12,0,2,,,,,,,1,,,68,100
13188,note_on,,228,0,2,,,,,,,1,,,68,0
13200,note_on,,12,0,2,,,,,,,1,,,64,100
13416,note_on,,936,0,1,,,,,,,0,,,68,0
13416,note_on,,0,0,1,,,,,,,0,,,52,0
13416,note_on,,0,0,1,,,,,,,0,,,64,0
13416,note_on,,0,0,1,,,,,,,0,,,62,0
13428,note_on,,228,0,2,,,,,,,1,,,64,0
13440,note_on,,24,0,1,,,,,,,0,,,45,100
13440,note_on,,0,0,1,,,,,,,0,,,61,100
13440,note_on,,0,0,1,,,,,,,0,,,64,100
13440,note_on,,0,0,1,,,,,,,0,,,69,100
13440,note_on,,12,0,2,,,,,,,1,,,73,100
13656,note_on,,216,0,2,,,,,,,1,,,73,0
13680,note_on,,24,0,2,,,,,,,1,,,73,100
13794,note_on,,114,0,2,,,,,,,1,,,73,0
13800,note_on,,6,0,2,,,,,,,1,,,71,100
13914,note_on,,114,0,2,,,,,,,1,,,71,0
13920,note_on,,6,0,2,,,,,,,1,,,69,100
14376,note_on,,0,0,1,,,,,,,0,,,45,0
14376,note_on,,0,0,1,,,,,,,0,,,64,0
14376,note_on,,0,0,1,,,,,,,0,,,61,0
14376,note_on,,936,0,1,,,,,,,0,,,69,0
14376,note_on,,456,0,2,,,,,,,1,,,69,0
14400,note_on,,24,0,2,,,,,,,1,,,69,100
14400,note_on,,24,0,1,,,,,,,0,,,69,100
14400,note_on,,0,0,1,,,,,,,0,,,66,100
14400,note_on,,0,0,1,,,,,,,0,,,61,100
14400,note_on,,0,0,1,,,,,,,0,,,54,100
14856,note_on,,456,0,2,,,,,,,1,,,69,0
14856,note_on,,456,0,1,,,,,,,0,,,54,0
14856,note_on,,0,0,1,,,,,,,0,,,61,0
14856,note_on,,0,0,1,,,,,,,0,,,66,0
14856,note_on,,0,0,1,,,,,,,0,,,69,0
14880,note_on,,0,0,1,,,,,,,0,,,62,100
14880,note_on,,0,0,1,,,,,,,0,,,68,100
14880,note_on,,24,0,2,,,,,,,1,,,71,100
14880,note_on,,24,0,1,,,,,,,0,,,47,100
15336,note_on,,456,0,2,,,,,,,1,,,71,0
15336,note_on,,0,0,1,,,,,,,0,,,62,0
15336,note_on,,0,0,1,,,,,,,0,,,47,0
15336,note_on,,456,0,1,,,,,,,0,,,68,0
15360,note_on,,24,0,2,,,,,,,1,,,68,100
15360,note_on,,0,0,1,,,,,,,0,,,61,100
15360,note_on,,0,0,1,,,,,,,0,,,65,100
15360,note_on,,0,0,1,,,,,,,0,,,68,100
15360,note_on,,0,0,1,,,,,,,0,,,59,100
15360,note_on,,24,0,1,,,,,,,0,,,49,100
15588,note_on,,228,0,2,,,,,,,1,,,68,0
15600,note_on,,12,0,2,,,,,,,1,,,63,100
15828,note_on,,228,0,2,,,,,,,1,,,63,0
15840,note_on,,12,0,2,,,,,,,1,,,65,100
16068,note_on,,228,0,2,,,,,,,1,,,65,0
16080,note_on,,12,0,2,,,,,,,1,,,61,100
16296,note_on,,0,0,1,,,,,,,0,,,49,0
16296,note_on,,936,0,1,,,,,,,0,,,59,0
16296,note_on,,0,0,1,,,,,,,0,,,68,0
16296,note_on,,0,0,1,,,,,,,0,,,65,0
16296,note_on,,0,0,1,,,,,,,0,,,61,0
16308,note_on,,228,0,2,,,,,,,1,,,61,0
16320,note_on,,12,0,2,,,,,,,1,,,69,100
16320,note_on,,0,0,1,,,,,,,0,,,42,100
16320,note_on,,0,0,1,,,,,,,0,,,57,100
16320,note_on,,0,0,1,,,,,,,0,,,66,100
16320,note_on,,24,0,1,,,,,,,0,,,61,100
16776,note_on,,456,0,1,,,,,,,0,,,42,0
16776,note_on,,456,0,2,,,,,,,1,,,69,0
16800,note_on,,24,0,1,,,,,,,0,,,54,100
16800,note_on,,24,0,2,,,,,,,1,,,66,100
17256,note_on,,456,0,2,,,,,,,1,,,66,0
17256,note_on,,456,0,1,,,,,,,0,,,57,0
17256,note_on,,0,0,1,,,,,,,0,,,66,0
17256,note_on,,0,0,1,,,,,,,0,,,61,0
17256,note_on,,0,0,1,,,,,,,0,,,54,0
17280,note_on,,24,0,1,,,,,,,0,,,47,127
17760,note_on,,480,0,1,,,,,,,0,,,66,100
17760,note_on,,0,0,1,,,,,,,0,,,62,100
17760,note_on,,0,0,1,,,,,,,0,,,56,100
17760,note_on,,504,0,2,,,,,,,1,,,68,100
17988,note_on,,228,0,1,,,,,,,0,,,56,0
17988,note_on,,0,0,1,,,,,,,0,,,62,0
17988,note_on,,0,0,1,,,,,,,0,,,66,0
17988,note_on,,228,0,2,,,,,,,1,,,68,0
18000,note_on,,12,0,2,,,,,,,1,,,68,100
18228,note_on,,228,0,2,,,,,,,1,,,68,0
18240,note_on,,12,0,2,,,,,,,1,,,68,100
18240,note_on,,0,0,1,,,,,,,0,,,56,100
18240,note_on,,0,0,1,,,,,,,0,,,62,100
18240,note_on,,252,0,1,,,,,,,0,,,66,100
18468,note_on,,228,0,2,,,,,,,1,,,68,0
18480,note_on,,12,0,2,,,,,,,1,,,68,100
18625,note_on,,385,0,1,,,,,,,0,,,47,0
18696,note_on,,0,0,1,,,,,,,0,,,66,0
18696,note_on,,0,0,1,,,,,,,0,,,62,0
18696,note_on,,71,0,1,,,,,,,0,,,56,0
18708,note_on,,228,0,2,,,,,,,1,,,68,0
18720,note_on,,12,0,2,,,,,,,1,,,66,100
18720,note_on,,0,0,1,,,,,,,0,,,66,100
18720,note_on,,24,0,1,,,,,,,0,,,56,100
18720,note_on,,0,0,1,,,,,,,0,,,62,100
