tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
18720,note_on,,0,0,1,,,,,,,0,,,45,127
18948,note_on,,228,0,1,,,,,,,0,,,45,0
18948,note_on,,228,0,2,,,,,,,1,,,66,0
18960,note_on,,12,0,1,,,,,,,0,,,47,100
18960,note_on,,12,0,2,,,,,,,1,,,68,100
19176,note_on,,216,0,1,,,,,,,0,,,66,0
19176,note_on,,0,0,1,,,,,,,0,,,62,0
19176,note_on,,0,0,1,,,,,,,0,,,56,0
19188,note_on,,12,0,1,,,,,,,0,,,47,0
19188,note_on,,228,0,2,,,,,,,1,,,68,0
19200,note_on,,12,0,2,,,,,,,1,,,71,100
19200,note_on,,0,0,1,,,,,,,0,,,66,100
19200,note_on,,0,0,1,,,,,,,0,,,57,100
19200,note_on,,12,0,1,,,,,,,0,,,49,100
19200,note_on,,0,0,1,,,,,,,0,,,61,100
19656,note_on,,456,0,2,,,,,,,1,,,71,0
19656,note_on,,456,0,1,,,,,,,0,,,66,0
19656,note_on,,0,0,1,,,,,,,0,,,61,0
19656,note_on,,0,0,1,,,,,,,0,,,57,0
19680,note_on,,0,0,1,,,,,,,0,,,61,100
19680,note_on,,0,0,1,,,,,,,0,,,57,100
19680,note_on,,24,0,2,,,,,,,1,,,69,100
19680,note_on,,24,0,1,,,,,,,0,,,66,100
20136,note_on,,456,0,1,,,,,,,0,,,57,0
20136,note_on,,0,0,1,,,,,,,0,,,61,0
20136,note_on,,0,0,1,,,,,,,0,,,66,0
20136,note_on,,456,0,2,,,,,,,1,,,69,0
20136,note_on,,0,0,1,,,,,,,0,,,49,0
20160,note_on,,24,0,1,,,,,,,0,,,50,127
20640,note_on,,0,0,1,,,,,,,0,,,59,100
20640,note_on,,480,0,1,,,,,,,0,,,66,100
20640,note_on,,504,0,2,,,,,,,1,,,68,100
20640,note_on,,0,0,1,,,,,,,0,,,56,100
20868,note_on,,228,0,2,,,,,,,1,,,68,0
20880,note_on,,12,0,2,,,,,,,1,,,68,100
21096,note_on,,0,0,1,,,,,,,0,,,66,0
21096,note_on,,0,0,1,,,,,,,0,,,59,0
21096,note_on,,456,0,1,,,,,,,0,,,56,0
21108,note_on,,228,0,2,,,,,,,1,,,68,0
21120,note_on,,0,0,1,,,,,,,0,,,66,100
21120,note_on,,0,0,1,,,,,,,0,,,59,100
21120,note_on,,24,0,1,,,,,,,0,,,56,100
21120,note_on,,12,0,2,,,,,,,1,,,68,100
21348,note_on,,228,0,2,,,,,,,1,,,68,0
21360,note_on,,12,0,2,,,,,,,1,,,68,100
21576,note_on,,456,0,1,,,,,,,0,,,66,0
21576,note_on,,0,0,1,,,,,,,0,,,59,0
21576,note_on,,0,0,1,,,,,,,0,,,56,0
21576,note_on,,0,0,1,,,,,,,0,,,50,0
21588,note_on,,228,0,2,,,,,,,1,,,68,0
21600,note_on,,24,0,1,,,,,,,0,,,56,100
21600,note_on,,0,0,1,,,,,,,0,,,59,100
21600,note_on,,0,0,1,,,,,,,0,,,66,100
21600,note_on,,0,0,1,,,,,,,0,,,49,100
21600,note_on,,12,0,2,,,,,,,1,,,66,100
21828,note_on,,228,0,1,,,,,,,0,,,49,0
21828,note_on,,228,0,2,,,,,,,1,,,66,0
21840,note_on,,12,0,2,,,,,,,1,,,68,100
21840,note_on,,12,0,1,,,,,,,0,,,50,100
22056,note_on,,216,0,1,,,,,,,0,,,66,0
22056,note_on,,0,0,1,,,,,,,0,,,59,0
22056,note_on,,0,0,1,,,,,,,0,,,56,0
22068,note_on,,12,0,1,,,,,,,0,,,50,0
22068,note_on,,228,0,2,,,,,,,1,,,68,0
22080,note_on,,0,0,1,,,,,,,0,,,51,100
22080,note_on,,12,0,2,,,,,,,1,,,71,100
22080,note_on,,0,0,1,,,,,,,0,,,66,100
22080,note_on,,12,0,1,,,,,,,0,,,56,100
22080,note_on,,0,0,1,,,,,,,0,,,60,100
22536,note_on,,456,0,2,,,,,,,1,,,71,0
22536,note_on,,0,0,1,,,,,,,0,,,66,0
22536,note_on,,0,0,1,,,,,,,0,,,60,0
22536,note_on,,0,0,1,,,,,,,0,,,56,0
22536,note_on,,456,0,1,,,,,,,0,,,51,0
22560,note_on,,0,0,1,,,,,,,0,,,60,100
22560,note_on,,0,0,1,,,,,,,0,,,56,100
22560,note_on,,24,0,2,,,,,,,1,,,69,100
22560,note_on,,0,0,1,,,,,,,0,,,44,100
22560,note_on,,24,0,1,,,,,,,0,,,66,100
22788,note_on,,228,0,2,,,,,,,1,,,69,0
22800,note_on,,12,0,2,,,,,,,1,,,68,100
23016,note_on,,456,0,1,,,,,,,0,,,44,0
23016,note_on,,0,0,1,,,,,,,0,,,56,0
23016,note_on,,0,0,1,,,,,,,0,,,60,0
23016,note_on,,0,0,1,,,,,,,0,,,66,0
23028,note_on,,228,0,2,,,,,,,1,,,68,0
23040,note_on,,24,0,1,,,,,,,0,,,49,100
23040,note_on,,0,0,1,,,,,,,0,,,56,100
23040,note_on,,0,0,1,,,,,,,0,,,59,100
23040,note_on,,0,0,1,,,,,,,0,,,61,100
23040,note_on,,0,0,1,,,,,,,0,,,66,100
23040,note_on,,12,0,2,,,,,,,1,,,68,100
23064,set_tempo,1004545,11544,1,0,,,,,,,,,,,
23088,set_tempo,1009409,24,1,0,,,,,,,,,,,
23112,set_tempo,1014273,24,1,0,,,,,,,,,,,
23136,set_tempo,1019393,24,1,0,,,,,,,,,,,
23160,set_tempo,1024257,24,1,0,,,,,,,,,,,
23184,set_tempo,1029377,24,1,0,,,,,,,,,,,
23208,set_tempo,1034241,24,1,0,,,,,,,,,,,
23232,set_tempo,1039361,24,1,0,,,,,,,,,,,
23256,set_tempo,1044737,24,1,0,,,,,,,,,,,
23280,set_tempo,1049857,24,1,0,,,,,,,,,,,
23304,set_tempo,1055233,24,1,0,,,,,,,,,,,
23328,set_tempo,1060353,24,1,0,,,,,,,,,,,
23352,set_tempo,1065985,24,1,0,,,,,,,,,,,
23376,set_tempo,1071361,24,1,0,,,,,,,,,,,
23400,set_tempo,1076737,24,1,0,,,,,,,,,,,
23424,set_tempo,1082369,24,1,0,,,,,,,,,,,
23448,set_tempo,1088001,24,1,0,,,,,,,,,,,
23472,set_tempo,1093633,24,1,0,,,,,,,,,,,
23496,set_tempo,1099265,24,1,0,,,,,,,,,,,
23496,note_on,,456,0,1,,,,,,,0,,,66,0
23520,set_tempo,1105153,24,1,0,,,,,,,,,,,
23520,note_on,,24,0,1,,,,,,,0,,,65,100
23544,set_tempo,1111041,24,1,0,,,,,,,,,,,
23568,set_tempo,1116929,24,1,0,,,,,,,,,,,
23592,set_tempo,1122817,24,1,0,,,,,,,,,,,
23616,set_tempo,1128961,24,1,0,,,,,,,,,,,
23640,set_tempo,1135105,24,1,0,,,,,,,,,,,
23664,set_tempo,1141249,24,1,0,,,,,,,,,,,
23688,set_tempo,1147393,24,1,0,,,,,,,,,,,
23712,set_tempo,1153793,24,1,0,,,,,,,,,,,
23736,set_tempo,1160193,24,1,0,,,,,,,,,,,
23741,note_on,,701,0,2,,,,,,,1,,,68,0
23760,note_on,,19,0,2,,,,,,,1,,,66,100
23760,set_tempo,1166593,24,1,0,,,,,,,,,,,
23784,set_tempo,1172993,24,1,0,,,,,,,,,,,
23808,set_tempo,1179649,24,1,0,,,,,,,,,,,
23832,set_tempo,1186305,24,1,0,,,,,,,,,,,
23856,set_tempo,1192961,24,1,0,,,,,,,,,,,
23880,set_tempo,1199873,24,1,0,,,,,,,,,,,
23880,set_tempo,1199873,0,1,0,,,,,,,,,,,
23976,note_on,,456,0,1,,,,,,,0,,,65,0
23976,note_on,,0,0,1,,,,,,,0,,,61,0
23976,note_on,,0,0,1,,,,,,,0,,,59,0
23976,note_on,,0,0,1,,,,,,,0,,,56,0
23976,note_on,,0,0,1,,,,,,,0,,,49,0
23988,note_on,,228,0,2,,,,,,,1,,,66,0
24000,note_on,,24,0,1,,,,,,,0,,,66,100
24000,note_on,,0,0,1,,,,,,,0,,,57,100
24000,note_on,,0,0,1,,,,,,,0,,,42,100
24000,note_on,,0,0,1,,,,,,,0,,,61,100
24000,note_on,,12,0,2,,,,,,,1,,,66,100
24456,note_on,,0,0,1,,,,,,,0,,,61,0
24456,note_on,,0,0,1,,,,,,,0,,,57,0
24456,note_on,,456,0,1,,,,,,,0,,,42,0
24456,note_on,,456,0,2,,,,,,,1,,,66,0
24456,note_on,,0,0,1,,,,,,,0,,,66,0
24480,note_on,,24,0,1,,,,,,,0,,,73,100
24480,set_tempo,999937,600,1,0,,,,,,,,,,,
24708,note_on,,228,0,1,,,,,,,0,,,73,0
24720,note_on,,12,0,1,,,,,,,0,,,71,100
24948,note_on,,228,0,1,,,,,,,0,,,71,0
24960,note_on,,12,0,1,,,,,,,0,,,69,100
25112,note_on,,152,0,1,,,,,,,0,,,69,0
25119,note_on,,7,0,1,,,,,,,0,,,73,100
25271,note_on,,152,0,1,,,,,,,0,,,73,0
25279,note_on,,8,0,1,,,,,,,0,,,68,100
25430,note_on,,151,0,1,,,,,,,0,,,68,0
25440,note_on,,10,0,1,,,,,,,0,,,66,100
25592,note_on,,152,0,1,,,,,,,0,,,66,0
25599,note_on,,7,0,1,,,,,,,0,,,73,100
25751,note_on,,152,0,1,,,,,,,0,,,73,0
25759,note_on,,8,0,1,,,,,,,0,,,69,100
25910,note_on,,151,0,1,,,,,,,0,,,69,0
25920,note_on,,0,0,1,,,,,,,0,,,64,100
25920,note_on,,0,0,1,,,,,,,0,,,57,100
25920,note_on,,1464,0,2,,,,,,,1,,,73,100
25920,note_on,,0,0,1,,,,,,,0,,,69,100
25920,note_on,,10,0,1,,,,,,,0,,,73,100
26376,note_on,,456,0,1,,,,,,,0,,,57,0
26376,note_on,,0,0,1,,,,,,,0,,,64,0
26376,note_on,,0,0,1,,,,,,,0,,,73,0
26376,note_on,,0,0,1,,,,,,,0,,,69,0
26376,note_on,,456,0,2,,,,,,,1,,,73,0
26400,note_on,,0,0,1,,,,,,,0,,,71,100
26400,note_on,,0,0,1,,,,,,,0,,,62,100
26400,note_on,,24,0,1,,,,,,,0,,,50,100
26400,note_on,,24,0,2,,,,,,,1,,,74,100
26400,note_on,,0,0,1,,,,,,,0,,,66,100
26856,note_on,,456,0,1,,,,,,,0,,,71,0
26856,note_on,,456,0,2,,,,,,,1,,,74,0
26856,note_on,,0,0,1,,,,,,,0,,,66,0
26856,note_on,,0,0,1,,,,,,,0,,,50,0
26856,note_on,,0,0,1,,,,,,,0,,,62,0
26880,note_on,,24,0,1,,,,,,,0,,,52,100
26880,note_on,,0,0,1,,,,,,,0,,,62,100
26880,note_on,,24,0,2,,,,,,,1,,,71,100
26880,note_on,,0,0,1,,,,,,,0,,,64,100
26880,note_on,,0,0,1,,,,,,,0,,,68,100
27108,note_on,,228,0,2,,,,,,,1,,,71,0
27120,note_on,,12,0,2,,,,,,,1,,,66,100
27348,note_on,,228,0,2,,,,,,,1,,,66,0
27360,note_on,,12,0,2,,,,,,,1,,,68,100
27588,note_on,,228,0,2,,,,,,,1,,,68,0
27600,note_on,,12,0,2,,,,,,,1,,,64,100
27816,note_on,,936,0,1,,,,,,,0,,,68,0
27816,note_on,,0,0,1,,,,,,,0,,,64,0
27816,note_on,,0,0,1,,,,,,,0,,,62,0
27816,note_on,,0,0,1,,,,,,,0,,,52,0
27828,note_on,,228,0,2,,,,,,,1,,,64,0
27840,note_on,,12,0,2,,,,,,,1,,,73,100
27840,note_on,,0,0,1,,,,,,,0,,,61,100
27840,note_on,,0,0,1,,,,,,,0,,,64,100
27840,note_on,,0,0,1,,,,,,,0,,,69,100
27840,note_on,,24,0,1,,,,,,,0,,,45,100
28056,note_on,,216,0,2,,,,,,,1,,,73,0
28080,note_on,,24,0,2,,,,,,,1,,,73,100
28194,note_on,,114,0,2,,,,,,,1,,,73,0
28200,note_on,,6,0,2,,,,,,,1,,,71,100
28314,note_on,,114,0,2,,,,,,,1,,,71,0
28320,note_on,,6,0,2,,,,,,,1,,,69,100
28776,note_on,,936,0,1,,,,,,,0,,,69,0
28776,note_on,,456,0,2,,,,,,,1,,,69,0
28776,note_on,,0,0,1,,,,,,,0,,,64,0
28776,note_on,,0,0,1,,,,,,,0,,,61,0
28776,note_on,,0,0,1,,,,,,,0,,,45,0
28800,note_on,,0,0,1,,,,,,,0,,,69,100
28800,note_on,,24,0,2,,,,,,,1,,,69,100
28800,note_on,,0,0,1,,,,,,,0,,,61,100
28800,note_on,,0,0,1,,,,,,,0,,,66,100
28800,note_on,,24,0,1,,,,,,,0,,,54,100
29256,note_on,,456,0,2,,,,,,,1,,,69,0
29256,note_on,,0,0,1,,,,,,,0,,,69,0
29256,note_on,,0,0,1,,,,,,,0,,,66,0
29256,note_on,,0,0,1,,,,,,,0,,,54,0
29256,note_on,,456,0,1,,,,,,,0,,,61,0
29280,note_on,,24,0,1,,,,,,,0,,,47,100
29280,note_on,,0,0,1,,,,,,,0,,,62,100
29280,note_on,,24,0,2,,,,,,,1,,,71,100
29280,note_on,,0,0,1,,,,,,,0,,,68,100
29736,note_on,,0,0,1,,,,,,,0,,,62,0
29736,note_on,,0,0,1,,,,,,,0,,,47,0
29736,note_on,,456,0,2,,,,,,,1,,,71,0
29736,note_on,,456,0,1,,,,,,,0,,,68,0
29760,note_on,,24,0,1,,,,,,,0,,,49,100
29760,note_on,,0,0,1,,,,,,,0,,,61,100
29760,note_on,,0,0,1,,,,,,,0,,,65,100
29760,note_on,,0,0,1,,,,,,,0,,,68,100
29760,note_on,,0,0,1,,,,,,,0,,,59,100
29760,note_on,,24,0,2,,,,,,,1,,,68,100
29988,note_on,,228,0,2,,,,,,,1,,,68,0
30000,note_on,,12,0,2,,,,,,,1,,,63,100
30228,note_on,,228,0,2,,,,,,,1,,,63,0
30240,note_on,,12,0,2,,,,,,,1,,,65,100
30468,note_on,,228,0,2,,,,,,,1,,,65,0
30480,note_on,,12,0,2,,,,,,,1,,,61,100
30696,note_on,,0,0,1,,,,,,,0,,,49,0
30696,note_on,,0,0,1,,,,,,,0,,,61,0
30696,note_on,,0,0,1,,,,,,,0,,,65,0
30696,note_on,,0,0,1,,,,,,,0,,,68,0
30696,note_on,,936,0,1,,,,,,,0,,,59,0
30708,note_on,,228,0,2,,,,,,,1,,,61,0
30720,note_on,,0,0,1,,,,,,,0,,,57,100
30720,note_on,,0,0,1,,,,,,,0,,,42,100
30720,note_on,,12,0,2,,,,,,,1,,,69,100
30720,note_on,,24,0,1,,,,,,,0,,,61,100
30720,note_on,,0,0,1,,,,,,,0,,,66,100
31176,note_on,,456,0,1,,,,,,,0,,,42,0
31176,note_on,,456,0,2,,,,,,,1,,,69,0
31200,note_on,,24,0,2,,,,,,,1,,,66,100
31200,note_on,,24,0,1,,,,,,,0,,,54,100
31656,note_on,,0,0,1,,,,,,,0,,,61,0
31656,note_on,,0,0,1,,,,,,,0,,,54,0
31656,note_on,,0,0,1,,,,,,,0,,,66,0
31656,note_on,,456,0,1,,,,,,,0,,,57,0
31656,note_on,,456,0,2,,,,,,,1,,,66,0
31680,note_on,,0,0,1,,,,,,,0,,,56,100
31680,note_on,,24,0,2,,,,,,,1,,,68,100
31680,note_on,,24,0,1,,,,,,,0,,,48,100
31680,note_on,,0,0,1,,,,,,,0,,,66,100
31680,note_on,,0,0,1,,,,,,,0,,,63,100
32136,note_on,,0,0,1,,,,,,,0,,,56,0
32136,note_on,,456,0,1,,,,,,,0,,,66,0
32136,note_on,,0,0,1,,,,,,,0,,,63,0
32160,note_on,,24,0,1,,,,,,,0,,,56,100
32160,note_on,,0,0,1,,,,,,,0,,,63,100
32160,note_on,,0,0,1,,,,,,,0,,,66,100
32388,note_on,,708,0,2,,,,,,,1,,,68,0
32400,note_on,,12,0,2,,,,,,,1,,,68,100
32616,note_on,,456,0,1,,,,,,,0,,,66,0
32616,note_on,,0,0,1,,,,,,,0,,,56,0
32616,note_on,,0,0,1,,,,,,,0,,,48,0
32616,note_on,,0,0,1,,,,,,,0,,,63,0
32628,note_on,,228,0,2,,,,,,,1,,,68,0
32640,note_on,,12,0,2,,,,,,,1,,,68,100
32640,note_on,,0,0,1,,,,,,,0,,,65,100
32640,note_on,,0,0,1,,,,,,,0,,,62,100
32640,note_on,,0,0,1,,,,,,,0,,,56,100
32640,note_on,,24,0,1,,,,,,,0,,,47,100
32868,note_on,,228,0,2,,,,,,,1,,,68,0
32880,note_on,,12,0,2,,,,,,,1,,,68,100
33096,note_on,,0,0,1,,,,,,,0,,,56,0
33096,note_on,,0,0,1,,,,,,,0,,,62,0
33096,note_on,,456,0,1,,,,,,,0,,,65,0
33108,note_on,,228,0,2,,,,,,,1,,,68,0
33120,note_on,,0,0,1,,,,,,,0,,,64,100
33120,note_on,,0,0,1,,,,,,,0,,,62,100
33120,note_on,,12,0,2,,,,,,,1,,,69,100
33120,note_on,,24,0,1,,,,,,,0,,,56,100
33348,note_on,,228,0,2,,,,,,,1,,,69,0
33360,note_on,,12,0,2,,,,,,,1,,,71,100
33576,note_on,,0,0,1,,,,,,,0,,,56,0
33576,note_on,,0,0,1,,,,,,,0,,,47,0
33576,note_on,,456,0,1,,,,,,,0,,,64,0
33576,note_on,,0,0,1,,,,,,,0,,,62,0
33588,note_on,,228,0,2,,,,,,,1,,,71,0
33600,note_on,,12,0,2,,,,,,,1,,,73,100
33600,note_on,,0,0,1,,,,,,,0,,,64,100
33600,note_on,,0,0,1,,,,,,,0,,,61,100
33600,note_on,,0,0,1,,,,,,,0,,,57,100
33600,note_on,,24,0,1,,,,,,,0,,,45,100
34056,note_on,,0,0,1,,,,,,,0,,,61,0
34056,note_on,,456,0,1,,,,,,,0,,,64,0
34056,note_on,,456,0,2,,,,,,,1,,,73,0
34056,note_on,,0,0,1,,,,,,,0,,,57,0
34080,note_on,,24,0,2,,,,,,,1,,,73,100
34080,note_on,,0,0,1,,,,,,,0,,,64,100
34080,note_on,,24,0,1,,,,,,,0,,,69,100
34080,note_on,,0,0,1,,,,,,,0,,,61,100
34536,note_on,,456,0,2,,,,,,,1,,,73,0
34536,note_on,,456,0,1,,,,,,,0,,,64,0
34536,note_on,,0,0,1,,,,,,,0,,,61,0
34536,note_on,,0,0,1,,,,,,,0,,,69,0
34536,note_on,,0,0,1,,,,,,,0,,,45,0
34560,note_on,,24,0,2,,,,,,,1,,,73,100
34560,note_on,,24,0,1,,,,,,,0,,,47,100
34560,note_on,,0,0,1,,,,,,,0,,,62,100
34560,note_on,,0,0,1,,,,,,,0,,,67,100
34788,note_on,,228,0,1,,,,,,,0,,,67,0
34788,note_on,,0,0,1,,,,,,,0,,,62,0
34788,note_on,,228,0,2,,,,,,,1,,,73,0
34800,note_on,,12,0,1,,,,,,,0,,,59,100
34800,note_on,,12,0,2,,,,,,,1,,,71,100
35028,note_on,,228,0,2,,,,,,,1,,,71,0
35028,note_on,,228,0,1,,,,,,,0,,,59,0
35040,note_on,,12,0,1,,,,,,,0,,,62,100
35040,note_on,,0,0,1,,,,,,,0,,,67,100
35040,note_on,,12,0,2,,,,,,,1,,,74,100
35268,note_on,,228,0,2,,,,,,,1,,,74,0
35268,note_on,,0,0,1,,,,,,,0,,,62,0
35268,note_on,,228,0,1,,,,,,,0,,,67,0
35280,note_on,,12,0,2,,,,,,,1,,,67,100
35280,note_on,,12,0,1,,,,,,,0,,,59,100
35496,note_on,,216,0,1,,,,,,,0,,,47,0
35508,note_on,,228,0,2,,,,,,,1,,,67,0
35508,note_on,,12,0,1,,,,,,,0,,,59,0
35520,note_on,,12,0,2,,,,,,,1,,,66,100
35520,note_on,,12,0,1,,,,,,,0,,,49,100
35520,note_on,,0,0,1,,,,,,,0,,,61,100
35520,note_on,,0,0,1,,,,,,,0,,,66,100
35560,control_change,,40,0,1,,,,,7,81,0,,,,
35560,control_change,,40,0,2,,,,,7,96,1,,,,
35620,control_change,,60,0,2,,,,,7,97,1,,,,
35620,control_change,,60,0,1,,,,,7,82,0,,,,
35680,control_change,,60,0,2,,,,,7,98,1,,,,
35680,control_change,,60,0,1,,,,,7,83,0,,,,
35720,control_change,,40,0,1,,,,,7,84,0,,,,
35720,control_change,,40,0,2,,,,,7,99,1,,,,
35748,note_on,,0,0,1,,,,,,,0,,,61,0
35748,note_on,,28,0,1,,,,,,,0,,,66,0
35760,note_on,,12,0,1,,,,,,,0,,,56,100
35780,control_change,,20,0,1,,,,,7,85,0,,,,
35780,control_change,,60,0,2,,,,,7,100,1,,,,
35840,control_change,,60,0,2,,,,,7,101,1,,,,
35840,control_change,,60,0,1,,,,,7,86,0,,,,
35900,control_change,,60,0,1,,,,,7,87,0,,,,
35900,control_change,,60,0,2,,,,,7,102,1,,,,
35960,control_change,,60,0,2,,,,,7,103,1,,,,
35960,control_change,,60,0,1,,,,,7,88,0,,,,
35976,note_on,,16,0,2,,,,,,,1,,,66,0
35988,note_on,,28,0,1,,,,,,,0,,,56,0
36000,note_on,,0,0,1,,,,,,,0,,,65,100
36000,note_on,,0,0,1,,,,,,,0,,,61,100
36000,note_on,,0,0,2,,,,,,,1,,,68,100
36000,control_change,,24,0,2,,,,,7,104,1,,,,
36000,control_change,,12,0,1,,,,,7,89,0,,,,
36000,note_on,,0,0,1,,,,,,,0,,,37,100
36060,control_change,,60,0,2,,,,,7,105,1,,,,
36060,control_change,,60,0,1,,,,,7,90,0,,,,
36120,control_change,,60,0,1,,,,,7,91,0,,,,
36120,control_change,,60,0,2,,,,,7,106,1,,,,
36180,control_change,,60,0,1,,,,,7,92,0,,,,
36180,control_change,,60,0,2,,,,,7,107,1,,,,
36228,note_on,,0,0,1,,,,,,,0,,,61,0
36228,note_on,,48,0,1,,,,,,,0,,,65,0
36240,control_change,,12,0,1,,,,,7,93,0,,,,
36240,note_on,,0,0,1,,,,,,,0,,,56,100
36240,control_change,,60,0,2,,,,,7,108,1,,,,
36280,control_change,,40,0,2,,,,,7,109,1,,,,
36280,control_change,,40,0,1,,,,,7,94,0,,,,
36340,control_change,,60,0,2,,,,,7,110,1,,,,
36340,control_change,,60,0,1,,,,,7,95,0,,,,
36456,note_on,,116,0,1,,,,,,,0,,,49,0
36456,note_on,,0,0,1,,,,,,,0,,,37,0
36456,note_on,,116,0,2,,,,,,,1,,,68,0
36468,note_on,,12,0,1,,,,,,,0,,,56,0
36480,note_on,,24,0,2,,,,,,,1,,,75,100
36480,note_on,,0,0,1,,,,,,,0,,,68,100
36480,note_on,,0,0,1,,,,,,,0,,,48,100
36480,note_on,,0,0,1,,,,,,,0,,,36,100
36480,note_on,,0,0,1,,,,,,,0,,,66,100
36480,note_on,,12,0,1,,,,,,,0,,,63,100
36520,control_change,,40,0,2,,,,,7,109,1,,,,
