tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
36520,control_change,,40,0,1,,,,,7,94,0,,,,
36580,control_change,,60,0,2,,,,,7,108,1,,,,
36580,control_change,,60,0,1,,,,,7,93,0,,,,
36640,control_change,,60,0,1,,,,,7,92,0,,,,
36640,control_change,,60,0,2,,,,,7,107,1,,,,
36680,control_change,,40,0,2,,,,,7,106,1,,,,
36680,control_change,,40,0,1,,,,,7,91,0,,,,
36708,note_on,,28,0,1,,,,,,,0,,,66,0
36708,note_on,,0,0,1,,,,,,,0,,,68,0
36708,note_on,,0,0,1,,,,,,,0,,,63,0
36720,note_on,,12,0,1,,,,,,,0,,,56,100
36740,control_change,,20,0,1,,,,,7,90,0,,,,
36740,control_change,,60,0,2,,,,,7,105,1,,,,
36800,control_change,,60,0,2,,,,,7,104,1,,,,
36800,control_change,,60,0,1,,,,,7,89,0,,,,
36860,control_change,,60,0,1,,,,,7,88,0,,,,
36860,control_change,,60,0,2,,,,,7,103,1,,,,
36920,control_change,,60,0,2,,,,,7,102,1,,,,
36920,control_change,,60,0,1,,,,,7,87,0,,,,
36936,note_on,,16,0,2,,,,,,,1,,,75,0
36948,note_on,,28,0,1,,,,,,,0,,,56,0
36960,control_change,,12,0,1,,,,,7,86,0,,,,
36960,control_change,,24,0,2,,,,,7,101,1,,,,
36960,note_on,,0,0,1,,,,,,,0,,,63,100
36960,note_on,,0,0,1,,,,,,,0,,,66,100
36960,note_on,,0,0,1,,,,,,,0,,,68,100
36960,note_on,,0,0,2,,,,,,,1,,,68,100
37020,control_change,,60,0,2,,,,,7,100,1,,,,
37020,control_change,,60,0,1,,,,,7,85,0,,,,
37080,control_change,,60,0,1,,,,,7,84,0,,,,
37080,control_change,,60,0,2,,,,,7,99,1,,,,
37140,control_change,,60,0,1,,,,,7,83,0,,,,
37140,control_change,,60,0,2,,,,,7,98,1,,,,
37188,note_on,,48,0,1,,,,,,,0,,,68,0
37188,note_on,,0,0,1,,,,,,,0,,,63,0
37188,note_on,,0,0,1,,,,,,,0,,,66,0
37200,note_on,,0,0,1,,,,,,,0,,,56,100
37200,control_change,,12,0,1,,,,,7,82,0,,,,
37200,control_change,,60,0,2,,,,,7,97,1,,,,
37240,control_change,,40,0,2,,,,,7,96,1,,,,
37240,control_change,,40,0,1,,,,,7,81,0,,,,
37300,control_change,,60,0,1,,,,,7,80,0,,,,
37300,control_change,,60,0,2,,,,,7,95,1,,,,
37416,note_on,,0,0,1,,,,,,,0,,,48,0
37416,note_on,,116,0,1,,,,,,,0,,,36,0
37416,note_on,,116,0,2,,,,,,,1,,,68,0
37428,note_on,,12,0,1,,,,,,,0,,,56,0
37440,note_on,,0,0,1,,,,,,,0,,,36,100
37440,note_on,,0,0,1,,,,,,,0,,,48,100
37440,note_on,,0,0,1,,,,,,,0,,,66,100
37440,note_on,,0,0,1,,,,,,,0,,,68,100
37440,note_on,,12,0,1,,,,,,,0,,,63,100
37440,note_on,,24,0,2,,,,,,,1,,,68,100
37668,note_on,,0,0,1,,,,,,,0,,,68,0
37668,note_on,,0,0,1,,,,,,,0,,,63,0
37668,note_on,,228,0,1,,,,,,,0,,,66,0
37680,note_on,,12,0,1,,,,,,,0,,,56,100
37908,note_on,,228,0,1,,,,,,,0,,,56,0
37920,note_on,,12,0,1,,,,,,,0,,,63,100
37920,note_on,,0,0,1,,,,,,,0,,,66,100
37920,note_on,,0,0,1,,,,,,,0,,,68,100
38148,note_on,,708,0,2,,,,,,,1,,,68,0
38148,note_on,,228,0,1,,,,,,,0,,,68,0
38148,note_on,,0,0,1,,,,,,,0,,,66,0
38148,note_on,,0,0,1,,,,,,,0,,,63,0
38160,note_on,,12,0,1,,,,,,,0,,,56,100
38160,note_on,,12,0,2,,,,,,,1,,,68,100
38376,note_on,,0,0,1,,,,,,,0,,,48,0
38376,note_on,,216,0,1,,,,,,,0,,,36,0
38388,note_on,,228,0,2,,,,,,,1,,,68,0
38388,note_on,,12,0,1,,,,,,,0,,,56,0
38400,note_on,,0,0,1,,,,,,,0,,,35,100
38400,note_on,,0,0,1,,,,,,,0,,,65,100
38400,note_on,,0,0,1,,,,,,,0,,,68,100
38400,note_on,,12,0,1,,,,,,,0,,,62,100
38400,note_on,,0,0,1,,,,,,,0,,,47,100
38400,note_on,,12,0,2,,,,,,,1,,,68,100
38628,note_on,,0,0,1,,,,,,,0,,,68,0
38628,note_on,,0,0,1,,,,,,,0,,,62,0
38628,note_on,,228,0,1,,,,,,,0,,,65,0
38628,note_on,,228,0,2,,,,,,,1,,,68,0
38640,note_on,,12,0,1,,,,,,,0,,,56,100
38640,note_on,,12,0,2,,,,,,,1,,,68,100
38856,note_on,,216,0,1,,,,,,,0,,,35,0
38856,note_on,,0,0,1,,,,,,,0,,,47,0
38868,note_on,,228,0,2,,,,,,,1,,,68,0
38868,note_on,,12,0,1,,,,,,,0,,,56,0
38880,note_on,,0,0,1,,,,,,,0,,,65,100
38880,note_on,,12,0,2,,,,,,,1,,,69,100
38880,note_on,,0,0,1,,,,,,,0,,,40,100
38880,note_on,,12,0,1,,,,,,,0,,,62,100
38880,note_on,,0,0,1,,,,,,,0,,,68,100
39108,note_on,,228,0,1,,,,,,,0,,,68,0
39108,note_on,,228,0,2,,,,,,,1,,,69,0
39108,note_on,,0,0,1,,,,,,,0,,,65,0
39108,note_on,,0,0,1,,,,,,,0,,,62,0
39120,note_on,,12,0,1,,,,,,,0,,,56,100
39120,note_on,,12,0,2,,,,,,,1,,,71,100
39336,note_on,,216,0,1,,,,,,,0,,,40,0
39348,note_on,,12,0,1,,,,,,,0,,,56,0
39348,note_on,,228,0,2,,,,,,,1,,,71,0
39360,note_on,,12,0,2,,,,,,,1,,,73,100
39360,note_on,,12,0,1,,,,,,,0,,,61,100
39360,note_on,,0,0,1,,,,,,,0,,,69,100
39360,note_on,,0,0,1,,,,,,,0,,,64,100
39360,note_on,,0,0,1,,,,,,,0,,,45,100
39360,note_on,,0,0,1,,,,,,,0,,,33,100
39588,note_on,,228,0,1,,,,,,,0,,,64,0
39588,note_on,,0,0,1,,,,,,,0,,,69,0
39588,note_on,,0,0,1,,,,,,,0,,,61,0
39600,note_on,,12,0,1,,,,,,,0,,,57,100
39816,note_on,,456,0,2,,,,,,,1,,,73,0
39828,note_on,,228,0,1,,,,,,,0,,,57,0
39840,note_on,,0,0,1,,,,,,,0,,,69,100
39840,note_on,,24,0,2,,,,,,,1,,,73,100
39840,note_on,,12,0,1,,,,,,,0,,,61,100
39840,note_on,,0,0,1,,,,,,,0,,,64,100
40068,note_on,,228,0,1,,,,,,,0,,,69,0
40068,note_on,,0,0,1,,,,,,,0,,,64,0
40068,note_on,,0,0,1,,,,,,,0,,,61,0
40080,note_on,,12,0,1,,,,,,,0,,,57,100
40296,note_on,,456,0,2,,,,,,,1,,,73,0
40296,note_on,,216,0,1,,,,,,,0,,,33,0
40296,note_on,,0,0,1,,,,,,,0,,,45,0
40308,note_on,,12,0,1,,,,,,,0,,,57,0
40320,note_on,,0,0,1,,,,,,,0,,,35,100
40320,note_on,,0,0,1,,,,,,,0,,,62,100
40320,note_on,,24,0,2,,,,,,,1,,,73,100
40320,note_on,,12,0,1,,,,,,,0,,,68,100
40320,note_on,,0,0,1,,,,,,,0,,,47,100
40548,note_on,,228,0,1,,,,,,,0,,,62,0
40548,note_on,,228,0,2,,,,,,,1,,,73,0
40548,note_on,,0,0,1,,,,,,,0,,,68,0
40560,note_on,,12,0,1,,,,,,,0,,,59,100
40560,note_on,,12,0,2,,,,,,,1,,,71,100
40788,note_on,,228,0,2,,,,,,,1,,,71,0
40788,note_on,,228,0,1,,,,,,,0,,,59,0
40800,note_on,,0,0,1,,,,,,,0,,,68,100
40800,note_on,,12,0,2,,,,,,,1,,,69,100
40800,note_on,,12,0,1,,,,,,,0,,,62,100
41028,note_on,,228,0,2,,,,,,,1,,,69,0
41028,note_on,,228,0,1,,,,,,,0,,,68,0
41028,note_on,,0,0,1,,,,,,,0,,,62,0
41040,note_on,,12,0,1,,,,,,,0,,,59,100
41040,note_on,,12,0,2,,,,,,,1,,,68,100
41256,note_on,,216,0,1,,,,,,,0,,,35,0
41256,note_on,,0,0,1,,,,,,,0,,,47,0
41268,note_on,,228,0,2,,,,,,,1,,,68,0
41268,note_on,,12,0,1,,,,,,,0,,,59,0
41280,note_on,,12,0,2,,,,,,,1,,,66,100
41280,note_on,,0,0,1,,,,,,,0,,,37,100
41280,note_on,,0,0,1,,,,,,,0,,,49,100
41280,note_on,,0,0,1,,,,,,,0,,,66,100
41280,note_on,,0,0,1,,,,,,,0,,,69,100
41280,note_on,,12,0,1,,,,,,,0,,,61,100
41508,note_on,,0,0,1,,,,,,,0,,,61,0
41508,note_on,,228,0,1,,,,,,,0,,,66,0
41508,note_on,,0,0,1,,,,,,,0,,,69,0
41520,note_on,,12,0,1,,,,,,,0,,,57,100
41736,note_on,,456,0,2,,,,,,,1,,,66,0
41748,note_on,,228,0,1,,,,,,,0,,,57,0
41760,note_on,,24,0,2,,,,,,,1,,,69,100
41760,note_on,,12,0,1,,,,,,,0,,,61,100
41760,note_on,,0,0,1,,,,,,,0,,,66,100
41760,note_on,,0,0,1,,,,,,,0,,,69,100
41988,note_on,,0,0,1,,,,,,,0,,,61,0
41988,note_on,,0,0,1,,,,,,,0,,,66,0
41988,note_on,,228,0,1,,,,,,,0,,,69,0
42000,note_on,,12,0,1,,,,,,,0,,,57,100
42216,note_on,,456,0,2,,,,,,,1,,,69,0
42216,note_on,,216,0,1,,,,,,,0,,,37,0
42216,note_on,,0,0,1,,,,,,,0,,,49,0
42228,note_on,,12,0,1,,,,,,,0,,,57,0
42240,note_on,,24,0,2,,,,,,,1,,,68,100
42240,note_on,,12,0,1,,,,,,,0,,,61,100
42240,note_on,,0,0,1,,,,,,,0,,,37,100
42240,note_on,,0,0,1,,,,,,,0,,,49,100
42240,note_on,,0,0,1,,,,,,,0,,,65,100
42468,note_on,,0,0,1,,,,,,,0,,,61,0
42468,note_on,,228,0,1,,,,,,,0,,,65,0
42480,note_on,,12,0,1,,,,,,,0,,,59,100
42696,note_on,,456,0,2,,,,,,,1,,,68,0
42708,note_on,,228,0,1,,,,,,,0,,,59,0
42720,note_on,,24,0,2,,,,,,,1,,,73,100
42720,note_on,,12,0,1,,,,,,,0,,,61,100
42720,note_on,,0,0,1,,,,,,,0,,,65,100
42948,note_on,,228,0,1,,,,,,,0,,,65,0
42948,note_on,,0,0,1,,,,,,,0,,,61,0
42960,note_on,,12,0,1,,,,,,,0,,,59,100
43176,note_on,,456,0,2,,,,,,,1,,,73,0
43176,note_on,,216,0,1,,,,,,,0,,,37,0
43176,note_on,,0,0,1,,,,,,,0,,,49,0
43188,note_on,,12,0,1,,,,,,,0,,,59,0
43200,note_on,,24,0,2,,,,,,,1,,,66,100
43200,note_on,,0,0,1,,,,,,,0,,,61,100
43200,note_on,,12,0,1,,,,,,,0,,,42,100
43200,note_on,,0,0,1,,,,,,,0,,,66,100
43200,note_on,,0,0,1,,,,,,,0,,,57,100
43220,control_change,,20,0,2,,,,,7,94,1,,,,
43220,control_change,,20,0,1,,,,,7,79,0,,,,
43240,control_change,,20,0,1,,,,,7,78,0,,,,
43240,control_change,,20,0,2,,,,,7,93,1,,,,
43260,control_change,,20,0,1,,,,,7,77,0,,,,
43260,control_change,,20,0,2,,,,,7,92,1,,,,
43280,control_change,,20,0,2,,,,,7,91,1,,,,
43280,control_change,,20,0,1,,,,,7,76,0,,,,
43300,control_change,,20,0,2,,,,,7,90,1,,,,
43300,control_change,,20,0,1,,,,,7,75,0,,,,
43320,control_change,,20,0,2,,,,,7,89,1,,,,
43320,control_change,,20,0,1,,,,,7,74,0,,,,
43340,control_change,,20,0,1,,,,,7,73,0,,,,
43340,control_change,,20,0,2,,,,,7,88,1,,,,
43360,control_change,,20,0,2,,,,,7,86,1,,,,
43360,control_change,,20,0,1,,,,,7,72,0,,,,
43380,control_change,,20,0,1,,,,,7,71,0,,,,
43380,control_change,,20,0,2,,,,,7,85,1,,,,
43400,control_change,,20,0,2,,,,,7,84,1,,,,
43400,control_change,,20,0,1,,,,,7,70,0,,,,
43420,control_change,,20,0,2,,,,,7,83,1,,,,
43440,control_change,,20,0,2,,,,,7,82,1,,,,
43440,control_change,,40,0,1,,,,,7,69,0,,,,
43460,control_change,,20,0,1,,,,,7,68,0,,,,
43460,control_change,,20,0,2,,,,,7,81,1,,,,
43480,control_change,,20,0,1,,,,,7,67,0,,,,
43480,control_change,,20,0,2,,,,,7,80,1,,,,
43500,control_change,,20,0,2,,,,,7,79,1,,,,
43500,control_change,,20,0,1,,,,,7,66,0,,,,
43520,control_change,,20,0,2,,,,,7,78,1,,,,
43520,control_change,,20,0,1,,,,,7,65,0,,,,
43540,control_change,,20,0,2,,,,,7,77,1,,,,
43540,control_change,,20,0,1,,,,,7,64,0,,,,
43560,control_change,,20,0,2,,,,,7,76,1,,,,
43560,control_change,,20,0,1,,,,,7,63,0,,,,
43580,control_change,,20,0,2,,,,,7,75,1,,,,
43580,control_change,,20,0,1,,,,,7,62,0,,,,
43600,control_change,,20,0,2,,,,,7,74,1,,,,
43600,control_change,,20,0,1,,,,,7,61,0,,,,
43620,control_change,,20,0,2,,,,,7,73,1,,,,
43620,control_change,,20,0,1,,,,,7,60,0,,,,
43640,control_change,,20,0,2,,,,,7,71,1,,,,
43640,control_change,,20,0,1,,,,,7,59,0,,,,
43660,control_change,,20,0,2,,,,,7,70,1,,,,
43660,control_change,,20,0,1,,,,,7,58,0,,,,
43680,control_change,,20,0,1,,,,,7,57,0,,,,
43680,control_change,,20,0,2,,,,,7,69,1,,,,
43700,control_change,,20,0,2,,,,,7,68,1,,,,
43700,control_change,,20,0,1,,,,,7,56,0,,,,
43720,control_change,,20,0,2,,,,,7,67,1,,,,
43720,control_change,,20,0,1,,,,,7,55,0,,,,
43740,control_change,,20,0,2,,,,,7,66,1,,,,
43740,control_change,,20,0,1,,,,,7,54,0,,,,
43760,control_change,,20,0,2,,,,,7,65,1,,,,
43760,control_change,,20,0,1,,,,,7,53,0,,,,
43780,control_change,,20,0,1,,,,,7,52,0,,,,
43780,control_change,,20,0,2,,,,,7,64,1,,,,
43800,control_change,,20,0,1,,,,,7,51,0,,,,
43800,control_change,,20,0,2,,,,,7,63,1,,,,
43820,control_change,,20,0,2,,,,,7,62,1,,,,
43820,control_change,,20,0,1,,,,,7,50,0,,,,
43840,control_change,,20,0,2,,,,,7,61,1,,,,
43860,control_change,,40,0,1,,,,,7,49,0,,,,
43860,control_change,,20,0,2,,,,,7,60,1,,,,
43880,control_change,,20,0,2,,,,,7,59,1,,,,
43880,control_change,,20,0,1,,,,,7,48,0,,,,
43900,control_change,,20,0,2,,,,,7,58,1,,,,
43900,control_change,,20,0,1,,,,,7,47,0,,,,
43920,control_change,,20,0,1,,,,,7,46,0,,,,
43920,control_change,,20,0,2,,,,,7,56,1,,,,
43940,control_change,,20,0,1,,,,,7,45,0,,,,
43940,control_change,,20,0,2,,,,,7,55,1,,,,
43960,control_change,,20,0,1,,,,,7,44,0,,,,
43960,control_change,,20,0,2,,,,,7,54,1,,,,
43980,control_change,,20,0,1,,,,,7,43,0,,,,
43980,control_change,,20,0,2,,,,,7,53,1,,,,
44000,control_change,,20,0,2,,,,,7,52,1,,,,
44000,control_change,,20,0,1,,,,,7,42,0,,,,
44020,control_change,,20,0,2,,,,,7,51,1,,,,
44020,control_change,,20,0,1,,,,,7,41,0,,,,
44040,control_change,,20,0,2,,,,,7,50,1,,,,
44040,control_change,,20,0,1,,,,,7,40,0,,,,
44136,note_on,,96,0,2,,,,,,,1,,,66,0
44616,note_on,,0,0,1,,,,,,,0,,,42,0
44616,note_on,,0,0,1,,,,,,,0,,,57,0
44616,note_on,,0,0,1,,,,,,,0,,,61,0
44616,note_on,,576,0,1,,,,,,,0,,,66,0
44640,set_tempo,499969,20160,1,0,,,,,,,,,,,
45120,note_on,,0,0,1,,,,,,,0,,,42,100
45120,control_change,,0,0,1,,,,,32,0,0,,,,
45120,key_signature,,0,1,1,,,,,,,,,A,,
45120,control_change,,0,0,1,,,,,1,0,0,,,,
45120,program_change,,0,0,1,,,,,,,0,0,,,
45120,control_change,,0,0,1,,,,,93,0,0,,,,
45120,control_change,,0,0,1,,,,,91,0,0,,,,
45120,control_change,,0,0,1,,,,,10,64,0,,,,
45120,note_on,,0,0,1,,,,,,,0,,,74,100
45120,key_signature,,0,1,1,,,,,,,,,A,,
45120,control_change,,0,0,1,,,,,0,0,0,,,,
45120,control_change,,984,0,2,,,,,7,127,1,,,,
45120,control_change,,0,0,2,,,,,0,0,1,,,,
45120,control_change,,0,0,2,,,,,32,0,1,,,,
45120,program_change,,0,0,2,,,,,,,1,53,,,
45120,control_change,,0,0,2,,,,,1,0,1,,,,
45120,control_change,,0,0,2,,,,,10,64,1,,,,
45120,control_change,,0,0,2,,,,,91,0,1,,,,
45120,control_change,,0,0,2,,,,,93,0,1,,,,
45120,key_signature,,0,1,2,,,,,,,,,A,,
45120,set_tempo,624897,480,1,0,,,,,,,,,,,
45120,control_change,,504,0,1,,,,,7,95,0,,,,
45576,note_on,,456,0,1,,,,,,,0,,,42,0
45600,note_on,,24,0,1,,,,,,,0,,,54,100
45828,note_on,,228,0,1,,,,,,,0,,,74,0
45840,note_on,,12,0,1,,,,,,,0,,,73,100
46068,note_on,,228,0,1,,,,,,,0,,,73,0
46080,note_on,,12,0,1,,,,,,,0,,,71,100
46080,note_on,,0,0,1,,,,,,,0,,,65,100
46080,note_on,,0,0,1,,,,,,,0,,,62,100
46308,note_on,,228,0,1,,,,,,,0,,,71,0
46320,note_on,,12,0,1,,,,,,,0,,,73,100
46536,note_on,,216,0,1,,,,,,,0,,,62,0
46536,note_on,,0,0,1,,,,,,,0,,,54,0
46548,note_on,,12,0,1,,,,,,,0,,,73,0
46560,note_on,,0,0,1,,,,,,,0,,,59,100
46560,note_on,,12,0,1,,,,,,,0,,,74,100
46788,note_on,,228,0,1,,,,,,,0,,,74,0
46800,note_on,,12,0,1,,,,,,,0,,,80,100
47016,note_on,,216,0,1,,,,,,,0,,,59,0
47016,note_on,,0,0,1,,,,,,,0,,,65,0
47028,note_on,,12,0,1,,,,,,,0,,,80,0
47040,note_on,,12,0,1,,,,,,,0,,,78,100
47040,note_on,,0,0,1,,,,,,,0,,,66,100
47040,note_on,,0,0,1,,,,,,,0,,,57,100
47496,note_on,,456,0,1,,,,,,,0,,,57,0
47496,note_on,,0,0,1,,,,,,,0,,,78,0
47520,note_on,,0,0,1,,,,,,,0,,,61,100
47520,note_on,,24,0,1,,,,,,,0,,,78,100
47976,note_on,,0,0,1,,,,,,,0,,,66,0
47976,note_on,,456,0,1,,,,,,,0,,,61,0
47976,note_on,,0,0,1,,,,,,,0,,,78,0
48000,note_on,,24,0,1,,,,,,,0,,,74,100
48000,note_on,,0,0,1,,,,,,,0,,,42,100
48456,note_on,,456,0,1,,,,,,,0,,,42,0
48480,note_on,,24,0,1,,,,,,,0,,,54,100
48708,note_on,,228,0,1,,,,,,,0,,,74,0
48720,note_on,,12,0,1,,,,,,,0,,,73,100
48948,note_on,,228,0,1,,,,,,,0,,,73,0
48960,note_on,,0,0,1,,,,,,,0,,,65,100
48960,note_on,,12,0,1,,,,,,,0,,,71,100
48960,note_on,,0,0,1,,,,,,,0,,,62,100
49188,note_on,,228,0,1,,,,,,,0,,,71,0
49200,note_on,,12,0,1,,,,,,,0,,,73,100
49416,note_on,,0,0,1,,,,,,,0,,,54,0
49416,note_on,,216,0,1,,,,,,,0,,,62,0
49428,note_on,,12,0,1,,,,,,,0,,,73,0
49440,note_on,,12,0,1,,,,,,,0,,,74,100
49440,note_on,,0,0,1,,,,,,,0,,,59,100
49668,note_on,,228,0,1,,,,,,,0,,,74,0
49680,note_on,,12,0,1,,,,,,,0,,,80,100
49896,note_on,,0,0,1,,,,,,,0,,,65,0
49896,note_on,,216,0,1,,,,,,,0,,,59,0
49908,note_on,,12,0,1,,,,,,,0,,,80,0
49920,note_on,,0,0,1,,,,,,,0,,,57,100
49920,note_on,,12,0,1,,,,,,,0,,,66,100
49920,note_on,,0,0,1,,,,,,,0,,,78,100
50376,note_on,,456,0,1,,,,,,,0,,,57,0
50400,note_on,,24,0,1,,,,,,,0,,,61,100
50856,note_on,,456,0,1,,,,,,,0,,,78,0
50856,note_on,,0,0,1,,,,,,,0,,,66,0
50856,note_on,,0,0,1,,,,,,,0,,,61,0
50880,note_on,,24,0,1,,,,,,,0,,,77,100
50880,note_on,,0,0,1,,,,,,,0,,,46,100
50880,note_on,,0,0,1,,,,,,,0,,,52,100
50880,note_on,,0,0,1,,,,,,,0,,,54,100
50880,note_on,,0,0,1,,,,,,,0,,,61,100
51108,note_on,,228,0,1,,,,,,,0,,,77,0
51120,note_on,,12,0,1,,,,,,,0,,,78,100
51336,note_on,,0,0,1,,,,,,,0,,,46,0
51336,note_on,,0,0,1,,,,,,,0,,,52,0
51336,note_on,,0,0,1,,,,,,,0,,,54,0
51336,note_on,,216,0,1,,,,,,,0,,,61,0
51348,note_on,,12,0,1,,,,,,,0,,,78,0
51360,note_on,,0,0,1,,,,,,,0,,,54,100
51360,note_on,,0,0,1,,,,,,,0,,,50,100
51360,note_on,,0,0,1,,,,,,,0,,,47,100
51360,note_on,,12,0,1,,,,,,,0,,,76,100
51360,note_on,,0,0,1,,,,,,,0,,,59,100
51390,note_on,,30,0,1,,,,,,,0,,,78,100
51416,note_on,,26,0,1,,,,,,,0,,,76,0
51420,note_on,,4,0,1,,,,,,,0,,,76,100
51446,note_on,,26,0,1,,,,,,,0,,,78,0
51588,note_on,,142,0,1,,,,,,,0,,,76,0
51600,note_on,,12,0,1,,,,,,,0,,,74,100
51816,note_on,,216,0,1,,,,,,,0,,,59,0
51816,note_on,,0,0,1,,,,,,,0,,,54,0
