tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
51816,note_on,,0,0,1,,,,,,,0,,,50,0
51816,note_on,,0,0,1,,,,,,,0,,,47,0
51828,note_on,,12,0,1,,,,,,,0,,,74,0
51840,note_on,,12,0,1,,,,,,,0,,,72,100
51840,note_on,,0,0,1,,,,,,,0,,,49,100
51840,note_on,,0,0,1,,,,,,,0,,,53,100
51840,note_on,,0,0,1,,,,,,,0,,,59,100
52068,note_on,,228,0,1,,,,,,,0,,,72,0
52080,note_on,,12,0,1,,,,,,,0,,,73,100
52296,note_on,,0,0,1,,,,,,,0,,,49,0
52296,note_on,,216,0,1,,,,,,,0,,,59,0
52296,note_on,,0,0,1,,,,,,,0,,,53,0
52308,note_on,,12,0,1,,,,,,,0,,,73,0
52320,note_on,,0,0,1,,,,,,,0,,,59,100
52320,note_on,,12,0,1,,,,,,,0,,,71,100
52320,note_on,,0,0,1,,,,,,,0,,,50,100
52320,note_on,,0,0,1,,,,,,,0,,,54,100
52350,note_on,,30,0,1,,,,,,,0,,,73,100
52376,note_on,,26,0,1,,,,,,,0,,,71,0
52380,note_on,,4,0,1,,,,,,,0,,,71,100
52406,note_on,,26,0,1,,,,,,,0,,,73,0
52548,note_on,,142,0,1,,,,,,,0,,,71,0
52560,note_on,,12,0,1,,,,,,,0,,,69,100
52776,note_on,,216,0,1,,,,,,,0,,,59,0
52776,note_on,,0,0,1,,,,,,,0,,,54,0
52776,note_on,,0,0,1,,,,,,,0,,,50,0
52788,note_on,,12,0,1,,,,,,,0,,,69,0
52800,note_on,,0,0,1,,,,,,,0,,,62,100
52800,note_on,,0,0,1,,,,,,,0,,,47,100
52800,note_on,,12,0,1,,,,,,,0,,,68,100
52800,note_on,,0,0,1,,,,,,,0,,,54,100
52830,note_on,,30,0,1,,,,,,,0,,,69,100
52856,note_on,,26,0,1,,,,,,,0,,,68,0
52860,note_on,,4,0,1,,,,,,,0,,,68,100
52886,note_on,,26,0,1,,,,,,,0,,,69,0
53028,note_on,,142,0,1,,,,,,,0,,,68,0
53040,note_on,,12,0,1,,,,,,,0,,,66,100
53256,note_on,,216,0,1,,,,,,,0,,,62,0
53256,note_on,,0,0,1,,,,,,,0,,,54,0
53256,note_on,,0,0,1,,,,,,,0,,,47,0
53268,note_on,,12,0,1,,,,,,,0,,,66,0
53280,note_on,,0,0,1,,,,,,,0,,,59,100
53280,note_on,,0,0,1,,,,,,,0,,,53,100
53280,note_on,,0,0,1,,,,,,,0,,,49,100
53280,note_on,,12,0,1,,,,,,,0,,,68,100
53508,note_on,,228,0,1,,,,,,,0,,,68,0
53520,note_on,,12,0,1,,,,,,,0,,,73,100
53736,note_on,,0,0,1,,,,,,,0,,,49,0
53736,note_on,,0,0,1,,,,,,,0,,,53,0
53736,note_on,,216,0,1,,,,,,,0,,,59,0
53748,note_on,,12,0,1,,,,,,,0,,,73,0
53760,note_on,,12,0,1,,,,,,,0,,,66,100
53760,note_on,,0,0,1,,,,,,,0,,,57,100
53760,note_on,,0,0,1,,,,,,,0,,,42,100
53784,set_tempo,627457,8664,1,0,,,,,,,,,,,
53808,set_tempo,630273,24,1,0,,,,,,,,,,,
53832,set_tempo,632833,24,1,0,,,,,,,,,,,
53856,set_tempo,635649,24,1,0,,,,,,,,,,,
53880,set_tempo,638209,24,1,0,,,,,,,,,,,
53904,set_tempo,641025,24,1,0,,,,,,,,,,,
53928,set_tempo,643841,24,1,0,,,,,,,,,,,
53952,set_tempo,646657,24,1,0,,,,,,,,,,,
53976,set_tempo,649473,24,1,0,,,,,,,,,,,
54000,set_tempo,652289,24,1,0,,,,,,,,,,,
54024,set_tempo,655361,24,1,0,,,,,,,,,,,
54048,set_tempo,658177,24,1,0,,,,,,,,,,,
54072,set_tempo,660993,24,1,0,,,,,,,,,,,
54096,set_tempo,664065,24,1,0,,,,,,,,,,,
54120,set_tempo,667137,24,1,0,,,,,,,,,,,
54144,set_tempo,669953,24,1,0,,,,,,,,,,,
54168,set_tempo,673025,24,1,0,,,,,,,,,,,
54192,set_tempo,676097,24,1,0,,,,,,,,,,,
54216,note_on,,456,0,1,,,,,,,0,,,42,0
54216,set_tempo,679169,24,1,0,,,,,,,,,,,
54216,note_on,,0,0,1,,,,,,,0,,,66,0
54216,note_on,,0,0,1,,,,,,,0,,,57,0
54240,note_on,,0,0,1,,,,,,,0,,,53,100
54240,set_tempo,682497,24,1,0,,,,,,,,,,,
54240,note_on,,0,0,1,,,,,,,0,,,69,100
54240,note_on,,24,0,1,,,,,,,0,,,61,100
54264,set_tempo,685569,24,1,0,,,,,,,,,,,
54288,set_tempo,688641,24,1,0,,,,,,,,,,,
54312,set_tempo,691969,24,1,0,,,,,,,,,,,
54336,set_tempo,695297,24,1,0,,,,,,,,,,,
54360,set_tempo,698369,24,1,0,,,,,,,,,,,
54384,set_tempo,701697,24,1,0,,,,,,,,,,,
54392,note_on,,152,0,1,,,,,,,0,,,53,0
54399,note_on,,7,0,1,,,,,,,0,,,54,100
54408,set_tempo,705025,24,1,0,,,,,,,,,,,
54432,set_tempo,708353,24,1,0,,,,,,,,,,,
54456,set_tempo,711937,24,1,0,,,,,,,,,,,
54480,set_tempo,715265,24,1,0,,,,,,,,,,,
54504,set_tempo,718849,24,1,0,,,,,,,,,,,
54528,set_tempo,722177,24,1,0,,,,,,,,,,,
54551,note_on,,152,0,1,,,,,,,0,,,54,0
54552,set_tempo,725761,24,1,0,,,,,,,,,,,
54559,note_on,,8,0,1,,,,,,,0,,,49,100
54576,set_tempo,729345,24,1,0,,,,,,,,,,,
54600,set_tempo,732929,24,1,0,,,,,,,,,,,
54624,set_tempo,736513,24,1,0,,,,,,,,,,,
54648,set_tempo,740353,24,1,0,,,,,,,,,,,
54672,set_tempo,743937,24,1,0,,,,,,,,,,,
54696,set_tempo,747777,24,1,0,,,,,,,,,,,
54696,note_on,,137,0,1,,,,,,,0,,,69,0
54696,note_on,,0,0,1,,,,,,,0,,,61,0
54710,note_on,,14,0,1,,,,,,,0,,,49,0
54720,set_tempo,751617,24,1,0,,,,,,,,,,,
54720,note_on,,0,0,1,,,,,,,0,,,57,100
54720,note_on,,10,0,1,,,,,,,0,,,42,100
54720,note_on,,0,0,1,,,,,,,0,,,66,100
54744,set_tempo,755457,24,1,0,,,,,,,,,,,
54768,set_tempo,759297,24,1,0,,,,,,,,,,,
54792,set_tempo,763137,24,1,0,,,,,,,,,,,
54816,set_tempo,767233,24,1,0,,,,,,,,,,,
54840,set_tempo,771073,24,1,0,,,,,,,,,,,
54864,set_tempo,775169,24,1,0,,,,,,,,,,,
54888,set_tempo,779265,24,1,0,,,,,,,,,,,
54912,set_tempo,783361,24,1,0,,,,,,,,,,,
54936,set_tempo,787457,24,1,0,,,,,,,,,,,
54960,set_tempo,791553,24,1,0,,,,,,,,,,,
54984,set_tempo,795905,24,1,0,,,,,,,,,,,
55008,set_tempo,800257,24,1,0,,,,,,,,,,,
55032,set_tempo,804609,24,1,0,,,,,,,,,,,
55056,set_tempo,808961,24,1,0,,,,,,,,,,,
55080,set_tempo,813313,24,1,0,,,,,,,,,,,
55104,set_tempo,817921,24,1,0,,,,,,,,,,,
55128,set_tempo,822529,24,1,0,,,,,,,,,,,
55152,set_tempo,826881,24,1,0,,,,,,,,,,,
55176,note_on,,456,0,1,,,,,,,0,,,57,0
55176,note_on,,0,0,1,,,,,,,0,,,66,0
55176,note_on,,0,0,1,,,,,,,0,,,42,0
55176,set_tempo,831745,24,1,0,,,,,,,,,,,
55200,set_tempo,836353,24,1,0,,,,,,,,,,,
55200,note_on,,24,0,1,,,,,,,0,,,61,100
55200,note_on,,0,0,1,,,,,,,0,,,69,100
55200,note_on,,0,0,1,,,,,,,0,,,53,100
55224,set_tempo,840961,24,1,0,,,,,,,,,,,
55248,set_tempo,845825,24,1,0,,,,,,,,,,,
55272,set_tempo,850689,24,1,0,,,,,,,,,,,
55296,set_tempo,855553,24,1,0,,,,,,,,,,,
55320,set_tempo,860673,24,1,0,,,,,,,,,,,
55344,set_tempo,865537,24,1,0,,,,,,,,,,,
55352,note_on,,152,0,1,,,,,,,0,,,53,0
55359,note_on,,7,0,1,,,,,,,0,,,54,100
55368,set_tempo,870657,24,1,0,,,,,,,,,,,
55392,set_tempo,875777,24,1,0,,,,,,,,,,,
55416,set_tempo,881153,24,1,0,,,,,,,,,,,
55440,set_tempo,886273,24,1,0,,,,,,,,,,,
55464,set_tempo,891649,24,1,0,,,,,,,,,,,
55488,set_tempo,897025,24,1,0,,,,,,,,,,,
55511,note_on,,152,0,1,,,,,,,0,,,54,0
55512,set_tempo,902401,24,1,0,,,,,,,,,,,
55519,note_on,,8,0,1,,,,,,,0,,,49,100
55536,set_tempo,908033,24,1,0,,,,,,,,,,,
55560,set_tempo,913665,24,1,0,,,,,,,,,,,
55584,set_tempo,919297,24,1,0,,,,,,,,,,,
55599,set_tempo,922881,15,1,0,,,,,,,,,,,
55656,note_on,,137,0,1,,,,,,,0,,,69,0
55656,note_on,,0,0,1,,,,,,,0,,,61,0
55670,note_on,,14,0,1,,,,,,,0,,,49,0
55678,note_on,,8,0,1,,,,,,,0,,,42,100
55680,note_on,,0,0,1,,,,,,,0,,,57,100
55680,note_on,,2,0,1,,,,,,,0,,,66,100
56614,note_on,,934,0,1,,,,,,,0,,,42,0
56616,note_on,,2,0,1,,,,,,,0,,,57,0
56616,note_on,,0,0,1,,,,,,,0,,,66,0
56640,note_on,,0,0,2,,,,,,,1,,,73,100
56640,set_tempo,999937,1041,1,0,,,,,,,,,,,
56640,note_on,,0,0,1,,,,,,,0,,,57,100
56640,control_change,,11520,0,2,,,,,7,95,1,,,,
56640,note_on,,0,0,1,,,,,,,0,,,69,100
56640,note_on,,0,0,1,,,,,,,0,,,73,100
56640,control_change,,24,0,1,,,,,7,80,0,,,,
56640,note_on,,0,0,1,,,,,,,0,,,64,100
57096,note_on,,456,0,1,,,,,,,0,,,57,0
57096,note_on,,0,0,1,,,,,,,0,,,69,0
57096,note_on,,0,0,1,,,,,,,0,,,73,0
57096,note_on,,456,0,2,,,,,,,1,,,73,0
57096,note_on,,0,0,1,,,,,,,0,,,64,0
57120,note_on,,24,0,1,,,,,,,0,,,50,100
57120,note_on,,0,0,1,,,,,,,0,,,62,100
57120,note_on,,0,0,1,,,,,,,0,,,66,100
57120,note_on,,0,0,1,,,,,,,0,,,71,100
57120,note_on,,24,0,2,,,,,,,1,,,74,100
57576,note_on,,0,0,1,,,,,,,0,,,50,0
57576,note_on,,0,0,1,,,,,,,0,,,62,0
57576,note_on,,456,0,1,,,,,,,0,,,71,0
57576,note_on,,456,0,2,,,,,,,1,,,74,0
57576,note_on,,0,0,1,,,,,,,0,,,66,0
57600,note_on,,24,0,1,,,,,,,0,,,52,100
57600,note_on,,0,0,1,,,,,,,0,,,62,100
57600,note_on,,0,0,1,,,,,,,0,,,68,100
57600,note_on,,24,0,2,,,,,,,1,,,71,100
57600,note_on,,0,0,1,,,,,,,0,,,64,100
57828,note_on,,228,0,2,,,,,,,1,,,71,0
57840,note_on,,12,0,2,,,,,,,1,,,66,100
58068,note_on,,228,0,2,,,,,,,1,,,66,0
58080,note_on,,12,0,2,,,,,,,1,,,68,100
58308,note_on,,228,0,2,,,,,,,1,,,68,0
58320,note_on,,12,0,2,,,,,,,1,,,64,100
58536,note_on,,936,0,1,,,,,,,0,,,68,0
58536,note_on,,0,0,1,,,,,,,0,,,52,0
58536,note_on,,0,0,1,,,,,,,0,,,62,0
58536,note_on,,0,0,1,,,,,,,0,,,64,0
58548,note_on,,228,0,2,,,,,,,1,,,64,0
58560,note_on,,0,0,1,,,,,,,0,,,64,100
58560,note_on,,0,0,1,,,,,,,0,,,69,100
58560,note_on,,24,0,1,,,,,,,0,,,45,100
58560,note_on,,12,0,2,,,,,,,1,,,73,100
58560,note_on,,0,0,1,,,,,,,0,,,61,100
58776,note_on,,216,0,2,,,,,,,1,,,73,0
58800,note_on,,24,0,2,,,,,,,1,,,73,100
58914,note_on,,114,0,2,,,,,,,1,,,73,0
58920,note_on,,6,0,2,,,,,,,1,,,71,100
59034,note_on,,114,0,2,,,,,,,1,,,71,0
59040,note_on,,6,0,2,,,,,,,1,,,69,100
59496,note_on,,456,0,2,,,,,,,1,,,69,0
59496,note_on,,936,0,1,,,,,,,0,,,69,0
59496,note_on,,0,0,1,,,,,,,0,,,45,0
59496,note_on,,0,0,1,,,,,,,0,,,61,0
59496,note_on,,0,0,1,,,,,,,0,,,64,0
59520,note_on,,24,0,2,,,,,,,1,,,69,100
59520,note_on,,0,0,1,,,,,,,0,,,61,100
59520,note_on,,0,0,1,,,,,,,0,,,54,100
59520,note_on,,24,0,1,,,,,,,0,,,69,100
59520,note_on,,0,0,1,,,,,,,0,,,66,100
59976,note_on,,456,0,1,,,,,,,0,,,54,0
59976,note_on,,0,0,1,,,,,,,0,,,66,0
59976,note_on,,456,0,2,,,,,,,1,,,69,0
59976,note_on,,0,0,1,,,,,,,0,,,61,0
59976,note_on,,0,0,1,,,,,,,0,,,69,0
60000,note_on,,24,0,1,,,,,,,0,,,47,100
60000,note_on,,0,0,1,,,,,,,0,,,62,100
60000,note_on,,0,0,1,,,,,,,0,,,68,100
60000,note_on,,24,0,2,,,,,,,1,,,71,100
60456,note_on,,456,0,2,,,,,,,1,,,71,0
60456,note_on,,456,0,1,,,,,,,0,,,68,0
60456,note_on,,0,0,1,,,,,,,0,,,62,0
60456,note_on,,0,0,1,,,,,,,0,,,47,0
60480,note_on,,0,0,1,,,,,,,0,,,61,100
60480,note_on,,24,0,2,,,,,,,1,,,68,100
60480,note_on,,24,0,1,,,,,,,0,,,49,100
60480,note_on,,0,0,1,,,,,,,0,,,65,100
60480,note_on,,0,0,1,,,,,,,0,,,59,100
60480,note_on,,0,0,1,,,,,,,0,,,68,100
60708,note_on,,228,0,2,,,,,,,1,,,68,0
60720,note_on,,12,0,2,,,,,,,1,,,63,100
60948,note_on,,228,0,2,,,,,,,1,,,63,0
60960,note_on,,12,0,2,,,,,,,1,,,65,100
61188,note_on,,228,0,2,,,,,,,1,,,65,0
61200,note_on,,12,0,2,,,,,,,1,,,61,100
61416,note_on,,0,0,1,,,,,,,0,,,68,0
61416,note_on,,0,0,1,,,,,,,0,,,65,0
61416,note_on,,0,0,1,,,,,,,0,,,61,0
61416,note_on,,0,0,1,,,,,,,0,,,49,0
61416,note_on,,936,0,1,,,,,,,0,,,59,0
61428,note_on,,228,0,2,,,,,,,1,,,61,0
61440,note_on,,0,0,1,,,,,,,0,,,66,100
61440,note_on,,0,0,1,,,,,,,0,,,57,100
61440,note_on,,24,0,1,,,,,,,0,,,61,100
61440,note_on,,12,0,2,,,,,,,1,,,69,100
61440,note_on,,0,0,1,,,,,,,0,,,42,100
61896,note_on,,456,0,1,,,,,,,0,,,42,0
61896,note_on,,456,0,2,,,,,,,1,,,69,0
61920,note_on,,24,0,2,,,,,,,1,,,66,100
61920,note_on,,24,0,1,,,,,,,0,,,54,100
62376,note_on,,456,0,1,,,,,,,0,,,54,0
62376,note_on,,0,0,1,,,,,,,0,,,57,0
62376,note_on,,0,0,1,,,,,,,0,,,66,0
62376,note_on,,0,0,1,,,,,,,0,,,61,0
62376,note_on,,456,0,2,,,,,,,1,,,66,0
62400,note_on,,24,0,1,,,,,,,0,,,47,127
62880,note_on,,480,0,1,,,,,,,0,,,66,100
62880,note_on,,504,0,2,,,,,,,1,,,68,100
62880,note_on,,0,0,1,,,,,,,0,,,62,100
62880,note_on,,0,0,1,,,,,,,0,,,56,100
63108,note_on,,0,0,1,,,,,,,0,,,62,0
63108,note_on,,228,0,2,,,,,,,1,,,68,0
63108,note_on,,0,0,1,,,,,,,0,,,66,0
63108,note_on,,228,0,1,,,,,,,0,,,56,0
63120,note_on,,12,0,2,,,,,,,1,,,68,100
63348,note_on,,228,0,2,,,,,,,1,,,68,0
63360,note_on,,252,0,1,,,,,,,0,,,66,100
63360,note_on,,12,0,2,,,,,,,1,,,68,100
63360,note_on,,0,0,1,,,,,,,0,,,56,100
63360,note_on,,0,0,1,,,,,,,0,,,62,100
63588,note_on,,228,0,2,,,,,,,1,,,68,0
63600,note_on,,12,0,2,,,,,,,1,,,68,100
63745,note_on,,385,0,1,,,,,,,0,,,47,0
63816,note_on,,71,0,1,,,,,,,0,,,56,0
63816,note_on,,0,0,1,,,,,,,0,,,62,0
63816,note_on,,0,0,1,,,,,,,0,,,66,0
63828,note_on,,228,0,2,,,,,,,1,,,68,0
63840,note_on,,0,0,1,,,,,,,0,,,45,127
63840,note_on,,12,0,2,,,,,,,1,,,66,100
63840,note_on,,24,0,1,,,,,,,0,,,56,100
63840,note_on,,0,0,1,,,,,,,0,,,62,100
63840,note_on,,0,0,1,,,,,,,0,,,66,100
64068,note_on,,228,0,2,,,,,,,1,,,66,0
64068,note_on,,228,0,1,,,,,,,0,,,45,0
64080,note_on,,12,0,2,,,,,,,1,,,68,100
64080,note_on,,12,0,1,,,,,,,0,,,47,100
64296,note_on,,0,0,1,,,,,,,0,,,56,0
64296,note_on,,0,0,1,,,,,,,0,,,62,0
64296,note_on,,216,0,1,,,,,,,0,,,66,0
64308,note_on,,228,0,2,,,,,,,1,,,68,0
64308,note_on,,12,0,1,,,,,,,0,,,47,0
64320,note_on,,0,0,1,,,,,,,0,,,66,100
64320,note_on,,0,0,1,,,,,,,0,,,61,100
64320,note_on,,0,0,1,,,,,,,0,,,57,100
64320,note_on,,12,0,1,,,,,,,0,,,49,100
64320,note_on,,12,0,2,,,,,,,1,,,71,100
64776,note_on,,0,0,1,,,,,,,0,,,57,0
64776,note_on,,0,0,1,,,,,,,0,,,61,0
64776,note_on,,456,0,1,,,,,,,0,,,66,0
64776,note_on,,456,0,2,,,,,,,1,,,71,0
64800,note_on,,0,0,1,,,,,,,0,,,57,100
64800,note_on,,0,0,1,,,,,,,0,,,61,100
64800,note_on,,24,0,1,,,,,,,0,,,66,100
64800,note_on,,24,0,2,,,,,,,1,,,69,100
65256,note_on,,0,0,1,,,,,,,0,,,66,0
65256,note_on,,0,0,1,,,,,,,0,,,61,0
65256,note_on,,0,0,1,,,,,,,0,,,57,0
65256,note_on,,456,0,1,,,,,,,0,,,49,0
65256,note_on,,456,0,2,,,,,,,1,,,69,0
65280,note_on,,0,0,1,,,,,,,0,,,50,127
65280,control_change,,0,0,1,,,,,7,80,0,,,,
65280,control_change,,24,0,1,,,,,7,40,0,,,,
65280,set_tempo,499969,8640,1,0,,,,,,,,,,,
65280,control_change,,24,0,2,,,,,7,50,1,,,,
65280,control_change,,0,0,2,,,,,7,95,1,,,,
65280,set_tempo,999937,0,1,0,,,,,,,,,,,
65520,note_on,,240,0,2,,,,,,,1,,,68,100
65748,note_on,,228,0,2,,,,,,,1,,,68,0
65760,note_on,,0,0,1,,,,,,,0,,,56,100
65760,note_on,,0,0,1,,,,,,,0,,,59,100
65760,note_on,,480,0,1,,,,,,,0,,,66,100
65760,note_on,,12,0,2,,,,,,,1,,,68,100
65988,note_on,,228,0,2,,,,,,,1,,,68,0
66000,note_on,,12,0,2,,,,,,,1,,,68,100
66216,note_on,,456,0,1,,,,,,,0,,,56,0
66216,note_on,,0,0,1,,,,,,,0,,,66,0
66216,note_on,,0,0,1,,,,,,,0,,,59,0
66228,note_on,,228,0,2,,,,,,,1,,,68,0
66240,note_on,,0,0,1,,,,,,,0,,,66,100
66240,note_on,,0,0,1,,,,,,,0,,,59,100
66240,note_on,,24,0,1,,,,,,,0,,,56,100
66240,note_on,,12,0,2,,,,,,,1,,,68,100
66468,note_on,,228,0,2,,,,,,,1,,,68,0
66480,note_on,,12,0,2,,,,,,,1,,,68,100
66696,note_on,,456,0,1,,,,,,,0,,,66,0
66696,note_on,,0,0,1,,,,,,,0,,,59,0
66696,note_on,,0,0,1,,,,,,,0,,,56,0
66696,note_on,,0,0,1,,,,,,,0,,,50,0
66708,note_on,,228,0,2,,,,,,,1,,,68,0
66720,note_on,,0,0,1,,,,,,,0,,,66,100
66720,note_on,,12,0,2,,,,,,,1,,,66,100
66720,note_on,,24,0,1,,,,,,,0,,,56,100
66720,note_on,,0,0,1,,,,,,,0,,,59,100
66720,note_on,,0,0,1,,,,,,,0,,,49,100
66948,note_on,,228,0,2,,,,,,,1,,,66,0
66948,note_on,,228,0,1,,,,,,,0,,,49,0
66960,note_on,,12,0,1,,,,,,,0,,,50,100
66960,note_on,,12,0,2,,,,,,,1,,,68,100
67176,note_on,,216,0,1,,,,,,,0,,,66,0
67176,note_on,,0,0,1,,,,,,,0,,,56,0
67176,note_on,,0,0,1,,,,,,,0,,,59,0
67188,note_on,,228,0,2,,,,,,,1,,,68,0
67188,note_on,,12,0,1,,,,,,,0,,,50,0
67200,note_on,,12,0,2,,,,,,,1,,,71,100
67200,note_on,,12,0,1,,,,,,,0,,,56,100
67200,note_on,,0,0,1,,,,,,,0,,,60,100
67200,note_on,,0,0,1,,,,,,,0,,,66,100
67200,note_on,,0,0,1,,,,,,,0,,,51,100
67656,note_on,,456,0,2,,,,,,,1,,,71,0
67656,note_on,,456,0,1,,,,,,,0,,,51,0
67656,note_on,,0,0,1,,,,,,,0,,,66,0
67656,note_on,,0,0,1,,,,,,,0,,,60,0
67656,note_on,,0,0,1,,,,,,,0,,,56,0
67680,note_on,,0,0,1,,,,,,,0,,,44,100
67680,note_on,,24,0,1,,,,,,,0,,,66,100
67680,note_on,,0,0,1,,,,,,,0,,,60,100
67680,note_on,,0,0,1,,,,,,,0,,,56,100
67680,note_on,,24,0,2,,,,,,,1,,,69,100
67908,note_on,,228,0,2,,,,,,,1,,,69,0
67920,note_on,,12,0,2,,,,,,,1,,,68,100
68136,note_on,,0,0,1,,,,,,,0,,,56,0
68136,note_on,,0,0,1,,,,,,,0,,,60,0
68136,note_on,,0,0,1,,,,,,,0,,,66,0
68136,note_on,,456,0,1,,,,,,,0,,,44,0
68148,note_on,,228,0,2,,,,,,,1,,,68,0
68160,note_on,,24,0,1,,,,,,,0,,,49,100
68160,note_on,,0,0,1,,,,,,,0,,,56,100
68160,note_on,,0,0,1,,,,,,,0,,,59,100
68160,note_on,,0,0,1,,,,,,,0,,,61,100
68160,note_on,,0,0,1,,,,,,,0,,,66,100
68160,note_on,,12,0,2,,,,,,,1,,,68,100
68184,set_tempo,1004545,2904,1,0,,,,,,,,,,,
68208,set_tempo,1009409,24,1,0,,,,,,,,,,,
68232,set_tempo,1014273,24,1,0,,,,,,,,,,,
68256,set_tempo,1019393,24,1,0,,,,,,,,,,,
68280,set_tempo,1024257,24,1,0,,,,,,,,,,,
68304,set_tempo,1029377,24,1,0,,,,,,,,,,,
68328,set_tempo,1034241,24,1,0,,,,,,,,,,,
68352,set_tempo,1039361,24,1,0,,,,,,,,,,,
