tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,key,note,velocity
68376,set_tempo,1044737,24,1,0,,,,,,,,,,,
68400,set_tempo,1049857,24,1,0,,,,,,,,,,,
68424,set_tempo,1055233,24,1,0,,,,,,,,,,,
68448,set_tempo,1060609,24,1,0,,,,,,,,,,,
68472,set_tempo,1065985,24,1,0,,,,,,,,,,,
68496,set_tempo,1071361,24,1,0,,,,,,,,,,,
68520,set_tempo,1076737,24,1,0,,,,,,,,,,,
68544,set_tempo,1082369,24,1,0,,,,,,,,,,,
68568,set_tempo,1088001,24,1,0,,,,,,,,,,,
68592,set_tempo,1093633,24,1,0,,,,,,,,,,,
68616,set_tempo,1099265,24,1,0,,,,,,,,,,,
68616,note_on,,456,0,1,,,,,,,0,,,66,0
68640,set_tempo,1105153,24,1,0,,,,,,,,,,,
68640,note_on,,24,0,1,,,,,,,0,,,65,100
68664,set_tempo,1111041,24,1,0,,,,,,,,,,,
68688,set_tempo,1116929,24,1,0,,,,,,,,,,,
68712,set_tempo,1122817,24,1,0,,,,,,,,,,,
68736,set_tempo,1128961,24,1,0,,,,,,,,,,,
68760,set_tempo,1135105,24,1,0,,,,,,,,,,,
68784,set_tempo,1141249,24,1,0,,,,,,,,,,,
68808,set_tempo,1147393,24,1,0,,,,,,,,,,,
68832,set_tempo,1153793,24,1,0,,,,,,,,,,,
68856,set_tempo,1160193,24,1,0,,,,,,,,,,,
68861,note_on,,701,0,2,,,,,,,1,,,68,0
68880,set_tempo,1166593,24,1,0,,,,,,,,,,,
68880,note_on,,19,0,2,,,,,,,1,,,66,100
68904,set_tempo,1172993,24,1,0,,,,,,,,,,,
68928,set_tempo,1179649,24,1,0,,,,,,,,,,,
68952,set_tempo,1186305,24,1,0,,,,,,,,,,,
68976,set_tempo,1192961,24,1,0,,,,,,,,,,,
69000,set_tempo,1199873,24,1,0,,,,,,,,,,,
69096,note_on,,0,0,1,,,,,,,0,,,49,0
69096,note_on,,0,0,1,,,,,,,0,,,59,0
69096,note_on,,0,0,1,,,,,,,0,,,56,0
69096,note_on,,456,0,1,,,,,,,0,,,65,0
69096,note_on,,0,0,1,,,,,,,0,,,61,0
69108,note_on,,228,0,2,,,,,,,1,,,66,0
69120,note_on,,12,0,2,,,,,,,1,,,66,100
69120,note_on,,24,0,1,,,,,,,0,,,66,100
69120,note_on,,0,0,1,,,,,,,0,,,61,100
69120,note_on,,0,0,1,,,,,,,0,,,57,100
69120,note_on,,0,0,1,,,,,,,0,,,42,100
69576,note_on,,0,0,1,,,,,,,0,,,57,0
69576,note_on,,456,0,1,,,,,,,0,,,42,0
69576,note_on,,0,0,1,,,,,,,0,,,66,0
69576,note_on,,456,0,2,,,,,,,1,,,66,0
69576,note_on,,0,0,1,,,,,,,0,,,61,0
69600,note_on,,24,0,1,,,,,,,0,,,73,100
69600,set_tempo,999937,600,1,0,,,,,,,,,,,
69828,note_on,,228,0,1,,,,,,,0,,,73,0
69840,note_on,,12,0,1,,,,,,,0,,,71,100
70068,note_on,,228,0,1,,,,,,,0,,,71,0
70080,note_on,,12,0,1,,,,,,,0,,,69,100
70232,note_on,,152,0,1,,,,,,,0,,,69,0
70239,note_on,,7,0,1,,,,,,,0,,,73,100
70391,note_on,,152,0,1,,,,,,,0,,,73,0
70399,note_on,,8,0,1,,,,,,,0,,,68,100
70550,note_on,,151,0,1,,,,,,,0,,,68,0
70560,note_on,,10,0,1,,,,,,,0,,,66,100
70712,note_on,,152,0,1,,,,,,,0,,,66,0
70719,note_on,,7,0,1,,,,,,,0,,,73,100
70871,note_on,,152,0,1,,,,,,,0,,,73,0
70879,note_on,,8,0,1,,,,,,,0,,,69,100
71030,note_on,,151,0,1,,,,,,,0,,,69,0
71040,note_on,,1464,0,2,,,,,,,1,,,73,100
71040,note_on,,0,0,1,,,,,,,0,,,64,100
71040,note_on,,0,0,1,,,,,,,0,,,69,100
71040,note_on,,0,0,1,,,,,,,0,,,73,100
71040,note_on,,10,0,1,,,,,,,0,,,57,100
71496,note_on,,0,0,1,,,,,,,0,,,57,0
71496,note_on,,0,0,1,,,,,,,0,,,73,0
71496,note_on,,0,0,1,,,,,,,0,,,69,0
71496,note_on,,456,0,2,,,,,,,1,,,73,0
71496,note_on,,456,0,1,,,,,,,0,,,64,0
71520,note_on,,24,0,2,,,,,,,1,,,74,100
71520,note_on,,0,0,1,,,,,,,0,,,71,100
71520,note_on,,0,0,1,,,,,,,0,,,66,100
71520,note_on,,0,0,1,,,,,,,0,,,62,100
71520,note_on,,24,0,1,,,,,,,0,,,50,100
71976,note_on,,0,0,1,,,,,,,0,,,50,0
71976,note_on,,0,0,1,,,,,,,0,,,62,0
71976,note_on,,0,0,1,,,,,,,0,,,66,0
71976,note_on,,456,0,1,,,,,,,0,,,71,0
71976,note_on,,456,0,2,,,,,,,1,,,74,0
72000,note_on,,24,0,2,,,,,,,1,,,71,100
72000,note_on,,24,0,1,,,,,,,0,,,52,100
72000,note_on,,0,0,1,,,,,,,0,,,62,100
72000,note_on,,0,0,1,,,,,,,0,,,64,100
72000,note_on,,0,0,1,,,,,,,0,,,68,100
72228,note_on,,228,0,2,,,,,,,1,,,71,0
72240,note_on,,12,0,2,,,,,,,1,,,66,100
72468,note_on,,228,0,2,,,,,,,1,,,66,0
72480,note_on,,12,0,2,,,,,,,1,,,68,100
72708,note_on,,228,0,2,,,,,,,1,,,68,0
72720,note_on,,12,0,2,,,,,,,1,,,64,100
72936,note_on,,936,0,1,,,,,,,0,,,68,0
72936,note_on,,0,0,1,,,,,,,0,,,64,0
72936,note_on,,0,0,1,,,,,,,0,,,62,0
72936,note_on,,0,0,1,,,,,,,0,,,52,0
72948,note_on,,228,0,2,,,,,,,1,,,64,0
72960,note_on,,12,0,2,,,,,,,1,,,73,100
72960,note_on,,0,0,1,,,,,,,0,,,69,100
72960,note_on,,0,0,1,,,,,,,0,,,64,100
72960,note_on,,0,0,1,,,,,,,0,,,61,100
72960,note_on,,24,0,1,,,,,,,0,,,45,100
73176,note_on,,216,0,2,,,,,,,1,,,73,0
73200,note_on,,24,0,2,,,,,,,1,,,73,100
73314,note_on,,114,0,2,,,,,,,1,,,73,0
73320,note_on,,6,0,2,,,,,,,1,,,71,100
73434,note_on,,114,0,2,,,,,,,1,,,71,0
73440,note_on,,6,0,2,,,,,,,1,,,69,100
73896,note_on,,936,0,1,,,,,,,0,,,69,0
73896,note_on,,0,0,1,,,,,,,0,,,64,0
73896,note_on,,0,0,1,,,,,,,0,,,45,0
73896,note_on,,0,0,1,,,,,,,0,,,61,0
73896,note_on,,456,0,2,,,,,,,1,,,69,0
73920,note_on,,0,0,1,,,,,,,0,,,66,100
73920,note_on,,24,0,2,,,,,,,1,,,69,100
73920,note_on,,24,0,1,,,,,,,0,,,54,100
73920,note_on,,0,0,1,,,,,,,0,,,69,100
73920,note_on,,0,0,1,,,,,,,0,,,61,100
74376,note_on,,0,0,1,,,,,,,0,,,54,0
74376,note_on,,0,0,1,,,,,,,0,,,69,0
74376,note_on,,456,0,1,,,,,,,0,,,61,0
74376,note_on,,0,0,1,,,,,,,0,,,66,0
74376,note_on,,456,0,2,,,,,,,1,,,69,0
74400,note_on,,24,0,2,,,,,,,1,,,71,100
74400,note_on,,24,0,1,,,,,,,0,,,47,100
74400,note_on,,0,0,1,,,,,,,0,,,62,100
74400,note_on,,0,0,1,,,,,,,0,,,68,100
74856,note_on,,456,0,2,,,,,,,1,,,71,0
74856,note_on,,0,0,1,,,,,,,0,,,62,0
74856,note_on,,0,0,1,,,,,,,0,,,47,0
74856,note_on,,456,0,1,,,,,,,0,,,68,0
74880,note_on,,24,0,2,,,,,,,1,,,68,100
74880,note_on,,24,0,1,,,,,,,0,,,49,100
74880,note_on,,0,0,1,,,,,,,0,,,61,100
74880,note_on,,0,0,1,,,,,,,0,,,65,100
74880,note_on,,0,0,1,,,,,,,0,,,68,100
74880,note_on,,0,0,1,,,,,,,0,,,59,100
75108,note_on,,228,0,2,,,,,,,1,,,68,0
75120,note_on,,12,0,2,,,,,,,1,,,63,100
75348,note_on,,228,0,2,,,,,,,1,,,63,0
75360,note_on,,12,0,2,,,,,,,1,,,65,100
75588,note_on,,228,0,2,,,,,,,1,,,65,0
75600,note_on,,12,0,2,,,,,,,1,,,61,100
75816,note_on,,0,0,1,,,,,,,0,,,68,0
75816,note_on,,0,0,1,,,,,,,0,,,49,0
75816,note_on,,936,0,1,,,,,,,0,,,59,0
75816,note_on,,0,0,1,,,,,,,0,,,65,0
75816,note_on,,0,0,1,,,,,,,0,,,61,0
75828,note_on,,228,0,2,,,,,,,1,,,61,0
75840,note_on,,24,0,1,,,,,,,0,,,42,100
75840,note_on,,0,0,1,,,,,,,0,,,66,100
75840,note_on,,0,0,1,,,,,,,0,,,57,100
75840,note_on,,0,0,1,,,,,,,0,,,61,100
75840,note_on,,12,0,2,,,,,,,1,,,69,100
76296,note_on,,456,0,1,,,,,,,0,,,42,0
76296,note_on,,456,0,2,,,,,,,1,,,69,0
76320,note_on,,24,0,2,,,,,,,1,,,66,100
76320,note_on,,24,0,1,,,,,,,0,,,54,100
76776,note_on,,456,0,2,,,,,,,1,,,66,0
76776,note_on,,456,0,1,,,,,,,0,,,54,0
76776,note_on,,0,0,1,,,,,,,0,,,57,0
76776,note_on,,0,0,1,,,,,,,0,,,66,0
76776,note_on,,0,0,1,,,,,,,0,,,61,0
76800,note_on,,24,0,2,,,,,,,1,,,68,100
76800,note_on,,24,0,1,,,,,,,0,,,48,100
76800,note_on,,0,0,1,,,,,,,0,,,56,100
76800,note_on,,0,0,1,,,,,,,0,,,63,100
76800,note_on,,0,0,1,,,,,,,0,,,66,100
77256,note_on,,456,0,1,,,,,,,0,,,66,0
77256,note_on,,0,0,1,,,,,,,0,,,63,0
77256,note_on,,0,0,1,,,,,,,0,,,56,0
77280,note_on,,0,0,1,,,,,,,0,,,63,100
77280,note_on,,24,0,1,,,,,,,0,,,56,100
77280,note_on,,0,0,1,,,,,,,0,,,66,100
77508,note_on,,708,0,2,,,,,,,1,,,68,0
77520,note_on,,12,0,2,,,,,,,1,,,68,100
77736,note_on,,456,0,1,,,,,,,0,,,66,0
77736,note_on,,0,0,1,,,,,,,0,,,63,0
77736,note_on,,0,0,1,,,,,,,0,,,56,0
77736,note_on,,0,0,1,,,,,,,0,,,48,0
77748,note_on,,228,0,2,,,,,,,1,,,68,0
77760,note_on,,24,0,1,,,,,,,0,,,47,100
77760,note_on,,0,0,1,,,,,,,0,,,56,100
77760,note_on,,0,0,1,,,,,,,0,,,62,100
77760,note_on,,0,0,1,,,,,,,0,,,65,100
77760,note_on,,12,0,2,,,,,,,1,,,68,100
77988,note_on,,228,0,2,,,,,,,1,,,68,0
78000,note_on,,12,0,2,,,,,,,1,,,68,100
78216,note_on,,0,0,1,,,,,,,0,,,62,0
78216,note_on,,456,0,1,,,,,,,0,,,65,0
78216,note_on,,0,0,1,,,,,,,0,,,56,0
78228,note_on,,228,0,2,,,,,,,1,,,68,0
78240,note_on,,24,0,1,,,,,,,0,,,56,100
78240,note_on,,0,0,1,,,,,,,0,,,62,100
78240,note_on,,0,0,1,,,,,,,0,,,64,100
78240,note_on,,12,0,2,,,,,,,1,,,69,100
78468,note_on,,228,0,2,,,,,,,1,,,69,0
78480,note_on,,12,0,2,,,,,,,1,,,71,100
78696,note_on,,0,0,1,,,,,,,0,,,47,0
78696,note_on,,0,0,1,,,,,,,0,,,56,0
78696,note_on,,0,0,1,,,,,,,0,,,62,0
78696,note_on,,456,0,1,,,,,,,0,,,64,0
78708,note_on,,228,0,2,,,,,,,1,,,71,0
78720,note_on,,0,0,1,,,,,,,0,,,61,100
78720,note_on,,0,0,1,,,,,,,0,,,57,100
78720,note_on,,24,0,1,,,,,,,0,,,45,100
78720,note_on,,12,0,2,,,,,,,1,,,73,100
78720,note_on,,0,0,1,,,,,,,0,,,64,100
79176,note_on,,456,0,2,,,,,,,1,,,73,0
79176,note_on,,0,0,1,,,,,,,0,,,61,0
79176,note_on,,456,0,1,,,,,,,0,,,64,0
79176,note_on,,0,0,1,,,,,,,0,,,57,0
79200,note_on,,24,0,1,,,,,,,0,,,69,100
79200,note_on,,0,0,1,,,,,,,0,,,61,100
79200,note_on,,0,0,1,,,,,,,0,,,64,100
79200,note_on,,24,0,2,,,,,,,1,,,73,100
79656,note_on,,456,0,1,,,,,,,0,,,45,0
79656,note_on,,0,0,1,,,,,,,0,,,64,0
79656,note_on,,0,0,1,,,,,,,0,,,61,0
79656,note_on,,0,0,1,,,,,,,0,,,69,0
79656,note_on,,456,0,2,,,,,,,1,,,73,0
79680,note_on,,0,0,1,,,,,,,0,,,62,100
79680,note_on,,0,0,1,,,,,,,0,,,67,100
79680,note_on,,24,0,2,,,,,,,1,,,73,100
79680,note_on,,24,0,1,,,,,,,0,,,47,100
79908,note_on,,228,0,2,,,,,,,1,,,73,0
79908,note_on,,0,0,1,,,,,,,0,,,62,0
79908,note_on,,228,0,1,,,,,,,0,,,67,0
79920,note_on,,12,0,2,,,,,,,1,,,71,100
79920,note_on,,12,0,1,,,,,,,0,,,59,100
80148,note_on,,228,0,2,,,,,,,1,,,71,0
80148,note_on,,228,0,1,,,,,,,0,,,59,0
80160,note_on,,0,0,1,,,,,,,0,,,67,100
80160,note_on,,12,0,1,,,,,,,0,,,62,100
80160,note_on,,12,0,2,,,,,,,1,,,74,100
80388,note_on,,228,0,2,,,,,,,1,,,74,0
80388,note_on,,228,0,1,,,,,,,0,,,67,0
80388,note_on,,0,0,1,,,,,,,0,,,62,0
80400,note_on,,12,0,1,,,,,,,0,,,59,100
80400,note_on,,12,0,2,,,,,,,1,,,67,100
80616,note_on,,216,0,1,,,,,,,0,,,47,0
80628,note_on,,228,0,2,,,,,,,1,,,67,0
80628,note_on,,12,0,1,,,,,,,0,,,59,0
80640,note_on,,12,0,2,,,,,,,1,,,66,100
80640,note_on,,0,0,1,,,,,,,0,,,49,100
80640,note_on,,12,0,1,,,,,,,0,,,61,100
80640,note_on,,0,0,1,,,,,,,0,,,66,100
80680,control_change,,40,0,2,,,,,7,96,1,,,,
80700,control_change,,60,0,1,,,,,7,81,0,,,,
80740,control_change,,60,0,2,,,,,7,97,1,,,,
80780,control_change,,80,0,1,,,,,7,82,0,,,,
80800,control_change,,60,0,2,,,,,7,98,1,,,,
80840,control_change,,40,0,2,,,,,7,99,1,,,,
80860,control_change,,80,0,1,,,,,7,83,0,,,,
80868,note_on,,8,0,1,,,,,,,0,,,66,0
80868,note_on,,0,0,1,,,,,,,0,,,61,0
80880,note_on,,12,0,1,,,,,,,0,,,56,100
80900,control_change,,60,0,2,,,,,7,100,1,,,,
80940,control_change,,60,0,1,,,,,7,84,0,,,,
80960,control_change,,60,0,2,,,,,7,101,1,,,,
81020,control_change,,80,0,1,,,,,7,85,0,,,,
81020,control_change,,60,0,2,,,,,7,102,1,,,,
81080,control_change,,60,0,2,,,,,7,103,1,,,,
81096,note_on,,16,0,2,,,,,,,1,,,66,0
81108,note_on,,88,0,1,,,,,,,0,,,56,0
81120,note_on,,0,0,1,,,,,,,0,,,37,100
81120,note_on,,0,0,1,,,,,,,0,,,61,100
81120,control_change,,12,0,1,,,,,7,86,0,,,,
81120,control_change,,24,0,2,,,,,7,104,1,,,,
81120,note_on,,0,0,2,,,,,,,1,,,68,100
81120,note_on,,0,0,1,,,,,,,0,,,65,100
81180,control_change,,60,0,2,,,,,7,105,1,,,,
81200,control_change,,80,0,1,,,,,7,87,0,,,,
81240,control_change,,60,0,2,,,,,7,106,1,,,,
81280,control_change,,80,0,1,,,,,7,88,0,,,,
81300,control_change,,60,0,2,,,,,7,107,1,,,,
81348,note_on,,0,0,1,,,,,,,0,,,61,0
81348,note_on,,68,0,1,,,,,,,0,,,65,0
81360,note_on,,0,0,1,,,,,,,0,,,56,100
81360,control_change,,60,0,2,,,,,7,108,1,,,,
81360,control_change,,12,0,1,,,,,7,89,0,,,,
81400,control_change,,40,0,2,,,,,7,109,1,,,,
81440,control_change,,80,0,1,,,,,7,90,0,,,,
81460,control_change,,60,0,2,,,,,7,110,1,,,,
81576,note_on,,136,0,1,,,,,,,0,,,37,0
81576,note_on,,0,0,1,,,,,,,0,,,49,0
81576,note_on,,116,0,2,,,,,,,1,,,68,0
81588,note_on,,12,0,1,,,,,,,0,,,56,0
81600,note_on,,0,0,1,,,,,,,0,,,66,100
81600,note_on,,24,0,2,,,,,,,1,,,75,100
81600,note_on,,0,0,1,,,,,,,0,,,48,100
81600,note_on,,12,0,1,,,,,,,0,,,63,100
81600,note_on,,0,0,1,,,,,,,0,,,68,100
81600,note_on,,0,0,1,,,,,,,0,,,36,100
81640,control_change,,40,0,2,,,,,7,109,1,,,,
81660,control_change,,60,0,1,,,,,7,89,0,,,,
81700,control_change,,60,0,2,,,,,7,108,1,,,,
81740,control_change,,80,0,1,,,,,7,88,0,,,,
81740,control_change,,40,0,2,,,,,7,107,1,,,,
81800,control_change,,60,0,2,,,,,7,106,1,,,,
81820,control_change,,80,0,1,,,,,7,87,0,,,,
81828,note_on,,8,0,1,,,,,,,0,,,66,0
81828,note_on,,0,0,1,,,,,,,0,,,63,0
81828,note_on,,0,0,1,,,,,,,0,,,68,0
81840,note_on,,12,0,1,,,,,,,0,,,56,100
81860,control_change,,60,0,2,,,,,7,105,1,,,,
81900,control_change,,60,0,1,,,,,7,86,0,,,,
81920,control_change,,60,0,2,,,,,7,104,1,,,,
81980,control_change,,80,0,1,,,,,7,85,0,,,,
81980,control_change,,60,0,2,,,,,7,103,1,,,,
82020,control_change,,40,0,2,,,,,7,102,1,,,,
82056,note_on,,36,0,2,,,,,,,1,,,75,0
82068,note_on,,88,0,1,,,,,,,0,,,56,0
82080,note_on,,0,0,1,,,,,,,0,,,68,100
82080,note_on,,0,0,1,,,,,,,0,,,66,100
82080,note_on,,0,0,1,,,,,,,0,,,63,100
82080,control_change,,12,0,1,,,,,7,84,0,,,,
82080,note_on,,0,0,2,,,,,,,1,,,68,100
82080,control_change,,24,0,2,,,,,7,101,1,,,,
82140,control_change,,60,0,2,,,,,7,100,1,,,,
82160,control_change,,80,0,1,,,,,7,83,0,,,,
82200,control_change,,60,0,2,,,,,7,99,1,,,,
82240,control_change,,80,0,1,,,,,7,82,0,,,,
82260,control_change,,60,0,2,,,,,7,98,1,,,,
82300,control_change,,40,0,2,,,,,7,97,1,,,,
82308,note_on,,0,0,1,,,,,,,0,,,63,0
82308,note_on,,0,0,1,,,,,,,0,,,66,0
82308,note_on,,68,0,1,,,,,,,0,,,68,0
82320,control_change,,12,0,1,,,,,7,81,0,,,,
82320,note_on,,0,0,1,,,,,,,0,,,56,100
82360,control_change,,60,0,2,,,,,7,96,1,,,,
82400,control_change,,80,0,1,,,,,7,80,0,,,,
82420,control_change,,60,0,2,,,,,7,95,1,,,,
82536,note_on,,0,0,1,,,,,,,0,,,48,0
82536,note_on,,116,0,2,,,,,,,1,,,68,0
82536,note_on,,136,0,1,,,,,,,0,,,36,0
82548,note_on,,12,0,1,,,,,,,0,,,56,0
82560,note_on,,0,0,1,,,,,,,0,,,48,100
82560,note_on,,0,0,1,,,,,,,0,,,66,100
82560,note_on,,0,0,1,,,,,,,0,,,68,100
82560,note_on,,12,0,1,,,,,,,0,,,63,100
82560,note_on,,0,0,1,,,,,,,0,,,36,100
82560,note_on,,24,0,2,,,,,,,1,,,71,100
82788,note_on,,228,0,1,,,,,,,0,,,66,0
82788,note_on,,0,0,1,,,,,,,0,,,68,0
82788,note_on,,0,0,1,,,,,,,0,,,63,0
82800,note_on,,12,0,1,,,,,,,0,,,56,100
83016,note_on,,456,0,2,,,,,,,1,,,71,0
83028,note_on,,228,0,1,,,,,,,0,,,56,0
83040,note_on,,24,0,2,,,,,,,1,,,69,100
83040,note_on,,0,0,1,,,,,,,0,,,68,100
83040,note_on,,0,0,1,,,,,,,0,,,66,100
83040,note_on,,12,0,1,,,,,,,0,,,63,100
83268,note_on,,228,0,1,,,,,,,0,,,68,0
83268,note_on,,0,0,1,,,,,,,0,,,66,0
83268,note_on,,0,0,1,,,,,,,0,,,63,0
83268,note_on,,228,0,2,,,,,,,1,,,69,0
83280,note_on,,12,0,1,,,,,,,0,,,56,100
83280,note_on,,12,0,2,,,,,,,1,,,68,100
83496,note_on,,216,0,1,,,,,,,0,,,36,0
83496,note_on,,0,0,1,,,,,,,0,,,48,0
83508,note_on,,12,0,1,,,,,,,0,,,56,0
83508,note_on,,228,0,2,,,,,,,1,,,68,0
83520,note_on,,12,0,2,,,,,,,1,,,68,100
83520,note_on,,0,0,1,,,,,,,0,,,35,100
83520,note_on,,0,0,1,,,,,,,0,,,65,100
83520,note_on,,0,0,1,,,,,,,0,,,68,100
83520,note_on,,12,0,1,,,,,,,0,,,62,100
83520,note_on,,0,0,1,,,,,,,0,,,47,100
83596,note_on,,76,0,2,,,,,,,1,,,68,0
83599,note_on,,3,0,2,,,,,,,1,,,69,100
83675,note_on,,76,0,2,,,,,,,1,,,69,0
83679,note_on,,4,0,2,,,,,,,1,,,68,100
83748,note_on,,228,0,1,,,,,,,0,,,65,0
83748,note_on,,0,0,1,,,,,,,0,,,68,0
83748,note_on,,0,0,1,,,,,,,0,,,62,0
83755,note_on,,76,0,2,,,,,,,1,,,68,0
83760,note_on,,5,0,2,,,,,,,1,,,66,100
83760,note_on,,12,0,1,,,,,,,0,,,56,100
83874,note_on,,114,0,2,,,,,,,1,,,66,0
83880,note_on,,6,0,2,,,,,,,1,,,68,100
83976,note_on,,216,0,1,,,,,,,0,,,35,0
83976,note_on,,0,0,1,,,,,,,0,,,47,0
83988,note_on,,12,0,1,,,,,,,0,,,56,0
83994,note_on,,114,0,2,,,,,,,1,,,68,0
84000,note_on,,12,0,1,,,,,,,0,,,62,100
84000,note_on,,0,0,1,,,,,,,0,,,65,100
84000,note_on,,0,0,1,,,,,,,0,,,68,100
84000,note_on,,0,0,1,,,,,,,0,,,40,100
84000,note_on,,6,0,2,,,,,,,1,,,69,100
84228,note_on,,228,0,1,,,,,,,0,,,68,0
84228,note_on,,0,0,1,,,,,,,0,,,62,0
84228,note_on,,0,0,1,,,,,,,0,,,65,0
84228,note_on,,228,0,2,,,,,,,1,,,69,0
84240,note_on,,12,0,1,,,,,,,0,,,56,100
84240,note_on,,12,0,2,,,,,,,1,,,71,100
84456,note_on,,216,0,1,,,,,,,0,,,40,0
84468,note_on,,228,0,2,,,,,,,1,,,71,0
84468,note_on,,12,0,1,,,,,,,0,,,56,0
