tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
46336,note_off,,,,,256,0,1,,,,0,75,0
46336,note_on,,,,,0,0,1,,,,0,76,64
46592,note_off,,,,,256,0,1,,,,0,76,0
46592,note_on,,,,,0,0,1,,,,0,77,64
46592,note_on,,,,,0,0,1,,,,0,51,64
46592,note_off,,,,,0,0,1,,,,0,57,0
46592,note_off,,,,,0,0,1,,,,0,66,0
46848,note_on,,,,,0,0,1,,,,0,78,64
46848,note_off,,,,,256,0,1,,,,0,77,0
47104,note_off,,,,,256,0,1,,,,0,78,0
47104,note_on,,,,,0,0,1,,,,0,76,64
47104,note_on,,,,,0,0,1,,,,0,49,64
47104,note_off,,,,,0,0,1,,,,0,51,0
47360,note_off,,,,,256,0,1,,,,0,76,0
47360,note_on,,,,,0,0,1,,,,0,77,64
47616,note_on,,,,,0,0,1,,,,0,65,48
47616,note_on,,,,,0,0,1,,,,0,58,48
47616,note_on,,,,,0,0,1,,,,0,74,64
47616,note_off,,,,,256,0,1,,,,0,77,0
47616,note_on,,,,,0,0,1,,,,0,53,48
47872,note_off,,,,,256,0,1,,,,0,74,0
47872,note_on,,,,,0,0,1,,,,0,75,64
48128,note_off,,,,,256,0,1,,,,0,75,0
48128,note_on,,,,,0,0,1,,,,0,72,64
48128,note_off,,,,,0,0,1,,,,0,49,0
48384,note_off,,,,,256,0,1,,,,0,72,0
48384,note_on,,,,,0,0,1,,,,0,73,64
48640,note_off,,,,,0,0,1,,,,0,58,0
48640,note_off,,,,,256,0,1,,,,0,73,0
48640,note_on,,,,,0,0,1,,,,0,72,64
48640,note_on,,,,,0,0,1,,,,0,49,64
48640,note_off,,,,,0,0,1,,,,0,53,0
48640,note_off,,,,,0,0,1,,,,0,65,0
48896,note_off,,,,,256,0,1,,,,0,72,0
48896,note_on,,,,,0,0,1,,,,0,70,64
49152,note_on,,,,,0,0,1,,,,0,51,64
49152,note_on,,,,,0,0,1,,,,0,69,64
49152,note_off,,,,,256,0,1,,,,0,70,0
49152,note_off,,,,,0,0,1,,,,0,49,0
49408,note_off,,,,,256,0,1,,,,0,69,0
49408,note_on,,,,,0,0,1,,,,0,70,64
49664,note_off,,,,,256,0,1,,,,0,70,0
49664,note_on,,,,,0,0,1,,,,0,72,64
49664,note_on,,,,,0,0,1,,,,0,57,48
49664,note_on,,,,,0,0,1,,,,0,66,48
49920,note_off,,,,,256,0,1,,,,0,72,0
49920,note_on,,,,,0,0,1,,,,0,73,64
50176,note_off,,,,,256,0,1,,,,0,73,0
50176,note_on,,,,,0,0,1,,,,0,75,64
50176,note_off,,,,,0,0,1,,,,0,51,0
50432,note_off,,,,,256,0,1,,,,0,75,0
50432,note_on,,,,,0,0,1,,,,0,76,64
50688,note_off,,,,,0,0,1,,,,0,66,0
50688,note_off,,,,,0,0,1,,,,0,57,0
50688,note_on,,,,,0,0,1,,,,0,51,64
50688,note_off,,,,,256,0,1,,,,0,76,0
50688,note_on,,,,,0,0,1,,,,0,77,64
50944,note_off,,,,,256,0,1,,,,0,77,0
50944,note_on,,,,,0,0,1,,,,0,78,64
51200,note_off,,,,,0,0,1,,,,0,51,0
51200,note_off,,,,,256,0,1,,,,0,78,0
51200,note_on,,,,,0,0,1,,,,0,76,64
51200,note_on,,,,,0,0,1,,,,0,49,64
51456,note_off,,,,,256,0,1,,,,0,76,0
51456,note_on,,,,,0,0,1,,,,0,77,64
51712,note_on,,,,,0,0,1,,,,0,65,48
51712,note_off,,,,,256,0,1,,,,0,77,0
51712,note_on,,,,,0,0,1,,,,0,74,64
51712,note_on,,,,,0,0,1,,,,0,53,48
51712,note_on,,,,,0,0,1,,,,0,58,48
51968,note_off,,,,,256,0,1,,,,0,74,0
51968,note_on,,,,,0,0,1,,,,0,75,64
52224,note_off,,,,,0,0,1,,,,0,49,0
52224,note_on,,,,,0,0,1,,,,0,72,64
52224,note_off,,,,,256,0,1,,,,0,75,0
52480,note_off,,,,,256,0,1,,,,0,72,0
52480,note_on,,,,,0,0,1,,,,0,73,64
52736,note_off,,,,,256,0,1,,,,0,73,0
52736,note_on,,,,,0,0,1,,,,0,72,64
52736,note_on,,,,,0,0,1,,,,0,49,64
52736,note_off,,,,,0,0,1,,,,0,53,0
52736,note_off,,,,,0,0,1,,,,0,58,0
52736,note_off,,,,,0,0,1,,,,0,65,0
52992,note_off,,,,,256,0,1,,,,0,72,0
52992,note_on,,,,,0,0,1,,,,0,70,64
53248,note_on,,,,,0,0,1,,,,0,71,64
53248,note_off,,,,,256,0,1,,,,0,70,0
53248,note_off,,,,,0,0,1,,,,0,49,0
53248,note_on,,,,,0,0,1,,,,0,53,64
53504,note_on,,,,,0,0,1,,,,0,72,64
53504,note_off,,,,,256,0,1,,,,0,71,0
53760,note_off,,,,,256,0,1,,,,0,72,0
53760,note_on,,,,,0,0,1,,,,0,74,64
53760,note_on,,,,,0,0,1,,,,0,59,48
53760,note_on,,,,,0,0,1,,,,0,68,48
54016,note_off,,,,,256,0,1,,,,0,74,0
54016,note_on,,,,,0,0,1,,,,0,75,64
54272,note_off,,,,,256,0,1,,,,0,75,0
54272,note_on,,,,,0,0,1,,,,0,76,64
54272,note_off,,,,,0,0,1,,,,0,53,0
54528,note_off,,,,,256,0,1,,,,0,76,0
54528,note_on,,,,,0,0,1,,,,0,77,64
54784,note_on,,,,,0,0,1,,,,0,53,64
54784,note_on,,,,,0,0,1,,,,0,79,64
54784,note_off,,,,,0,0,1,,,,0,59,0
54784,note_off,,,,,256,0,1,,,,0,77,0
54784,note_off,,,,,0,0,1,,,,0,68,0
55040,note_off,,,,,256,0,1,,,,0,79,0
55040,note_on,,,,,0,0,1,,,,0,80,64
55296,note_off,,,,,0,0,1,,,,0,53,0
55296,note_on,,,,,0,0,1,,,,0,78,64
55296,note_on,,,,,0,0,1,,,,0,51,64
55296,note_off,,,,,256,0,1,,,,0,80,0
55552,note_off,,,,,256,0,1,,,,0,78,0
55552,note_on,,,,,0,0,1,,,,0,79,64
55808,note_on,,,,,0,0,1,,,,0,60,48
55808,note_on,,,,,0,0,1,,,,0,55,48
55808,note_on,,,,,0,0,1,,,,0,67,48
55808,note_off,,,,,256,0,1,,,,0,79,0
55808,note_on,,,,,0,0,1,,,,0,76,64
56064,note_off,,,,,256,0,1,,,,0,76,0
56064,note_on,,,,,0,0,1,,,,0,77,64
56320,note_off,,,,,256,0,1,,,,0,77,0
56320,note_on,,,,,0,0,1,,,,0,74,64
56320,note_off,,,,,0,0,1,,,,0,51,0
56576,note_off,,,,,256,0,1,,,,0,74,0
56576,note_on,,,,,0,0,1,,,,0,75,64
56832,note_off,,,,,0,0,1,,,,0,67,0
56832,note_off,,,,,0,0,1,,,,0,60,0
56832,note_off,,,,,0,0,1,,,,0,55,0
56832,note_on,,,,,0,0,1,,,,0,74,64
56832,note_off,,,,,256,0,1,,,,0,75,0
56832,note_on,,,,,0,0,1,,,,0,51,64
57088,note_off,,,,,256,0,1,,,,0,74,0
57088,note_on,,,,,0,0,1,,,,0,72,64
57344,note_on,,,,,0,0,1,,,,0,53,64
57344,note_off,,,,,256,0,1,,,,0,72,0
57344,note_off,,,,,0,0,1,,,,0,51,0
57344,note_on,,,,,0,0,1,,,,0,71,64
57600,note_off,,,,,256,0,1,,,,0,71,0
57600,note_on,,,,,0,0,1,,,,0,72,64
57856,note_on,,,,,0,0,1,,,,0,68,48
57856,note_off,,,,,256,0,1,,,,0,72,0
57856,note_on,,,,,0,0,1,,,,0,74,64
57856,note_on,,,,,0,0,1,,,,0,59,48
58112,note_off,,,,,256,0,1,,,,0,74,0
58112,note_on,,,,,0,0,1,,,,0,75,64
58368,note_off,,,,,0,0,1,,,,0,53,0
58368,note_on,,,,,0,0,1,,,,0,76,64
58368,note_off,,,,,256,0,1,,,,0,75,0
58624,note_off,,,,,256,0,1,,,,0,76,0
58624,note_on,,,,,0,0,1,,,,0,77,64
58880,note_off,,,,,256,0,1,,,,0,77,0
58880,note_on,,,,,0,0,1,,,,0,79,64
58880,note_on,,,,,0,0,1,,,,0,53,64
58880,note_off,,,,,0,0,1,,,,0,59,0
58880,note_off,,,,,0,0,1,,,,0,68,0
59136,note_on,,,,,0,0,1,,,,0,80,64
59136,note_off,,,,,256,0,1,,,,0,79,0
59392,note_off,,,,,256,0,1,,,,0,80,0
59392,note_on,,,,,0,0,1,,,,0,78,64
59392,note_on,,,,,0,0,1,,,,0,51,64
59392,note_off,,,,,0,0,1,,,,0,53,0
59648,note_off,,,,,256,0,1,,,,0,78,0
59648,note_on,,,,,0,0,1,,,,0,79,64
59904,note_on,,,,,0,0,1,,,,0,67,48
59904,note_on,,,,,0,0,1,,,,0,60,48
59904,note_on,,,,,0,0,1,,,,0,76,64
59904,note_off,,,,,256,0,1,,,,0,79,0
59904,note_on,,,,,0,0,1,,,,0,55,48
60160,note_off,,,,,256,0,1,,,,0,76,0
60160,note_on,,,,,0,0,1,,,,0,77,64
60416,note_off,,,,,256,0,1,,,,0,77,0
60416,note_on,,,,,0,0,1,,,,0,74,64
60416,note_off,,,,,0,0,1,,,,0,51,0
60672,note_off,,,,,256,0,1,,,,0,74,0
60672,note_on,,,,,0,0,1,,,,0,75,64
60928,note_off,,,,,0,0,1,,,,0,60,0
60928,note_off,,,,,256,0,1,,,,0,75,0
60928,note_on,,,,,0,0,1,,,,0,74,64
60928,note_on,,,,,0,0,1,,,,0,51,64
60928,note_off,,,,,0,0,1,,,,0,55,0
60928,note_off,,,,,0,0,1,,,,0,67,0
61184,note_off,,,,,256,0,1,,,,0,74,0
61184,note_on,,,,,0,0,1,,,,0,72,64
61440,note_on,,,,,0,0,1,,,,0,53,64
61440,note_on,,,,,0,0,1,,,,0,73,64
61440,note_off,,,,,256,0,1,,,,0,72,0
61440,note_off,,,,,0,0,1,,,,0,51,0
61696,note_off,,,,,256,0,1,,,,0,73,0
61696,note_on,,,,,0,0,1,,,,0,75,64
61952,note_on,,,,,0,0,1,,,,0,68,48
61952,note_off,,,,,256,0,1,,,,0,75,0
61952,note_on,,,,,0,0,1,,,,0,77,64
61952,note_on,,,,,0,0,1,,,,0,56,48
61952,note_on,,,,,0,0,1,,,,0,61,48
62208,note_off,,,,,256,0,1,,,,0,77,0
62208,note_on,,,,,0,0,1,,,,0,78,64
62464,note_off,,,,,256,0,1,,,,0,78,0
62464,note_on,,,,,0,0,1,,,,0,80,64
62464,note_off,,,,,0,0,1,,,,0,53,0
62720,note_off,,,,,256,0,1,,,,0,80,0
62720,note_on,,,,,0,0,1,,,,0,82,64
62976,note_off,,,,,0,0,1,,,,0,68,0
62976,note_off,,,,,0,0,1,,,,0,61,0
62976,note_off,,,,,0,0,1,,,,0,56,0
62976,note_on,,,,,0,0,1,,,,0,83,64
62976,note_off,,,,,256,0,1,,,,0,82,0
62976,note_on,,,,,0,0,1,,,,0,53,64
63232,note_off,,,,,256,0,1,,,,0,83,0
63232,note_on,,,,,0,0,1,,,,0,84,64
63488,note_off,,,,,256,0,1,,,,0,84,0
63488,note_on,,,,,0,0,1,,,,0,85,64
63488,note_on,,,,,0,0,1,,,,0,54,64
63488,note_off,,,,,0,0,1,,,,0,53,0
63744,note_on,,,,,0,0,1,,,,0,86,64
63744,note_off,,,,,256,0,1,,,,0,85,0
64000,note_on,,,,,0,0,1,,,,0,57,48
64000,note_on,,,,,0,0,1,,,,0,89,64
64000,note_on,,,,,0,0,1,,,,0,69,48
64000,note_on,,,,,0,0,1,,,,0,60,48
64000,note_off,,,,,256,0,1,,,,0,86,0
64256,note_off,,,,,256,0,1,,,,0,89,0
64256,note_on,,,,,0,0,1,,,,0,87,64
64512,note_off,,,,,256,0,1,,,,0,87,0
64512,note_on,,,,,0,0,1,,,,0,84,64
64512,note_off,,,,,0,0,1,,,,0,54,0
64768,note_off,,,,,256,0,1,,,,0,84,0
64768,note_on,,,,,0,0,1,,,,0,81,64
65024,note_off,,,,,256,0,1,,,,0,81,0
65024,note_on,,,,,0,0,1,,,,0,78,64
65024,note_on,,,,,0,0,1,,,,0,54,64
65024,note_off,,,,,0,0,1,,,,0,57,0
65024,note_off,,,,,0,0,1,,,,0,60,0
65024,note_off,,,,,0,0,1,,,,0,69,0
65280,note_off,,,,,256,0,1,,,,0,78,0
65280,note_on,,,,,0,0,1,,,,0,75,64
65536,note_on,,,,,0,0,1,,,,0,73,64
65536,note_on,,,,,0,0,1,,,,0,53,64
65536,note_off,,,,,0,0,1,,,,0,54,0
65536,note_off,,,,,256,0,1,,,,0,75,0
65792,note_off,,,,,256,0,1,,,,0,73,0
65792,note_on,,,,,0,0,1,,,,0,75,64
66048,note_off,,,,,256,0,1,,,,0,75,0
66048,note_on,,,,,0,0,1,,,,0,77,64
66048,note_on,,,,,0,0,1,,,,0,56,48
66048,note_on,,,,,0,0,1,,,,0,61,48
66048,note_on,,,,,0,0,1,,,,0,68,48
66304,note_off,,,,,256,0,1,,,,0,77,0
66304,note_on,,,,,0,0,1,,,,0,78,64
66560,note_off,,,,,256,0,1,,,,0,78,0
66560,note_on,,,,,0,0,1,,,,0,80,64
66560,note_off,,,,,0,0,1,,,,0,53,0
66816,note_on,,,,,0,0,1,,,,0,82,64
66816,note_off,,,,,256,0,1,,,,0,80,0
67072,note_off,,,,,0,0,1,,,,0,56,0
67072,note_on,,,,,0,0,1,,,,0,53,64
67072,note_off,,,,,0,0,1,,,,0,61,0
67072,note_off,,,,,256,0,1,,,,0,82,0
67072,note_on,,,,,0,0,1,,,,0,83,64
67072,note_off,,,,,0,0,1,,,,0,68,0
67328,note_on,,,,,0,0,1,,,,0,84,64
67328,note_off,,,,,256,0,1,,,,0,83,0
67584,note_off,,,,,256,0,1,,,,0,84,0
67584,note_on,,,,,0,0,1,,,,0,85,64
67584,note_on,,,,,0,0,1,,,,0,52,64
67584,note_off,,,,,0,0,1,,,,0,53,0
67840,note_off,,,,,256,0,1,,,,0,85,0
67840,note_on,,,,,0,0,1,,,,0,84,64
68096,note_on,,,,,0,0,1,,,,0,87,64
68096,note_off,,,,,256,0,1,,,,0,84,0
68096,note_on,,,,,0,0,1,,,,0,58,48
68096,note_on,,,,,0,0,1,,,,0,61,48
68096,note_on,,,,,0,0,1,,,,0,67,48
68352,note_off,,,,,256,0,1,,,,0,87,0
68352,note_on,,,,,0,0,1,,,,0,85,64
68608,note_off,,,,,256,0,1,,,,0,85,0
68608,note_on,,,,,0,0,1,,,,0,82,64
68608,note_off,,,,,0,0,1,,,,0,52,0
68864,note_on,,,,,0,0,1,,,,0,79,64
68864,note_off,,,,,256,0,1,,,,0,82,0
69120,note_off,,,,,256,0,1,,,,0,79,0
69120,note_on,,,,,0,0,1,,,,0,76,64
69120,note_on,,,,,0,0,1,,,,0,52,64
69120,note_off,,,,,0,0,1,,,,0,58,0
69120,note_off,,,,,0,0,1,,,,0,61,0
69120,note_off,,,,,0,0,1,,,,0,67,0
69376,note_off,,,,,256,0,1,,,,0,76,0
69376,note_on,,,,,0,0,1,,,,0,73,64
69632,note_on,,,,,0,0,1,,,,0,51,64
69632,note_off,,,,,256,0,1,,,,0,73,0
69632,note_off,,,,,0,0,1,,,,0,52,0
69632,note_on,,,,,0,0,1,,,,0,72,64
69888,note_on,,,,,0,0,1,,,,0,73,64
69888,note_off,,,,,256,0,1,,,,0,72,0
70144,note_on,,,,,0,0,1,,,,0,60,48
70144,note_on,,,,,0,0,1,,,,0,66,48
70144,note_on,,,,,0,0,1,,,,0,57,48
70144,note_on,,,,,0,0,1,,,,0,74,64
70144,note_off,,,,,256,0,1,,,,0,73,0
70400,note_off,,,,,256,0,1,,,,0,74,0
70400,note_on,,,,,0,0,1,,,,0,75,64
70656,note_off,,,,,256,0,1,,,,0,75,0
70656,note_on,,,,,0,0,1,,,,0,76,64
70656,note_off,,,,,0,0,1,,,,0,51,0
70912,note_off,,,,,256,0,1,,,,0,76,0
70912,note_on,,,,,0,0,1,,,,0,77,64
71168,note_off,,,,,256,0,1,,,,0,77,0
71168,note_on,,,,,0,0,1,,,,0,78,64
71168,note_on,,,,,0,0,1,,,,0,51,64
71168,note_off,,,,,0,0,1,,,,0,57,0
71168,note_off,,,,,0,0,1,,,,0,60,0
71168,note_off,,,,,0,0,1,,,,0,66,0
71424,note_on,,,,,0,0,1,,,,0,79,64
71424,note_off,,,,,256,0,1,,,,0,78,0
71680,note_off,,,,,256,0,1,,,,0,79,0
71680,note_on,,,,,0,0,1,,,,0,80,64
71680,note_on,,,,,0,0,1,,,,0,49,64
71680,note_off,,,,,0,0,1,,,,0,51,0
71936,note_off,,,,,256,0,1,,,,0,80,0
71936,note_on,,,,,0,0,1,,,,0,81,64
72192,note_off,,,,,256,0,1,,,,0,81,0
72192,note_on,,,,,0,0,1,,,,0,84,64
72192,note_on,,,,,0,0,1,,,,0,53,48
72192,note_on,,,,,0,0,1,,,,0,58,48
72192,note_on,,,,,0,0,1,,,,0,65,48
72448,note_off,,,,,256,0,1,,,,0,84,0
72448,note_on,,,,,0,0,1,,,,0,82,64
72704,note_off,,,,,0,0,1,,,,0,49,0
72704,note_off,,,,,256,0,1,,,,0,82,0
72704,note_on,,,,,0,0,1,,,,0,78,64
72960,note_on,,,,,0,0,1,,,,0,77,64
72960,note_off,,,,,256,0,1,,,,0,78,0
73216,note_off,,,,,0,0,1,,,,0,58,0
73216,note_off,,,,,0,0,1,,,,0,65,0
73216,note_off,,,,,0,0,1,,,,0,53,0
73216,note_on,,,,,0,0,1,,,,0,75,64
73216,note_off,,,,,256,0,1,,,,0,77,0
73472,note_off,,,,,256,0,1,,,,0,75,0
73472,note_on,,,,,0,0,1,,,,0,73,64
73728,note_off,,,,,256,0,1,,,,0,73,0
73728,note_on,,,,,0,0,1,,,,0,72,64
73728,note_on,,,,,0,0,1,,,,0,41,64
73984,note_on,,,,,0,0,1,,,,0,70,64
73984,note_off,,,,,256,0,1,,,,0,72,0
74240,note_off,,,,,256,0,1,,,,0,70,0
74240,note_on,,,,,0,0,1,,,,0,69,64
74452,note_on,,,,,212,0,1,,,,0,48,48
74496,note_off,,,,,44,0,1,,,,0,69,0
74496,note_on,,,,,0,0,1,,,,0,72,64
74552,note_on,,,,,56,0,1,,,,0,53,48
74652,note_on,,,,,100,0,1,,,,0,57,48
74752,note_off,,,,,0,0,1,,,,0,41,0
74752,note_on,,,,,0,0,1,,,,0,63,48
74752,note_on,,,,,0,0,1,,,,0,66,64
74752,note_off,,,,,100,0,1,,,,0,72,0
75008,note_off,,,,,256,0,1,,,,0,66,0
75008,note_on,,,,,0,0,1,,,,0,65,64
75264,note_off,,,,,256,0,1,,,,0,65,0
75264,note_on,,,,,0,0,1,,,,0,64,64
75520,note_off,,,,,256,0,1,,,,0,64,0
75520,note_on,,,,,0,0,1,,,,0,65,64
75776,note_off,,,,,256,0,1,,,,0,65,0
75776,note_on,,,,,0,0,1,,,,0,66,64
76032,note_off,,,,,256,0,1,,,,0,66,0
76032,note_on,,,,,0,0,1,,,,0,65,64
76288,note_off,,,,,256,0,1,,,,0,65,0
76288,note_on,,,,,0,0,1,,,,0,70,64
76544,note_off,,,,,256,0,1,,,,0,70,0
76544,note_on,,,,,0,0,1,,,,0,69,64
76800,note_off,,,,,0,0,1,,,,0,63,0
76800,note_off,,,,,0,0,1,,,,0,57,0
76800,note_off,,,,,0,0,1,,,,0,53,0
76800,note_on,,,,,0,0,1,,,,0,73,64
76800,note_off,,,,,256,0,1,,,,0,69,0
76800,note_off,,,,,0,0,1,,,,0,48,0
77056,note_off,,,,,256,0,1,,,,0,73,0
77056,note_on,,,,,0,0,1,,,,0,72,64
77312,note_off,,,,,256,0,1,,,,0,72,0
77312,note_on,,,,,0,0,1,,,,0,80,64
77568,note_off,,,,,256,0,1,,,,0,80,0
77568,note_on,,,,,0,0,1,,,,0,78,64
77824,note_off,,,,,256,0,1,,,,0,78,0
77824,note_on,,,,,0,0,1,,,,0,77,64
77824,note_on,,,,,0,0,1,,,,0,34,72
77824,note_on,,,,,0,0,1,,,,0,46,72
78080,note_on,,,,,0,0,1,,,,0,72,64
78080,note_off,,,,,256,0,1,,,,0,77,0
78336,note_off,,,,,256,0,1,,,,0,72,0
78336,note_on,,,,,0,0,1,,,,0,75,64
78336,note_on,,,,,0,0,1,,,,0,49,64
78336,note_on,,,,,0,0,1,,,,0,53,64
78336,note_on,,,,,0,0,1,,,,0,61,64
78592,note_off,,,,,256,0,1,,,,0,75,0
78592,note_on,,,,,0,0,1,,,,0,73,64
78848,note_off,,,,,256,0,1,,,,0,73,0
78848,note_on,,,,,0,0,1,,,,0,65,64
78848,note_off,,,,,0,0,1,,,,0,34,0
78848,note_off,,,,,0,0,1,,,,0,46,0
79104,note_on,,,,,0,0,1,,,,0,69,64
79104,note_off,,,,,256,0,1,,,,0,65,0
79360,note_off,,,,,0,0,1,,,,0,49,0
79360,note_on,,,,,0,0,1,,,,0,41,72
79360,note_on,,,,,0,0,1,,,,0,29,72
79360,note_off,,,,,0,0,1,,,,0,61,0
79360,note_off,,,,,256,0,1,,,,0,69,0
79360,note_off,,,,,0,0,1,,,,0,53,0
79360,note_on,,,,,0,0,1,,,,0,70,64
79616,note_off,,,,,256,0,1,,,,0,70,0
79616,note_on,,,,,0,0,1,,,,0,72,64
79872,note_off,,,,,0,0,1,,,,0,29,0
79872,note_on,,,,,0,0,1,,,,0,46,72
79872,note_off,,,,,0,0,1,,,,0,41,0
79872,note_on,,,,,0,0,1,,,,0,73,64
79872,note_off,,,,,256,0,1,,,,0,72,0
79872,note_on,,,,,0,0,1,,,,0,34,72
80128,note_off,,,,,256,0,1,,,,0,73,0
80128,note_on,,,,,0,0,1,,,,0,75,64
80384,note_on,,,,,0,0,1,,,,0,53,64
80384,note_on,,,,,0,0,1,,,,0,49,64
80384,note_on,,,,,0,0,1,,,,0,61,64
80384,note_off,,,,,256,0,1,,,,0,75,0
80384,note_on,,,,,0,0,1,,,,0,77,64
80640,note_off,,,,,256,0,1,,,,0,77,0
80640,note_on,,,,,0,0,1,,,,0,79,64
80896,note_off,,,,,256,0,1,,,,0,79,0
80896,note_on,,,,,0,0,1,,,,0,81,64
80896,note_off,,,,,0,0,1,,,,0,34,0
80896,note_off,,,,,0,0,1,,,,0,46,0
81152,note_on,,,,,0,0,1,,,,0,82,64
81152,note_off,,,,,256,0,1,,,,0,81,0
81408,note_on,,,,,0,0,1,,,,0,41,72
81408,note_on,,,,,0,0,1,,,,0,29,72
81408,note_off,,,,,256,0,1,,,,0,82,0
81408,note_on,,,,,0,0,1,,,,0,84,64
81664,note_off,,,,,256,0,1,,,,0,84,0
81664,note_on,,,,,0,0,1,,,,0,85,64
81920,note_off,,,,,0,0,1,,,,0,29,0
81920,note_off,,,,,256,0,1,,,,0,85,0
81920,note_off,,,,,0,0,1,,,,0,49,0
81920,note_off,,,,,0,0,1,,,,0,53,0
81920,note_off,,,,,0,0,1,,,,0,61,0
81920,note_off,,,,,0,0,1,,,,0,41,0
81920,note_on,,,,,0,0,1,,,,0,87,64
81920,note_on,,,,,0,0,1,,,,0,34,72
81920,note_on,,,,,0,0,1,,,,0,46,72
82176,note_on,,,,,0,0,1,,,,0,89,64
82176,note_off,,,,,256,0,1,,,,0,87,0
82432,note_on,,,,,0,0,1,,,,0,53,64
82432,note_on,,,,,0,0,1,,,,0,61,64
82432,note_on,,,,,0,0,1,,,,0,49,64
82432,note_on,,,,,0,0,1,,,,0,91,64
82432,note_off,,,,,256,0,1,,,,0,89,0
82688,note_off,,,,,256,0,1,,,,0,91,0
82688,note_on,,,,,0,0,1,,,,0,93,64
82944,note_off,,,,,256,0,1,,,,0,93,0
82944,note_on,,,,,0,0,1,,,,0,94,64
82944,note_off,,,,,0,0,1,,,,0,34,0
82944,note_off,,,,,0,0,1,,,,0,46,0
83200,note_on,,,,,0,0,1,,,,0,96,64
83200,note_off,,,,,256,0,1,,,,0,94,0
83456,note_off,,,,,256,0,1,,,,0,96,0
83456,note_on,,,,,0,0,1,,,,0,97,64
83456,note_on,,,,,0,0,1,,,,0,29,72
83456,note_on,,,,,0,0,1,,,,0,41,72
83456,note_off,,,,,0,0,1,,,,0,49,0
83456,note_off,,,,,0,0,1,,,,0,53,0
83456,note_off,,,,,0,0,1,,,,0,61,0
83712,note_on,,,,,0,0,1,,,,0,99,64
83712,note_off,,,,,256,0,1,,,,0,97,0
83968,note_off,,,,,256,0,1,,,,0,99,0
83968,note_on,,,,,0,0,1,,,,0,100,64
83968,note_on,,,,,0,0,1,,,,0,34,72
83968,note_on,,,,,0,0,1,,,,0,46,72
83968,note_off,,,,,0,0,1,,,,0,29,0
83968,note_off,,,,,0,0,1,,,,0,41,0
84224,note_on,,,,,0,0,1,,,,0,101,64
84224,note_off,,,,,256,0,1,,,,0,100,0
84480,note_off,,,,,256,0,1,,,,0,101,0
84480,note_on,,,,,0,0,1,,,,0,99,64
84480,note_on,,,,,0,0,1,,,,0,49,64
84480,note_on,,,,,0,0,1,,,,0,53,64
84480,note_on,,,,,0,0,1,,,,0,61,64
84736,note_on,,,,,0,0,1,,,,0,97,64
84736,note_off,,,,,256,0,1,,,,0,99,0
84992,note_off,,,,,0,0,1,,,,0,46,0
84992,note_on,,,,,0,0,1,,,,0,96,64
84992,note_off,,,,,0,0,1,,,,0,34,0
