tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
120320,note_off,,,,,0,0,1,,,,0,64,0
120320,note_off,,,,,256,0,1,,,,0,76,0
120320,note_off,,,,,0,0,1,,,,0,58,0
120320,note_on,,,,,0,0,1,,,,0,78,64
120576,note_on,,,,,0,0,1,,,,0,79,64
120576,note_off,,,,,256,0,1,,,,0,78,0
120832,note_off,,,,,256,0,1,,,,0,79,0
120832,note_on,,,,,0,0,1,,,,0,77,64
120832,note_on,,,,,0,0,1,,,,0,42,64
120832,note_off,,,,,0,0,1,,,,0,30,0
121088,note_off,,,,,256,0,1,,,,0,77,0
121088,note_on,,,,,0,0,1,,,,0,78,64
121344,note_off,,,,,256,0,1,,,,0,78,0
121344,note_on,,,,,0,0,1,,,,0,75,64
121344,note_on,,,,,0,0,1,,,,0,54,48
121344,note_on,,,,,0,0,1,,,,0,59,48
121344,note_on,,,,,0,0,1,,,,0,62,48
121600,note_on,,,,,0,0,1,,,,0,76,64
121600,note_off,,,,,256,0,1,,,,0,75,0
121856,note_off,,,,,0,0,1,,,,0,42,0
121856,note_on,,,,,0,0,1,,,,0,73,64
121856,note_off,,,,,256,0,1,,,,0,76,0
122112,note_off,,,,,256,0,1,,,,0,73,0
122112,note_on,,,,,0,0,1,,,,0,74,64
122368,note_off,,,,,256,0,1,,,,0,74,0
122368,note_on,,,,,0,0,1,,,,0,71,64
122368,note_on,,,,,0,0,1,,,,0,41,64
122368,note_off,,,,,0,0,1,,,,0,54,0
122368,note_off,,,,,0,0,1,,,,0,59,0
122368,note_off,,,,,0,0,1,,,,0,62,0
122624,note_on,,,,,0,0,1,,,,0,69,64
122624,note_off,,,,,256,0,1,,,,0,71,0
122880,note_on,,,,,0,0,1,,,,0,68,64
122880,note_off,,,,,0,0,1,,,,0,41,0
122880,note_on,,,,,0,0,1,,,,0,40,64
122880,note_off,,,,,256,0,1,,,,0,69,0
123136,note_on,,,,,0,0,1,,,,0,69,64
123136,note_off,,,,,256,0,1,,,,0,68,0
123392,note_on,,,,,0,0,1,,,,0,56,48
123392,note_on,,,,,0,0,1,,,,0,52,48
123392,note_on,,,,,0,0,1,,,,0,62,48
123392,note_off,,,,,256,0,1,,,,0,69,0
123392,note_on,,,,,0,0,1,,,,0,71,64
123648,note_on,,,,,0,0,1,,,,0,72,64
123648,note_off,,,,,256,0,1,,,,0,71,0
123904,note_on,,,,,0,0,1,,,,0,73,64
123904,note_off,,,,,0,0,1,,,,0,40,0
123904,note_off,,,,,256,0,1,,,,0,72,0
124160,note_off,,,,,256,0,1,,,,0,73,0
124160,note_on,,,,,0,0,1,,,,0,74,64
124416,note_off,,,,,256,0,1,,,,0,74,0
124416,note_on,,,,,0,0,1,,,,0,76,64
124416,note_on,,,,,0,0,1,,,,0,28,64
124416,note_off,,,,,0,0,1,,,,0,52,0
124416,note_off,,,,,0,0,1,,,,0,56,0
124416,note_off,,,,,0,0,1,,,,0,62,0
124672,note_off,,,,,256,0,1,,,,0,76,0
124672,note_on,,,,,0,0,1,,,,0,77,64
124928,note_off,,,,,256,0,1,,,,0,77,0
124928,note_on,,,,,0,0,1,,,,0,75,64
124928,note_on,,,,,0,0,1,,,,0,40,64
124928,note_off,,,,,0,0,1,,,,0,28,0
125184,note_on,,,,,0,0,1,,,,0,76,64
125184,note_off,,,,,256,0,1,,,,0,75,0
125440,note_on,,,,,0,0,1,,,,0,57,48
125440,note_on,,,,,0,0,1,,,,0,60,48
125440,note_on,,,,,0,0,1,,,,0,52,48
125440,note_off,,,,,256,0,1,,,,0,76,0
125440,note_on,,,,,0,0,1,,,,0,73,64
125696,note_off,,,,,256,0,1,,,,0,73,0
125696,note_on,,,,,0,0,1,,,,0,74,64
125952,note_off,,,,,256,0,1,,,,0,74,0
125952,note_on,,,,,0,0,1,,,,0,71,64
125952,note_off,,,,,0,0,1,,,,0,40,0
126208,note_off,,,,,256,0,1,,,,0,71,0
126208,note_on,,,,,0,0,1,,,,0,72,64
126464,note_off,,,,,0,0,1,,,,0,52,0
126464,note_on,,,,,0,0,1,,,,0,40,64
126464,note_on,,,,,0,0,1,,,,0,28,64
126464,note_off,,,,,0,0,1,,,,0,60,0
126464,note_off,,,,,256,0,1,,,,0,72,0
126464,note_off,,,,,0,0,1,,,,0,57,0
126464,note_on,,,,,0,0,1,,,,0,71,64
126720,note_off,,,,,256,0,1,,,,0,71,0
126720,note_on,,,,,0,0,1,,,,0,69,64
126976,note_off,,,,,256,0,1,,,,0,69,0
126976,note_off,,,,,0,0,1,,,,0,28,0
126976,note_off,,,,,0,0,1,,,,0,40,0
126976,note_on,,,,,0,0,1,,,,0,68,64
126976,note_on,,,,,0,0,1,,,,0,29,64
126976,note_on,,,,,0,0,1,,,,0,41,64
127232,note_on,,,,,0,0,1,,,,0,69,64
127232,note_off,,,,,256,0,1,,,,0,68,0
127488,note_off,,,,,256,0,1,,,,0,69,0
127488,note_on,,,,,0,0,1,,,,0,73,64
127744,note_off,,,,,256,0,1,,,,0,73,0
127744,note_on,,,,,0,0,1,,,,0,72,64
127800,note_on,,,,,56,0,1,,,,0,48,64
127900,note_on,,,,,100,0,1,,,,0,53,64
128000,note_on,,,,,0,0,1,,,,0,63,72
128000,note_off,,,,,0,0,1,,,,0,41,0
128000,note_off,,,,,0,0,1,,,,0,29,0
128000,note_on,,,,,0,0,1,,,,0,70,64
128000,note_off,,,,,100,0,1,,,,0,72,0
128256,note_off,,,,,256,0,1,,,,0,70,0
128256,note_on,,,,,0,0,1,,,,0,69,64
128512,note_off,,,,,256,0,1,,,,0,69,0
128512,note_on,,,,,0,0,1,,,,0,78,64
128768,note_off,,,,,256,0,1,,,,0,78,0
128768,note_on,,,,,0,0,1,,,,0,77,64
128824,note_on,,,,,56,0,1,,,,0,46,64
128924,note_on,,,,,100,0,1,,,,0,53,64
129024,note_off,,,,,0,0,1,,,,0,53,0
129024,note_off,,,,,100,0,1,,,,0,77,0
129024,note_on,,,,,0,0,1,,,,0,75,64
129024,note_on,,,,,0,0,1,,,,0,61,72
129024,note_off,,,,,0,0,1,,,,0,48,0
129024,note_off,,,,,0,0,1,,,,0,63,0
129280,note_on,,,,,0,0,1,,,,0,73,64
129280,note_off,,,,,256,0,1,,,,0,75,0
129536,note_off,,,,,256,0,1,,,,0,73,0
129536,note_on,,,,,0,0,1,,,,0,84,64
129792,note_on,,,,,0,0,1,,,,0,82,64
129792,note_off,,,,,256,0,1,,,,0,84,0
129848,note_on,,,,,56,0,1,,,,0,51,64
129948,note_on,,,,,100,0,1,,,,0,58,64
130048,note_off,,,,,100,0,1,,,,0,82,0
130048,note_on,,,,,0,0,1,,,,0,80,64
130048,note_on,,,,,0,0,1,,,,0,66,72
130048,note_off,,,,,0,0,1,,,,0,53,0
130048,note_off,,,,,0,0,1,,,,0,61,0
130048,note_off,,,,,0,0,1,,,,0,46,0
130304,note_off,,,,,256,0,1,,,,0,80,0
130304,note_on,,,,,0,0,1,,,,0,78,64
130560,note_off,,,,,256,0,1,,,,0,78,0
130560,note_on,,,,,0,0,1,,,,0,77,64
130816,note_on,,,,,0,0,1,,,,0,75,64
130816,note_off,,,,,256,0,1,,,,0,77,0
130872,note_on,,,,,56,0,1,,,,0,44,64
130972,note_on,,,,,100,0,1,,,,0,54,64
131072,note_off,,,,,100,0,1,,,,0,75,0
131072,note_off,,,,,0,0,1,,,,0,58,0
131072,note_off,,,,,0,0,1,,,,0,66,0
131072,note_off,,,,,0,0,1,,,,0,51,0
131072,note_on,,,,,0,0,1,,,,0,73,64
131072,note_on,,,,,0,0,1,,,,0,60,72
131328,note_off,,,,,256,0,1,,,,0,73,0
131328,note_on,,,,,0,0,1,,,,0,72,64
131584,note_off,,,,,256,0,1,,,,0,72,0
131584,note_on,,,,,0,0,1,,,,0,82,64
131840,note_off,,,,,256,0,1,,,,0,82,0
131840,note_on,,,,,0,0,1,,,,0,80,64
131896,note_on,,,,,56,0,1,,,,0,49,64
131996,note_on,,,,,100,0,1,,,,0,56,64
132096,note_off,,,,,0,0,1,,,,0,60,0
132096,note_off,,,,,0,0,1,,,,0,44,0
132096,note_off,,,,,0,0,1,,,,0,54,0
132096,note_on,,,,,0,0,1,,,,0,65,72
132096,note_on,,,,,0,0,1,,,,0,78,64
132096,note_off,,,,,100,0,1,,,,0,80,0
132352,note_off,,,,,256,0,1,,,,0,78,0
132352,note_on,,,,,0,0,1,,,,0,77,64
132608,note_off,,,,,256,0,1,,,,0,77,0
132608,note_on,,,,,0,0,1,,,,0,75,64
132864,note_off,,,,,256,0,1,,,,0,75,0
132864,note_on,,,,,0,0,1,,,,0,73,64
132920,note_on,,,,,56,0,1,,,,0,42,64
133020,note_on,,,,,100,0,1,,,,0,49,64
133120,note_off,,,,,0,0,1,,,,0,65,0
133120,note_off,,,,,0,0,1,,,,0,56,0
133120,note_on,,,,,0,0,1,,,,0,58,72
133120,note_off,,,,,0,0,1,,,,0,49,0
133120,note_off,,,,,100,0,1,,,,0,73,0
133120,note_on,,,,,0,0,1,,,,0,72,64
133376,note_off,,,,,256,0,1,,,,0,72,0
133376,note_on,,,,,0,0,1,,,,0,70,64
133632,note_off,,,,,256,0,1,,,,0,70,0
133632,note_on,,,,,0,0,1,,,,0,80,64
133888,note_on,,,,,0,0,1,,,,0,78,64
133888,note_off,,,,,256,0,1,,,,0,80,0
133944,note_on,,,,,56,0,1,,,,0,48,64
134044,note_on,,,,,100,0,1,,,,0,54,64
134144,note_off,,,,,100,0,1,,,,0,78,0
134144,note_on,,,,,0,0,1,,,,0,77,64
134144,note_on,,,,,0,0,1,,,,0,63,72
134144,note_off,,,,,0,0,1,,,,0,49,0
134144,note_off,,,,,0,0,1,,,,0,58,0
134144,note_off,,,,,0,0,1,,,,0,42,0
134400,note_off,,,,,256,0,1,,,,0,77,0
134400,note_on,,,,,0,0,1,,,,0,75,64
134656,note_on,,,,,0,0,1,,,,0,73,64
134656,note_off,,,,,256,0,1,,,,0,75,0
134912,note_off,,,,,256,0,1,,,,0,73,0
134912,note_on,,,,,0,0,1,,,,0,72,64
135168,note_on,,,,,0,0,1,,,,0,61,72
135168,note_off,,,,,0,0,1,,,,0,63,0
135168,note_on,,,,,0,0,1,,,,0,58,64
135168,note_on,,,,,0,0,1,,,,0,49,64
135168,note_on,,,,,0,0,1,,,,0,53,64
135168,note_off,,,,,0,0,1,,,,0,54,0
135168,note_off,,,,,0,0,1,,,,0,48,0
135168,note_on,,,,,0,0,1,,,,0,70,64
135168,note_off,,,,,256,0,1,,,,0,72,0
135424,note_off,,,,,256,0,1,,,,0,70,0
135424,note_on,,,,,0,0,1,,,,0,69,64
135680,note_off,,,,,256,0,1,,,,0,69,0
135680,note_on,,,,,0,0,1,,,,0,68,64
135936,note_off,,,,,256,0,1,,,,0,68,0
135936,note_on,,,,,0,0,1,,,,0,67,64
136192,note_off,,,,,0,0,1,,,,0,49,0
136192,note_off,,,,,0,0,1,,,,0,61,0
136192,note_off,,,,,0,0,1,,,,0,58,0
136192,note_on,,,,,0,0,1,,,,0,51,64
136192,note_on,,,,,0,0,1,,,,0,60,72
136192,note_off,,,,,0,0,1,,,,0,53,0
136192,note_on,,,,,0,0,1,,,,0,54,64
136192,note_on,,,,,0,0,1,,,,0,68,64
136192,note_off,,,,,256,0,1,,,,0,67,0
136192,note_on,,,,,0,0,1,,,,0,58,64
136448,note_off,,,,,256,0,1,,,,0,68,0
136448,note_on,,,,,0,0,1,,,,0,67,64
136704,note_off,,,,,256,0,1,,,,0,67,0
136704,note_on,,,,,0,0,1,,,,0,66,64
136960,note_on,,,,,0,0,1,,,,0,65,64
136960,note_off,,,,,256,0,1,,,,0,66,0
137216,note_off,,,,,256,0,1,,,,0,65,0
137216,note_on,,,,,0,0,1,,,,0,67,64
137216,note_off,,,,,0,0,1,,,,0,54,0
137216,note_off,,,,,0,0,1,,,,0,58,0
137216,note_off,,,,,0,0,1,,,,0,60,0
137216,note_off,,,,,0,0,1,,,,0,51,0
137472,note_off,,,,,256,0,1,,,,0,67,0
137472,note_on,,,,,0,0,1,,,,0,66,64
137728,note_on,,,,,0,0,1,,,,0,65,64
137728,note_off,,,,,256,0,1,,,,0,66,0
137984,note_off,,,,,256,0,1,,,,0,65,0
137984,note_on,,,,,0,0,1,,,,0,64,64
138240,note_off,,,,,256,0,1,,,,0,64,0
138240,note_on,,,,,0,0,1,,,,0,66,64
138240,note_on,,,,,0,0,1,,,,0,54,64
138496,note_off,,,,,256,0,1,,,,0,66,0
138496,note_on,,,,,0,0,1,,,,0,65,64
138496,note_on,,,,,0,0,1,,,,0,53,64
138496,note_off,,,,,0,0,1,,,,0,54,0
138752,note_off,,,,,256,0,1,,,,0,65,0
138752,note_on,,,,,0,0,1,,,,0,64,64
138752,note_on,,,,,0,0,1,,,,0,52,64
138752,note_off,,,,,0,0,1,,,,0,53,0
139008,note_off,,,,,0,0,1,,,,0,52,0
139008,note_on,,,,,0,0,1,,,,0,63,64
139008,note_on,,,,,0,0,1,,,,0,51,64
139008,note_off,,,,,256,0,1,,,,0,64,0
139264,note_off,,,,,256,0,1,,,,0,63,0
139264,note_off,,,,,0,0,1,,,,0,51,0
139264,note_on,,,,,0,0,1,,,,0,65,64
139264,note_on,,,,,0,0,1,,,,0,53,64
139520,note_on,,,,,0,0,1,,,,0,52,64
139520,note_off,,,,,256,0,1,,,,0,65,0
139520,note_on,,,,,0,0,1,,,,0,64,64
139520,note_off,,,,,0,0,1,,,,0,53,0
139776,note_off,,,,,256,0,1,,,,0,64,0
139776,note_on,,,,,0,0,1,,,,0,63,64
139776,note_on,,,,,0,0,1,,,,0,51,64
139776,note_off,,,,,0,0,1,,,,0,52,0
140032,note_off,,,,,256,0,1,,,,0,63,0
140032,note_on,,,,,0,0,1,,,,0,62,64
140032,note_off,,,,,0,0,1,,,,0,51,0
140032,note_on,,,,,0,0,1,,,,0,50,64
140288,note_on,,,,,0,0,1,,,,0,52,64
140288,note_on,,,,,0,0,1,,,,0,64,64
140288,note_off,,,,,0,0,1,,,,0,50,0
140288,note_off,,,,,256,0,1,,,,0,62,0
140544,note_off,,,,,256,0,1,,,,0,64,0
140544,note_on,,,,,0,0,1,,,,0,63,64
140544,note_on,,,,,0,0,1,,,,0,51,64
140544,note_off,,,,,0,0,1,,,,0,52,0
140800,note_off,,,,,256,0,1,,,,0,63,0
140800,note_on,,,,,0,0,1,,,,0,62,64
140800,note_on,,,,,0,0,1,,,,0,50,64
140800,note_off,,,,,0,0,1,,,,0,51,0
141056,note_off,,,,,256,0,1,,,,0,62,0
141056,note_on,,,,,0,0,1,,,,0,61,64
141056,note_on,,,,,0,0,1,,,,0,49,64
141056,note_off,,,,,0,0,1,,,,0,50,0
141312,note_on,,,,,0,0,1,,,,0,51,64
141312,note_on,,,,,0,0,1,,,,0,63,64
141312,note_off,,,,,0,0,1,,,,0,49,0
141312,note_off,,,,,256,0,1,,,,0,61,0
141568,note_off,,,,,256,0,1,,,,0,63,0
141568,note_on,,,,,0,0,1,,,,0,62,64
141568,note_on,,,,,0,0,1,,,,0,50,64
141568,note_off,,,,,0,0,1,,,,0,51,0
141824,note_off,,,,,0,0,1,,,,0,50,0
141824,note_on,,,,,0,0,1,,,,0,61,64
141824,note_on,,,,,0,0,1,,,,0,49,64
141824,note_off,,,,,256,0,1,,,,0,62,0
142080,note_off,,,,,256,0,1,,,,0,61,0
142080,note_on,,,,,0,0,1,,,,0,60,64
142080,note_on,,,,,0,0,1,,,,0,48,64
142080,note_off,,,,,0,0,1,,,,0,49,0
142336,note_on,,,,,0,0,1,,,,0,63,64
142336,note_off,,,,,0,0,1,,,,0,48,0
142336,note_off,,,,,256,0,1,,,,0,60,0
142336,note_on,,,,,0,0,1,,,,0,51,64
142592,note_off,,,,,0,0,1,,,,0,51,0
142592,note_on,,,,,0,0,1,,,,0,49,64
142592,note_off,,,,,256,0,1,,,,0,63,0
142592,note_on,,,,,0,0,1,,,,0,61,64
142848,note_off,,,,,256,0,1,,,,0,61,0
142848,note_on,,,,,0,0,1,,,,0,60,64
142848,note_on,,,,,0,0,1,,,,0,48,64
142848,note_off,,,,,0,0,1,,,,0,49,0
143104,note_off,,,,,0,0,1,,,,0,48,0
143104,note_on,,,,,0,0,1,,,,0,58,64
143104,note_on,,,,,0,0,1,,,,0,46,64
143104,note_off,,,,,256,0,1,,,,0,60,0
143360,note_off,,,,,256,0,1,,,,0,58,0
143360,note_off,,,,,0,0,1,,,,0,46,0
143360,note_on,,,,,0,0,1,,,,0,57,64
143360,note_on,,,,,0,0,1,,,,0,39,64
143616,note_off,,,,,256,0,1,,,,0,57,0
143616,note_on,,,,,0,0,1,,,,0,58,64
143872,note_on,,,,,0,0,1,,,,0,45,48
143872,note_on,,,,,0,0,1,,,,0,54,48
143872,note_off,,,,,256,0,1,,,,0,58,0
143872,note_on,,,,,0,0,1,,,,0,60,64
144128,note_off,,,,,256,0,1,,,,0,60,0
144128,note_on,,,,,0,0,1,,,,0,61,64
144384,note_off,,,,,256,0,1,,,,0,61,0
144384,note_on,,,,,0,0,1,,,,0,63,64
144384,note_off,,,,,0,0,1,,,,0,39,0
144640,note_off,,,,,256,0,1,,,,0,63,0
144640,note_on,,,,,0,0,1,,,,0,64,64
144896,note_on,,,,,0,0,1,,,,0,39,64
144896,note_off,,,,,0,0,1,,,,0,54,0
144896,note_off,,,,,256,0,1,,,,0,64,0
144896,note_on,,,,,0,0,1,,,,0,65,64
144896,note_off,,,,,0,0,1,,,,0,45,0
145152,note_off,,,,,256,0,1,,,,0,65,0
145152,note_on,,,,,0,0,1,,,,0,66,64
145408,note_on,,,,,0,0,1,,,,0,64,64
145408,note_on,,,,,0,0,1,,,,0,37,64
145408,note_off,,,,,256,0,1,,,,0,66,0
145408,note_off,,,,,0,0,1,,,,0,39,0
145664,note_off,,,,,256,0,1,,,,0,64,0
145664,note_on,,,,,0,0,1,,,,0,65,64
145920,note_on,,,,,0,0,1,,,,0,53,48
145920,note_on,,,,,0,0,1,,,,0,46,48
145920,note_off,,,,,256,0,1,,,,0,65,0
145920,note_on,,,,,0,0,1,,,,0,62,64
146176,note_off,,,,,256,0,1,,,,0,62,0
146176,note_on,,,,,0,0,1,,,,0,63,64
146432,note_off,,,,,256,0,1,,,,0,63,0
146432,note_on,,,,,0,0,1,,,,0,60,64
146432,note_off,,,,,0,0,1,,,,0,37,0
146688,note_on,,,,,0,0,1,,,,0,61,64
146688,note_off,,,,,256,0,1,,,,0,60,0
146944,note_off,,,,,256,0,1,,,,0,61,0
146944,note_on,,,,,0,0,1,,,,0,60,64
146944,note_on,,,,,0,0,1,,,,0,37,64
146944,note_off,,,,,0,0,1,,,,0,46,0
146944,note_off,,,,,0,0,1,,,,0,53,0
147200,note_off,,,,,256,0,1,,,,0,60,0
147200,note_on,,,,,0,0,1,,,,0,58,64
147456,note_on,,,,,0,0,1,,,,0,39,64
147456,note_on,,,,,0,0,1,,,,0,57,64
147456,note_off,,,,,0,0,1,,,,0,37,0
147456,note_off,,,,,256,0,1,,,,0,58,0
147712,note_off,,,,,256,0,1,,,,0,57,0
147712,note_on,,,,,0,0,1,,,,0,58,64
147968,note_off,,,,,256,0,1,,,,0,58,0
147968,note_on,,,,,0,0,1,,,,0,60,64
147968,note_on,,,,,0,0,1,,,,0,45,48
147968,note_on,,,,,0,0,1,,,,0,54,48
148224,note_off,,,,,256,0,1,,,,0,60,0
148224,note_on,,,,,0,0,1,,,,0,61,64
148480,note_off,,,,,0,0,1,,,,0,39,0
148480,note_off,,,,,256,0,1,,,,0,61,0
148480,note_on,,,,,0,0,1,,,,0,63,64
148736,note_on,,,,,0,0,1,,,,0,64,64
148736,note_off,,,,,256,0,1,,,,0,63,0
148992,note_on,,,,,0,0,1,,,,0,39,64
148992,note_off,,,,,0,0,1,,,,0,54,0
148992,note_off,,,,,0,0,1,,,,0,45,0
148992,note_on,,,,,0,0,1,,,,0,65,64
148992,note_off,,,,,256,0,1,,,,0,64,0
149248,note_off,,,,,256,0,1,,,,0,65,0
149248,note_on,,,,,0,0,1,,,,0,66,64
149504,note_off,,,,,256,0,1,,,,0,66,0
149504,note_on,,,,,0,0,1,,,,0,64,64
149504,note_on,,,,,0,0,1,,,,0,37,64
149504,note_off,,,,,0,0,1,,,,0,39,0
149760,note_off,,,,,256,0,1,,,,0,64,0
149760,note_on,,,,,0,0,1,,,,0,65,64
150016,note_on,,,,,0,0,1,,,,0,53,48
150016,note_off,,,,,256,0,1,,,,0,65,0
150016,note_on,,,,,0,0,1,,,,0,62,64
150016,note_on,,,,,0,0,1,,,,0,46,48
150272,note_off,,,,,256,0,1,,,,0,62,0
150272,note_on,,,,,0,0,1,,,,0,63,64
150528,note_off,,,,,0,0,1,,,,0,37,0
150528,note_on,,,,,0,0,1,,,,0,60,64
150528,note_off,,,,,256,0,1,,,,0,63,0
150784,note_off,,,,,256,0,1,,,,0,60,0
150784,note_on,,,,,0,0,1,,,,0,61,64
151040,note_off,,,,,256,0,1,,,,0,61,0
151040,note_on,,,,,0,0,1,,,,0,60,64
151040,note_on,,,,,0,0,1,,,,0,37,64
151040,note_off,,,,,0,0,1,,,,0,46,0
151040,note_off,,,,,0,0,1,,,,0,53,0
151296,note_on,,,,,0,0,1,,,,0,58,64
151296,note_off,,,,,256,0,1,,,,0,60,0
151552,note_on,,,,,0,0,1,,,,0,60,64
151552,note_off,,,,,0,0,1,,,,0,37,0
151552,note_on,,,,,0,0,1,,,,0,39,64
151552,note_off,,,,,256,0,1,,,,0,58,0
151808,note_on,,,,,0,0,1,,,,0,61,64
151808,note_off,,,,,256,0,1,,,,0,60,0
152064,note_on,,,,,0,0,1,,,,0,46,48
152064,note_on,,,,,0,0,1,,,,0,54,48
152064,note_off,,,,,256,0,1,,,,0,61,0
152064,note_on,,,,,0,0,1,,,,0,63,64
152320,note_off,,,,,256,0,1,,,,0,63,0
152320,note_on,,,,,0,0,1,,,,0,65,64
152576,note_off,,,,,256,0,1,,,,0,65,0
152576,note_on,,,,,0,0,1,,,,0,66,64
152576,note_off,,,,,0,0,1,,,,0,39,0
152832,note_off,,,,,256,0,1,,,,0,66,0
152832,note_on,,,,,0,0,1,,,,0,72,64
153088,note_off,,,,,256,0,1,,,,0,72,0
153088,note_on,,,,,0,0,1,,,,0,70,64
153088,note_on,,,,,0,0,1,,,,0,39,64
153088,note_off,,,,,0,0,1,,,,0,46,0
153088,note_off,,,,,0,0,1,,,,0,54,0
153344,note_on,,,,,0,0,1,,,,0,60,64
153344,note_off,,,,,256,0,1,,,,0,70,0
153600,note_off,,,,,0,0,1,,,,0,39,0
153600,note_on,,,,,0,0,1,,,,0,41,64
153600,note_on,,,,,0,0,1,,,,0,58,64
153600,note_off,,,,,256,0,1,,,,0,60,0
153856,note_off,,,,,256,0,1,,,,0,58,0
153856,note_on,,,,,0,0,1,,,,0,60,64
154112,note_off,,,,,256,0,1,,,,0,60,0
154112,note_on,,,,,0,0,1,,,,0,61,64
154112,note_on,,,,,0,0,1,,,,0,49,48
154112,note_on,,,,,0,0,1,,,,0,58,48
154368,note_on,,,,,0,0,1,,,,0,63,64
154368,note_off,,,,,256,0,1,,,,0,61,0
154624,note_off,,,,,256,0,1,,,,0,63,0
154624,note_on,,,,,0,0,1,,,,0,65,64
154624,note_off,,,,,0,0,1,,,,0,41,0
154880,note_off,,,,,256,0,1,,,,0,65,0
154880,note_on,,,,,0,0,1,,,,0,72,64
155136,note_off,,,,,0,0,1,,,,0,58,0
155136,note_off,,,,,0,0,1,,,,0,49,0
155136,note_on,,,,,0,0,1,,,,0,70,64
155136,note_off,,,,,256,0,1,,,,0,72,0
155136,note_on,,,,,0,0,1,,,,0,29,64
155392,note_off,,,,,256,0,1,,,,0,70,0
155392,note_on,,,,,0,0,1,,,,0,66,64
155648,note_off,,,,,256,0,1,,,,0,66,0
155648,note_off,,,,,0,0,1,,,,0,29,0
155648,note_on,,,,,0,0,1,,,,0,64,64
155648,note_on,,,,,0,0,1,,,,0,41,64
155904,note_off,,,,,256,0,1,,,,0,64,0
155904,note_on,,,,,0,0,1,,,,0,65,64
156160,note_on,,,,,0,0,1,,,,0,57,48
156160,note_off,,,,,256,0,1,,,,0,65,0
156160,note_on,,,,,0,0,1,,,,0,66,64
156160,note_on,,,,,0,0,1,,,,0,51,48
156416,note_off,,,,,256,0,1,,,,0,66,0
156416,note_on,,,,,0,0,1,,,,0,65,64
156672,note_off,,,,,256,0,1,,,,0,65,0
156672,note_on,,,,,0,0,1,,,,0,70,64
