tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,,,,,,,
0,end_of_track,0,1,2,,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,,,250000,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,,
0,midi_port,0,1,0,,,,,,,0,,,,,,,,,,,,,
0,midi_port,0,1,0,,,,,,,0,,,,,,,,,,,,,
0,midi_port,0,1,0,,,,,,,0,,,,,,,,,,,,,
0,sysex,0,0,0,,,,,,,,"(65, 16, 66, 18, 64, 0, 127, 0, 65)",,,,,,,,,,,,
0,sysex,0,0,0,,,,,,,,"(65, 16, 66, 18, 64, 1, 48, 3, 12)",,,,,,,,,,,,
0,time_signature,0,1,0,,,,,,,,,6,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,,,Gb,,,,,,,
120,control_change,120,0,1,,,,,,,,,,,,,,,0,0,0,,,
120,control_change,0,0,1,,,,,,,,,,,,,,,93,20,0,,,
120,control_change,0,0,1,,,,,,,,,,,,,,,0,0,0,,,
120,control_change,0,0,1,,,,,,,,,,,,,,,91,64,0,,,
122,program_change,2,0,1,,,,,,,,,,,,,,,,,0,0,,
123,control_change,1,0,1,,,,,,,,,,,,,,,7,127,0,,,
1300,set_tempo,1300,1,0,,,,,,,,,,,,,,576923,,,,,,
1320,note_on,1197,0,1,,,,,,,,,,,,,,,,,0,,66,58
1433,note_on,113,0,1,,,,,,,,,,,,,,,,,0,,66,0
1440,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,51,56
1441,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,34
1441,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,66,57
1460,control_change,19,0,1,,,,,,,,,,,,,,,64,127,0,,,
1501,note_on,41,0,1,,,,,,,,,,,,,,,,,0,,59,36
1510,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,58,0
1561,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,57,35
1569,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,59,0
1621,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,59,34
1631,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,57,0
1681,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,58,35
1683,control_change,2,0,1,,,,,,,,,,,,,,,64,0,0,,,
1692,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,59,0
1739,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,54,34
1745,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,58,0
1799,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,58,33
1809,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,54,0
1859,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,59,32
1867,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,58,0
1921,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,57,33
1926,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,59,0
1980,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,59,33
1992,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,57,0
2039,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,58,36
2041,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,58
2044,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,59,0
2054,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,66,0
2101,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,63,57
2110,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,65,0
2118,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,58,0
2122,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,51,0
2159,note_on,37,0,1,,,,,,,,,,,,,,,,,0,,53,58
2161,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,70,63
2161,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,33
2165,control_change,4,0,1,,,,,,,,,,,,,,,64,127,0,,,
2221,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,61,37
2234,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,59,0
2277,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,61,0
2281,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,58,34
2287,control_change,6,0,1,,,,,,,,,,,,,,,64,0,0,,,
2339,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,61,31
2350,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,58,0
2399,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,59,29
2412,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,61,0
2459,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,56,32
2470,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,59,0
2509,note_on,39,0,1,,,,,,,,,,,,,,,,,0,,70,0
2521,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,32
2521,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,68,60
2536,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,56,0
2581,note_on,45,0,1,,,,,,,,,,,,,,,,,0,,61,31
2602,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,59,0
2638,note_on,36,0,1,,,,,,,,,,,,,,,,,0,,61,0
2640,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,58,33
2699,note_on,59,0,1,,,,,,,,,,,,,,,,,0,,61,36
2707,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,58,0
2759,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,59,34
2773,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,61,0
2813,note_on,40,0,1,,,,,,,,,,,,,,,,,0,,63,0
2814,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
2819,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,32
2819,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,65,58
2821,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,0
2821,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,0
2846,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,53,0
2879,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,50,59
2879,note_on,33,0,1,,,,,,,,,,,,,,,,,0,,71,56
2939,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,58,30
2947,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,56,0
2999,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,55,31
3009,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,58,0
3059,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,58,34
3071,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,55,0
3119,note_on,48,0,1,,,,,,,,,,,,,,,,,0,,56,33
3120,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
3145,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,58,0
3179,note_on,34,0,1,,,,,,,,,,,,,,,,,0,,53,30
3180,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,0
3239,note_on,59,0,1,,,,,,,,,,,,,,,,,0,,56,32
3260,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,53,0
3299,note_on,39,0,1,,,,,,,,,,,,,,,,,0,,58,35
3305,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,56,0
3358,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,58,0
3359,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,37
3419,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,58,35
3435,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,55,0
3479,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,33
3479,note_on,44,0,1,,,,,,,,,,,,,,,,,0,,70,59
3481,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
3492,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,58,0
3505,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,71,0
3507,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,0
3539,note_on,32,0,1,,,,,,,,,,,,,,,,,0,,65,59
3542,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,56,0
3545,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,70,0
3569,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,50,0
3573,control_change,4,0,1,,,,,,,,,,,,,,,64,0,0,,,
3597,control_change,24,0,1,,,,,,,,,,,,,,,64,127,0,,,
3599,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,49,66
3600,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,50
3601,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,0
3601,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,64
3601,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,55,33
3661,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,56,31
3677,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,55,0
3721,note_on,44,0,1,,,,,,,,,,,,,,,,,0,,54,34
3725,control_change,4,0,1,,,,,,,,,,,,,,,64,0,0,,,
3734,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,56,0
3781,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,56,35
3794,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,54,0
3841,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,55,34
3876,note_on,35,0,1,,,,,,,,,,,,,,,,,0,,56,0
3901,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,52,33
3903,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,55,0
3961,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,55,34
3990,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,52,0
4021,note_on,31,0,1,,,,,,,,,,,,,,,,,0,,56,32
4037,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,55,0
4081,note_on,44,0,1,,,,,,,,,,,,,,,,,0,,54,39
4094,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,56,0
4141,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,56,38
4153,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,54,0
4201,note_on,48,0,1,,,,,,,,,,,,,,,,,0,,55,37
4202,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
4222,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,56,0
4259,note_on,37,0,1,,,,,,,,,,,,,,,,,0,,63,69
4267,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,64,0
4290,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,70,0
4300,control_change,10,0,1,,,,,,,,,,,,,,,64,0,0,,,
4302,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,49,0
4319,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,47,77
4321,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,75,82
4323,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
4366,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,55,0
4381,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,56,34
4441,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,54,38
4442,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,0
4450,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
4501,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,56,39
4502,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,54,0
4560,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,55,41
4572,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,56,0
4614,note_on,42,0,1,,,,,,,,,,,,,,,,,0,,55,0
4619,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,51,41
4679,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,56,40
4681,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
4693,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,51,0
4739,note_on,46,0,1,,,,,,,,,,,,,,,,,0,,58,37
4749,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,56,0
4798,control_change,49,0,1,,,,,,,,,,,,,,,64,0,0,,,
4799,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,44
4801,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,73,77
4803,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,58,0
4804,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,75,0
4859,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,58,44
4861,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,71,76
4866,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,55,0
4891,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,73,0
4916,control_change,25,0,1,,,,,,,,,,,,,,,64,127,0,,,
4919,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,56,42
4920,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,73
4928,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,63,0
4930,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,58,0
4937,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,71,0
4979,note_on,42,0,1,,,,,,,,,,,,,,,,,0,,63,70
4986,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,47,0
4990,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,68,0
5019,control_change,29,0,1,,,,,,,,,,,,,,,64,0,0,,,
5039,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,46,70
5041,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,62,49
5041,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,66,69
5059,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,63,0
5097,note_on,38,0,1,,,,,,,,,,,,,,,,,0,,56,0
5099,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,58,44
5158,note_on,59,0,1,,,,,,,,,,,,,,,,,0,,58,0
5159,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,44
5219,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,58,41
5226,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,55,0
5279,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,56,45
5287,control_change,8,0,1,,,,,,,,,,,,,,,64,127,0,,,
5309,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,58,0
5339,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,65,63
5339,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,53,35
5339,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,62,0
5345,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,56,0
5349,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,66,0
5387,note_on,38,0,1,,,,,,,,,,,,,,,,,0,,46,0
5399,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,54,43
5399,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,63,54
5401,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,47,51
5402,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
5404,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,0
5417,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,53,0
5459,note_on,42,0,1,,,,,,,,,,,,,,,,,0,,56,41
5474,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,54,0
5519,note_on,45,0,1,,,,,,,,,,,,,,,,,0,,53,41
5523,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,56,0
5579,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,56,41
5592,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,53,0
5639,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,54,39
5640,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
5665,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,56,0
5699,note_on,34,0,1,,,,,,,,,,,,,,,,,0,,54,0
5699,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,37
5706,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,63,0
5738,note_on,32,0,1,,,,,,,,,,,,,,,,,0,,47,0
5756,control_change,18,0,1,,,,,,,,,,,,,,,64,0,0,,,
5759,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,49
5759,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,64,65
5761,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,59,44
5761,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,44,66
5764,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,51,0
5819,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,58,46
5825,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,56,0
5879,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,55,48
5886,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,58,0
5939,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,58,49
5948,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,55,0
5999,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,56,49
5999,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
6042,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,58,0
6059,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,52,45
6071,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,56,0
6093,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,44,0
6119,note_on,26,0,1,,,,,,,,,,,,,,,,,0,,54,49
6119,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,45,64
6120,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
6121,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,45
6121,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,67
6137,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,0
6137,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,64,0
6145,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,52,0
6179,note_on,34,0,1,,,,,,,,,,,,,,,,,0,,56,46
6194,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,54,0
6239,note_on,45,0,1,,,,,,,,,,,,,,,,,0,,53,44
6247,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,56,0
6299,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,56,46
6319,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,53,0
6351,control_change,32,0,1,,,,,,,,,,,,,,,64,127,0,,,
6360,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,54,48
6397,note_on,37,0,1,,,,,,,,,,,,,,,,,0,,56,0
6414,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,63,0
6420,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,59,48
6423,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,60,0
6462,note_on,39,0,1,,,,,,,,,,,,,,,,,0,,45,0
6476,control_change,14,0,1,,,,,,,,,,,,,,,64,0,0,,,
6479,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,46,61
6479,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,55
6479,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,58,48
6480,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,54,0
6481,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,53,40
6487,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,59,0
6512,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,62,56
6525,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,63,0
6541,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,54,41
6550,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,53,0
6599,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,52,41
6601,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,54,0
6659,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,54,38
6669,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,52,0
6719,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,53,40
6736,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,54,0
6779,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,53,0
6781,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,56,35
6814,note_on,33,0,1,,,,,,,,,,,,,,,,,0,,58,0
6817,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,62,0
6823,control_change,6,0,1,,,,,,,,,,,,,,,64,127,0,,,
6839,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,56,0
6839,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,54,41
6841,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,53
6841,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,59,43
6899,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,57,37
6907,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,54,0
6921,control_change,14,0,1,,,,,,,,,,,,,,,64,0,0,,,
6953,control_change,32,0,1,,,,,,,,,,,,,,,64,127,0,,,
6955,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,63,0
6959,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,45
6959,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,55,44
6959,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,55
6962,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,57,0
6990,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,59,0
7019,note_on,29,0,1,,,,,,,,,,,,,,,,,0,,58,37
7020,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,0
7075,control_change,55,0,1,,,,,,,,,,,,,,,64,0,0,,,
7079,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,40
7079,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,61,46
7080,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,58
7089,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,58,0
7093,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,0
7104,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,64,0
7139,note_on,35,0,1,,,,,,,,,,,,,,,,,0,,46,0
7139,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,34
7141,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,62,46
7141,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
7147,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,61,0
7153,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,56,0
7176,note_on,23,0,1,,,,,,,,,,,,,,,,,0,,59,0
7182,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,65,0
7197,control_change,15,0,1,,,,,,,,,,,,,,,64,0,0,,,
7199,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,58,44
7201,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,63,48
7201,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,58
7201,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,55
7215,control_change,14,0,1,,,,,,,,,,,,,,,64,127,0,,,
7222,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,62,0
7259,note_on,37,0,1,,,,,,,,,,,,,,,,,0,,59,35
7277,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,58,0
7319,note_on,42,0,1,,,,,,,,,,,,,,,,,0,,57,36
7323,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,59,0
7379,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,59,37
7380,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
7439,note_on,59,0,1,,,,,,,,,,,,,,,,,0,,58,35
7445,control_change,6,0,1,,,,,,,,,,,,,,,64,0,0,,,
7456,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,59,0
7499,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,54,33
7506,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,58,0
7541,note_on,35,0,1,,,,,,,,,,,,,,,,,0,,63,0
7559,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,58,28
7578,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,54,0
7619,note_on,41,0,1,,,,,,,,,,,,,,,,,0,,59,33
7638,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,58,0
7679,note_on,41,0,1,,,,,,,,,,,,,,,,,0,,57,30
7682,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,59,0
7739,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,59,35
7748,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,57,0
7799,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,58,34
7801,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,52
7818,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,66,0
7828,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,59,0
7861,note_on,33,0,1,,,,,,,,,,,,,,,,,0,,63,59
7867,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,51,0
