tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
20280,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,62,51
20283,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,64,0
20340,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,64,40
20348,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,62,0
20370,control_change,22,0,1,,,,,,,,,,,,,,,64,0,0,,,
20392,control_change,22,0,1,,,,,,,,,,,,,,,64,127,0,,,
20399,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,63,47
20411,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,64,0
20460,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,56,49
20469,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,63,0
20481,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,36,0
20482,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,48,0
20490,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,66,0
20492,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,0
20519,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,52
20519,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,68,62
20521,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,61,55
20521,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,37,62
20521,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
20521,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,49,62
20542,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,56,0
20579,note_on,37,0,1,,,,,,,,,,,,,,,,,0,,63,53
20586,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,61,0
20639,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,52
20639,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,63,0
20699,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,63,52
20708,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,60,0
20729,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,64,0
20737,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,68,0
20759,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,49
20759,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,54
20759,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
20759,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,68,64
20766,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,63,0
20819,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,56,52
20827,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,61,0
20828,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,49,0
20843,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,64,0
20846,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,68,0
20850,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,37,0
20875,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
20875,note_on,25,0,1,,,,,,,,,,,,,,,,,0,,56,0
20879,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,44,71
20879,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,76,68
20880,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,32,71
20881,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,49
20881,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,48
20886,control_change,5,0,1,,,,,,,,,,,,,,,64,127,0,,,
20941,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,69,43
20951,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,68,0
21001,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,67,44
21008,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,69,0
21011,control_change,3,0,1,,,,,,,,,,,,,,,64,0,0,,,
21061,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,69,40
21066,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,67,0
21121,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,68,42
21121,control_change,0,0,1,,,,,,,,,,,,,,,64,127,0,,,
21138,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,69,0
21181,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,63,45
21188,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,68,0
21210,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,72,0
21220,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,76,0
21241,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,47
21241,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,56
21241,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,72,46
21250,control_change,9,0,1,,,,,,,,,,,,,,,64,0,0,,,
21257,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,63,0
21301,note_on,44,0,1,,,,,,,,,,,,,,,,,0,,69,40
21313,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,68,0
21361,note_on,48,0,1,,,,,,,,,,,,,,,,,0,,67,41
21369,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,69,0
21421,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,69,40
21433,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,67,0
21478,control_change,45,0,1,,,,,,,,,,,,,,,64,127,0,,,
21481,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,68,35
21490,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,69,0
21536,note_on,46,0,1,,,,,,,,,,,,,,,,,0,,44,0
21537,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,32,0
21540,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,63,32
21550,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,68,0
21563,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,75,0
21568,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,72,0
21586,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,63,0
21601,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,36,50
21601,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,48,50
21601,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,42
21601,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,66,42
21601,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,52
21603,control_change,2,0,1,,,,,,,,,,,,,,,64,0,0,,,
21661,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,64,41
21672,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,63,0
21721,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,62,43
21725,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,64,0
21779,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,64,42
21783,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,62,0
21838,control_change,55,0,1,,,,,,,,,,,,,,,64,127,0,,,
21839,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,44
21850,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,64,0
21899,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,56,41
21901,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,36,0
21908,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,63,0
21910,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,48,0
21930,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,66,0
21935,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,68,0
21953,control_change,18,0,1,,,,,,,,,,,,,,,64,0,0,,,
21954,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,0
21961,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,65,43
21961,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,39,54
21961,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,54
21961,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,53
21961,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,68,43
22021,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,37
22021,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,65,0
22081,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,64,37
22086,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,66,0
22141,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,66,36
22152,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,64,0
22163,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,71,0
22165,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,0
22189,control_change,24,0,1,,,,,,,,,,,,,,,64,127,0,,,
22199,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,68,42
22199,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,55
22201,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,47
22213,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,66,0
22261,note_on,48,0,1,,,,,,,,,,,,,,,,,0,,59,49
22266,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,65,0
22287,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,51,0
22291,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,39,0
22298,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,71,0
22298,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,68,0
22308,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,59,0
22309,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
22321,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,65,52
22321,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,45
22321,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,71,58
22321,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,38,57
22321,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,50,57
22381,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,66,42
22382,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,0
22441,note_on,59,0,1,,,,,,,,,,,,,,,,,0,,64,42
22447,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,66,0
22500,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,66,46
22506,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,64,0
22530,note_on,24,0,1,,,,,,,,,,,,,,,,,0,,71,0
22534,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,68,0
22547,control_change,13,0,1,,,,,,,,,,,,,,,64,127,0,,,
22561,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,59
22561,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,65,52
22561,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,68,42
22579,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,66,0
22619,note_on,40,0,1,,,,,,,,,,,,,,,,,0,,58,52
22621,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,0
22624,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,38,0
22634,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,50,0
22655,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,68,0
22658,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,70,0
22663,control_change,5,0,1,,,,,,,,,,,,,,,64,0,0,,,
22679,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,67,49
22681,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,53,61
22681,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,41,61
22681,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,70,42
22682,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,0
22682,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,73,62
22736,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,67,0
22739,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,68,50
22799,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,66,52
22810,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,68,0
22859,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,68,52
22866,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,66,0
22871,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,70,0
22876,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,73,0
22903,control_change,27,0,1,,,,,,,,,,,,,,,64,127,0,,,
22919,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,73,64
22919,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,52
22919,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,44
22930,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,68,0
22979,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,61,52
22985,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,67,0
22995,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,53,0
22997,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,41,0
23009,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,70,0
23011,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,73,0
23018,control_change,7,0,1,,,,,,,,,,,,,,,64,0,0,,,
23036,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,61,0
23039,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,41
23039,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,73,65
23040,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,52
23041,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,52,65
23041,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,40,65
23097,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,67,0
23099,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,55
23159,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,66,54
23171,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,68,0
23219,note_on,48,0,1,,,,,,,,,,,,,,,,,0,,68,53
23227,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,66,0
23259,note_on,32,0,1,,,,,,,,,,,,,,,,,0,,70,0
23267,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,73,0
23275,control_change,8,0,1,,,,,,,,,,,,,,,64,127,0,,,
23279,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,54
23279,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,70,40
23281,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,72,70
23302,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,68,0
23339,note_on,37,0,1,,,,,,,,,,,,,,,,,0,,60,57
23346,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,40,0
23347,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,0
23361,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,52,0
23368,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,70,0
23374,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,72,0
23390,control_change,16,0,1,,,,,,,,,,,,,,,64,0,0,,,
23391,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,60,0
23399,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,55,66
23399,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,75,71
23400,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,72,51
23400,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,43,66
23401,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,56
23459,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,70,59
23464,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,69,0
23521,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,68,59
23530,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,70,0
23579,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,70,60
23585,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,68,0
23607,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,72,0
23607,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,75,0
23613,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,43,0
23618,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,55,0
23639,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,75,76
23639,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,62
23639,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,46
23642,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,54,69
23642,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,42,69
23644,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
23655,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,70,0
23697,note_on,42,0,1,,,,,,,,,,,,,,,,,0,,69,0
23699,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,63,63
23717,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,54,0
23719,control_change,2,0,1,,,,,,,,,,,,,,,64,0,0,,,
23740,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,75,0
23741,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,42,0
23755,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,72,0
23761,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,78
23761,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,39,78
23761,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,65
23761,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,72,51
23761,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,78,81
23764,control_change,3,0,1,,,,,,,,,,,,,,,64,127,0,,,
23778,note_on,14,0,1,,,,,,,,,,,,,,,,,0,,63,0
23820,note_on,42,0,1,,,,,,,,,,,,,,,,,0,,70,66
23822,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,69,0
23881,note_on,59,0,1,,,,,,,,,,,,,,,,,0,,68,64
23890,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,70,0
23927,control_change,37,0,1,,,,,,,,,,,,,,,64,0,0,,,
23940,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,70,59
23946,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,68,0
23957,control_change,11,0,1,,,,,,,,,,,,,,,64,127,0,,,
24000,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,69,60
24033,note_on,33,0,1,,,,,,,,,,,,,,,,,0,,70,0
24061,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,66,60
24068,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,69,0
24096,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,78,0
24099,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,72,0
24117,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,66,0
24118,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
24121,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,72,54
24122,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,77,74
24122,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,69,60
24181,note_on,59,0,1,,,,,,,,,,,,,,,,,0,,70,60
24188,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,69,0
24241,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,68,61
24247,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,70,0
24301,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,70,57
24304,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,68,0
24361,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,69,57
24372,control_change,11,0,1,,,,,,,,,,,,,,,64,127,0,,,
24376,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,70,0
24413,note_on,37,0,1,,,,,,,,,,,,,,,,,0,,77,0
24415,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,72,0
24419,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,66,56
24420,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,0
24425,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,51,0
24425,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,39,0
24468,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,66,0
24479,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,65,52
24481,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
24481,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,38,57
24481,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,50,65
24481,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,70,70
24481,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,68,44
24539,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,66,48
24547,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,65,0
24599,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,64,47
24601,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,66,0
24659,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,66,50
24661,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,0
24719,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,65,49
24723,control_change,4,0,1,,,,,,,,,,,,,,,64,127,0,,,
24744,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,66,0
24779,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,51
24779,note_on,35,0,1,,,,,,,,,,,,,,,,,0,,65,0
24797,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,70,0
24798,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,68,0
24806,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,50,0
24812,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,38,0
24833,control_change,21,0,1,,,,,,,,,,,,,,,64,0,0,,,
24839,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,46
24839,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,68,47
24839,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,70,67
24841,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,49,69
24841,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,37,72
24846,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,58,0
24899,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,66,52
24902,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,64,0
24960,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,63,52
24971,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,66,0
25019,note_on,48,0,1,,,,,,,,,,,,,,,,,0,,66,51
25032,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,63,0
25050,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,68,0
25051,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,70,0
25075,control_change,24,0,1,,,,,,,,,,,,,,,64,127,0,,,
25079,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,70,64
25079,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,44
25081,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,49
25102,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,66,0
25139,note_on,37,0,1,,,,,,,,,,,,,,,,,0,,58,52
25144,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,64,0
25176,note_on,32,0,1,,,,,,,,,,,,,,,,,0,,67,0
25181,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,70,0
25189,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
25191,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,37,0
25192,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,49,0
25195,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,58,0
25200,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,70,67
25201,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,47
25201,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,51
25201,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,36,66
25201,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,48,66
25261,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,65,46
25270,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,64,0
25321,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,62,48
25327,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,65,0
25380,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,65,49
25383,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,62,0
25436,control_change,53,0,1,,,,,,,,,,,,,,,64,127,0,,,
25441,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,64,52
25471,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,65,0
25499,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,58,52
25502,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,64,0
25549,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,67,0
25550,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
25556,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,70,0
25561,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,43
25561,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,69,63
25561,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,48
25578,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,58,0
25619,note_on,41,0,1,,,,,,,,,,,,,,,,,0,,65,43
25624,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,63,0
25679,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,62,39
25686,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,65,0
25739,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,65,39
25749,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,62,0
25799,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,63,38
25806,control_change,7,0,1,,,,,,,,,,,,,,,64,127,0,,,
25823,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,65,0
