tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
25859,note_on,36,0,1,,,,,,,,,,,,,,,,,0,,57,41
25863,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,0
25863,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,48,0
25883,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,66,0
25889,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,69,0
25917,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,36,0
25917,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
25918,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
25919,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,47,60
25919,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,35,60
25920,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,69,61
25921,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,52
25921,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,66,43
25981,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,65,45
25993,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,63,0
26041,note_on,48,0,1,,,,,,,,,,,,,,,,,0,,62,41
26051,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,65,0
26101,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,65,39
26107,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,62,0
26160,control_change,53,0,1,,,,,,,,,,,,,,,64,127,0,,,
26161,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,42
26170,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,65,0
26221,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,57,51
26226,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,63,0
26253,note_on,27,0,1,,,,,,,,,,,,,,,,,0,,66,0
26257,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,69,0
26276,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
26279,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,68,65
26280,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,45
26281,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,62,50
26282,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,57,0
26338,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,62,0
26341,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,63,48
26401,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,61,45
26407,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,63,0
26460,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,63,47
26465,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,61,0
26497,note_on,32,0,1,,,,,,,,,,,,,,,,,0,,68,0
26499,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,0
26517,control_change,18,0,1,,,,,,,,,,,,,,,64,127,0,,,
26521,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,68,62
26521,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,65,42
26521,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,62,48
26539,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,63,0
26577,note_on,38,0,1,,,,,,,,,,,,,,,,,0,,62,0
26581,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,56,41
26615,note_on,34,0,1,,,,,,,,,,,,,,,,,0,,47,0
26622,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,68,0
26623,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,0
26628,control_change,5,0,1,,,,,,,,,,,,,,,64,0,0,,,
26635,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,35,0
26641,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,34,60
26641,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,68,54
26641,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,49
26641,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,46,60
26642,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,44
26643,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,0
26700,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,63,45
26704,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,61,0
26759,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,60,44
26760,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,63,0
26820,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,63,47
26824,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,0
26880,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,61,47
26881,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
26896,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,63,0
26939,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,56,47
26948,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,61,0
26976,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,68,0
26978,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,0
26993,control_change,15,0,1,,,,,,,,,,,,,,,64,0,0,,,
26999,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,61,50
27001,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,52
27001,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,42
27005,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,56,0
27061,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,63,47
27069,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,61,0
27119,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,60,47
27125,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,63,0
27180,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,63,48
27187,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,60,0
27239,control_change,52,0,1,,,,,,,,,,,,,,,64,127,0,,,
27241,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,61,47
27253,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,63,0
27299,note_on,46,0,1,,,,,,,,,,,,,,,,,0,,55,45
27301,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,61,0
27322,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,64,0
27324,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,67,0
27343,note_on,19,0,1,,,,,,,,,,,,,,,,,0,,46,0
27346,control_change,3,0,1,,,,,,,,,,,,,,,64,0,0,,,
27355,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,34,0
27361,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,45,57
27361,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,61,43
27361,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,33,57
27361,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,64,49
27361,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,67,49
27382,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,55,0
27421,note_on,39,0,1,,,,,,,,,,,,,,,,,0,,63,44
27426,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,61,0
27480,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,60,44
27482,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,63,0
27539,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,63,43
27548,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,60,0
27600,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,61,44
27601,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
27606,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,63,0
27659,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,61,0
27659,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,55,42
27687,note_on,28,0,1,,,,,,,,,,,,,,,,,0,,64,0
27690,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,67,0
27712,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,55,0
27717,control_change,5,0,1,,,,,,,,,,,,,,,64,0,0,,,
27719,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,64,51
27719,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,42
27719,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,51
27779,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,62,43
27783,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,0
27839,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,59,43
27847,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,62,0
27899,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,62,44
27915,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,59,0
27933,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,67,0
27940,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,64,0
27951,control_change,11,0,1,,,,,,,,,,,,,,,64,127,0,,,
27959,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,60,45
27960,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,64,49
27961,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,67,49
27969,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,62,0
28019,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,55,45
28021,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,60,0
28051,note_on,30,0,1,,,,,,,,,,,,,,,,,0,,67,0
28058,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,64,0
28073,control_change,15,0,1,,,,,,,,,,,,,,,64,0,0,,,
28076,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,55,0
28079,set_tempo,26779,1,0,,,,,,,,,,,,,,555556,,,,,,
28081,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,63,49
28081,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,67,49
28081,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,45
28141,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,60,40
28146,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,59,0
28201,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,58,41
28204,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,60,0
28261,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,60,39
28276,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,58,0
28321,note_on,45,0,1,,,,,,,,,,,,,,,,,0,,59,41
28325,control_change,4,0,1,,,,,,,,,,,,,,,64,127,0,,,
28330,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,60,0
28379,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,54,41
28380,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,0
28415,note_on,35,0,1,,,,,,,,,,,,,,,,,0,,63,0
28434,control_change,19,0,1,,,,,,,,,,,,,,,64,0,0,,,
28441,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,39
28441,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,63,53
28441,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,66,53
28449,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,54,0
28462,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,67,0
28495,note_on,33,0,1,,,,,,,,,,,,,,,,,0,,59,0
28499,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,41
28535,set_tempo,456,1,0,,,,,,,,,,,,,,560748,,,,,,
28559,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,58,44
28563,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,60,0
28619,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,60,41
28628,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,58,0
28676,control_change,48,0,1,,,,,,,,,,,,,,,64,127,0,,,
28679,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,59,40
28685,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,60,0
28693,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,63,0
28695,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,66,0
28733,note_on,38,0,1,,,,,,,,,,,,,,,,,0,,45,0
28736,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,59,0
28739,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,54,40
28789,control_change,50,0,1,,,,,,,,,,,,,,,64,0,0,,,
28791,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,33,0
28794,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,54,0
28800,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,34,49
28801,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,62,42
28801,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,66,42
28801,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,39
28801,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,46,49
28861,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,59,39
28872,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,58,0
28921,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,57,38
28926,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,59,0
28979,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,59,41
28984,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,57,0
28989,set_tempo,454,1,0,,,,,,,,,,,,,,566038,,,,,,
29033,control_change,49,0,1,,,,,,,,,,,,,,,64,127,0,,,
29039,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,58,42
29052,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,59,0
29055,set_tempo,66,1,0,,,,,,,,,,,,,,552995,,,,,,
29099,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,53,41
29100,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,0
29132,note_on,32,0,1,,,,,,,,,,,,,,,,,0,,66,0
29136,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,62,0
29144,control_change,8,0,1,,,,,,,,,,,,,,,64,0,0,,,
29145,set_tempo,90,1,0,,,,,,,,,,,,,,555556,,,,,,
29159,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,58,40
29161,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,44
29161,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,62,44
29168,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,53,0
29218,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,58,0
29219,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,59,39
29235,set_tempo,90,1,0,,,,,,,,,,,,,,558140,,,,,,
29279,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,57,41
29289,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,59,0
29320,set_tempo,85,1,0,,,,,,,,,,,,,,560748,,,,,,
29339,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,59,39
29344,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,57,0
29364,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,65,0
29365,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,62,0
29399,note_on,34,0,1,,,,,,,,,,,,,,,,,0,,62,43
29399,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,65,43
29399,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,58,39
29402,control_change,3,0,1,,,,,,,,,,,,,,,64,127,0,,,
29408,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,59,0
29410,set_tempo,90,1,0,,,,,,,,,,,,,,563380,,,,,,
29459,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,53,38
29462,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,58,0
29500,set_tempo,90,1,0,,,,,,,,,,,,,,566038,,,,,,
29506,note_on,44,0,1,,,,,,,,,,,,,,,,,0,,65,0
29508,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,62,0
29514,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,53,0
29521,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,65,45
29521,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,60,45
29521,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,57,36
29522,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
29579,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,58,36
29581,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,57,0
29590,set_tempo,90,1,0,,,,,,,,,,,,,,568720,,,,,,
29639,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,56,37
29646,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,58,0
29675,set_tempo,85,1,0,,,,,,,,,,,,,,571429,,,,,,
29699,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,58,39
29705,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,56,0
29759,note_on,54,0,1,,,,,,,,,,,,,,,,,0,,57,39
29762,control_change,3,0,1,,,,,,,,,,,,,,,64,127,0,,,
29765,set_tempo,90,1,0,,,,,,,,,,,,,,574163,,,,,,
29784,note_on,22,0,1,,,,,,,,,,,,,,,,,0,,58,0
29820,note_on,36,0,1,,,,,,,,,,,,,,,,,0,,57,0
29820,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,53,42
29841,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,65,0
29855,set_tempo,90,1,0,,,,,,,,,,,,,,576923,,,,,,
29879,note_on,38,0,1,,,,,,,,,,,,,,,,,0,,60,0
29879,control_change,0,0,1,,,,,,,,,,,,,,,64,0,0,,,
29880,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,38
29881,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,62,45
29881,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,45
29892,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,53,0
29939,note_on,47,0,1,,,,,,,,,,,,,,,,,0,,59,39
29940,set_tempo,85,1,0,,,,,,,,,,,,,,579710,,,,,,
29957,note_on,18,0,1,,,,,,,,,,,,,,,,,0,,58,0
29999,note_on,42,0,1,,,,,,,,,,,,,,,,,0,,57,38
30003,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,59,0
30030,set_tempo,90,1,0,,,,,,,,,,,,,,582524,,,,,,
30060,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,59,39
30068,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,57,0
30119,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,58,41
30120,set_tempo,90,1,0,,,,,,,,,,,,,,585366,,,,,,
30126,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,59,0
30128,control_change,2,0,1,,,,,,,,,,,,,,,64,127,0,,,
30166,note_on,38,0,1,,,,,,,,,,,,,,,,,0,,46,0
30172,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,34,0
30179,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,53,39
30192,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,58,0
30205,set_tempo,85,1,0,,,,,,,,,,,,,,588235,,,,,,
30210,control_change,18,0,1,,,,,,,,,,,,,,,64,0,0,,,
30217,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,62,0
30221,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,65,0
30230,end_of_track,0,1,0,,,,,,,,,,,,,,,,,,,,
30230,set_tempo,25,1,0,,,,,,,,,,,,,,576923,,,,,,
30231,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,53,0
30239,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,58,43
30241,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,51,53
30241,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,66,53
30247,control_change,6,0,1,,,,,,,,,,,,,,,64,127,0,,,
30299,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,59,33
30309,note_on,10,0,1,,,,,,,,,,,,,,,,,0,,58,0
30361,note_on,52,0,1,,,,,,,,,,,,,,,,,0,,57,35
30370,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,59,0
30421,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,59,36
30430,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,57,0
30481,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,58,35
30487,control_change,6,0,1,,,,,,,,,,,,,,,64,0,0,,,
30500,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,59,0
30541,note_on,41,0,1,,,,,,,,,,,,,,,,,0,,54,37
30545,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,58,0
30601,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,58,41
30617,note_on,16,0,1,,,,,,,,,,,,,,,,,0,,54,0
30661,note_on,44,0,1,,,,,,,,,,,,,,,,,0,,59,40
30664,note_on,3,0,1,,,,,,,,,,,,,,,,,0,,58,0
30721,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,57,38
30730,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,59,0
30779,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,59,41
30783,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,57,0
30839,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,58,43
30841,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,54
30848,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,59,0
30856,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,66,0
30894,note_on,38,0,1,,,,,,,,,,,,,,,,,0,,58,0
30899,note_on,5,0,1,,,,,,,,,,,,,,,,,0,,63,58
30900,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,65,0
30920,note_on,20,0,1,,,,,,,,,,,,,,,,,0,,51,0
30961,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,53,55
30961,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,40
30961,note_on,41,0,1,,,,,,,,,,,,,,,,,0,,70,64
30964,control_change,3,0,1,,,,,,,,,,,,,,,64,127,0,,,
31019,note_on,55,0,1,,,,,,,,,,,,,,,,,0,,59,0
31021,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,61,44
31081,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,58,39
31084,control_change,3,0,1,,,,,,,,,,,,,,,64,0,0,,,
31090,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,61,0
31141,note_on,51,0,1,,,,,,,,,,,,,,,,,0,,61,39
31148,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,58,0
31201,note_on,53,0,1,,,,,,,,,,,,,,,,,0,,59,41
31212,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,61,0
31255,note_on,43,0,1,,,,,,,,,,,,,,,,,0,,59,0
31261,note_on,6,0,1,,,,,,,,,,,,,,,,,0,,56,38
31321,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,59,41
31321,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,68,55
31334,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,56,0
31342,note_on,8,0,1,,,,,,,,,,,,,,,,,0,,70,0
31374,note_on,32,0,1,,,,,,,,,,,,,,,,,0,,59,0
31381,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,61,41
31441,note_on,60,0,1,,,,,,,,,,,,,,,,,0,,58,40
31445,note_on,4,0,1,,,,,,,,,,,,,,,,,0,,61,0
31501,note_on,56,0,1,,,,,,,,,,,,,,,,,0,,61,42
31512,note_on,11,0,1,,,,,,,,,,,,,,,,,0,,58,0
31561,note_on,49,0,1,,,,,,,,,,,,,,,,,0,,59,42
31578,note_on,17,0,1,,,,,,,,,,,,,,,,,0,,61,0
31619,note_on,41,0,1,,,,,,,,,,,,,,,,,0,,59,0
31621,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,65,56
31621,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,43
31622,control_change,1,0,1,,,,,,,,,,,,,,,64,127,0,,,
31631,note_on,9,0,1,,,,,,,,,,,,,,,,,0,,68,0
31646,note_on,15,0,1,,,,,,,,,,,,,,,,,0,,63,0
31681,note_on,35,0,1,,,,,,,,,,,,,,,,,0,,71,65
31681,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,50,53
31702,note_on,21,0,1,,,,,,,,,,,,,,,,,0,,53,0
31737,note_on,35,0,1,,,,,,,,,,,,,,,,,0,,56,0
31739,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,58,45
31801,note_on,62,0,1,,,,,,,,,,,,,,,,,0,,55,42
31802,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,0
31859,note_on,57,0,1,,,,,,,,,,,,,,,,,0,,58,41
31860,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,55,0
31919,note_on,59,0,1,,,,,,,,,,,,,,,,,0,,56,41
31920,control_change,1,0,1,,,,,,,,,,,,,,,64,0,0,,,
31933,note_on,13,0,1,,,,,,,,,,,,,,,,,0,,58,0
31979,note_on,46,0,1,,,,,,,,,,,,,,,,,0,,53,43
31980,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,56,0
32041,note_on,61,0,1,,,,,,,,,,,,,,,,,0,,56,41
32053,note_on,12,0,1,,,,,,,,,,,,,,,,,0,,53,0
32097,note_on,44,0,1,,,,,,,,,,,,,,,,,0,,56,0
32099,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,58,41
32161,note_on,62,0,1,,,,,,,,,,,,,,,,,0,,55,40
32168,note_on,7,0,1,,,,,,,,,,,,,,,,,0,,58,0
32218,note_on,50,0,1,,,,,,,,,,,,,,,,,0,,55,0
32219,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,43
32277,note_on,58,0,1,,,,,,,,,,,,,,,,,0,,71,0
32279,note_on,0,0,1,,,,,,,,,,,,,,,,,0,,56,52
32279,note_on,2,0,1,,,,,,,,,,,,,,,,,0,,70,58
32280,note_on,1,0,1,,,,,,,,,,,,,,,,,0,,58,0
