tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
5122,note_on,,1,0,1,,,,,,,,,0,,,72,0
5133,note_on,,11,0,1,,,,,,,,,0,,,67,106
5136,note_on,,0,0,1,,,,,,,,,0,,,52,100
5136,note_on,,0,0,1,,,,,,,,,0,,,60,92
5136,note_on,,3,0,1,,,,,,,,,0,,,76,115
5154,note_on,,0,0,1,,,,,,,,,0,,,52,0
5154,note_on,,18,0,1,,,,,,,,,0,,,60,0
5166,control_change,,12,0,1,,,,,,,,,0,64,0,,
5266,note_on,,0,0,1,,,,,,,,,0,,,52,97
5266,note_on,,100,0,1,,,,,,,,,0,,,60,90
5276,note_on,,10,0,1,,,,,,,,,0,,,60,0
5284,note_on,,8,0,1,,,,,,,,,0,,,67,0
5286,note_on,,2,0,1,,,,,,,,,0,,,52,0
5376,note_on,,90,0,1,,,,,,,,,0,,,76,0
5389,note_on,,13,0,1,,,,,,,,,0,,,43,111
5392,control_change,,3,0,1,,,,,,,,,0,64,127,,
5400,set_tempo,,2158,1,0,,,,,,387096,,,,,,,
5435,note_on,,43,0,1,,,,,,,,,0,,,74,105
5436,note_on,,1,0,1,,,,,,,,,0,,,65,93
5445,note_on,,9,0,1,,,,,,,,,0,,,74,0
5448,note_on,,3,0,1,,,,,,,,,0,,,43,0
5460,note_on,,12,0,1,,,,,,,,,0,,,76,91
5470,note_on,,10,0,1,,,,,,,,,0,,,76,0
5475,note_on,,5,0,1,,,,,,,,,0,,,74,102
5495,note_on,,20,0,1,,,,,,,,,0,,,65,0
5501,note_on,,6,0,1,,,,,,,,,0,,,73,122
5502,note_on,,1,0,1,,,,,,,,,0,,,50,84
5502,note_on,,0,0,1,,,,,,,,,0,,,55,89
5502,note_on,,0,0,1,,,,,,,,,0,,,59,90
5507,note_on,,5,0,1,,,,,,,,,0,,,64,112
5508,note_on,,1,0,1,,,,,,,,,0,,,74,0
5511,note_on,,0,0,1,,,,,,,,,0,,,55,0
5511,note_on,,0,0,1,,,,,,,,,0,,,50,0
5511,note_on,,3,0,1,,,,,,,,,0,,,59,0
5558,note_on,,47,0,1,,,,,,,,,0,,,74,121
5563,note_on,,5,0,1,,,,,,,,,0,,,65,88
5566,note_on,,0,0,1,,,,,,,,,0,,,64,0
5566,note_on,,3,0,1,,,,,,,,,0,,,73,0
5617,note_on,,51,0,1,,,,,,,,,0,,,74,0
5622,note_on,,5,0,1,,,,,,,,,0,,,65,0
5632,note_on,,10,0,1,,,,,,,,,0,,,50,96
5633,note_on,,1,0,1,,,,,,,,,0,,,77,103
5633,note_on,,0,0,1,,,,,,,,,0,,,69,103
5635,note_on,,2,0,1,,,,,,,,,0,,,59,84
5637,note_on,,2,0,1,,,,,,,,,0,,,55,79
5663,note_on,,26,0,1,,,,,,,,,0,,,59,0
5670,control_change,,7,0,1,,,,,,,,,0,64,0,,
5670,note_on,,0,0,1,,,,,,,,,0,,,55,0
5671,note_on,,1,0,1,,,,,,,,,0,,,50,0
5692,note_on,,21,0,1,,,,,,,,,0,,,69,0
5692,note_on,,0,0,1,,,,,,,,,0,,,77,0
5723,note_on,,31,0,1,,,,,,,,,0,,,76,95
5726,note_on,,3,0,1,,,,,,,,,0,,,67,79
5755,note_on,,29,0,1,,,,,,,,,0,,,67,0
5760,set_tempo,,360,1,0,,,,,,410958,,,,,,,
5760,note_on,,5,0,1,,,,,,,,,0,,,76,0
5781,note_on,,0,0,1,,,,,,,,,0,,,48,85
5781,note_on,,0,0,1,,,,,,,,,0,,,65,99
5781,note_on,,21,0,1,,,,,,,,,0,,,74,103
5781,note_on,,0,0,1,,,,,,,,,0,,,36,92
5792,control_change,,11,0,1,,,,,,,,,0,64,127,,
5865,note_on,,73,0,1,,,,,,,,,0,,,74,0
5870,note_on,,5,0,1,,,,,,,,,0,,,48,0
5870,note_on,,0,0,1,,,,,,,,,0,,,65,0
5875,note_on,,0,0,1,,,,,,,,,0,,,76,97
5875,note_on,,5,0,1,,,,,,,,,0,,,67,79
5880,set_tempo,,120,1,0,,,,,,431654,,,,,,,
5900,note_on,,25,0,1,,,,,,,,,0,,,36,0
5934,note_on,,34,0,1,,,,,,,,,0,,,60,65
5934,note_on,,0,0,1,,,,,,,,,0,,,64,90
5934,note_on,,0,0,1,,,,,,,,,0,,,72,92
5934,note_on,,0,0,1,,,,,,,,,0,,,52,78
5934,note_on,,0,0,1,,,,,,,,,0,,,48,80
5934,note_on,,0,0,1,,,,,,,,,0,,,76,0
5934,note_on,,0,0,1,,,,,,,,,0,,,67,0
5959,control_change,,25,0,1,,,,,,,,,0,64,0,,
6000,control_change,,41,0,1,,,,,,,,,0,7,92,,
6010,note_on,,10,0,1,,,,,,,,,0,,,64,0
6084,note_on,,74,0,1,,,,,,,,,0,,,72,0
6095,note_on,,0,0,1,,,,,,,,,0,,,52,0
6095,note_on,,11,0,1,,,,,,,,,0,,,60,0
6099,note_on,,4,0,1,,,,,,,,,0,,,67,93
6113,note_on,,14,0,1,,,,,,,,,0,,,48,0
6120,set_tempo,,240,1,0,,,,,,375000,,,,,,,
6218,note_on,,105,0,1,,,,,,,,,0,,,67,0
6240,note_on,,22,0,1,,,,,,,,,0,,,76,94
6249,note_on,,9,0,1,,,,,,,,,0,,,48,77
6255,control_change,,6,0,1,,,,,,,,,0,64,127,,
6369,note_on,,114,0,1,,,,,,,,,0,,,55,81
6372,note_on,,3,0,1,,,,,,,,,0,,,60,72
6372,note_on,,0,0,1,,,,,,,,,0,,,64,65
6381,note_on,,9,0,1,,,,,,,,,0,,,55,0
6382,note_on,,1,0,1,,,,,,,,,0,,,64,0
6383,note_on,,1,0,1,,,,,,,,,0,,,60,0
6392,note_on,,9,0,1,,,,,,,,,0,,,76,0
6430,note_on,,38,0,1,,,,,,,,,0,,,75,103
6479,note_on,,49,0,1,,,,,,,,,0,,,77,109
6483,note_on,,4,0,1,,,,,,,,,0,,,64,82
6485,note_on,,2,0,1,,,,,,,,,0,,,55,66
6485,note_on,,0,0,1,,,,,,,,,0,,,60,80
6488,note_on,,3,0,1,,,,,,,,,0,,,48,0
6489,note_on,,1,0,1,,,,,,,,,0,,,75,0
6491,note_on,,2,0,1,,,,,,,,,0,,,64,0
6498,note_on,,7,0,1,,,,,,,,,0,,,55,0
6498,note_on,,0,0,1,,,,,,,,,0,,,60,0
6530,note_on,,32,0,1,,,,,,,,,0,,,77,0
6531,note_on,,1,0,1,,,,,,,,,0,,,76,107
6593,note_on,,62,0,1,,,,,,,,,0,,,76,0
6594,note_on,,1,0,1,,,,,,,,,0,,,74,99
6594,note_on,,0,0,1,,,,,,,,,0,,,48,83
6601,control_change,,7,0,1,,,,,,,,,0,64,0,,
6623,control_change,,22,0,1,,,,,,,,,0,64,127,,
6648,note_on,,25,0,1,,,,,,,,,0,,,74,0
6654,note_on,,6,0,1,,,,,,,,,0,,,73,101
6710,note_on,,56,0,1,,,,,,,,,0,,,76,97
6710,note_on,,0,0,1,,,,,,,,,0,,,62,84
6710,note_on,,0,0,1,,,,,,,,,0,,,73,0
6712,note_on,,0,0,1,,,,,,,,,0,,,57,82
6712,note_on,,2,0,1,,,,,,,,,0,,,54,85
6725,note_on,,13,0,1,,,,,,,,,0,,,57,0
6726,note_on,,1,0,1,,,,,,,,,0,,,54,0
6730,note_on,,4,0,1,,,,,,,,,0,,,62,0
6731,control_change,,1,0,1,,,,,,,,,0,64,0,,
6824,note_on,,93,0,1,,,,,,,,,0,,,76,0
6831,note_on,,0,0,1,,,,,,,,,0,,,62,62
6831,note_on,,7,0,1,,,,,,,,,0,,,74,90
6831,note_on,,0,0,1,,,,,,,,,0,,,54,67
6831,note_on,,0,0,1,,,,,,,,,0,,,57,74
6846,note_on,,15,0,1,,,,,,,,,0,,,62,0
6847,note_on,,1,0,1,,,,,,,,,0,,,57,0
6855,note_on,,8,0,1,,,,,,,,,0,,,54,0
6863,note_on,,8,0,1,,,,,,,,,0,,,48,0
6866,note_on,,3,0,1,,,,,,,,,0,,,74,0
6958,note_on,,92,0,1,,,,,,,,,0,,,74,109
6960,note_on,,2,0,1,,,,,,,,,0,,,48,82
6964,control_change,,4,0,1,,,,,,,,,0,64,127,,
7074,note_on,,110,0,1,,,,,,,,,0,,,62,78
7074,note_on,,0,0,1,,,,,,,,,0,,,59,75
7077,note_on,,0,0,1,,,,,,,,,0,,,56,82
7077,note_on,,3,0,1,,,,,,,,,0,,,53,81
7084,note_on,,7,0,1,,,,,,,,,0,,,59,0
7088,note_on,,4,0,1,,,,,,,,,0,,,53,0
7092,note_on,,4,0,1,,,,,,,,,0,,,56,0
7096,note_on,,4,0,1,,,,,,,,,0,,,62,0
7109,note_on,,13,0,1,,,,,,,,,0,,,74,0
7139,note_on,,30,0,1,,,,,,,,,0,,,73,108
7187,note_on,,48,0,1,,,,,,,,,0,,,76,114
7189,note_on,,0,0,1,,,,,,,,,0,,,59,80
7189,note_on,,2,0,1,,,,,,,,,0,,,62,90
7189,note_on,,0,0,1,,,,,,,,,0,,,56,88
7189,note_on,,0,0,1,,,,,,,,,0,,,53,91
7195,note_on,,6,0,1,,,,,,,,,0,,,73,0
7199,note_on,,4,0,1,,,,,,,,,0,,,59,0
7200,note_on,,1,0,1,,,,,,,,,0,,,62,0
7210,note_on,,10,0,1,,,,,,,,,0,,,56,0
7214,note_on,,4,0,1,,,,,,,,,0,,,53,0
7220,control_change,,6,0,1,,,,,,,,,0,64,0,,
7229,note_on,,9,0,1,,,,,,,,,0,,,48,0
7242,note_on,,13,0,1,,,,,,,,,0,,,74,114
7252,note_on,,10,0,1,,,,,,,,,0,,,76,0
7276,note_on,,24,0,1,,,,,,,,,0,,,74,0
7298,control_change,,22,0,1,,,,,,,,,0,64,127,,
7305,note_on,,0,0,1,,,,,,,,,0,,,48,84
7305,note_on,,7,0,1,,,,,,,,,0,,,72,84
7321,note_on,,16,0,1,,,,,,,,,0,,,74,92
7334,note_on,,13,0,1,,,,,,,,,0,,,72,0
7340,note_on,,6,0,1,,,,,,,,,0,,,72,95
7347,note_on,,7,0,1,,,,,,,,,0,,,74,0
7374,note_on,,27,0,1,,,,,,,,,0,,,71,104
7374,note_on,,0,0,1,,,,,,,,,0,,,72,0
7427,note_on,,53,0,1,,,,,,,,,0,,,71,0
7429,note_on,,2,0,1,,,,,,,,,0,,,74,104
7432,note_on,,3,0,1,,,,,,,,,0,,,60,67
7432,note_on,,0,0,1,,,,,,,,,0,,,52,86
7432,note_on,,0,0,1,,,,,,,,,0,,,55,81
7440,note_on,,8,0,1,,,,,,,,,0,,,60,0
7442,note_on,,2,0,1,,,,,,,,,0,,,55,0
7444,note_on,,2,0,1,,,,,,,,,0,,,52,0
7448,control_change,,4,0,1,,,,,,,,,0,64,0,,
7547,note_on,,99,0,1,,,,,,,,,0,,,72,94
7547,note_on,,0,0,1,,,,,,,,,0,,,74,0
7551,note_on,,4,0,1,,,,,,,,,0,,,60,77
7551,note_on,,0,0,1,,,,,,,,,0,,,55,77
7551,note_on,,0,0,1,,,,,,,,,0,,,52,84
7572,note_on,,21,0,1,,,,,,,,,0,,,60,0
7574,note_on,,2,0,1,,,,,,,,,0,,,48,0
7575,note_on,,1,0,1,,,,,,,,,0,,,72,0
7579,note_on,,4,0,1,,,,,,,,,0,,,55,0
7591,note_on,,12,0,1,,,,,,,,,0,,,52,0
7679,note_on,,88,0,1,,,,,,,,,0,,,42,82
7679,note_on,,0,0,1,,,,,,,,,0,,,69,104
7693,control_change,,14,0,1,,,,,,,,,0,64,127,,
7702,note_on,,9,0,1,,,,,,,,,0,,,42,0
7800,note_on,,98,0,1,,,,,,,,,0,,,57,85
7800,note_on,,0,0,1,,,,,,,,,0,,,50,75
7805,note_on,,5,0,1,,,,,,,,,0,,,60,73
7817,note_on,,0,0,1,,,,,,,,,0,,,57,0
7817,note_on,,12,0,1,,,,,,,,,0,,,60,0
7821,note_on,,4,0,1,,,,,,,,,0,,,50,0
7844,note_on,,23,0,1,,,,,,,,,0,,,69,0
7857,note_on,,13,0,1,,,,,,,,,0,,,68,114
7906,note_on,,49,0,1,,,,,,,,,0,,,68,0
7907,note_on,,1,0,1,,,,,,,,,0,,,71,102
7958,note_on,,51,0,1,,,,,,,,,0,,,71,0
7963,note_on,,5,0,1,,,,,,,,,0,,,69,111
8010,control_change,,47,0,1,,,,,,,,,0,64,0,,
8012,note_on,,2,0,1,,,,,,,,,0,,,69,0
8018,note_on,,0,0,1,,,,,,,,,0,,,43,95
8018,note_on,,6,0,1,,,,,,,,,0,,,67,115
8034,control_change,,16,0,1,,,,,,,,,0,64,127,,
8038,note_on,,4,0,1,,,,,,,,,0,,,43,0
8067,note_on,,29,0,1,,,,,,,,,0,,,67,0
8099,note_on,,32,0,1,,,,,,,,,0,,,72,109
8127,note_on,,28,0,1,,,,,,,,,0,,,72,0
8135,note_on,,8,0,1,,,,,,,,,0,,,76,121
8139,note_on,,4,0,1,,,,,,,,,0,,,60,84
8140,note_on,,1,0,1,,,,,,,,,0,,,52,91
8140,note_on,,0,0,1,,,,,,,,,0,,,55,86
8153,note_on,,13,0,1,,,,,,,,,0,,,55,0
8154,note_on,,1,0,1,,,,,,,,,0,,,52,0
8155,note_on,,1,0,1,,,,,,,,,0,,,60,0
8168,control_change,,13,0,1,,,,,,,,,0,64,0,,
8272,note_on,,0,0,1,,,,,,,,,0,,,52,78
8272,note_on,,104,0,1,,,,,,,,,0,,,60,75
8273,note_on,,1,0,1,,,,,,,,,0,,,55,78
8280,set_tempo,,2160,1,0,,,,,,382165,,,,,,,
8292,note_on,,19,0,1,,,,,,,,,0,,,60,0
8300,note_on,,8,0,1,,,,,,,,,0,,,55,0
8309,note_on,,9,0,1,,,,,,,,,0,,,52,0
8388,control_change,,79,0,1,,,,,,,,,0,64,127,,
8390,note_on,,2,0,1,,,,,,,,,0,,,43,90
8395,note_on,,5,0,1,,,,,,,,,0,,,76,0
8414,note_on,,19,0,1,,,,,,,,,0,,,43,0
8448,note_on,,34,0,1,,,,,,,,,0,,,74,98
8457,note_on,,9,0,1,,,,,,,,,0,,,74,0
8473,note_on,,16,0,1,,,,,,,,,0,,,76,89
8490,note_on,,17,0,1,,,,,,,,,0,,,74,112
8498,note_on,,8,0,1,,,,,,,,,0,,,76,0
8506,note_on,,8,0,1,,,,,,,,,0,,,55,81
8506,note_on,,0,0,1,,,,,,,,,0,,,53,89
8506,note_on,,0,0,1,,,,,,,,,0,,,59,82
8513,note_on,,7,0,1,,,,,,,,,0,,,73,122
8516,note_on,,3,0,1,,,,,,,,,0,,,53,0
8516,note_on,,0,0,1,,,,,,,,,0,,,55,0
8522,note_on,,6,0,1,,,,,,,,,0,,,74,0
8535,note_on,,13,0,1,,,,,,,,,0,,,59,0
8563,note_on,,28,0,1,,,,,,,,,0,,,73,0
8564,note_on,,1,0,1,,,,,,,,,0,,,74,123
8616,note_on,,0,0,1,,,,,,,,,0,,,55,94
8616,note_on,,52,0,1,,,,,,,,,0,,,76,121
8617,note_on,,1,0,1,,,,,,,,,0,,,59,80
8619,note_on,,2,0,1,,,,,,,,,0,,,53,98
8626,note_on,,7,0,1,,,,,,,,,0,,,74,0
8628,note_on,,2,0,1,,,,,,,,,0,,,53,0
8628,note_on,,0,0,1,,,,,,,,,0,,,55,0
8630,note_on,,2,0,1,,,,,,,,,0,,,59,0
8638,set_tempo,,358,1,0,,,,,,397350,,,,,,,
8642,control_change,,12,0,1,,,,,,,,,0,64,0,,
8667,note_on,,25,0,1,,,,,,,,,0,,,77,127
8680,note_on,,13,0,1,,,,,,,,,0,,,76,0
8736,note_on,,56,0,1,,,,,,,,,0,,,81,118
8741,note_on,,5,0,1,,,,,,,,,0,,,77,0
8742,note_on,,1,0,1,,,,,,,,,0,,,48,104
8756,control_change,,14,0,1,,,,,,,,,0,64,127,,
8866,note_on,,110,0,1,,,,,,,,,0,,,54,101
8871,note_on,,5,0,1,,,,,,,,,0,,,63,101
8985,note_on,,114,0,1,,,,,,,,,0,,,54,0
8990,control_change,,5,0,1,,,,,,,,,0,64,0,,
8990,note_on,,0,0,1,,,,,,,,,0,,,63,0
8993,note_on,,3,0,1,,,,,,,,,0,,,81,0
9000,note_on,,7,0,1,,,,,,,,,0,,,79,92
9002,set_tempo,,364,1,0,,,,,,377358,,,,,,,
9002,note_on,,2,0,1,,,,,,,,,0,,,64,92
9007,note_on,,5,0,1,,,,,,,,,0,,,55,92
9010,control_change,,3,0,1,,,,,,,,,0,7,113,,
9011,note_on,,1,0,1,,,,,,,,,0,,,48,0
9034,note_on,,23,0,1,,,,,,,,,0,,,79,0
9072,note_on,,38,0,1,,,,,,,,,0,,,55,0
9091,note_on,,19,0,1,,,,,,,,,0,,,64,0
9136,note_on,,45,0,1,,,,,,,,,0,,,76,103
9138,note_on,,2,0,1,,,,,,,,,0,,,67,93
9141,note_on,,3,0,1,,,,,,,,,0,,,48,83
9147,control_change,,6,0,1,,,,,,,,,0,64,127,,
9242,note_on,,95,0,1,,,,,,,,,0,,,55,88
9245,note_on,,3,0,1,,,,,,,,,0,,,64,95
9254,note_on,,9,0,1,,,,,,,,,0,,,64,0
9254,note_on,,0,0,1,,,,,,,,,0,,,55,0
9255,note_on,,1,0,1,,,,,,,,,0,,,76,0
9257,note_on,,2,0,1,,,,,,,,,0,,,67,0
9293,note_on,,36,0,1,,,,,,,,,0,,,66,106
9296,note_on,,3,0,1,,,,,,,,,0,,,75,101
9350,note_on,,54,0,1,,,,,,,,,0,,,77,107
9352,note_on,,2,0,1,,,,,,,,,0,,,66,0
9354,note_on,,2,0,1,,,,,,,,,0,,,55,100
9355,note_on,,1,0,1,,,,,,,,,0,,,75,0
9357,note_on,,0,0,1,,,,,,,,,0,,,69,88
9357,note_on,,2,0,1,,,,,,,,,0,,,64,101
9363,note_on,,6,0,1,,,,,,,,,0,,,55,0
9364,note_on,,1,0,1,,,,,,,,,0,,,64,0
9380,note_on,,16,0,1,,,,,,,,,0,,,48,0
9405,note_on,,25,0,1,,,,,,,,,0,,,76,104
9405,note_on,,0,0,1,,,,,,,,,0,,,67,104
9409,note_on,,4,0,1,,,,,,,,,0,,,77,0
9416,note_on,,7,0,1,,,,,,,,,0,,,69,0
9464,note_on,,48,0,1,,,,,,,,,0,,,76,0
9464,note_on,,0,0,1,,,,,,,,,0,,,67,0
9470,note_on,,6,0,1,,,,,,,,,0,,,66,115
9472,note_on,,2,0,1,,,,,,,,,0,,,74,110
9476,note_on,,4,0,1,,,,,,,,,0,,,48,87
9482,control_change,,6,0,1,,,,,,,,,0,64,0,,
9487,note_on,,5,0,1,,,,,,,,,0,,,76,100
9501,control_change,,14,0,1,,,,,,,,,0,64,127,,
9501,note_on,,0,0,1,,,,,,,,,0,,,74,0
9507,note_on,,6,0,1,,,,,,,,,0,,,74,100
9516,note_on,,9,0,1,,,,,,,,,0,,,76,0
9524,note_on,,8,0,1,,,,,,,,,0,,,73,110
9527,note_on,,3,0,1,,,,,,,,,0,,,64,110
9529,note_on,,2,0,1,,,,,,,,,0,,,66,0
9536,note_on,,7,0,1,,,,,,,,,0,,,74,0
9580,note_on,,44,0,1,,,,,,,,,0,,,54,66
9583,note_on,,3,0,1,,,,,,,,,0,,,76,112
9583,note_on,,0,0,1,,,,,,,,,0,,,73,0
9585,note_on,,2,0,1,,,,,,,,,0,,,57,97
9586,note_on,,1,0,1,,,,,,,,,0,,,64,0
9588,note_on,,2,0,1,,,,,,,,,0,,,67,104
9588,note_on,,0,0,1,,,,,,,,,0,,,62,95
9594,note_on,,6,0,1,,,,,,,,,0,,,54,0
9594,note_on,,0,0,1,,,,,,,,,0,,,57,0
9595,note_on,,1,0,1,,,,,,,,,0,,,62,0
9659,control_change,,64,0,1,,,,,,,,,0,64,0,,
9677,note_on,,18,0,1,,,,,,,,,0,,,67,0
9699,note_on,,22,0,1,,,,,,,,,0,,,54,103
9699,note_on,,0,0,1,,,,,,,,,0,,,76,0
9701,note_on,,2,0,1,,,,,,,,,0,,,74,105
9701,note_on,,0,0,1,,,,,,,,,0,,,66,94
9705,note_on,,4,0,1,,,,,,,,,0,,,62,82
9705,note_on,,0,0,1,,,,,,,,,0,,,57,88
9715,note_on,,10,0,1,,,,,,,,,0,,,57,0
9715,note_on,,0,0,1,,,,,,,,,0,,,48,0
9718,note_on,,3,0,1,,,,,,,,,0,,,62,0
9725,note_on,,7,0,1,,,,,,,,,0,,,54,0
9760,note_on,,35,0,1,,,,,,,,,0,,,74,0
9760,note_on,,0,0,1,,,,,,,,,0,,,66,0
9826,note_on,,66,0,1,,,,,,,,,0,,,74,103
9826,note_on,,0,0,1,,,,,,,,,0,,,48,79
9829,note_on,,3,0,1,,,,,,,,,0,,,65,98
9834,control_change,,5,0,1,,,,,,,,,0,64,127,,
9943,note_on,,109,0,1,,,,,,,,,0,,,59,79
9945,note_on,,2,0,1,,,,,,,,,0,,,53,77
9945,note_on,,0,0,1,,,,,,,,,0,,,56,73
9946,note_on,,1,0,1,,,,,,,,,0,,,62,77
9953,note_on,,7,0,1,,,,,,,,,0,,,53,0
9957,note_on,,4,0,1,,,,,,,,,0,,,59,0
9957,note_on,,0,0,1,,,,,,,,,0,,,56,0
9959,note_on,,2,0,1,,,,,,,,,0,,,62,0
9975,note_on,,16,0,1,,,,,,,,,0,,,74,0
9978,note_on,,3,0,1,,,,,,,,,0,,,65,0
9999,note_on,,21,0,1,,,,,,,,,0,,,73,108
10002,note_on,,3,0,1,,,,,,,,,0,,,64,102
10055,note_on,,53,0,1,,,,,,,,,0,,,76,108
10058,note_on,,3,0,1,,,,,,,,,0,,,67,101
10058,note_on,,0,0,1,,,,,,,,,0,,,73,0
10060,note_on,,0,0,1,,,,,,,,,0,,,53,74
10060,note_on,,2,0,1,,,,,,,,,0,,,62,97
10061,note_on,,1,0,1,,,,,,,,,0,,,56,71
10061,note_on,,0,0,1,,,,,,,,,0,,,64,0
10065,note_on,,4,0,1,,,,,,,,,0,,,59,75
10065,note_on,,0,0,1,,,,,,,,,0,,,48,0
10070,note_on,,5,0,1,,,,,,,,,0,,,53,0
10070,note_on,,0,0,1,,,,,,,,,0,,,62,0
10070,note_on,,0,0,1,,,,,,,,,0,,,56,0
10075,note_on,,5,0,1,,,,,,,,,0,,,59,0
10108,note_on,,33,0,1,,,,,,,,,0,,,74,114
10108,note_on,,0,0,1,,,,,,,,,0,,,65,109
10114,note_on,,6,0,1,,,,,,,,,0,,,76,0
10117,note_on,,3,0,1,,,,,,,,,0,,,67,0
10167,note_on,,50,0,1,,,,,,,,,0,,,74,0
10167,note_on,,0,0,1,,,,,,,,,0,,,65,0
10176,note_on,,0,0,1,,,,,,,,,0,,,72,109
10176,note_on,,9,0,1,,,,,,,,,0,,,48,94
10178,note_on,,2,0,1,,,,,,,,,0,,,64,102
10185,control_change,,7,0,1,,,,,,,,,0,64,0,,
10191,note_on,,6,0,1,,,,,,,,,0,,,74,100
10205,note_on,,14,0,1,,,,,,,,,0,,,72,0
10206,control_change,,1,0,1,,,,,,,,,0,64,127,,
10214,note_on,,8,0,1,,,,,,,,,0,,,72,100
10220,note_on,,6,0,1,,,,,,,,,0,,,74,0
10233,note_on,,13,0,1,,,,,,,,,0,,,63,115
10233,note_on,,0,0,1,,,,,,,,,0,,,71,102
10237,note_on,,4,0,1,,,,,,,,,0,,,64,0
10243,note_on,,6,0,1,,,,,,,,,0,,,72,0
10291,note_on,,0,0,1,,,,,,,,,0,,,65,109
10291,note_on,,48,0,1,,,,,,,,,0,,,52,76
10291,note_on,,0,0,1,,,,,,,,,0,,,74,102
10292,note_on,,1,0,1,,,,,,,,,0,,,63,0
10292,note_on,,0,0,1,,,,,,,,,0,,,71,0
10294,note_on,,0,0,1,,,,,,,,,0,,,55,78
10294,note_on,,2,0,1,,,,,,,,,0,,,60,75
10301,note_on,,7,0,1,,,,,,,,,0,,,52,0
10304,note_on,,3,0,1,,,,,,,,,0,,,55,0
10305,note_on,,1,0,1,,,,,,,,,0,,,60,0
10308,control_change,,3,0,1,,,,,,,,,0,64,0,,
