tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
10407,note_on,,99,0,1,,,,,,,,,0,,,72,93
10408,note_on,,1,0,1,,,,,,,,,0,,,64,82
10408,note_on,,0,0,1,,,,,,,,,0,,,74,0
10410,note_on,,2,0,1,,,,,,,,,0,,,65,0
10411,note_on,,1,0,1,,,,,,,,,0,,,60,75
10412,note_on,,1,0,1,,,,,,,,,0,,,52,73
10416,note_on,,4,0,1,,,,,,,,,0,,,55,83
10426,note_on,,10,0,1,,,,,,,,,0,,,60,0
10427,note_on,,1,0,1,,,,,,,,,0,,,55,0
10437,note_on,,10,0,1,,,,,,,,,0,,,52,0
10445,note_on,,8,0,1,,,,,,,,,0,,,48,0
10466,note_on,,21,0,1,,,,,,,,,0,,,72,0
10467,note_on,,1,0,1,,,,,,,,,0,,,64,0
10538,note_on,,71,0,1,,,,,,,,,0,,,69,92
10540,note_on,,2,0,1,,,,,,,,,0,,,65,70
10543,note_on,,3,0,1,,,,,,,,,0,,,41,87
10554,control_change,,11,0,1,,,,,,,,,0,64,127,,
10632,note_on,,78,0,1,,,,,,,,,0,,,41,0
10656,note_on,,24,0,1,,,,,,,,,0,,,60,87
10658,note_on,,2,0,1,,,,,,,,,0,,,57,86
10661,note_on,,3,0,1,,,,,,,,,0,,,53,81
10670,note_on,,9,0,1,,,,,,,,,0,,,57,0
10670,note_on,,0,0,1,,,,,,,,,0,,,60,0
10671,note_on,,1,0,1,,,,,,,,,0,,,53,0
10687,note_on,,16,0,1,,,,,,,,,0,,,69,0
10689,note_on,,2,0,1,,,,,,,,,0,,,65,0
10710,note_on,,21,0,1,,,,,,,,,0,,,68,105
10715,note_on,,5,0,1,,,,,,,,,0,,,64,104
10769,note_on,,54,0,1,,,,,,,,,0,,,68,0
10770,note_on,,1,0,1,,,,,,,,,0,,,71,100
10774,note_on,,4,0,1,,,,,,,,,0,,,64,0
10776,note_on,,2,0,1,,,,,,,,,0,,,67,89
10798,set_tempo,,1796,1,0,,,,,,389610,,,,,,,
10821,note_on,,45,0,1,,,,,,,,,0,,,69,108
10821,note_on,,0,0,1,,,,,,,,,0,,,65,80
10829,note_on,,8,0,1,,,,,,,,,0,,,71,0
10835,note_on,,6,0,1,,,,,,,,,0,,,67,0
10877,note_on,,42,0,1,,,,,,,,,0,,,69,0
10880,note_on,,3,0,1,,,,,,,,,0,,,65,0
10892,note_on,,12,0,1,,,,,,,,,0,,,64,100
10892,note_on,,0,0,1,,,,,,,,,0,,,67,96
10897,note_on,,5,0,1,,,,,,,,,0,,,43,100
10901,control_change,,4,0,1,,,,,,,,,0,64,0,,
10914,note_on,,13,0,1,,,,,,,,,0,,,43,0
10919,control_change,,5,0,1,,,,,,,,,0,64,127,,
10951,note_on,,32,0,1,,,,,,,,,0,,,67,0
10951,note_on,,0,0,1,,,,,,,,,0,,,64,0
10973,note_on,,22,0,1,,,,,,,,,0,,,72,108
10975,note_on,,2,0,1,,,,,,,,,0,,,67,90
11004,note_on,,29,0,1,,,,,,,,,0,,,67,0
11018,note_on,,14,0,1,,,,,,,,,0,,,76,123
11020,note_on,,2,0,1,,,,,,,,,0,,,67,112
11020,note_on,,0,0,1,,,,,,,,,0,,,60,98
11020,note_on,,0,0,1,,,,,,,,,0,,,52,96
11030,note_on,,10,0,1,,,,,,,,,0,,,60,0
11032,note_on,,2,0,1,,,,,,,,,0,,,72,0
11033,note_on,,1,0,1,,,,,,,,,0,,,52,0
11047,control_change,,14,0,1,,,,,,,,,0,64,0,,
11145,note_on,,98,0,1,,,,,,,,,0,,,52,102
11145,note_on,,0,0,1,,,,,,,,,0,,,60,99
11156,note_on,,11,0,1,,,,,,,,,0,,,60,0
11158,set_tempo,,360,1,0,,,,,,402684,,,,,,,
11168,note_on,,12,0,1,,,,,,,,,0,,,52,0
11193,note_on,,25,0,1,,,,,,,,,0,,,67,0
11206,note_on,,13,0,1,,,,,,,,,0,,,76,0
11269,note_on,,63,0,1,,,,,,,,,0,,,43,109
11272,control_change,,3,0,1,,,,,,,,,0,64,127,,
11287,note_on,,15,0,1,,,,,,,,,0,,,43,0
11312,note_on,,25,0,1,,,,,,,,,0,,,74,98
11315,note_on,,3,0,1,,,,,,,,,0,,,65,89
11340,note_on,,25,0,1,,,,,,,,,0,,,76,86
11341,note_on,,1,0,1,,,,,,,,,0,,,74,0
11359,note_on,,18,0,1,,,,,,,,,0,,,74,95
11369,note_on,,10,0,1,,,,,,,,,0,,,76,0
11374,note_on,,5,0,1,,,,,,,,,0,,,65,0
11377,note_on,,3,0,1,,,,,,,,,0,,,50,95
11378,note_on,,1,0,1,,,,,,,,,0,,,73,126
11378,note_on,,0,0,1,,,,,,,,,0,,,55,95
11378,note_on,,0,0,1,,,,,,,,,0,,,59,93
11378,note_on,,0,0,1,,,,,,,,,0,,,64,107
11387,note_on,,9,0,1,,,,,,,,,0,,,59,0
11387,note_on,,0,0,1,,,,,,,,,0,,,50,0
11387,note_on,,0,0,1,,,,,,,,,0,,,55,0
11387,note_on,,0,0,1,,,,,,,,,0,,,74,0
11414,note_on,,27,0,1,,,,,,,,,0,,,73,0
11434,note_on,,20,0,1,,,,,,,,,0,,,74,114
11437,note_on,,0,0,1,,,,,,,,,0,,,64,0
11437,note_on,,3,0,1,,,,,,,,,0,,,65,101
11493,note_on,,56,0,1,,,,,,,,,0,,,74,0
11496,note_on,,3,0,1,,,,,,,,,0,,,65,0
11505,note_on,,9,0,1,,,,,,,,,0,,,77,107
11505,note_on,,0,0,1,,,,,,,,,0,,,50,94
11508,note_on,,3,0,1,,,,,,,,,0,,,69,102
11508,note_on,,0,0,1,,,,,,,,,0,,,59,91
11510,note_on,,2,0,1,,,,,,,,,0,,,55,92
11518,note_on,,8,0,1,,,,,,,,,0,,,50,0
11519,note_on,,1,0,1,,,,,,,,,0,,,59,0
11519,note_on,,0,0,1,,,,,,,,,0,,,55,0
11520,set_tempo,,362,1,0,,,,,,422535,,,,,,,
11564,note_on,,45,0,1,,,,,,,,,0,,,77,0
11567,note_on,,3,0,1,,,,,,,,,0,,,69,0
11594,note_on,,27,0,1,,,,,,,,,0,,,76,102
11597,note_on,,3,0,1,,,,,,,,,0,,,67,96
11612,control_change,,15,0,1,,,,,,,,,0,64,0,,
11653,note_on,,41,0,1,,,,,,,,,0,,,76,0
11655,note_on,,0,0,1,,,,,,,,,0,,,65,94
11655,note_on,,2,0,1,,,,,,,,,0,,,74,99
11656,note_on,,1,0,1,,,,,,,,,0,,,67,0
11657,note_on,,1,0,1,,,,,,,,,0,,,36,86
11659,note_on,,2,0,1,,,,,,,,,0,,,48,79
11677,control_change,,18,0,1,,,,,,,,,0,64,127,,
11744,note_on,,67,0,1,,,,,,,,,0,,,65,0
11744,note_on,,0,0,1,,,,,,,,,0,,,74,0
11756,note_on,,12,0,1,,,,,,,,,0,,,76,89
11756,note_on,,0,0,1,,,,,,,,,0,,,67,91
11806,note_on,,50,0,1,,,,,,,,,0,,,36,0
11808,note_on,,2,0,1,,,,,,,,,0,,,48,0
11830,note_on,,22,0,1,,,,,,,,,0,,,76,0
11841,note_on,,11,0,1,,,,,,,,,0,,,72,87
11841,note_on,,0,0,1,,,,,,,,,0,,,64,74
11844,note_on,,3,0,1,,,,,,,,,0,,,60,63
11845,note_on,,1,0,1,,,,,,,,,0,,,67,0
11847,note_on,,2,0,1,,,,,,,,,0,,,55,67
11850,note_on,,3,0,1,,,,,,,,,0,,,48,66
11860,control_change,,10,0,1,,,,,,,,,0,64,0,,
11880,set_tempo,,360,1,0,,,,,,379746,,,,,,,
12025,note_on,,165,0,1,,,,,,,,,0,,,60,0
12032,note_on,,7,0,1,,,,,,,,,0,,,55,0
12036,note_on,,4,0,1,,,,,,,,,0,,,72,0
12036,note_on,,0,0,1,,,,,,,,,0,,,64,0
12046,note_on,,10,0,1,,,,,,,,,0,,,48,0
12209,note_on,,163,0,1,,,,,,,,,0,,,38,121
12233,note_on,,24,0,1,,,,,,,,,0,,,38,0
12237,note_on,,4,0,1,,,,,,,,,0,,,50,127
12239,note_on,,2,0,1,,,,,,,,,0,,,62,127
12246,control_change,,7,0,1,,,,,,,,,0,64,127,,
12429,note_on,,0,0,1,,,,,,,,,0,,,66,88
12429,note_on,,0,0,1,,,,,,,,,0,,,60,87
12429,note_on,,183,0,1,,,,,,,,,0,,,69,99
12464,note_on,,35,0,1,,,,,,,,,0,,,66,0
12467,note_on,,3,0,1,,,,,,,,,0,,,69,0
12472,note_on,,5,0,1,,,,,,,,,0,,,60,0
12480,note_on,,8,0,1,,,,,,,,,0,,,67,88
12483,note_on,,3,0,1,,,,,,,,,0,,,71,92
12483,note_on,,0,0,1,,,,,,,,,0,,,59,71
12509,note_on,,26,0,1,,,,,,,,,0,,,67,0
12512,note_on,,3,0,1,,,,,,,,,0,,,71,0
12516,note_on,,4,0,1,,,,,,,,,0,,,59,0
12542,note_on,,26,0,1,,,,,,,,,0,,,57,99
12542,note_on,,0,0,1,,,,,,,,,0,,,69,85
12542,note_on,,0,0,1,,,,,,,,,0,,,72,82
12571,note_on,,29,0,1,,,,,,,,,0,,,72,0
12571,note_on,,0,0,1,,,,,,,,,0,,,69,0
12598,note_on,,0,0,1,,,,,,,,,0,,,59,85
12598,note_on,,27,0,1,,,,,,,,,0,,,67,87
12600,note_on,,2,0,1,,,,,,,,,0,,,71,94
12601,note_on,,1,0,1,,,,,,,,,0,,,57,0
12629,note_on,,28,0,1,,,,,,,,,0,,,67,0
12642,note_on,,13,0,1,,,,,,,,,0,,,71,0
12651,note_on,,9,0,1,,,,,,,,,0,,,69,92
12651,note_on,,0,0,1,,,,,,,,,0,,,59,0
12651,note_on,,0,0,1,,,,,,,,,0,,,72,96
12652,note_on,,1,0,1,,,,,,,,,0,,,57,80
12694,note_on,,42,0,1,,,,,,,,,0,,,57,0
12710,note_on,,16,0,1,,,,,,,,,0,,,72,0
12710,note_on,,0,0,1,,,,,,,,,0,,,69,0
12711,control_change,,1,0,1,,,,,,,,,0,64,0,,
12711,note_on,,0,0,1,,,,,,,,,0,,,55,87
12712,note_on,,1,0,1,,,,,,,,,0,,,74,87
12713,note_on,,1,0,1,,,,,,,,,0,,,71,87
12727,control_change,,14,0,1,,,,,,,,,0,64,127,,
12770,note_on,,43,0,1,,,,,,,,,0,,,55,0
12771,note_on,,1,0,1,,,,,,,,,0,,,74,0
12772,note_on,,1,0,1,,,,,,,,,0,,,71,0
12824,note_on,,52,0,1,,,,,,,,,0,,,61,103
12826,note_on,,2,0,1,,,,,,,,,0,,,70,99
12827,note_on,,1,0,1,,,,,,,,,0,,,76,102
12827,note_on,,0,0,1,,,,,,,,,0,,,67,89
12834,control_change,,7,0,1,,,,,,,,,0,64,0,,
12849,control_change,,15,0,1,,,,,,,,,0,64,127,,
12858,note_on,,9,0,1,,,,,,,,,0,,,67,0
12858,note_on,,0,0,1,,,,,,,,,0,,,61,0
12868,note_on,,10,0,1,,,,,,,,,0,,,62,0
12869,note_on,,1,0,1,,,,,,,,,0,,,70,0
12881,note_on,,12,0,1,,,,,,,,,0,,,50,0
12886,note_on,,5,0,1,,,,,,,,,0,,,76,0
12932,note_on,,46,0,1,,,,,,,,,0,,,38,120
12956,note_on,,24,0,1,,,,,,,,,0,,,62,120
12957,note_on,,1,0,1,,,,,,,,,0,,,50,127
12960,note_on,,3,0,1,,,,,,,,,0,,,38,0
12966,control_change,,6,0,1,,,,,,,,,0,64,0,,
13080,control_change,,114,0,1,,,,,,,,,0,64,127,,
13150,note_on,,0,0,1,,,,,,,,,0,,,66,91
13150,note_on,,70,0,1,,,,,,,,,0,,,69,96
13153,note_on,,3,0,1,,,,,,,,,0,,,60,91
13203,control_change,,50,0,1,,,,,,,,,0,64,0,,
13205,note_on,,2,0,1,,,,,,,,,0,,,59,83
13205,note_on,,0,0,1,,,,,,,,,0,,,71,78
13207,note_on,,2,0,1,,,,,,,,,0,,,67,94
13209,note_on,,2,0,1,,,,,,,,,0,,,66,0
13209,note_on,,0,0,1,,,,,,,,,0,,,69,0
13212,control_change,,3,0,1,,,,,,,,,0,64,127,,
13212,note_on,,0,0,1,,,,,,,,,0,,,60,0
13261,note_on,,49,0,1,,,,,,,,,0,,,57,87
13263,note_on,,2,0,1,,,,,,,,,0,,,72,74
13263,note_on,,0,0,1,,,,,,,,,0,,,69,80
13264,note_on,,1,0,1,,,,,,,,,0,,,59,0
13264,note_on,,0,0,1,,,,,,,,,0,,,71,0
13266,note_on,,2,0,1,,,,,,,,,0,,,67,0
13320,note_on,,54,0,1,,,,,,,,,0,,,57,0
13322,note_on,,2,0,1,,,,,,,,,0,,,72,0
13322,note_on,,0,0,1,,,,,,,,,0,,,69,0
13327,note_on,,0,0,1,,,,,,,,,0,,,55,87
13327,note_on,,5,0,1,,,,,,,,,0,,,71,84
13329,note_on,,2,0,1,,,,,,,,,0,,,67,89
13334,control_change,,5,0,1,,,,,,,,,0,64,0,,
13366,control_change,,32,0,1,,,,,,,,,0,64,127,,
13377,note_on,,11,0,1,,,,,,,,,0,,,69,100
13380,note_on,,3,0,1,,,,,,,,,0,,,66,99
13381,note_on,,1,0,1,,,,,,,,,0,,,57,87
13386,note_on,,5,0,1,,,,,,,,,0,,,55,0
13386,note_on,,0,0,1,,,,,,,,,0,,,71,0
13388,note_on,,2,0,1,,,,,,,,,0,,,67,0
13436,note_on,,48,0,1,,,,,,,,,0,,,69,0
13439,note_on,,3,0,1,,,,,,,,,0,,,66,0
13440,note_on,,1,0,1,,,,,,,,,0,,,57,0
13450,note_on,,10,0,1,,,,,,,,,0,,,67,86
13450,note_on,,0,0,1,,,,,,,,,0,,,64,79
13451,note_on,,1,0,1,,,,,,,,,0,,,58,80
13459,control_change,,8,0,1,,,,,,,,,0,64,0,,
13490,control_change,,31,0,1,,,,,,,,,0,64,127,,
13503,note_on,,13,0,1,,,,,,,,,0,,,50,0
13578,note_on,,75,0,1,,,,,,,,,0,,,58,0
13579,note_on,,1,0,1,,,,,,,,,0,,,62,0
13581,note_on,,2,0,1,,,,,,,,,0,,,55,84
13582,note_on,,1,0,1,,,,,,,,,0,,,61,101
13588,control_change,,6,0,1,,,,,,,,,0,64,0,,
13670,note_on,,82,0,1,,,,,,,,,0,,,55,0
13689,note_on,,19,0,1,,,,,,,,,0,,,64,0
13689,note_on,,0,0,1,,,,,,,,,0,,,67,0
13690,note_on,,1,0,1,,,,,,,,,0,,,61,0
13700,note_on,,10,0,1,,,,,,,,,0,,,38,122
13710,control_change,,10,0,1,,,,,,,,,0,64,127,,
13713,note_on,,3,0,1,,,,,,,,,0,,,62,126
13716,note_on,,3,0,1,,,,,,,,,0,,,50,126
13718,note_on,,2,0,1,,,,,,,,,0,,,38,0
13893,note_on,,175,0,1,,,,,,,,,0,,,60,99
13894,note_on,,1,0,1,,,,,,,,,0,,,69,95
13894,note_on,,0,0,1,,,,,,,,,0,,,66,101
13912,control_change,,18,0,1,,,,,,,,,0,64,0,,
13943,note_on,,31,0,1,,,,,,,,,0,,,60,0
13946,note_on,,3,0,1,,,,,,,,,0,,,71,92
13951,note_on,,5,0,1,,,,,,,,,0,,,67,77
13953,note_on,,0,0,1,,,,,,,,,0,,,66,0
13953,note_on,,2,0,1,,,,,,,,,0,,,69,0
13954,note_on,,1,0,1,,,,,,,,,0,,,59,70
13991,note_on,,37,0,1,,,,,,,,,0,,,67,0
13992,note_on,,1,0,1,,,,,,,,,0,,,71,0
13992,note_on,,0,0,1,,,,,,,,,0,,,59,0
14005,note_on,,13,0,1,,,,,,,,,0,,,57,79
14007,note_on,,0,0,1,,,,,,,,,0,,,69,77
14007,note_on,,2,0,1,,,,,,,,,0,,,72,96
14048,note_on,,41,0,1,,,,,,,,,0,,,57,0
14059,note_on,,11,0,1,,,,,,,,,0,,,59,89
14063,note_on,,4,0,1,,,,,,,,,0,,,71,99
14063,note_on,,0,0,1,,,,,,,,,0,,,67,82
14064,note_on,,1,0,1,,,,,,,,,0,,,72,0
14066,note_on,,2,0,1,,,,,,,,,0,,,69,0
14106,note_on,,40,0,1,,,,,,,,,0,,,67,0
14108,note_on,,2,0,1,,,,,,,,,0,,,59,0
14110,note_on,,2,0,1,,,,,,,,,0,,,69,100
14113,note_on,,3,0,1,,,,,,,,,0,,,72,95
14114,note_on,,1,0,1,,,,,,,,,0,,,57,94
14122,note_on,,8,0,1,,,,,,,,,0,,,71,0
14162,set_tempo,,2282,1,0,,,,,,397350,,,,,,,
14169,note_on,,47,0,1,,,,,,,,,0,,,69,0
14171,note_on,,2,0,1,,,,,,,,,0,,,57,0
14172,note_on,,1,0,1,,,,,,,,,0,,,72,0
14174,note_on,,2,0,1,,,,,,,,,0,,,55,93
14177,note_on,,3,0,1,,,,,,,,,0,,,71,84
14179,note_on,,2,0,1,,,,,,,,,0,,,74,80
14230,note_on,,51,0,1,,,,,,,,,0,,,55,0
14266,note_on,,36,0,1,,,,,,,,,0,,,71,0
14268,note_on,,2,0,1,,,,,,,,,0,,,74,0
14282,note_on,,14,0,1,,,,,,,,,0,,,62,0
14290,note_on,,8,0,1,,,,,,,,,0,,,61,81
14293,note_on,,0,0,1,,,,,,,,,0,,,70,85
14293,note_on,,3,0,1,,,,,,,,,0,,,76,84
14293,note_on,,0,0,1,,,,,,,,,0,,,67,68
14312,control_change,,19,0,1,,,,,,,,,0,64,127,,
14330,note_on,,18,0,1,,,,,,,,,0,,,50,0
14349,note_on,,19,0,1,,,,,,,,,0,,,70,0
14349,note_on,,0,0,1,,,,,,,,,0,,,61,0
14352,note_on,,3,0,1,,,,,,,,,0,,,76,0
14352,note_on,,0,0,1,,,,,,,,,0,,,67,0
14395,note_on,,43,0,1,,,,,,,,,0,,,38,108
14407,note_on,,12,0,1,,,,,,,,,0,,,62,125
14408,note_on,,1,0,1,,,,,,,,,0,,,50,125
14424,note_on,,16,0,1,,,,,,,,,0,,,38,0
14589,note_on,,165,0,1,,,,,,,,,0,,,66,101
14592,note_on,,3,0,1,,,,,,,,,0,,,69,100
14594,note_on,,2,0,1,,,,,,,,,0,,,60,82
14618,note_on,,24,0,1,,,,,,,,,0,,,66,0
14640,note_on,,22,0,1,,,,,,,,,0,,,69,0
14645,note_on,,5,0,1,,,,,,,,,0,,,60,0
14648,note_on,,3,0,1,,,,,,,,,0,,,71,95
14649,note_on,,1,0,1,,,,,,,,,0,,,67,105
14653,note_on,,4,0,1,,,,,,,,,0,,,59,87
14686,note_on,,33,0,1,,,,,,,,,0,,,67,0
14688,note_on,,2,0,1,,,,,,,,,0,,,71,0
14693,note_on,,5,0,1,,,,,,,,,0,,,59,0
14706,note_on,,0,0,1,,,,,,,,,0,,,57,81
14706,note_on,,13,0,1,,,,,,,,,0,,,72,103
14707,note_on,,1,0,1,,,,,,,,,0,,,69,86
14736,note_on,,29,0,1,,,,,,,,,0,,,62,0
14744,note_on,,8,0,1,,,,,,,,,0,,,57,0
14758,set_tempo,,596,1,0,,,,,,431654,,,,,,,
14758,note_on,,14,0,1,,,,,,,,,0,,,69,0
14759,note_on,,1,0,1,,,,,,,,,0,,,72,0
14761,note_on,,2,0,1,,,,,,,,,0,,,71,101
14763,note_on,,2,0,1,,,,,,,,,0,,,65,102
14766,note_on,,3,0,1,,,,,,,,,0,,,62,98
14813,note_on,,47,0,1,,,,,,,,,0,,,62,0
14816,note_on,,3,0,1,,,,,,,,,0,,,57,82
14819,note_on,,3,0,1,,,,,,,,,0,,,72,115
14824,note_on,,5,0,1,,,,,,,,,0,,,71,0
14888,note_on,,64,0,1,,,,,,,,,0,,,72,0
14891,note_on,,3,0,1,,,,,,,,,0,,,74,104
14893,note_on,,2,0,1,,,,,,,,,0,,,57,0
14900,note_on,,7,0,1,,,,,,,,,0,,,59,53
14904,note_on,,4,0,1,,,,,,,,,0,,,65,0
15002,set_tempo,,244,1,0,,,,,,458015,,,,,,,
15022,note_on,,0,0,1,,,,,,,,,0,,,57,57
15022,note_on,,118,0,1,,,,,,,,,0,,,67,104
15027,note_on,,5,0,1,,,,,,,,,0,,,59,0
15036,note_on,,9,0,1,,,,,,,,,0,,,74,0
15055,control_change,,19,0,1,,,,,,,,,0,64,127,,
15081,note_on,,26,0,1,,,,,,,,,0,,,67,0
15103,note_on,,22,0,1,,,,,,,,,0,,,67,104
15120,set_tempo,,118,1,0,,,,,,377358,,,,,,,
15123,note_on,,20,0,1,,,,,,,,,0,,,50,0
15129,note_on,,6,0,1,,,,,,,,,0,,,76,107
15130,control_change,,1,0,1,,,,,,,,,0,7,91,,
15131,note_on,,1,0,1,,,,,,,,,0,,,48,92
15132,note_on,,1,0,1,,,,,,,,,0,,,67,0
15135,control_change,,3,0,1,,,,,,,,,0,64,127,,
15141,note_on,,6,0,1,,,,,,,,,0,,,57,0
15251,note_on,,110,0,1,,,,,,,,,0,,,55,87
15254,note_on,,3,0,1,,,,,,,,,0,,,64,72
15261,note_on,,7,0,1,,,,,,,,,0,,,55,0
15265,note_on,,4,0,1,,,,,,,,,0,,,64,0
15307,note_on,,42,0,1,,,,,,,,,0,,,75,106
15307,note_on,,0,0,1,,,,,,,,,0,,,76,0
15360,note_on,,53,0,1,,,,,,,,,0,,,64,92
15362,note_on,,2,0,1,,,,,,,,,0,,,55,80
15362,note_on,,0,0,1,,,,,,,,,0,,,77,99
15362,note_on,,0,0,1,,,,,,,,,0,,,75,0
15365,control_change,,3,0,1,,,,,,,,,0,64,0,,
15379,note_on,,14,0,1,,,,,,,,,0,,,55,0
15380,note_on,,1,0,1,,,,,,,,,0,,,64,0
15400,note_on,,20,0,1,,,,,,,,,0,,,48,0
15417,note_on,,17,0,1,,,,,,,,,0,,,76,109
15422,note_on,,5,0,1,,,,,,,,,0,,,77,0
15477,note_on,,55,0,1,,,,,,,,,0,,,76,0
15478,note_on,,1,0,1,,,,,,,,,0,,,74,101
15483,control_change,,0,0,1,,,,,,,,,0,64,127,,
15483,note_on,,5,0,1,,,,,,,,,0,,,48,82
15541,note_on,,58,0,1,,,,,,,,,0,,,73,106
15541,note_on,,0,0,1,,,,,,,,,0,,,74,0
15591,note_on,,50,0,1,,,,,,,,,0,,,57,83
15594,note_on,,0,0,1,,,,,,,,,0,,,73,0
15594,note_on,,3,0,1,,,,,,,,,0,,,62,78
15596,note_on,,2,0,1,,,,,,,,,0,,,76,97
15596,note_on,,0,0,1,,,,,,,,,0,,,54,76
15605,control_change,,9,0,1,,,,,,,,,0,64,0,,
15610,note_on,,5,0,1,,,,,,,,,0,,,57,0
15614,note_on,,4,0,1,,,,,,,,,0,,,54,0
15618,note_on,,4,0,1,,,,,,,,,0,,,62,0
15710,note_on,,92,0,1,,,,,,,,,0,,,76,0
15713,note_on,,3,0,1,,,,,,,,,0,,,54,73
15717,note_on,,4,0,1,,,,,,,,,0,,,74,89
15718,note_on,,1,0,1,,,,,,,,,0,,,57,74
15719,note_on,,1,0,1,,,,,,,,,0,,,62,68
15740,note_on,,21,0,1,,,,,,,,,0,,,62,0
15751,note_on,,11,0,1,,,,,,,,,0,,,57,0
15752,note_on,,1,0,1,,,,,,,,,0,,,48,0
15754,note_on,,2,0,1,,,,,,,,,0,,,54,0
15755,note_on,,1,0,1,,,,,,,,,0,,,74,0
15848,note_on,,93,0,1,,,,,,,,,0,,,74,99
15849,note_on,,1,0,1,,,,,,,,,0,,,48,92
15863,control_change,,14,0,1,,,,,,,,,0,64,127,,
15963,note_on,,100,0,1,,,,,,,,,0,,,59,63
15963,note_on,,0,0,1,,,,,,,,,0,,,62,90
