tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
15971,note_on,,8,0,1,,,,,,,,,0,,,56,73
15980,note_on,,9,0,1,,,,,,,,,0,,,56,0
15980,note_on,,0,0,1,,,,,,,,,0,,,59,0
15980,note_on,,0,0,1,,,,,,,,,0,,,62,0
16016,note_on,,36,0,1,,,,,,,,,0,,,74,0
16023,note_on,,7,0,1,,,,,,,,,0,,,73,110
16070,note_on,,47,0,1,,,,,,,,,0,,,56,86
16076,note_on,,0,0,1,,,,,,,,,0,,,53,91
16076,note_on,,6,0,1,,,,,,,,,0,,,76,106
16079,note_on,,3,0,1,,,,,,,,,0,,,62,65
16080,note_on,,1,0,1,,,,,,,,,0,,,73,0
16082,note_on,,2,0,1,,,,,,,,,0,,,59,64
16093,note_on,,11,0,1,,,,,,,,,0,,,59,0
16094,note_on,,0,0,1,,,,,,,,,0,,,62,0
16094,control_change,,1,0,1,,,,,,,,,0,64,0,,
16096,note_on,,2,0,1,,,,,,,,,0,,,56,0
16100,note_on,,4,0,1,,,,,,,,,0,,,53,0
16118,note_on,,18,0,1,,,,,,,,,0,,,48,0
16132,note_on,,14,0,1,,,,,,,,,0,,,74,112
16140,note_on,,8,0,1,,,,,,,,,0,,,76,0
16163,note_on,,23,0,1,,,,,,,,,0,,,74,0
16188,note_on,,25,0,1,,,,,,,,,0,,,48,85
16190,control_change,,2,0,1,,,,,,,,,0,64,127,,
16192,note_on,,2,0,1,,,,,,,,,0,,,72,80
16202,note_on,,10,0,1,,,,,,,,,0,,,72,0
16208,note_on,,6,0,1,,,,,,,,,0,,,74,101
16232,note_on,,0,0,1,,,,,,,,,0,,,74,0
16232,note_on,,24,0,1,,,,,,,,,0,,,72,91
16255,note_on,,23,0,1,,,,,,,,,0,,,72,0
16256,note_on,,1,0,1,,,,,,,,,0,,,71,103
16307,note_on,,51,0,1,,,,,,,,,0,,,71,0
16309,note_on,,2,0,1,,,,,,,,,0,,,74,92
16310,control_change,,1,0,1,,,,,,,,,0,64,0,,
16311,note_on,,0,0,1,,,,,,,,,0,,,60,74
16311,note_on,,1,0,1,,,,,,,,,0,,,52,83
16314,note_on,,3,0,1,,,,,,,,,0,,,55,66
16323,note_on,,0,0,1,,,,,,,,,0,,,52,0
16323,note_on,,9,0,1,,,,,,,,,0,,,60,0
16324,note_on,,1,0,1,,,,,,,,,0,,,55,0
16429,note_on,,105,0,1,,,,,,,,,0,,,74,0
16432,note_on,,0,0,1,,,,,,,,,0,,,72,80
16432,note_on,,3,0,1,,,,,,,,,0,,,60,67
16434,note_on,,2,0,1,,,,,,,,,0,,,52,77
16436,note_on,,2,0,1,,,,,,,,,0,,,55,75
16456,note_on,,20,0,1,,,,,,,,,0,,,60,0
16462,note_on,,6,0,1,,,,,,,,,0,,,72,0
16467,note_on,,5,0,1,,,,,,,,,0,,,55,0
16481,note_on,,14,0,1,,,,,,,,,0,,,52,0
16487,note_on,,6,0,1,,,,,,,,,0,,,48,0
16564,note_on,,77,0,1,,,,,,,,,0,,,42,87
16564,note_on,,0,0,1,,,,,,,,,0,,,69,100
16569,control_change,,5,0,1,,,,,,,,,0,64,127,,
16680,note_on,,111,0,1,,,,,,,,,0,,,57,92
16682,note_on,,2,0,1,,,,,,,,,0,,,60,92
16683,note_on,,1,0,1,,,,,,,,,0,,,50,92
16720,note_on,,37,0,1,,,,,,,,,0,,,69,0
16737,note_on,,17,0,1,,,,,,,,,0,,,68,109
16739,note_on,,2,0,1,,,,,,,,,0,,,57,0
16741,note_on,,2,0,1,,,,,,,,,0,,,60,0
16742,note_on,,1,0,1,,,,,,,,,0,,,50,0
16791,note_on,,49,0,1,,,,,,,,,0,,,71,104
16795,note_on,,4,0,1,,,,,,,,,0,,,68,0
16800,control_change,,5,0,1,,,,,,,,,0,64,0,,
16848,note_on,,48,0,1,,,,,,,,,0,,,69,112
16852,note_on,,4,0,1,,,,,,,,,0,,,71,0
16863,note_on,,11,0,1,,,,,,,,,0,,,42,0
16903,note_on,,40,0,1,,,,,,,,,0,,,69,0
16907,control_change,,4,0,1,,,,,,,,,0,64,127,,
16907,note_on,,0,0,1,,,,,,,,,0,,,67,109
16909,note_on,,2,0,1,,,,,,,,,0,,,43,94
16952,note_on,,43,0,1,,,,,,,,,0,,,67,0
16996,note_on,,44,0,1,,,,,,,,,0,,,72,105
17018,note_on,,22,0,1,,,,,,,,,0,,,60,85
17021,note_on,,3,0,1,,,,,,,,,0,,,55,91
17021,note_on,,0,0,1,,,,,,,,,0,,,52,92
17021,note_on,,0,0,1,,,,,,,,,0,,,76,119
17026,note_on,,5,0,1,,,,,,,,,0,,,72,0
17031,control_change,,5,0,1,,,,,,,,,0,64,0,,
17031,note_on,,0,0,1,,,,,,,,,0,,,55,0
17035,note_on,,4,0,1,,,,,,,,,0,,,52,0
17043,note_on,,8,0,1,,,,,,,,,0,,,60,0
17148,note_on,,105,0,1,,,,,,,,,0,,,60,83
17151,note_on,,3,0,1,,,,,,,,,0,,,55,81
17152,note_on,,1,0,1,,,,,,,,,0,,,52,80
17171,note_on,,19,0,1,,,,,,,,,0,,,60,0
17176,note_on,,5,0,1,,,,,,,,,0,,,55,0
17184,note_on,,8,0,1,,,,,,,,,0,,,52,0
17233,note_on,,49,0,1,,,,,,,,,0,,,76,0
17238,note_on,,5,0,1,,,,,,,,,0,,,43,0
17255,control_change,,17,0,1,,,,,,,,,0,64,127,,
17265,note_on,,10,0,1,,,,,,,,,0,,,43,87
17319,note_on,,54,0,1,,,,,,,,,0,,,74,100
17330,note_on,,11,0,1,,,,,,,,,0,,,74,0
17342,note_on,,12,0,1,,,,,,,,,0,,,76,94
17363,note_on,,21,0,1,,,,,,,,,0,,,74,100
17365,note_on,,2,0,1,,,,,,,,,0,,,76,0
17377,note_on,,12,0,1,,,,,,,,,0,,,59,73
17378,note_on,,1,0,1,,,,,,,,,0,,,53,92
17379,note_on,,1,0,1,,,,,,,,,0,,,55,83
17382,note_on,,3,0,1,,,,,,,,,0,,,73,127
17388,note_on,,6,0,1,,,,,,,,,0,,,74,0
17389,note_on,,1,0,1,,,,,,,,,0,,,55,0
17391,note_on,,2,0,1,,,,,,,,,0,,,53,0
17392,note_on,,1,0,1,,,,,,,,,0,,,59,0
17416,control_change,,24,0,1,,,,,,,,,0,64,0,,
17431,note_on,,15,0,1,,,,,,,,,0,,,74,123
17436,note_on,,5,0,1,,,,,,,,,0,,,73,0
17488,note_on,,52,0,1,,,,,,,,,0,,,76,122
17491,note_on,,3,0,1,,,,,,,,,0,,,59,92
17491,note_on,,0,0,1,,,,,,,,,0,,,53,98
17493,note_on,,2,0,1,,,,,,,,,0,,,55,87
17500,note_on,,7,0,1,,,,,,,,,0,,,74,0
17506,note_on,,6,0,1,,,,,,,,,0,,,55,0
17507,note_on,,1,0,1,,,,,,,,,0,,,59,0
17514,note_on,,7,0,1,,,,,,,,,0,,,53,0
17543,note_on,,29,0,1,,,,,,,,,0,,,77,127
17556,note_on,,13,0,1,,,,,,,,,0,,,76,0
17594,note_on,,38,0,1,,,,,,,,,0,,,43,0
17610,note_on,,16,0,1,,,,,,,,,0,,,81,111
17614,note_on,,4,0,1,,,,,,,,,0,,,48,93
17618,note_on,,4,0,1,,,,,,,,,0,,,77,0
17626,control_change,,8,0,1,,,,,,,,,0,64,127,,
17642,set_tempo,,2522,1,0,,,,,,410958,,,,,,,
17737,note_on,,111,0,1,,,,,,,,,0,,,63,82
17739,note_on,,2,0,1,,,,,,,,,0,,,54,81
17760,control_change,,21,0,1,,,,,,,,,0,64,0,,
17856,note_on,,96,0,1,,,,,,,,,0,,,63,0
17858,note_on,,2,0,1,,,,,,,,,0,,,54,0
17869,note_on,,11,0,1,,,,,,,,,0,,,79,86
17874,note_on,,5,0,1,,,,,,,,,0,,,64,72
17876,note_on,,2,0,1,,,,,,,,,0,,,55,73
17880,note_on,,4,0,1,,,,,,,,,0,,,81,0
17913,note_on,,33,0,1,,,,,,,,,0,,,48,0
17924,note_on,,11,0,1,,,,,,,,,0,,,55,0
17928,note_on,,4,0,1,,,,,,,,,0,,,79,0
17933,note_on,,5,0,1,,,,,,,,,0,,,64,0
18000,set_tempo,,358,1,0,,,,,,377358,,,,,,,
18001,note_on,,0,0,1,,,,,,,,,0,,,67,104
18001,note_on,,68,0,1,,,,,,,,,0,,,76,106
18005,note_on,,4,0,1,,,,,,,,,0,,,48,92
18010,control_change,,5,0,1,,,,,,,,,0,7,115,,
18019,control_change,,9,0,1,,,,,,,,,0,64,127,,
18122,note_on,,103,0,1,,,,,,,,,0,,,55,89
18122,note_on,,0,0,1,,,,,,,,,0,,,64,100
18134,note_on,,12,0,1,,,,,,,,,0,,,64,0
18136,note_on,,2,0,1,,,,,,,,,0,,,55,0
18173,note_on,,37,0,1,,,,,,,,,0,,,66,105
18175,note_on,,2,0,1,,,,,,,,,0,,,75,106
18180,note_on,,0,0,1,,,,,,,,,0,,,67,0
18180,note_on,,5,0,1,,,,,,,,,0,,,76,0
18231,note_on,,51,0,1,,,,,,,,,0,,,55,97
18231,note_on,,0,0,1,,,,,,,,,0,,,77,112
18232,note_on,,1,0,1,,,,,,,,,0,,,66,0
18234,note_on,,0,0,1,,,,,,,,,0,,,75,0
18234,note_on,,2,0,1,,,,,,,,,0,,,64,97
18235,note_on,,1,0,1,,,,,,,,,0,,,69,107
18244,note_on,,9,0,1,,,,,,,,,0,,,64,0
18245,note_on,,1,0,1,,,,,,,,,0,,,55,0
18274,note_on,,29,0,1,,,,,,,,,0,,,48,0
18285,note_on,,11,0,1,,,,,,,,,0,,,67,114
18286,note_on,,1,0,1,,,,,,,,,0,,,76,110
18290,note_on,,4,0,1,,,,,,,,,0,,,77,0
18294,note_on,,4,0,1,,,,,,,,,0,,,69,0
18344,note_on,,50,0,1,,,,,,,,,0,,,67,0
18345,note_on,,1,0,1,,,,,,,,,0,,,76,0
18351,note_on,,0,0,1,,,,,,,,,0,,,66,108
18351,note_on,,6,0,1,,,,,,,,,0,,,74,104
18358,control_change,,0,0,1,,,,,,,,,0,64,0,,
18358,note_on,,7,0,1,,,,,,,,,0,,,48,84
18372,note_on,,14,0,1,,,,,,,,,0,,,76,80
18377,control_change,,5,0,1,,,,,,,,,0,64,127,,
18380,note_on,,3,0,1,,,,,,,,,0,,,74,0
18390,note_on,,10,0,1,,,,,,,,,0,,,74,80
18401,note_on,,11,0,1,,,,,,,,,0,,,76,0
18404,note_on,,3,0,1,,,,,,,,,0,,,73,95
18410,note_on,,6,0,1,,,,,,,,,0,,,66,0
18412,note_on,,2,0,1,,,,,,,,,0,,,64,95
18419,note_on,,7,0,1,,,,,,,,,0,,,74,0
18466,note_on,,47,0,1,,,,,,,,,0,,,54,83
18469,note_on,,3,0,1,,,,,,,,,0,,,76,97
18469,note_on,,0,0,1,,,,,,,,,0,,,57,79
18470,note_on,,1,0,1,,,,,,,,,0,,,62,82
18471,note_on,,0,0,1,,,,,,,,,0,,,64,0
18471,note_on,,1,0,1,,,,,,,,,0,,,67,83
18483,note_on,,12,0,1,,,,,,,,,0,,,57,0
18484,note_on,,0,0,1,,,,,,,,,0,,,62,0
18484,note_on,,1,0,1,,,,,,,,,0,,,54,0
18485,control_change,,1,0,1,,,,,,,,,0,64,0,,
18493,note_on,,8,0,1,,,,,,,,,0,,,73,0
18567,note_on,,74,0,1,,,,,,,,,0,,,76,0
18587,note_on,,20,0,1,,,,,,,,,0,,,74,93
18587,note_on,,0,0,1,,,,,,,,,0,,,66,86
18590,note_on,,3,0,1,,,,,,,,,0,,,67,0
18595,note_on,,5,0,1,,,,,,,,,0,,,54,71
18595,note_on,,0,0,1,,,,,,,,,0,,,62,64
18597,note_on,,2,0,1,,,,,,,,,0,,,57,78
18610,note_on,,13,0,1,,,,,,,,,0,,,62,0
18612,note_on,,2,0,1,,,,,,,,,0,,,57,0
18622,note_on,,10,0,1,,,,,,,,,0,,,54,0
18627,note_on,,5,0,1,,,,,,,,,0,,,48,0
18646,note_on,,0,0,1,,,,,,,,,0,,,66,0
18646,note_on,,19,0,1,,,,,,,,,0,,,74,0
18711,note_on,,65,0,1,,,,,,,,,0,,,74,109
18714,note_on,,3,0,1,,,,,,,,,0,,,65,109
18714,note_on,,0,0,1,,,,,,,,,0,,,48,96
18729,control_change,,15,0,1,,,,,,,,,0,64,127,,
18850,note_on,,121,0,1,,,,,,,,,0,,,53,86
18851,note_on,,1,0,1,,,,,,,,,0,,,62,85
18851,note_on,,0,0,1,,,,,,,,,0,,,56,88
18852,note_on,,1,0,1,,,,,,,,,0,,,59,76
18860,note_on,,8,0,1,,,,,,,,,0,,,74,0
18861,note_on,,1,0,1,,,,,,,,,0,,,53,0
18863,note_on,,0,0,1,,,,,,,,,0,,,59,0
18863,note_on,,0,0,1,,,,,,,,,0,,,65,0
18863,note_on,,2,0,1,,,,,,,,,0,,,56,0
18865,note_on,,2,0,1,,,,,,,,,0,,,62,0
18892,note_on,,27,0,1,,,,,,,,,0,,,73,101
18894,note_on,,2,0,1,,,,,,,,,0,,,64,98
18950,note_on,,56,0,1,,,,,,,,,0,,,76,102
18951,note_on,,1,0,1,,,,,,,,,0,,,73,0
18953,note_on,,0,0,1,,,,,,,,,0,,,64,0
18953,note_on,,2,0,1,,,,,,,,,0,,,67,96
18957,note_on,,4,0,1,,,,,,,,,0,,,62,89
18958,note_on,,0,0,1,,,,,,,,,0,,,56,79
18958,note_on,,1,0,1,,,,,,,,,0,,,53,83
18963,note_on,,5,0,1,,,,,,,,,0,,,59,71
18967,note_on,,4,0,1,,,,,,,,,0,,,62,0
18972,note_on,,0,0,1,,,,,,,,,0,,,59,0
18972,note_on,,5,0,1,,,,,,,,,0,,,56,0
18972,note_on,,0,0,1,,,,,,,,,0,,,53,0
18983,note_on,,11,0,1,,,,,,,,,0,,,48,0
18998,control_change,,15,0,1,,,,,,,,,0,64,0,,
19009,note_on,,11,0,1,,,,,,,,,0,,,76,0
19011,note_on,,0,0,1,,,,,,,,,0,,,65,98
19011,note_on,,2,0,1,,,,,,,,,0,,,74,87
19012,note_on,,1,0,1,,,,,,,,,0,,,67,0
19066,note_on,,54,0,1,,,,,,,,,0,,,48,86
19067,note_on,,1,0,1,,,,,,,,,0,,,64,100
19070,note_on,,0,0,1,,,,,,,,,0,,,65,0
19070,note_on,,0,0,1,,,,,,,,,0,,,74,0
19070,note_on,,3,0,1,,,,,,,,,0,,,72,84
19085,control_change,,15,0,1,,,,,,,,,0,64,127,,
19092,note_on,,7,0,1,,,,,,,,,0,,,74,84
19099,note_on,,7,0,1,,,,,,,,,0,,,72,0
19110,note_on,,11,0,1,,,,,,,,,0,,,72,84
19121,note_on,,11,0,1,,,,,,,,,0,,,74,0
19124,note_on,,3,0,1,,,,,,,,,0,,,63,106
19124,note_on,,0,0,1,,,,,,,,,0,,,71,89
19126,note_on,,2,0,1,,,,,,,,,0,,,64,0
19139,note_on,,13,0,1,,,,,,,,,0,,,72,0
19183,note_on,,44,0,1,,,,,,,,,0,,,63,0
19183,note_on,,0,0,1,,,,,,,,,0,,,71,0
19188,note_on,,5,0,1,,,,,,,,,0,,,74,89
19190,note_on,,2,0,1,,,,,,,,,0,,,65,89
19193,note_on,,0,0,1,,,,,,,,,0,,,55,64
19193,note_on,,3,0,1,,,,,,,,,0,,,52,80
19198,note_on,,5,0,1,,,,,,,,,0,,,60,66
19207,note_on,,9,0,1,,,,,,,,,0,,,52,0
19208,note_on,,0,0,1,,,,,,,,,0,,,60,0
19208,note_on,,1,0,1,,,,,,,,,0,,,55,0
19216,control_change,,8,0,1,,,,,,,,,0,64,0,,
19309,note_on,,93,0,1,,,,,,,,,0,,,65,0
19311,note_on,,2,0,1,,,,,,,,,0,,,72,92
19313,note_on,,2,0,1,,,,,,,,,0,,,74,0
19316,note_on,,3,0,1,,,,,,,,,0,,,60,70
19316,note_on,,0,0,1,,,,,,,,,0,,,52,79
19317,note_on,,1,0,1,,,,,,,,,0,,,64,59
19320,note_on,,3,0,1,,,,,,,,,0,,,55,73
19330,note_on,,10,0,1,,,,,,,,,0,,,60,0
19335,note_on,,5,0,1,,,,,,,,,0,,,48,0
19335,note_on,,0,0,1,,,,,,,,,0,,,55,0
19350,note_on,,15,0,1,,,,,,,,,0,,,52,0
19370,note_on,,20,0,1,,,,,,,,,0,,,72,0
19376,note_on,,6,0,1,,,,,,,,,0,,,64,0
19438,note_on,,62,0,1,,,,,,,,,0,,,41,100
19438,note_on,,0,0,1,,,,,,,,,0,,,65,93
19440,note_on,,2,0,1,,,,,,,,,0,,,69,95
19453,control_change,,13,0,1,,,,,,,,,0,64,127,,
19457,note_on,,4,0,1,,,,,,,,,0,,,71,96
19469,note_on,,12,0,1,,,,,,,,,0,,,69,0
19486,note_on,,0,0,1,,,,,,,,,0,,,71,0
19486,note_on,,17,0,1,,,,,,,,,0,,,69,101
19527,note_on,,41,0,1,,,,,,,,,0,,,41,0
19553,note_on,,26,0,1,,,,,,,,,0,,,60,81
19555,note_on,,0,0,1,,,,,,,,,0,,,57,84
19555,note_on,,2,0,1,,,,,,,,,0,,,53,86
19605,note_on,,50,0,1,,,,,,,,,0,,,69,0
19608,note_on,,3,0,1,,,,,,,,,0,,,68,100
19611,note_on,,3,0,1,,,,,,,,,0,,,64,100
19612,note_on,,1,0,1,,,,,,,,,0,,,60,0
19617,note_on,,5,0,1,,,,,,,,,0,,,65,0
19618,note_on,,1,0,1,,,,,,,,,0,,,57,0
19619,note_on,,1,0,1,,,,,,,,,0,,,53,0
19664,note_on,,0,0,1,,,,,,,,,0,,,53,84
19664,note_on,,45,0,1,,,,,,,,,0,,,71,95
19664,note_on,,0,0,1,,,,,,,,,0,,,57,83
19664,note_on,,0,0,1,,,,,,,,,0,,,60,80
19667,note_on,,3,0,1,,,,,,,,,0,,,68,0
19668,note_on,,1,0,1,,,,,,,,,0,,,67,101
19670,note_on,,2,0,1,,,,,,,,,0,,,64,0
19699,control_change,,29,0,1,,,,,,,,,0,64,0,,
19721,note_on,,22,0,1,,,,,,,,,0,,,69,104
19721,note_on,,0,0,1,,,,,,,,,0,,,65,98
19721,note_on,,0,0,1,,,,,,,,,0,,,71,0
19723,note_on,,0,0,1,,,,,,,,,0,,,57,0
19723,note_on,,0,0,1,,,,,,,,,0,,,60,0
19723,note_on,,2,0,1,,,,,,,,,0,,,53,0
19727,note_on,,4,0,1,,,,,,,,,0,,,67,0
19780,note_on,,53,0,1,,,,,,,,,0,,,65,0
19782,note_on,,2,0,1,,,,,,,,,0,,,69,0
19787,note_on,,5,0,1,,,,,,,,,0,,,67,108
19787,note_on,,0,0,1,,,,,,,,,0,,,64,107
19793,note_on,,6,0,1,,,,,,,,,0,,,43,107
19796,control_change,,3,0,1,,,,,,,,,0,64,127,,
19846,note_on,,0,0,1,,,,,,,,,0,,,67,0
19846,note_on,,50,0,1,,,,,,,,,0,,,64,0
19867,note_on,,21,0,1,,,,,,,,,0,,,72,95
19882,note_on,,15,0,1,,,,,,,,,0,,,43,0
19909,note_on,,27,0,1,,,,,,,,,0,,,67,96
19912,note_on,,3,0,1,,,,,,,,,0,,,76,110
19914,note_on,,2,0,1,,,,,,,,,0,,,60,89
19917,note_on,,3,0,1,,,,,,,,,0,,,52,89
19926,note_on,,9,0,1,,,,,,,,,0,,,72,0
19927,note_on,,0,0,1,,,,,,,,,0,,,52,0
19927,note_on,,1,0,1,,,,,,,,,0,,,60,0
19937,control_change,,10,0,1,,,,,,,,,0,64,0,,
20036,note_on,,99,0,1,,,,,,,,,0,,,52,96
20039,note_on,,3,0,1,,,,,,,,,0,,,60,93
20049,note_on,,10,0,1,,,,,,,,,0,,,60,0
20058,note_on,,9,0,1,,,,,,,,,0,,,52,0
20060,note_on,,2,0,1,,,,,,,,,0,,,67,0
20065,note_on,,5,0,1,,,,,,,,,0,,,76,0
20154,note_on,,89,0,1,,,,,,,,,0,,,43,94
20157,control_change,,3,0,1,,,,,,,,,0,64,127,,
20162,set_tempo,,2162,1,0,,,,,,402684,,,,,,,
20196,note_on,,39,0,1,,,,,,,,,0,,,74,95
20206,note_on,,10,0,1,,,,,,,,,0,,,74,0
20220,note_on,,14,0,1,,,,,,,,,0,,,76,99
20235,note_on,,15,0,1,,,,,,,,,0,,,76,0
20242,note_on,,7,0,1,,,,,,,,,0,,,74,92
20243,note_on,,1,0,1,,,,,,,,,0,,,43,0
20263,note_on,,20,0,1,,,,,,,,,0,,,73,115
20265,note_on,,2,0,1,,,,,,,,,0,,,74,0
20267,note_on,,2,0,1,,,,,,,,,0,,,50,98
20267,note_on,,0,0,1,,,,,,,,,0,,,59,92
20270,note_on,,3,0,1,,,,,,,,,0,,,64,105
20270,note_on,,0,0,1,,,,,,,,,0,,,55,93
20277,note_on,,7,0,1,,,,,,,,,0,,,59,0
20277,note_on,,0,0,1,,,,,,,,,0,,,50,0
20279,note_on,,2,0,1,,,,,,,,,0,,,55,0
20281,note_on,,2,0,1,,,,,,,,,0,,,64,0
20307,control_change,,26,0,1,,,,,,,,,0,64,0,,
20319,note_on,,12,0,1,,,,,,,,,0,,,73,0
20326,note_on,,7,0,1,,,,,,,,,0,,,74,110
20332,note_on,,6,0,1,,,,,,,,,0,,,65,97
20342,note_on,,10,0,1,,,,,,,,,0,,,65,0
20350,note_on,,8,0,1,,,,,,,,,0,,,74,0
20389,note_on,,0,0,1,,,,,,,,,0,,,59,100
20389,note_on,,39,0,1,,,,,,,,,0,,,77,100
20389,note_on,,0,0,1,,,,,,,,,0,,,69,100
20389,note_on,,0,0,1,,,,,,,,,0,,,50,100
20389,note_on,,0,0,1,,,,,,,,,0,,,55,100
20413,note_on,,24,0,1,,,,,,,,,0,,,55,0
20415,note_on,,2,0,1,,,,,,,,,0,,,59,0
20420,note_on,,5,0,1,,,,,,,,,0,,,50,0
20448,note_on,,28,0,1,,,,,,,,,0,,,77,0
20478,note_on,,30,0,1,,,,,,,,,0,,,69,0
20479,note_on,,1,0,1,,,,,,,,,0,,,76,98
20520,set_tempo,,358,1,0,,,,,,458015,,,,,,,
20520,end_of_track,,0,1,0,,,,,,,,,,,,,
20529,note_on,,50,0,1,,,,,,,,,0,,,76,0
20539,note_on,,0,0,1,,,,,,,,,0,,,74,95
20539,note_on,,10,0,1,,,,,,,,,0,,,48,95
20543,note_on,,4,0,1,,,,,,,,,0,,,65,95
20544,note_on,,1,0,1,,,,,,,,,0,,,36,99
20550,control_change,,6,0,1,,,,,,,,,0,64,127,,
20628,note_on,,78,0,1,,,,,,,,,0,,,48,0
20633,note_on,,5,0,1,,,,,,,,,0,,,36,0
20649,note_on,,16,0,1,,,,,,,,,0,,,76,94
20649,note_on,,0,0,1,,,,,,,,,0,,,67,94
20658,note_on,,9,0,1,,,,,,,,,0,,,74,0
20662,note_on,,4,0,1,,,,,,,,,0,,,65,0
20678,note_on,,16,0,1,,,,,,,,,0,,,76,0
20678,note_on,,0,0,1,,,,,,,,,0,,,67,0
20694,note_on,,16,0,1,,,,,,,,,0,,,64,90
20698,note_on,,4,0,1,,,,,,,,,0,,,72,88
20699,note_on,,1,0,1,,,,,,,,,0,,,55,88
20700,note_on,,1,0,1,,,,,,,,,0,,,60,88
20700,note_on,,0,0,1,,,,,,,,,0,,,48,88
20714,control_change,,14,0,1,,,,,,,,,0,64,0,,
20873,note_on,,159,0,1,,,,,,,,,0,,,64,0
20877,note_on,,4,0,1,,,,,,,,,0,,,72,0
20878,note_on,,1,0,1,,,,,,,,,0,,,55,0
20879,note_on,,0,0,1,,,,,,,,,0,,,48,0
20879,note_on,,1,0,1,,,,,,,,,0,,,60,0
20879,end_of_track,,0,1,1,,,,,,,,,,,,,
