tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
0,track_name,0,1,0,,,,,,,,,,
0,note_on,0,0,2,,,,,,,,1,46,88
0,program_change,0,0,2,,,,,,,0,1,,
0,note_on,0,0,1,,,,,,,,0,70,88
0,program_change,0,0,1,,,,,,,0,0,,
0,end_of_track,0,1,3,,,,,,,,,,
0,time_signature,0,1,0,2,4,24,8,,,,,,
0,copyright,0,1,0,,,,,,,,,,
0,key_signature,0,1,0,,,,,Bb,,,,,
0,set_tempo,0,1,0,,,,,,714286,,,,
43,note_on,43,0,2,,,,,,,,1,46,0
48,note_on,5,0,2,,,,,,,,1,58,88
91,note_on,43,0,2,,,,,,,,1,58,0
96,note_on,5,0,2,,,,,,,,1,62,88
139,note_on,43,0,2,,,,,,,,1,62,0
144,note_on,5,0,2,,,,,,,,1,58,88
172,note_on,172,0,1,,,,,,,,0,70,0
187,note_on,43,0,2,,,,,,,,1,58,0
192,note_on,20,0,1,,,,,,,,0,72,88
240,note_on,53,0,2,,,,,,,,1,53,88
283,note_on,43,0,2,,,,,,,,1,53,0
288,note_on,5,0,2,,,,,,,,1,57,88
331,note_on,43,0,2,,,,,,,,1,57,0
336,note_on,5,0,2,,,,,,,,1,53,88
364,note_on,172,0,1,,,,,,,,0,72,0
379,note_on,43,0,2,,,,,,,,1,53,0
384,note_on,20,0,1,,,,,,,,0,74,88
432,note_on,53,0,2,,,,,,,,1,58,88
475,note_on,43,0,2,,,,,,,,1,58,0
480,note_on,5,0,2,,,,,,,,1,57,88
523,note_on,43,0,2,,,,,,,,1,57,0
528,note_on,5,0,2,,,,,,,,1,58,88
556,note_on,172,0,1,,,,,,,,0,74,0
571,note_on,43,0,2,,,,,,,,1,58,0
576,note_on,20,0,1,,,,,,,,0,75,88
576,note_on,5,0,2,,,,,,,,1,55,88
619,note_on,43,0,2,,,,,,,,1,55,0
624,note_on,5,0,2,,,,,,,,1,58,88
662,note_on,86,0,1,,,,,,,,0,75,0
667,note_on,43,0,2,,,,,,,,1,58,0
672,note_on,5,0,2,,,,,,,,1,50,88
672,note_on,10,0,1,,,,,,,,0,77,88
715,note_on,43,0,2,,,,,,,,1,50,0
720,note_on,5,0,2,,,,,,,,1,58,88
758,note_on,86,0,1,,,,,,,,0,77,0
763,note_on,43,0,2,,,,,,,,1,58,0
768,note_on,10,0,1,,,,,,,,0,79,88
768,note_on,5,0,2,,,,,,,,1,51,88
811,note_on,43,0,2,,,,,,,,1,51,0
816,note_on,5,0,2,,,,,,,,1,51,88
859,note_on,43,0,2,,,,,,,,1,51,0
864,note_on,5,0,2,,,,,,,,1,51,88
907,note_on,43,0,2,,,,,,,,1,51,0
912,note_on,0,0,1,,,,,,,,0,77,88
912,note_on,144,0,1,,,,,,,,0,79,0
912,note_on,5,0,2,,,,,,,,1,51,88
924,note_on,12,0,1,,,,,,,,0,77,0
924,note_on,0,0,1,,,,,,,,0,75,88
936,note_on,12,0,1,,,,,,,,0,75,0
936,note_on,0,0,1,,,,,,,,0,74,88
948,note_on,12,0,1,,,,,,,,0,74,0
948,note_on,0,0,1,,,,,,,,0,72,88
955,note_on,43,0,2,,,,,,,,1,51,0
958,note_on,10,0,1,,,,,,,,0,72,0
960,note_on,2,0,1,,,,,,,,0,70,88
960,note_on,5,0,2,,,,,,,,1,51,88
966,note_on,6,0,1,,,,,,,,0,70,0
966,note_on,0,0,1,,,,,,,,0,69,88
1003,note_on,43,0,2,,,,,,,,1,51,0
1003,note_on,37,0,1,,,,,,,,0,69,0
1008,note_on,5,0,1,,,,,,,,0,70,88
1008,note_on,5,0,2,,,,,,,,1,50,88
1051,note_on,43,0,2,,,,,,,,1,50,0
1051,note_on,43,0,1,,,,,,,,0,70,0
1056,note_on,5,0,1,,,,,,,,0,72,88
1056,note_on,5,0,2,,,,,,,,1,51,88
1099,note_on,43,0,2,,,,,,,,1,51,0
1104,note_on,5,0,2,,,,,,,,1,53,88
1120,note_on,64,0,1,,,,,,,,0,72,0
1128,note_on,8,0,1,,,,,,,,0,74,88
1138,note_on,10,0,1,,,,,,,,0,74,0
1140,note_on,2,0,1,,,,,,,,0,75,88
1147,note_on,43,0,2,,,,,,,,1,53,0
1150,note_on,10,0,1,,,,,,,,0,75,0
1152,note_on,2,0,1,,,,,,,,0,75,88
1152,note_on,5,0,2,,,,,,,,1,46,88
1158,note_on,6,0,1,,,,,,,,0,75,0
1158,note_on,0,0,1,,,,,,,,0,74,88
1195,note_on,43,0,2,,,,,,,,1,46,0
1200,note_on,5,0,2,,,,,,,,1,58,88
1243,note_on,43,0,2,,,,,,,,1,58,0
1248,note_on,5,0,2,,,,,,,,1,53,88
1248,note_on,90,0,1,,,,,,,,0,74,0
1291,note_on,43,0,2,,,,,,,,1,53,0
1296,note_on,5,0,2,,,,,,,,1,50,88
1339,note_on,43,0,2,,,,,,,,1,50,0
1344,note_on,5,0,2,,,,,,,,1,46,88
1344,note_on,96,0,1,,,,,,,,0,72,88
1350,note_on,6,0,1,,,,,,,,0,72,0
1350,note_on,0,0,1,,,,,,,,0,70,88
1356,note_on,0,0,1,,,,,,,,0,72,88
1356,note_on,6,0,1,,,,,,,,0,70,0
1362,note_on,6,0,1,,,,,,,,0,72,0
1362,note_on,0,0,1,,,,,,,,0,70,88
1368,note_on,6,0,1,,,,,,,,0,70,0
1368,note_on,0,0,1,,,,,,,,0,72,88
1374,note_on,6,0,1,,,,,,,,0,72,0
1374,note_on,0,0,1,,,,,,,,0,70,88
1380,note_on,6,0,1,,,,,,,,0,70,0
1380,note_on,0,0,1,,,,,,,,0,72,88
1386,note_on,6,0,1,,,,,,,,0,72,0
1386,note_on,0,0,1,,,,,,,,0,70,88
1387,note_on,43,0,2,,,,,,,,1,46,0
1392,note_on,5,0,2,,,,,,,,1,58,88
1392,note_on,6,0,1,,,,,,,,0,70,0
1392,note_on,0,0,1,,,,,,,,0,72,88
1398,note_on,0,0,1,,,,,,,,0,70,88
1398,note_on,6,0,1,,,,,,,,0,72,0
1404,note_on,0,0,1,,,,,,,,0,72,88
1404,note_on,6,0,1,,,,,,,,0,70,0
1410,note_on,0,0,1,,,,,,,,0,70,88
1410,note_on,6,0,1,,,,,,,,0,72,0
1416,note_on,0,0,1,,,,,,,,0,72,88
1416,note_on,6,0,1,,,,,,,,0,70,0
1422,note_on,0,0,1,,,,,,,,0,70,88
1422,note_on,6,0,1,,,,,,,,0,72,0
1428,note_on,6,0,1,,,,,,,,0,70,0
1428,note_on,0,0,1,,,,,,,,0,72,88
1434,note_on,6,0,1,,,,,,,,0,72,0
1434,note_on,0,0,1,,,,,,,,0,70,88
1435,note_on,43,0,2,,,,,,,,1,58,0
1440,note_on,5,0,2,,,,,,,,1,62,88
1440,note_on,0,0,1,,,,,,,,0,72,88
1440,note_on,6,0,1,,,,,,,,0,70,0
1446,note_on,0,0,1,,,,,,,,0,70,88
1446,note_on,6,0,1,,,,,,,,0,72,0
1452,note_on,6,0,1,,,,,,,,0,70,0
1452,note_on,0,0,1,,,,,,,,0,72,88
1458,note_on,6,0,1,,,,,,,,0,72,0
1458,note_on,0,0,1,,,,,,,,0,70,88
1464,note_on,6,0,1,,,,,,,,0,70,0
1464,note_on,0,0,1,,,,,,,,0,72,88
1470,note_on,6,0,1,,,,,,,,0,72,0
1470,note_on,0,0,1,,,,,,,,0,70,88
1476,note_on,0,0,1,,,,,,,,0,72,88
1476,note_on,6,0,1,,,,,,,,0,70,0
1482,note_on,0,0,1,,,,,,,,0,70,88
1482,note_on,6,0,1,,,,,,,,0,72,0
1483,note_on,43,0,2,,,,,,,,1,62,0
1488,note_on,5,0,2,,,,,,,,1,58,88
1488,note_on,6,0,1,,,,,,,,0,70,0
1488,note_on,0,0,1,,,,,,,,0,69,88
1509,note_on,21,0,1,,,,,,,,0,69,0
1512,note_on,3,0,1,,,,,,,,0,70,88
1531,note_on,43,0,2,,,,,,,,1,58,0
1533,note_on,21,0,1,,,,,,,,0,70,0
1536,note_on,3,0,1,,,,,,,,0,74,88
1542,note_on,0,0,1,,,,,,,,0,72,88
1542,note_on,6,0,1,,,,,,,,0,74,0
1548,note_on,6,0,1,,,,,,,,0,72,0
1548,note_on,0,0,1,,,,,,,,0,74,88
1554,note_on,0,0,1,,,,,,,,0,72,88
1554,note_on,6,0,1,,,,,,,,0,74,0
1560,note_on,0,0,1,,,,,,,,0,74,88
1560,note_on,6,0,1,,,,,,,,0,72,0
1566,note_on,0,0,1,,,,,,,,0,72,88
1566,note_on,6,0,1,,,,,,,,0,74,0
1572,note_on,0,0,1,,,,,,,,0,74,88
1572,note_on,6,0,1,,,,,,,,0,72,0
1578,note_on,0,0,1,,,,,,,,0,72,88
1578,note_on,6,0,1,,,,,,,,0,74,0
1584,note_on,0,0,1,,,,,,,,0,74,88
1584,note_on,6,0,1,,,,,,,,0,72,0
1584,note_on,53,0,2,,,,,,,,1,53,88
1590,note_on,6,0,1,,,,,,,,0,74,0
1590,note_on,0,0,1,,,,,,,,0,72,88
1596,note_on,0,0,1,,,,,,,,0,74,88
1596,note_on,6,0,1,,,,,,,,0,72,0
1602,note_on,6,0,1,,,,,,,,0,74,0
1602,note_on,0,0,1,,,,,,,,0,72,88
1608,note_on,0,0,1,,,,,,,,0,74,88
1608,note_on,6,0,1,,,,,,,,0,72,0
1614,note_on,0,0,1,,,,,,,,0,72,88
1614,note_on,6,0,1,,,,,,,,0,74,0
1620,note_on,6,0,1,,,,,,,,0,72,0
1620,note_on,0,0,1,,,,,,,,0,74,88
1626,note_on,6,0,1,,,,,,,,0,74,0
1626,note_on,0,0,1,,,,,,,,0,72,88
1627,note_on,43,0,2,,,,,,,,1,53,0
1632,note_on,5,0,2,,,,,,,,1,57,88
1632,note_on,0,0,1,,,,,,,,0,74,88
1632,note_on,6,0,1,,,,,,,,0,72,0
1638,note_on,0,0,1,,,,,,,,0,72,88
1638,note_on,6,0,1,,,,,,,,0,74,0
1644,note_on,6,0,1,,,,,,,,0,72,0
1644,note_on,0,0,1,,,,,,,,0,74,88
1650,note_on,0,0,1,,,,,,,,0,72,88
1650,note_on,6,0,1,,,,,,,,0,74,0
1656,note_on,6,0,1,,,,,,,,0,72,0
1656,note_on,0,0,1,,,,,,,,0,74,88
1662,note_on,0,0,1,,,,,,,,0,72,88
1662,note_on,6,0,1,,,,,,,,0,74,0
1668,note_on,6,0,1,,,,,,,,0,72,0
1668,note_on,0,0,1,,,,,,,,0,74,88
1674,note_on,0,0,1,,,,,,,,0,72,88
1674,note_on,6,0,1,,,,,,,,0,74,0
1675,note_on,43,0,2,,,,,,,,1,57,0
1680,note_on,5,0,2,,,,,,,,1,53,88
1680,note_on,0,0,1,,,,,,,,0,70,88
1680,note_on,6,0,1,,,,,,,,0,72,0
1701,note_on,21,0,1,,,,,,,,0,70,0
1704,note_on,3,0,1,,,,,,,,0,72,88
1723,note_on,43,0,2,,,,,,,,1,53,0
1725,note_on,21,0,1,,,,,,,,0,72,0
1728,note_on,3,0,1,,,,,,,,0,75,88
1734,note_on,6,0,1,,,,,,,,0,75,0
1734,note_on,0,0,1,,,,,,,,0,74,88
1740,note_on,0,0,1,,,,,,,,0,75,88
1740,note_on,6,0,1,,,,,,,,0,74,0
1746,note_on,6,0,1,,,,,,,,0,75,0
1746,note_on,0,0,1,,,,,,,,0,74,88
1752,note_on,6,0,1,,,,,,,,0,74,0
1752,note_on,0,0,1,,,,,,,,0,75,88
1758,note_on,6,0,1,,,,,,,,0,75,0
1758,note_on,0,0,1,,,,,,,,0,74,88
1764,note_on,0,0,1,,,,,,,,0,75,88
1764,note_on,6,0,1,,,,,,,,0,74,0
1770,note_on,0,0,1,,,,,,,,0,74,88
1770,note_on,6,0,1,,,,,,,,0,75,0
1776,note_on,6,0,1,,,,,,,,0,74,0
1776,note_on,0,0,1,,,,,,,,0,75,88
1776,note_on,53,0,2,,,,,,,,1,58,88
1782,note_on,6,0,1,,,,,,,,0,75,0
1782,note_on,0,0,1,,,,,,,,0,74,88
1788,note_on,6,0,1,,,,,,,,0,74,0
1788,note_on,0,0,1,,,,,,,,0,75,88
1794,note_on,0,0,1,,,,,,,,0,74,88
1794,note_on,6,0,1,,,,,,,,0,75,0
1800,note_on,0,0,1,,,,,,,,0,75,88
1800,note_on,6,0,1,,,,,,,,0,74,0
1806,note_on,6,0,1,,,,,,,,0,75,0
1806,note_on,0,0,1,,,,,,,,0,74,88
1812,note_on,6,0,1,,,,,,,,0,74,0
1812,note_on,0,0,1,,,,,,,,0,75,88
1818,note_on,6,0,1,,,,,,,,0,75,0
1818,note_on,0,0,1,,,,,,,,0,74,88
1819,note_on,43,0,2,,,,,,,,1,58,0
1824,note_on,5,0,2,,,,,,,,1,57,88
1824,note_on,6,0,1,,,,,,,,0,74,0
1824,note_on,0,0,1,,,,,,,,0,75,88
1830,note_on,6,0,1,,,,,,,,0,75,0
1830,note_on,0,0,1,,,,,,,,0,74,88
1836,note_on,0,0,1,,,,,,,,0,75,88
1836,note_on,6,0,1,,,,,,,,0,74,0
1842,note_on,6,0,1,,,,,,,,0,75,0
1842,note_on,0,0,1,,,,,,,,0,74,88
1848,note_on,6,0,1,,,,,,,,0,74,0
1848,note_on,0,0,1,,,,,,,,0,75,88
1854,note_on,6,0,1,,,,,,,,0,75,0
1854,note_on,0,0,1,,,,,,,,0,74,88
1860,note_on,6,0,1,,,,,,,,0,74,0
1860,note_on,0,0,1,,,,,,,,0,75,88
1866,note_on,0,0,1,,,,,,,,0,74,88
1866,note_on,6,0,1,,,,,,,,0,75,0
1867,note_on,43,0,2,,,,,,,,1,57,0
1872,note_on,5,0,2,,,,,,,,1,58,88
1872,note_on,0,0,1,,,,,,,,0,72,88
1872,note_on,6,0,1,,,,,,,,0,74,0
1893,note_on,21,0,1,,,,,,,,0,72,0
1896,note_on,3,0,1,,,,,,,,0,74,88
1915,note_on,43,0,2,,,,,,,,1,58,0
1917,note_on,21,0,1,,,,,,,,0,74,0
1920,note_on,5,0,2,,,,,,,,1,55,88
1920,note_on,3,0,1,,,,,,,,0,77,88
1926,note_on,0,0,1,,,,,,,,0,75,88
1926,note_on,6,0,1,,,,,,,,0,77,0
1932,note_on,0,0,1,,,,,,,,0,77,88
1932,note_on,6,0,1,,,,,,,,0,75,0
1938,note_on,0,0,1,,,,,,,,0,75,88
1938,note_on,6,0,1,,,,,,,,0,77,0
1944,note_on,0,0,1,,,,,,,,0,77,88
1944,note_on,6,0,1,,,,,,,,0,75,0
1950,note_on,6,0,1,,,,,,,,0,77,0
1950,note_on,0,0,1,,,,,,,,0,75,88
1956,note_on,6,0,1,,,,,,,,0,75,0
1956,note_on,0,0,1,,,,,,,,0,77,88
1962,note_on,0,0,1,,,,,,,,0,75,88
1962,note_on,6,0,1,,,,,,,,0,77,0
1963,note_on,43,0,2,,,,,,,,1,55,0
1968,note_on,5,0,2,,,,,,,,1,58,88
1968,note_on,0,0,1,,,,,,,,0,77,88
1968,note_on,6,0,1,,,,,,,,0,75,0
1974,note_on,0,0,1,,,,,,,,0,75,88
1974,note_on,6,0,1,,,,,,,,0,77,0
1980,note_on,6,0,1,,,,,,,,0,75,0
1980,note_on,0,0,1,,,,,,,,0,77,88
1986,note_on,6,0,1,,,,,,,,0,77,0
1986,note_on,0,0,1,,,,,,,,0,75,88
1992,note_on,6,0,1,,,,,,,,0,75,0
1992,note_on,0,0,1,,,,,,,,0,74,88
2002,note_on,10,0,1,,,,,,,,0,74,0
2004,note_on,2,0,1,,,,,,,,0,75,88
2011,note_on,43,0,2,,,,,,,,1,58,0
2014,note_on,10,0,1,,,,,,,,0,75,0
2016,note_on,2,0,1,,,,,,,,0,79,88
2016,note_on,5,0,2,,,,,,,,1,50,88
2022,note_on,6,0,1,,,,,,,,0,79,0
2022,note_on,0,0,1,,,,,,,,0,77,88
2028,note_on,0,0,1,,,,,,,,0,79,88
2028,note_on,6,0,1,,,,,,,,0,77,0
2034,note_on,0,0,1,,,,,,,,0,77,88
2034,note_on,6,0,1,,,,,,,,0,79,0
2040,note_on,6,0,1,,,,,,,,0,77,0
2040,note_on,0,0,1,,,,,,,,0,79,88
2046,note_on,0,0,1,,,,,,,,0,77,88
2046,note_on,6,0,1,,,,,,,,0,79,0
2052,note_on,6,0,1,,,,,,,,0,77,0
2052,note_on,0,0,1,,,,,,,,0,79,88
2058,note_on,0,0,1,,,,,,,,0,77,88
2058,note_on,6,0,1,,,,,,,,0,79,0
2059,note_on,43,0,2,,,,,,,,1,50,0
2064,note_on,5,0,2,,,,,,,,1,58,88
2064,note_on,0,0,1,,,,,,,,0,79,88
2064,note_on,6,0,1,,,,,,,,0,77,0
2070,note_on,6,0,1,,,,,,,,0,79,0
2070,note_on,0,0,1,,,,,,,,0,77,88
2076,note_on,6,0,1,,,,,,,,0,77,0
2076,note_on,0,0,1,,,,,,,,0,79,88
2082,note_on,6,0,1,,,,,,,,0,79,0
2082,note_on,0,0,1,,,,,,,,0,77,88
2088,note_on,6,0,1,,,,,,,,0,77,0
2088,note_on,0,0,1,,,,,,,,0,75,88
2098,note_on,10,0,1,,,,,,,,0,75,0
2100,note_on,2,0,1,,,,,,,,0,77,88
2107,note_on,43,0,2,,,,,,,,1,58,0
2110,note_on,10,0,1,,,,,,,,0,77,0
2112,note_on,2,0,1,,,,,,,,0,79,88
2112,note_on,5,0,2,,,,,,,,1,51,88
2155,note_on,43,0,2,,,,,,,,1,51,0
2160,note_on,5,0,2,,,,,,,,1,51,88
2203,note_on,43,0,2,,,,,,,,1,51,0
2208,note_on,5,0,2,,,,,,,,1,51,88
2251,note_on,43,0,2,,,,,,,,1,51,0
2256,note_on,0,0,1,,,,,,,,0,77,88
2256,note_on,144,0,1,,,,,,,,0,79,0
2256,note_on,5,0,2,,,,,,,,1,51,88
2268,note_on,0,0,1,,,,,,,,0,75,88
2268,note_on,12,0,1,,,,,,,,0,77,0
2280,note_on,12,0,1,,,,,,,,0,75,0
2280,note_on,0,0,1,,,,,,,,0,74,88
2292,note_on,0,0,1,,,,,,,,0,72,88
2292,note_on,12,0,1,,,,,,,,0,74,0
2299,note_on,43,0,2,,,,,,,,1,51,0
2302,note_on,10,0,1,,,,,,,,0,72,0
2304,note_on,5,0,2,,,,,,,,1,51,88
2304,note_on,2,0,1,,,,,,,,0,81,88
2347,note_on,43,0,2,,,,,,,,1,51,0
2352,note_on,5,0,2,,,,,,,,1,48,88
2390,note_on,86,0,1,,,,,,,,0,81,0
2395,note_on,43,0,2,,,,,,,,1,48,0
2400,note_on,10,0,1,,,,,,,,0,84,88
2400,note_on,5,0,2,,,,,,,,1,50,88
2424,note_on,24,0,1,,,,,,,,0,84,0
2424,note_on,0,0,1,,,,,,,,0,82,88
2443,note_on,43,0,2,,,,,,,,1,50,0
2448,note_on,5,0,2,,,,,,,,1,51,88
2448,note_on,0,0,1,,,,,,,,0,81,88
2448,note_on,24,0,1,,,,,,,,0,82,0
2472,note_on,0,0,1,,,,,,,,0,79,88
2472,note_on,24,0,1,,,,,,,,0,81,0
2491,note_on,43,0,2,,,,,,,,1,51,0
2496,note_on,24,0,1,,,,,,,,0,79,0
2496,note_on,0,0,1,,,,,,,,0,77,88
2496,note_on,5,0,2,,,,,,,,1,53,88
2539,note_on,43,0,2,,,,,,,,1,53,0
2544,note_on,5,0,2,,,,,,,,1,53,88
2587,note_on,43,0,2,,,,,,,,1,53,0
2592,note_on,5,0,2,,,,,,,,1,53,88
2635,note_on,43,0,2,,,,,,,,1,53,0
2640,note_on,5,0,2,,,,,,,,1,53,88
2640,note_on,144,0,1,,,,,,,,0,77,0
2640,note_on,0,0,1,,,,,,,,0,77,88
2646,note_on,0,0,1,,,,,,,,0,75,88
2646,note_on,6,0,1,,,,,,,,0,77,0
2652,note_on,6,0,1,,,,,,,,0,75,0
2652,note_on,0,0,1,,,,,,,,0,77,88
2658,note_on,6,0,1,,,,,,,,0,77,0
2658,note_on,0,0,1,,,,,,,,0,75,88
2664,note_on,6,0,1,,,,,,,,0,75,0
2664,note_on,0,0,1,,,,,,,,0,77,88
2670,note_on,6,0,1,,,,,,,,0,77,0
2670,note_on,0,0,1,,,,,,,,0,75,88
2676,note_on,0,0,1,,,,,,,,0,77,88
2676,note_on,6,0,1,,,,,,,,0,75,0
2682,note_on,0,0,1,,,,,,,,0,75,88
2682,note_on,6,0,1,,,,,,,,0,77,0
2683,note_on,43,0,2,,,,,,,,1,53,0
2688,note_on,0,0,1,,,,,,,,0,74,88
2688,note_on,6,0,1,,,,,,,,0,75,0
2688,note_on,5,0,2,,,,,,,,1,46,88
2731,note_on,43,0,2,,,,,,,,1,46,0
2736,note_on,5,0,2,,,,,,,,1,58,88
2774,note_on,86,0,1,,,,,,,,0,74,0
2779,note_on,43,0,2,,,,,,,,1,58,0
2784,note_on,5,0,2,,,,,,,,1,53,88
2827,note_on,43,0,2,,,,,,,,1,53,0
2832,note_on,5,0,2,,,,,,,,1,50,88
2875,note_on,43,0,2,,,,,,,,1,50,0
2880,note_on,5,0,2,,,,,,,,1,46,88
2880,note_on,106,0,1,,,,,,,,0,77,88
2923,note_on,43,0,2,,,,,,,,1,46,0
2928,note_on,0,0,1,,,,,,,,0,74,88
2928,note_on,48,0,1,,,,,,,,0,77,0
2928,note_on,5,0,2,,,,,,,,1,58,88
2971,note_on,43,0,2,,,,,,,,1,58,0
2976,note_on,5,0,2,,,,,,,,1,62,88
2976,note_on,48,0,1,,,,,,,,0,74,0
3019,note_on,43,0,2,,,,,,,,1,62,0
3024,note_on,48,0,1,,,,,,,,0,74,88
3024,note_on,5,0,2,,,,,,,,1,58,88
3067,note_on,43,0,1,,,,,,,,0,74,0
3067,note_on,43,0,2,,,,,,,,1,58,0
3072,note_on,5,0,1,,,,,,,,0,77,88
3120,note_on,48,0,1,,,,,,,,0,77,0
3120,note_on,53,0,2,,,,,,,,1,57,88
3120,note_on,0,0,1,,,,,,,,0,75,88
3163,note_on,43,0,2,,,,,,,,1,57,0
3168,note_on,5,0,2,,,,,,,,1,60,88
3168,note_on,48,0,1,,,,,,,,0,75,0
3211,note_on,43,0,2,,,,,,,,1,60,0
3216,note_on,48,0,1,,,,,,,,0,72,88
3216,note_on,5,0,2,,,,,,,,1,57,88
3259,note_on,43,0,2,,,,,,,,1,57,0
3259,note_on,43,0,1,,,,,,,,0,72,0
3264,note_on,5,0,1,,,,,,,,0,74,88
3264,note_on,5,0,2,,,,,,,,1,58,88
3288,note_on,0,0,1,,,,,,,,0,77,88
3288,note_on,24,0,1,,,,,,,,0,74,0
3307,note_on,43,0,2,,,,,,,,1,58,0
3312,note_on,5,0,2,,,,,,,,1,46,88
3312,note_on,0,0,1,,,,,,,,0,82,88
3312,note_on,24,0,1,,,,,,,,0,77,0
3336,note_on,0,0,1,,,,,,,,0,81,88
3336,note_on,24,0,1,,,,,,,,0,82,0
3355,note_on,43,0,2,,,,,,,,1,46,0
3360,note_on,0,0,1,,,,,,,,0,79,88
3360,note_on,24,0,1,,,,,,,,0,81,0
3360,note_on,5,0,2,,,,,,,,1,50,88
3384,note_on,24,0,1,,,,,,,,0,79,0
3384,note_on,0,0,1,,,,,,,,0,77,88
3403,note_on,43,0,2,,,,,,,,1,50,0
3408,note_on,24,0,1,,,,,,,,0,77,0
3408,note_on,0,0,1,,,,,,,,0,75,88
3408,note_on,5,0,2,,,,,,,,1,55,88
3432,note_on,24,0,1,,,,,,,,0,75,0
3432,note_on,0,0,1,,,,,,,,0,74,88
3451,note_on,43,0,2,,,,,,,,1,55,0
3456,note_on,24,0,1,,,,,,,,0,74,0
3456,note_on,5,0,2,,,,,,,,1,53,88
3456,note_on,0,0,1,,,,,,,,0,77,88
3499,note_on,43,0,2,,,,,,,,1,53,0
3504,note_on,5,0,2,,,,,,,,1,53,88
3528,note_on,0,0,1,,,,,,,,0,74,88
3528,note_on,72,0,1,,,,,,,,0,77,0
3547,note_on,43,0,2,,,,,,,,1,53,0
3552,note_on,0,0,1,,,,,,,,0,72,88
3552,note_on,24,0,1,,,,,,,,0,74,0
3552,note_on,5,0,2,,,,,,,,1,41,88
3576,note_on,0,0,1,,,,,,,,0,74,88
3576,note_on,24,0,1,,,,,,,,0,72,0
3595,note_on,43,0,2,,,,,,,,1,41,0
3600,note_on,24,0,1,,,,,,,,0,74,0
