tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
3600,note_on,0,0,1,,,,,,,,0,75,88
3624,note_on,0,0,1,,,,,,,,0,76,88
3624,note_on,24,0,1,,,,,,,,0,75,0
3648,note_on,0,0,1,,,,,,,,0,77,88
3648,note_on,24,0,1,,,,,,,,0,76,0
3696,note_on,48,0,1,,,,,,,,0,77,0
3696,note_on,101,0,2,,,,,,,,1,58,88
3696,note_on,0,0,1,,,,,,,,0,74,88
3739,note_on,43,0,2,,,,,,,,1,58,0
3744,note_on,48,0,1,,,,,,,,0,74,0
3744,note_on,5,0,2,,,,,,,,1,62,88
3768,note_on,24,0,1,,,,,,,,0,74,88
3780,note_on,12,0,1,,,,,,,,0,74,0
3787,note_on,43,0,2,,,,,,,,1,62,0
3792,note_on,12,0,1,,,,,,,,0,75,88
3792,note_on,5,0,2,,,,,,,,1,58,88
3804,note_on,12,0,1,,,,,,,,0,75,0
3804,note_on,0,0,1,,,,,,,,0,74,88
3816,note_on,12,0,1,,,,,,,,0,74,0
3816,note_on,0,0,1,,,,,,,,0,72,88
3828,note_on,12,0,1,,,,,,,,0,72,0
3828,note_on,0,0,1,,,,,,,,0,74,88
3835,note_on,43,0,2,,,,,,,,1,58,0
3838,note_on,10,0,1,,,,,,,,0,74,0
3840,note_on,2,0,1,,,,,,,,0,77,88
3864,note_on,24,0,1,,,,,,,,0,77,0
3864,note_on,0,0,1,,,,,,,,0,76,88
3888,note_on,0,0,1,,,,,,,,0,75,88
3888,note_on,53,0,2,,,,,,,,1,57,88
3888,note_on,24,0,1,,,,,,,,0,76,0
3931,note_on,43,0,2,,,,,,,,1,57,0
3936,note_on,48,0,1,,,,,,,,0,75,0
3936,note_on,5,0,2,,,,,,,,1,60,88
3960,note_on,24,0,1,,,,,,,,0,72,88
3972,note_on,12,0,1,,,,,,,,0,72,0
3979,note_on,43,0,2,,,,,,,,1,60,0
3984,note_on,5,0,2,,,,,,,,1,57,88
3984,note_on,12,0,1,,,,,,,,0,74,88
3996,note_on,12,0,1,,,,,,,,0,74,0
3996,note_on,0,0,1,,,,,,,,0,72,88
4008,note_on,12,0,1,,,,,,,,0,72,0
4008,note_on,0,0,1,,,,,,,,0,71,88
4020,note_on,12,0,1,,,,,,,,0,71,0
4020,note_on,0,0,1,,,,,,,,0,72,88
4027,note_on,43,0,2,,,,,,,,1,57,0
4032,note_on,12,0,1,,,,,,,,0,72,0
4032,note_on,0,0,1,,,,,,,,0,74,88
4032,note_on,5,0,2,,,,,,,,1,58,88
4056,note_on,0,0,1,,,,,,,,0,77,88
4056,note_on,24,0,1,,,,,,,,0,74,0
4075,note_on,43,0,2,,,,,,,,1,58,0
4080,note_on,5,0,2,,,,,,,,1,46,88
4080,note_on,24,0,1,,,,,,,,0,77,0
4080,note_on,0,0,1,,,,,,,,0,82,88
4104,note_on,24,0,1,,,,,,,,0,82,0
4104,note_on,0,0,1,,,,,,,,0,81,88
4123,note_on,43,0,2,,,,,,,,1,46,0
4128,note_on,5,0,2,,,,,,,,1,50,88
4128,note_on,24,0,1,,,,,,,,0,81,0
4128,note_on,0,0,1,,,,,,,,0,79,88
4152,note_on,0,0,1,,,,,,,,0,77,88
4152,note_on,24,0,1,,,,,,,,0,79,0
4171,note_on,43,0,2,,,,,,,,1,50,0
4176,note_on,24,0,1,,,,,,,,0,77,0
4176,note_on,0,0,1,,,,,,,,0,75,88
4176,note_on,5,0,2,,,,,,,,1,55,88
4200,note_on,0,0,1,,,,,,,,0,74,88
4200,note_on,24,0,1,,,,,,,,0,75,0
4219,note_on,43,0,2,,,,,,,,1,55,0
4224,time_signature,4224,1,0,4,4,24,8,,,,,,
4224,note_on,5,0,2,,,,,,,,1,53,88
4224,set_tempo,0,1,0,,,,,,2142857,,,,
4224,note_on,0,0,1,,,,,,,,0,77,88
4224,note_on,24,0,1,,,,,,,,0,74,0
4353,note_on,129,0,1,,,,,,,,0,77,0
4368,set_tempo,144,1,0,,,,,,714286,,,,
4368,note_on,15,0,1,,,,,,,,0,79,88
4380,note_on,12,0,1,,,,,,,,0,79,0
4380,note_on,0,0,1,,,,,,,,0,77,88
4392,note_on,0,0,1,,,,,,,,0,75,88
4392,note_on,12,0,1,,,,,,,,0,77,0
4404,note_on,0,0,1,,,,,,,,0,74,88
4404,note_on,12,0,1,,,,,,,,0,75,0
4416,note_on,12,0,1,,,,,,,,0,74,0
4416,note_on,0,0,1,,,,,,,,0,75,88
4428,note_on,0,0,1,,,,,,,,0,77,88
4428,note_on,12,0,1,,,,,,,,0,75,0
4440,note_on,0,0,1,,,,,,,,0,79,88
4440,note_on,12,0,1,,,,,,,,0,77,0
4452,note_on,0,0,1,,,,,,,,0,81,88
4452,note_on,12,0,1,,,,,,,,0,79,0
4464,note_on,12,0,1,,,,,,,,0,81,0
4464,note_on,0,0,1,,,,,,,,0,82,88
4476,note_on,0,0,1,,,,,,,,0,81,88
4476,note_on,12,0,1,,,,,,,,0,82,0
4488,note_on,0,0,1,,,,,,,,0,79,88
4488,note_on,12,0,1,,,,,,,,0,81,0
4500,note_on,12,0,1,,,,,,,,0,79,0
4500,note_on,0,0,1,,,,,,,,0,77,88
4512,note_on,12,0,1,,,,,,,,0,77,0
4512,note_on,0,0,1,,,,,,,,0,79,88
4524,note_on,12,0,1,,,,,,,,0,79,0
4524,note_on,0,0,1,,,,,,,,0,81,88
4536,note_on,12,0,1,,,,,,,,0,81,0
4536,note_on,0,0,1,,,,,,,,0,82,88
4548,note_on,12,0,1,,,,,,,,0,82,0
4548,note_on,0,0,1,,,,,,,,0,84,88
4560,note_on,12,0,1,,,,,,,,0,84,0
4560,note_on,0,0,1,,,,,,,,0,86,88
4608,set_tempo,0,1,0,,,,,,2608696,,,,
4608,note_on,48,0,1,,,,,,,,0,86,0
4608,time_signature,240,1,0,3,4,24,8,,,,,,
4656,set_tempo,48,1,0,,,,,,1304348,,,,
4680,note_on,72,0,1,,,,,,,,0,74,88
4704,note_on,0,0,1,,,,,,,,0,75,88
4704,note_on,24,0,1,,,,,,,,0,74,0
4728,note_on,24,0,1,,,,,,,,0,75,0
4728,note_on,0,0,1,,,,,,,,0,76,88
4749,note_on,21,0,1,,,,,,,,0,76,0
4752,note_on,3,0,1,,,,,,,,0,79,88
4758,note_on,0,0,1,,,,,,,,0,77,88
4758,note_on,6,0,1,,,,,,,,0,79,0
4814,set_tempo,158,1,0,,,,,,1304348,,,,
4823,note_on,65,0,1,,,,,,,,0,77,0
4824,note_on,1,0,1,,,,,,,,0,75,88
4832,note_on,8,0,1,,,,,,,,0,75,0
4832,note_on,0,0,1,,,,,,,,0,74,88
4840,note_on,0,0,1,,,,,,,,0,72,88
4840,note_on,8,0,1,,,,,,,,0,74,0
4848,note_on,8,0,1,,,,,,,,0,72,0
4848,note_on,0,0,1,,,,,,,,0,75,88
4854,note_on,0,0,1,,,,,,,,0,74,88
4854,note_on,6,0,1,,,,,,,,0,75,0
4886,note_on,662,0,2,,,,,,,,1,53,0
4896,note_on,0,0,1,,,,,,,,0,72,88
4896,note_on,42,0,1,,,,,,,,0,74,0
4896,set_tempo,0,1,0,,,,,,714286,,,,
4896,time_signature,82,1,0,2,4,24,8,,,,,,
4896,note_on,10,0,2,,,,,,,,1,53,88
4939,note_on,43,0,2,,,,,,,,1,53,0
4944,note_on,5,0,2,,,,,,,,1,41,88
4982,note_on,86,0,1,,,,,,,,0,72,0
4987,note_on,43,0,2,,,,,,,,1,41,0
4992,note_on,5,0,2,,,,,,,,1,45,88
5035,note_on,43,0,2,,,,,,,,1,45,0
5040,note_on,5,0,2,,,,,,,,1,48,88
5083,note_on,43,0,2,,,,,,,,1,48,0
5088,note_on,106,0,1,,,,,,,,0,72,88
5088,note_on,5,0,2,,,,,,,,1,53,88
5131,note_on,43,0,2,,,,,,,,1,53,0
5136,note_on,5,0,2,,,,,,,,1,53,88
5174,note_on,86,0,1,,,,,,,,0,72,0
5179,note_on,43,0,2,,,,,,,,1,53,0
5184,note_on,10,0,1,,,,,,,,0,65,88
5184,note_on,5,0,2,,,,,,,,1,57,88
5227,note_on,43,0,2,,,,,,,,1,57,0
5232,note_on,5,0,2,,,,,,,,1,53,88
5270,note_on,86,0,1,,,,,,,,0,65,0
5275,note_on,43,0,2,,,,,,,,1,53,0
5280,note_on,5,0,2,,,,,,,,1,55,88
5280,note_on,10,0,1,,,,,,,,0,64,88
5323,note_on,43,0,2,,,,,,,,1,55,0
5328,note_on,5,0,2,,,,,,,,1,60,88
5371,note_on,43,0,2,,,,,,,,1,60,0
5376,note_on,5,0,2,,,,,,,,1,55,88
5419,note_on,43,0,2,,,,,,,,1,55,0
5424,note_on,5,0,2,,,,,,,,1,52,88
5452,note_on,172,0,1,,,,,,,,0,64,0
5467,note_on,43,0,2,,,,,,,,1,52,0
5472,note_on,20,0,1,,,,,,,,0,82,88
5472,note_on,5,0,2,,,,,,,,1,48,88
5515,note_on,43,0,1,,,,,,,,0,82,0
5520,note_on,5,0,1,,,,,,,,0,79,88
5563,note_on,43,0,1,,,,,,,,0,79,0
5568,note_on,5,0,1,,,,,,,,0,76,88
5611,note_on,43,0,1,,,,,,,,0,76,0
5616,note_on,5,0,1,,,,,,,,0,70,88
5644,note_on,172,0,2,,,,,,,,1,48,0
5659,note_on,43,0,1,,,,,,,,0,70,0
5664,note_on,5,0,1,,,,,,,,0,70,88
5688,note_on,0,0,1,,,,,,,,0,69,88
5688,note_on,24,0,1,,,,,,,,0,70,0
5712,note_on,0,0,1,,,,,,,,0,74,88
5712,note_on,24,0,1,,,,,,,,0,69,0
5712,note_on,68,0,2,,,,,,,,1,57,88
5736,note_on,24,0,1,,,,,,,,0,74,0
5736,note_on,0,0,1,,,,,,,,0,72,88
5755,note_on,43,0,2,,,,,,,,1,57,0
5760,note_on,0,0,1,,,,,,,,0,72,88
5760,note_on,24,0,1,,,,,,,,0,72,0
5760,note_on,5,0,2,,,,,,,,1,53,88
5803,note_on,43,0,2,,,,,,,,1,53,0
5808,note_on,5,0,2,,,,,,,,1,48,88
5846,note_on,86,0,1,,,,,,,,0,72,0
5851,note_on,43,0,2,,,,,,,,1,48,0
5856,note_on,5,0,2,,,,,,,,1,45,88
5856,note_on,10,0,1,,,,,,,,0,72,88
5892,note_on,36,0,1,,,,,,,,0,72,0
5892,note_on,0,0,1,,,,,,,,0,74,88
5898,note_on,6,0,1,,,,,,,,0,74,0
5898,note_on,0,0,1,,,,,,,,0,72,88
5899,note_on,43,0,2,,,,,,,,1,45,0
5904,note_on,6,0,1,,,,,,,,0,72,0
5904,note_on,0,0,1,,,,,,,,0,77,88
5904,note_on,5,0,2,,,,,,,,1,57,88
5947,note_on,43,0,2,,,,,,,,1,57,0
5952,note_on,5,0,2,,,,,,,,1,57,88
5995,note_on,43,0,2,,,,,,,,1,57,0
6000,note_on,0,0,1,,,,,,,,0,75,88
6000,note_on,96,0,1,,,,,,,,0,77,0
6000,note_on,5,0,2,,,,,,,,1,57,88
6043,note_on,43,0,2,,,,,,,,1,57,0
6043,note_on,43,0,1,,,,,,,,0,75,0
6048,note_on,5,0,2,,,,,,,,1,58,88
6048,note_on,5,0,1,,,,,,,,0,75,88
6072,note_on,24,0,1,,,,,,,,0,75,0
6072,note_on,0,0,1,,,,,,,,0,74,88
6091,note_on,43,0,2,,,,,,,,1,58,0
6096,note_on,5,0,2,,,,,,,,1,58,88
6139,note_on,43,0,2,,,,,,,,1,58,0
6144,note_on,5,0,2,,,,,,,,1,58,88
6187,note_on,43,0,2,,,,,,,,1,58,0
6189,note_on,117,0,1,,,,,,,,0,74,0
6192,note_on,3,0,1,,,,,,,,0,74,88
6192,note_on,5,0,2,,,,,,,,1,58,88
6235,note_on,43,0,1,,,,,,,,0,74,0
6235,note_on,43,0,2,,,,,,,,1,58,0
6240,note_on,5,0,1,,,,,,,,0,74,88
6240,note_on,5,0,2,,,,,,,,1,46,88
6276,note_on,36,0,1,,,,,,,,0,74,0
6276,note_on,0,0,1,,,,,,,,0,75,88
6282,note_on,0,0,1,,,,,,,,0,74,88
6282,note_on,6,0,1,,,,,,,,0,75,0
6283,note_on,43,0,2,,,,,,,,1,46,0
6288,note_on,6,0,1,,,,,,,,0,74,0
6288,note_on,0,0,1,,,,,,,,0,79,88
6288,note_on,5,0,2,,,,,,,,1,58,88
6331,note_on,43,0,2,,,,,,,,1,58,0
6336,note_on,5,0,2,,,,,,,,1,58,88
6379,note_on,43,0,2,,,,,,,,1,58,0
6384,note_on,96,0,1,,,,,,,,0,79,0
6384,note_on,0,0,1,,,,,,,,0,77,88
6384,note_on,5,0,2,,,,,,,,1,59,88
6427,note_on,43,0,1,,,,,,,,0,77,0
6427,note_on,43,0,2,,,,,,,,1,59,0
6432,note_on,5,0,2,,,,,,,,1,60,88
6432,note_on,5,0,1,,,,,,,,0,79,88
6438,note_on,0,0,1,,,,,,,,0,77,88
6438,note_on,6,0,1,,,,,,,,0,79,0
6444,note_on,0,0,1,,,,,,,,0,79,88
6444,note_on,6,0,1,,,,,,,,0,77,0
6450,note_on,0,0,1,,,,,,,,0,77,88
6450,note_on,6,0,1,,,,,,,,0,79,0
6456,note_on,0,0,1,,,,,,,,0,79,88
6456,note_on,6,0,1,,,,,,,,0,77,0
6462,note_on,0,0,1,,,,,,,,0,77,88
6462,note_on,6,0,1,,,,,,,,0,79,0
6468,note_on,6,0,1,,,,,,,,0,77,0
6468,note_on,0,0,1,,,,,,,,0,79,88
6474,note_on,0,0,1,,,,,,,,0,77,88
6474,note_on,6,0,1,,,,,,,,0,79,0
6475,note_on,43,0,2,,,,,,,,1,60,0
6480,note_on,5,0,2,,,,,,,,1,48,88
6480,note_on,0,0,1,,,,,,,,0,79,88
6480,note_on,6,0,1,,,,,,,,0,77,0
6486,note_on,0,0,1,,,,,,,,0,77,88
6486,note_on,6,0,1,,,,,,,,0,79,0
6492,note_on,0,0,1,,,,,,,,0,79,88
6492,note_on,6,0,1,,,,,,,,0,77,0
6498,note_on,0,0,1,,,,,,,,0,77,88
6498,note_on,6,0,1,,,,,,,,0,79,0
6504,note_on,0,0,1,,,,,,,,0,79,88
6504,note_on,6,0,1,,,,,,,,0,77,0
6510,note_on,0,0,1,,,,,,,,0,77,88
6510,note_on,6,0,1,,,,,,,,0,79,0
6516,note_on,6,0,1,,,,,,,,0,77,0
6516,note_on,0,0,1,,,,,,,,0,79,88
6522,note_on,6,0,1,,,,,,,,0,79,0
6522,note_on,0,0,1,,,,,,,,0,77,88
6523,note_on,43,0,2,,,,,,,,1,48,0
6528,note_on,5,0,2,,,,,,,,1,60,88
6528,note_on,6,0,1,,,,,,,,0,77,0
6528,note_on,0,0,1,,,,,,,,0,76,88
6571,note_on,43,0,2,,,,,,,,1,60,0
6576,note_on,5,0,2,,,,,,,,1,58,88
6614,note_on,86,0,1,,,,,,,,0,76,0
6619,note_on,43,0,2,,,,,,,,1,58,0
6624,note_on,5,0,2,,,,,,,,1,57,88
6667,note_on,43,0,2,,,,,,,,1,57,0
6672,note_on,5,0,2,,,,,,,,1,53,88
6715,note_on,43,0,2,,,,,,,,1,53,0
6720,note_on,5,0,2,,,,,,,,1,52,88
6720,note_on,106,0,1,,,,,,,,0,72,88
6763,note_on,43,0,1,,,,,,,,0,72,0
6763,note_on,43,0,2,,,,,,,,1,52,0
6768,note_on,5,0,2,,,,,,,,1,48,88
6768,note_on,5,0,1,,,,,,,,0,72,88
6811,note_on,43,0,1,,,,,,,,0,72,0
6811,note_on,43,0,2,,,,,,,,1,48,0
6816,note_on,5,0,2,,,,,,,,1,57,88
6816,note_on,5,0,1,,,,,,,,0,72,88
6840,note_on,0,0,1,,,,,,,,0,77,88
6840,note_on,24,0,1,,,,,,,,0,72,0
6864,note_on,24,0,1,,,,,,,,0,77,0
6864,note_on,0,0,1,,,,,,,,0,81,88
6888,note_on,24,0,1,,,,,,,,0,81,0
6888,note_on,0,0,1,,,,,,,,0,79,88
6902,note_on,86,0,2,,,,,,,,1,57,0
6912,note_on,24,0,1,,,,,,,,0,79,0
6912,note_on,0,0,1,,,,,,,,0,77,88
6936,note_on,24,0,1,,,,,,,,0,77,0
6936,note_on,0,0,1,,,,,,,,0,76,88
6960,note_on,58,0,2,,,,,,,,1,53,88
6960,note_on,0,0,1,,,,,,,,0,74,88
6960,note_on,24,0,1,,,,,,,,0,76,0
6984,note_on,24,0,1,,,,,,,,0,74,0
6984,note_on,0,0,1,,,,,,,,0,72,88
7003,note_on,43,0,2,,,,,,,,1,53,0
7005,note_on,21,0,1,,,,,,,,0,72,0
7008,note_on,3,0,1,,,,,,,,0,70,88
7008,note_on,5,0,2,,,,,,,,1,55,88
7032,note_on,24,0,1,,,,,,,,0,70,0
7032,note_on,0,0,1,,,,,,,,0,76,88
7056,note_on,24,0,1,,,,,,,,0,76,0
7056,note_on,0,0,1,,,,,,,,0,79,88
7080,note_on,24,0,1,,,,,,,,0,79,0
7080,note_on,0,0,1,,,,,,,,0,77,88
7094,note_on,86,0,2,,,,,,,,1,55,0
7104,note_on,24,0,1,,,,,,,,0,77,0
7104,note_on,0,0,1,,,,,,,,0,76,88
7104,note_on,10,0,2,,,,,,,,1,48,88
7128,note_on,24,0,1,,,,,,,,0,76,0
7128,note_on,0,0,1,,,,,,,,0,74,88
7152,note_on,24,0,1,,,,,,,,0,74,0
7152,note_on,0,0,1,,,,,,,,0,72,88
7176,note_on,0,0,1,,,,,,,,0,70,88
7176,note_on,24,0,1,,,,,,,,0,72,0
7190,note_on,86,0,2,,,,,,,,1,48,0
7197,note_on,21,0,1,,,,,,,,0,70,0
7200,note_on,10,0,2,,,,,,,,1,53,88
7200,note_on,3,0,1,,,,,,,,0,69,88
7221,note_on,21,0,1,,,,,,,,0,69,0
7224,note_on,3,0,1,,,,,,,,0,77,88
7236,note_on,0,0,1,,,,,,,,0,79,88
7236,note_on,12,0,1,,,,,,,,0,77,0
7248,note_on,12,0,1,,,,,,,,0,79,0
7248,note_on,0,0,1,,,,,,,,0,81,88
7272,note_on,24,0,1,,,,,,,,0,81,0
7272,note_on,0,0,1,,,,,,,,0,81,88
7284,note_on,12,0,1,,,,,,,,0,81,0
7284,note_on,0,0,1,,,,,,,,0,79,88
7286,note_on,86,0,2,,,,,,,,1,53,0
7296,note_on,12,0,1,,,,,,,,0,79,0
7296,note_on,0,0,1,,,,,,,,0,77,88
7320,note_on,24,0,1,,,,,,,,0,77,0
7320,note_on,0,0,1,,,,,,,,0,77,88
7332,note_on,12,0,1,,,,,,,,0,77,0
7332,note_on,0,0,1,,,,,,,,0,76,88
7344,note_on,58,0,2,,,,,,,,1,53,88
7344,note_on,0,0,1,,,,,,,,0,74,88
7344,note_on,12,0,1,,,,,,,,0,76,0
7368,note_on,24,0,1,,,,,,,,0,74,0
7368,note_on,0,0,1,,,,,,,,0,74,88
7380,note_on,12,0,1,,,,,,,,0,74,0
7380,note_on,0,0,1,,,,,,,,0,72,88
7387,note_on,43,0,2,,,,,,,,1,53,0
7392,note_on,5,0,2,,,,,,,,1,55,88
7392,note_on,0,0,1,,,,,,,,0,70,88
7392,note_on,12,0,1,,,,,,,,0,72,0
7416,note_on,0,0,1,,,,,,,,0,76,88
7416,note_on,24,0,1,,,,,,,,0,70,0
7428,note_on,12,0,1,,,,,,,,0,76,0
7428,note_on,0,0,1,,,,,,,,0,77,88
7440,note_on,12,0,1,,,,,,,,0,77,0
7440,note_on,0,0,1,,,,,,,,0,79,88
7464,note_on,24,0,1,,,,,,,,0,79,0
7464,note_on,0,0,1,,,,,,,,0,79,88
7476,note_on,12,0,1,,,,,,,,0,79,0
7476,note_on,0,0,1,,,,,,,,0,77,88
7478,note_on,86,0,2,,,,,,,,1,55,0
7488,note_on,0,0,1,,,,,,,,0,76,88
7488,note_on,12,0,1,,,,,,,,0,77,0
7488,note_on,10,0,2,,,,,,,,1,48,88
7512,note_on,24,0,1,,,,,,,,0,76,0
7512,note_on,0,0,1,,,,,,,,0,76,88
7524,note_on,12,0,1,,,,,,,,0,76,0
7524,note_on,0,0,1,,,,,,,,0,74,88
7536,note_on,12,0,1,,,,,,,,0,74,0
7536,note_on,0,0,1,,,,,,,,0,72,88
7560,note_on,0,0,1,,,,,,,,0,72,88
7560,note_on,24,0,1,,,,,,,,0,72,0
7572,note_on,12,0,1,,,,,,,,0,72,0
7572,note_on,0,0,1,,,,,,,,0,70,88
7574,note_on,86,0,2,,,,,,,,1,48,0
7584,note_on,0,0,1,,,,,,,,0,69,88
7584,note_on,10,0,2,,,,,,,,1,53,88
7584,note_on,12,0,1,,,,,,,,0,70,0
7608,note_on,24,0,1,,,,,,,,0,69,0
7608,note_on,0,0,1,,,,,,,,0,77,88
7620,note_on,12,0,1,,,,,,,,0,77,0
7620,note_on,0,0,1,,,,,,,,0,79,88
7632,note_on,12,0,1,,,,,,,,0,79,0
7632,note_on,0,0,1,,,,,,,,0,81,88
7644,note_on,12,0,1,,,,,,,,0,81,0
7644,note_on,0,0,1,,,,,,,,0,82,88
7656,note_on,12,0,1,,,,,,,,0,82,0
7656,note_on,0,0,1,,,,,,,,0,79,88
7668,note_on,0,0,1,,,,,,,,0,81,88
7668,note_on,12,0,1,,,,,,,,0,79,0
7670,note_on,86,0,2,,,,,,,,1,53,0
7680,note_on,12,0,1,,,,,,,,0,81,0
7680,note_on,0,0,1,,,,,,,,0,77,88
7692,note_on,0,0,1,,,,,,,,0,79,88
7692,note_on,12,0,1,,,,,,,,0,77,0
7704,note_on,12,0,1,,,,,,,,0,79,0
7704,note_on,0,0,1,,,,,,,,0,76,88
7716,note_on,12,0,1,,,,,,,,0,76,0
7716,note_on,0,0,1,,,,,,,,0,77,88
7728,note_on,0,0,1,,,,,,,,0,74,88
7728,note_on,12,0,1,,,,,,,,0,77,0
7728,note_on,58,0,2,,,,,,,,1,53,88
7740,note_on,12,0,1,,,,,,,,0,74,0
7740,note_on,0,0,1,,,,,,,,0,76,88
7752,note_on,12,0,1,,,,,,,,0,76,0
7752,note_on,0,0,1,,,,,,,,0,72,88
7764,note_on,12,0,1,,,,,,,,0,72,0
7764,note_on,0,0,1,,,,,,,,0,74,88
7771,note_on,43,0,2,,,,,,,,1,53,0
7776,note_on,0,0,1,,,,,,,,0,70,88
7776,note_on,12,0,1,,,,,,,,0,74,0
7776,note_on,5,0,2,,,,,,,,1,55,88
7800,note_on,0,0,1,,,,,,,,0,76,88
7800,note_on,24,0,1,,,,,,,,0,70,0
7812,note_on,12,0,1,,,,,,,,0,76,0
7812,note_on,0,0,1,,,,,,,,0,77,88
7824,note_on,0,0,1,,,,,,,,0,79,88
7824,note_on,12,0,1,,,,,,,,0,77,0
7836,note_on,0,0,1,,,,,,,,0,81,88
7836,note_on,12,0,1,,,,,,,,0,79,0
7848,note_on,12,0,1,,,,,,,,0,81,0
7848,note_on,0,0,1,,,,,,,,0,77,88
7860,note_on,12,0,1,,,,,,,,0,77,0
7860,note_on,0,0,1,,,,,,,,0,79,88
7862,note_on,86,0,2,,,,,,,,1,55,0
7872,note_on,12,0,1,,,,,,,,0,79,0
7872,note_on,0,0,1,,,,,,,,0,76,88
7884,note_on,12,0,1,,,,,,,,0,76,0
7884,note_on,0,0,1,,,,,,,,0,77,88
7896,note_on,12,0,1,,,,,,,,0,77,0
7896,note_on,0,0,1,,,,,,,,0,74,88
7908,note_on,12,0,1,,,,,,,,0,74,0
7908,note_on,0,0,1,,,,,,,,0,76,88
7920,note_on,0,0,1,,,,,,,,0,72,88
7920,note_on,58,0,2,,,,,,,,1,52,88
7920,note_on,12,0,1,,,,,,,,0,76,0
7932,note_on,0,0,1,,,,,,,,0,74,88
7932,note_on,12,0,1,,,,,,,,0,72,0
7944,note_on,12,0,1,,,,,,,,0,74,0
7944,note_on,0,0,1,,,,,,,,0,70,88
7956,note_on,12,0,1,,,,,,,,0,70,0
7956,note_on,0,0,1,,,,,,,,0,72,88
7963,note_on,43,0,2,,,,,,,,1,52,0
7968,note_on,12,0,1,,,,,,,,0,72,0
7968,note_on,5,0,2,,,,,,,,1,53,88
7968,note_on,0,0,1,,,,,,,,0,69,88
8011,note_on,43,0,2,,,,,,,,1,53,0
8016,note_on,48,0,1,,,,,,,,0,69,0
8016,note_on,0,0,1,,,,,,,,0,77,88
8016,note_on,5,0,2,,,,,,,,1,41,88
