tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
13602,note_on,0,0,1,,,,,,,,0,74,88
13602,note_on,6,0,1,,,,,,,,0,72,0
13608,note_on,0,0,1,,,,,,,,0,75,88
13608,note_on,6,0,1,,,,,,,,0,74,0
13608,note_on,8,0,2,,,,,,,,1,48,88
13618,note_on,10,0,1,,,,,,,,0,75,0
13620,note_on,2,0,1,,,,,,,,0,74,88
13629,note_on,21,0,2,,,,,,,,1,48,0
13630,note_on,10,0,1,,,,,,,,0,74,0
13632,note_on,3,0,2,,,,,,,,1,50,88
13632,note_on,2,0,1,,,,,,,,0,70,88
13675,note_on,43,0,1,,,,,,,,0,70,0
13675,note_on,43,0,2,,,,,,,,1,50,0
13680,note_on,5,0,2,,,,,,,,1,50,88
13680,note_on,5,0,1,,,,,,,,0,69,88
13723,note_on,43,0,2,,,,,,,,1,50,0
13723,note_on,43,0,1,,,,,,,,0,69,0
13728,note_on,5,0,2,,,,,,,,1,43,88
13728,note_on,5,0,1,,,,,,,,0,67,88
13771,note_on,43,0,2,,,,,,,,1,43,0
13776,note_on,5,0,2,,,,,,,,1,55,88
13814,note_on,86,0,1,,,,,,,,0,67,0
13819,note_on,43,0,2,,,,,,,,1,55,0
13824,note_on,5,0,2,,,,,,,,1,58,88
13867,note_on,43,0,2,,,,,,,,1,58,0
13872,note_on,5,0,2,,,,,,,,1,55,88
13915,note_on,43,0,2,,,,,,,,1,55,0
13920,note_on,5,0,2,,,,,,,,1,51,88
13920,note_on,106,0,1,,,,,,,,0,79,88
14064,note_on,0,0,1,,,,,,,,0,73,88
14064,note_on,144,0,1,,,,,,,,0,79,0
14092,note_on,172,0,2,,,,,,,,1,51,0
14112,note_on,48,0,1,,,,,,,,0,73,0
14112,note_on,0,0,1,,,,,,,,0,73,88
14160,note_on,0,0,1,,,,,,,,0,74,88
14160,note_on,68,0,2,,,,,,,,1,50,88
14160,note_on,48,0,1,,,,,,,,0,73,0
14203,note_on,43,0,2,,,,,,,,1,50,0
14208,note_on,48,0,1,,,,,,,,0,74,0
14208,note_on,5,0,2,,,,,,,,1,54,88
14251,note_on,43,0,2,,,,,,,,1,54,0
14256,note_on,5,0,2,,,,,,,,1,50,88
14299,note_on,43,0,2,,,,,,,,1,50,0
14304,note_on,96,0,1,,,,,,,,0,82,88
14304,note_on,5,0,2,,,,,,,,1,51,88
14448,note_on,144,0,1,,,,,,,,0,82,0
14448,note_on,0,0,1,,,,,,,,0,73,88
14476,note_on,172,0,2,,,,,,,,1,51,0
14496,note_on,48,0,1,,,,,,,,0,73,0
14496,note_on,0,0,1,,,,,,,,0,74,88
14496,set_tempo,9600,1,0,,,,,,1428571,,,,
14496,note_on,20,0,2,,,,,,,,1,50,88
14592,set_tempo,96,1,0,,,,,,714286,,,,
14613,note_on,117,0,1,,,,,,,,0,74,0
14616,note_on,3,0,1,,,,,,,,0,75,88
14622,note_on,6,0,1,,,,,,,,0,75,0
14622,note_on,0,0,1,,,,,,,,0,74,88
14625,note_on,129,0,2,,,,,,,,1,50,0
14628,note_on,6,0,1,,,,,,,,0,74,0
14628,note_on,0,0,1,,,,,,,,0,73,88
14634,note_on,6,0,1,,,,,,,,0,73,0
14634,note_on,0,0,1,,,,,,,,0,74,88
14640,note_on,6,0,1,,,,,,,,0,74,0
14640,note_on,0,0,1,,,,,,,,0,77,88
14676,note_on,36,0,1,,,,,,,,0,77,0
14676,note_on,0,0,1,,,,,,,,0,75,88
14688,set_tempo,96,1,0,,,,,,1428571,,,,
14688,note_on,63,0,2,,,,,,,,1,45,88
14688,note_on,0,0,1,,,,,,,,0,75,88
14688,note_on,12,0,1,,,,,,,,0,75,0
14784,set_tempo,96,1,0,,,,,,714286,,,,
14784,note_on,0,0,1,,,,,,,,0,76,88
14784,note_on,96,0,1,,,,,,,,0,75,0
14817,note_on,129,0,2,,,,,,,,1,45,0
14832,note_on,0,0,1,,,,,,,,0,77,88
14832,note_on,48,0,1,,,,,,,,0,76,0
14861,note_on,29,0,1,,,,,,,,0,77,0
14862,note_on,1,0,1,,,,,,,,0,74,88
14867,note_on,5,0,1,,,,,,,,0,74,0
14868,note_on,1,0,1,,,,,,,,0,75,88
14873,note_on,5,0,1,,,,,,,,0,75,0
14874,note_on,1,0,1,,,,,,,,0,72,88
14879,note_on,5,0,1,,,,,,,,0,72,0
14880,note_on,1,0,1,,,,,,,,0,70,88
14880,note_on,63,0,2,,,,,,,,1,46,88
14923,note_on,43,0,2,,,,,,,,1,46,0
14928,note_on,5,0,2,,,,,,,,1,58,88
14971,note_on,43,0,2,,,,,,,,1,58,0
14976,note_on,5,0,2,,,,,,,,1,62,88
15019,note_on,43,0,2,,,,,,,,1,62,0
15024,note_on,5,0,2,,,,,,,,1,58,88
15052,note_on,172,0,1,,,,,,,,0,70,0
15067,note_on,43,0,2,,,,,,,,1,58,0
15072,note_on,20,0,1,,,,,,,,0,72,88
15120,note_on,53,0,2,,,,,,,,1,53,88
15163,note_on,43,0,2,,,,,,,,1,53,0
15168,note_on,5,0,2,,,,,,,,1,57,88
15211,note_on,43,0,2,,,,,,,,1,57,0
15216,note_on,5,0,2,,,,,,,,1,53,88
15244,note_on,172,0,1,,,,,,,,0,72,0
15259,note_on,43,0,2,,,,,,,,1,53,0
15264,note_on,20,0,1,,,,,,,,0,74,88
15312,note_on,53,0,2,,,,,,,,1,58,88
15355,note_on,43,0,2,,,,,,,,1,58,0
15360,note_on,5,0,2,,,,,,,,1,57,88
15403,note_on,43,0,2,,,,,,,,1,57,0
15408,note_on,5,0,2,,,,,,,,1,58,88
15436,note_on,172,0,1,,,,,,,,0,74,0
15451,note_on,43,0,2,,,,,,,,1,58,0
15456,note_on,5,0,2,,,,,,,,1,55,88
15456,note_on,20,0,1,,,,,,,,0,75,88
15499,note_on,43,0,2,,,,,,,,1,55,0
15504,note_on,5,0,2,,,,,,,,1,58,88
15542,note_on,86,0,1,,,,,,,,0,75,0
15547,note_on,43,0,2,,,,,,,,1,58,0
15552,note_on,5,0,2,,,,,,,,1,50,88
15552,note_on,10,0,1,,,,,,,,0,77,88
15595,note_on,43,0,2,,,,,,,,1,50,0
15600,note_on,5,0,2,,,,,,,,1,58,88
15638,note_on,86,0,1,,,,,,,,0,77,0
15643,note_on,43,0,2,,,,,,,,1,58,0
15648,note_on,5,0,2,,,,,,,,1,51,88
15648,note_on,10,0,1,,,,,,,,0,79,88
15691,note_on,43,0,2,,,,,,,,1,51,0
15696,note_on,5,0,2,,,,,,,,1,51,88
15739,note_on,43,0,2,,,,,,,,1,51,0
15744,note_on,5,0,2,,,,,,,,1,51,88
15787,note_on,43,0,2,,,,,,,,1,51,0
15792,note_on,144,0,1,,,,,,,,0,79,0
15792,note_on,5,0,2,,,,,,,,1,51,88
15792,note_on,0,0,1,,,,,,,,0,77,88
15804,note_on,12,0,1,,,,,,,,0,77,0
15804,note_on,0,0,1,,,,,,,,0,75,88
15816,note_on,12,0,1,,,,,,,,0,75,0
15816,note_on,0,0,1,,,,,,,,0,74,88
15828,note_on,0,0,1,,,,,,,,0,72,88
15828,note_on,12,0,1,,,,,,,,0,74,0
15835,note_on,43,0,2,,,,,,,,1,51,0
15838,note_on,10,0,1,,,,,,,,0,72,0
15840,note_on,2,0,1,,,,,,,,0,70,88
15840,note_on,5,0,2,,,,,,,,1,51,88
15846,note_on,0,0,1,,,,,,,,0,69,88
15846,note_on,6,0,1,,,,,,,,0,70,0
15883,note_on,37,0,1,,,,,,,,0,69,0
15883,note_on,43,0,2,,,,,,,,1,51,0
15888,note_on,5,0,1,,,,,,,,0,70,88
15888,note_on,5,0,2,,,,,,,,1,50,88
15931,note_on,43,0,2,,,,,,,,1,50,0
15931,note_on,43,0,1,,,,,,,,0,70,0
15936,note_on,5,0,1,,,,,,,,0,72,88
15936,note_on,5,0,2,,,,,,,,1,51,88
15979,note_on,43,0,2,,,,,,,,1,51,0
15984,note_on,5,0,2,,,,,,,,1,53,88
16000,note_on,64,0,1,,,,,,,,0,72,0
16008,note_on,8,0,1,,,,,,,,0,74,88
16018,note_on,10,0,1,,,,,,,,0,74,0
16020,note_on,2,0,1,,,,,,,,0,75,88
16027,note_on,43,0,2,,,,,,,,1,53,0
16030,note_on,10,0,1,,,,,,,,0,75,0
16032,note_on,5,0,2,,,,,,,,1,46,88
16032,note_on,2,0,1,,,,,,,,0,75,88
16038,note_on,0,0,1,,,,,,,,0,74,88
16038,note_on,6,0,1,,,,,,,,0,75,0
16075,note_on,43,0,2,,,,,,,,1,46,0
16080,note_on,5,0,2,,,,,,,,1,58,88
16123,note_on,43,0,2,,,,,,,,1,58,0
16128,note_on,90,0,1,,,,,,,,0,74,0
16128,note_on,5,0,2,,,,,,,,1,53,88
16171,note_on,43,0,2,,,,,,,,1,53,0
16176,note_on,5,0,2,,,,,,,,1,50,88
16219,note_on,43,0,2,,,,,,,,1,50,0
16224,note_on,5,0,2,,,,,,,,1,46,88
16224,note_on,96,0,1,,,,,,,,0,72,88
16230,note_on,0,0,1,,,,,,,,0,70,88
16230,note_on,6,0,1,,,,,,,,0,72,0
16236,note_on,6,0,1,,,,,,,,0,70,0
16236,note_on,0,0,1,,,,,,,,0,72,88
16242,note_on,0,0,1,,,,,,,,0,70,88
16242,note_on,6,0,1,,,,,,,,0,72,0
16248,note_on,6,0,1,,,,,,,,0,70,0
16248,note_on,0,0,1,,,,,,,,0,72,88
16254,note_on,6,0,1,,,,,,,,0,72,0
16254,note_on,0,0,1,,,,,,,,0,70,88
16260,note_on,0,0,1,,,,,,,,0,72,88
16260,note_on,6,0,1,,,,,,,,0,70,0
16266,note_on,6,0,1,,,,,,,,0,72,0
16266,note_on,0,0,1,,,,,,,,0,70,88
16267,note_on,43,0,2,,,,,,,,1,46,0
16272,note_on,5,0,2,,,,,,,,1,58,88
16272,note_on,0,0,1,,,,,,,,0,72,88
16272,note_on,6,0,1,,,,,,,,0,70,0
16278,note_on,0,0,1,,,,,,,,0,70,88
16278,note_on,6,0,1,,,,,,,,0,72,0
16284,note_on,0,0,1,,,,,,,,0,72,88
16284,note_on,6,0,1,,,,,,,,0,70,0
16290,note_on,6,0,1,,,,,,,,0,72,0
16290,note_on,0,0,1,,,,,,,,0,70,88
16296,note_on,6,0,1,,,,,,,,0,70,0
16296,note_on,0,0,1,,,,,,,,0,72,88
16302,note_on,6,0,1,,,,,,,,0,72,0
16302,note_on,0,0,1,,,,,,,,0,70,88
16308,note_on,0,0,1,,,,,,,,0,72,88
16308,note_on,6,0,1,,,,,,,,0,70,0
16314,note_on,6,0,1,,,,,,,,0,72,0
16314,note_on,0,0,1,,,,,,,,0,70,88
16315,note_on,43,0,2,,,,,,,,1,58,0
16320,note_on,0,0,1,,,,,,,,0,72,88
16320,note_on,5,0,2,,,,,,,,1,62,88
16320,note_on,6,0,1,,,,,,,,0,70,0
16326,note_on,6,0,1,,,,,,,,0,72,0
16326,note_on,0,0,1,,,,,,,,0,70,88
16332,note_on,6,0,1,,,,,,,,0,70,0
16332,note_on,0,0,1,,,,,,,,0,72,88
16338,note_on,6,0,1,,,,,,,,0,72,0
16338,note_on,0,0,1,,,,,,,,0,70,88
16344,note_on,0,0,1,,,,,,,,0,72,88
16344,note_on,6,0,1,,,,,,,,0,70,0
16350,note_on,0,0,1,,,,,,,,0,70,88
16350,note_on,6,0,1,,,,,,,,0,72,0
16356,note_on,0,0,1,,,,,,,,0,72,88
16356,note_on,6,0,1,,,,,,,,0,70,0
16362,note_on,0,0,1,,,,,,,,0,70,88
16362,note_on,6,0,1,,,,,,,,0,72,0
16363,note_on,43,0,2,,,,,,,,1,62,0
16368,note_on,0,0,1,,,,,,,,0,69,88
16368,note_on,6,0,1,,,,,,,,0,70,0
16368,note_on,5,0,2,,,,,,,,1,58,88
16389,note_on,21,0,1,,,,,,,,0,69,0
16392,note_on,3,0,1,,,,,,,,0,70,88
16411,note_on,43,0,2,,,,,,,,1,58,0
16413,note_on,21,0,1,,,,,,,,0,70,0
16416,note_on,3,0,1,,,,,,,,0,74,88
16422,note_on,0,0,1,,,,,,,,0,72,88
16422,note_on,6,0,1,,,,,,,,0,74,0
16428,note_on,0,0,1,,,,,,,,0,74,88
16428,note_on,6,0,1,,,,,,,,0,72,0
16434,note_on,0,0,1,,,,,,,,0,72,88
16434,note_on,6,0,1,,,,,,,,0,74,0
16440,note_on,0,0,1,,,,,,,,0,74,88
16440,note_on,6,0,1,,,,,,,,0,72,0
16446,note_on,0,0,1,,,,,,,,0,72,88
16446,note_on,6,0,1,,,,,,,,0,74,0
16452,note_on,0,0,1,,,,,,,,0,74,88
16452,note_on,6,0,1,,,,,,,,0,72,0
16458,note_on,6,0,1,,,,,,,,0,74,0
16458,note_on,0,0,1,,,,,,,,0,72,88
16464,note_on,0,0,1,,,,,,,,0,74,88
16464,note_on,6,0,1,,,,,,,,0,72,0
16464,note_on,53,0,2,,,,,,,,1,53,88
16470,note_on,0,0,1,,,,,,,,0,72,88
16470,note_on,6,0,1,,,,,,,,0,74,0
16476,note_on,0,0,1,,,,,,,,0,74,88
16476,note_on,6,0,1,,,,,,,,0,72,0
16482,note_on,0,0,1,,,,,,,,0,72,88
16482,note_on,6,0,1,,,,,,,,0,74,0
16488,note_on,0,0,1,,,,,,,,0,74,88
16488,note_on,6,0,1,,,,,,,,0,72,0
16494,note_on,6,0,1,,,,,,,,0,74,0
16494,note_on,0,0,1,,,,,,,,0,72,88
16500,note_on,6,0,1,,,,,,,,0,72,0
16500,note_on,0,0,1,,,,,,,,0,74,88
16506,note_on,0,0,1,,,,,,,,0,72,88
16506,note_on,6,0,1,,,,,,,,0,74,0
16507,note_on,43,0,2,,,,,,,,1,53,0
16512,note_on,6,0,1,,,,,,,,0,72,0
16512,note_on,5,0,2,,,,,,,,1,57,88
16512,note_on,0,0,1,,,,,,,,0,74,88
16518,note_on,6,0,1,,,,,,,,0,74,0
16518,note_on,0,0,1,,,,,,,,0,72,88
16524,note_on,6,0,1,,,,,,,,0,72,0
16524,note_on,0,0,1,,,,,,,,0,74,88
16530,note_on,6,0,1,,,,,,,,0,74,0
16530,note_on,0,0,1,,,,,,,,0,72,88
16536,note_on,0,0,1,,,,,,,,0,74,88
16536,note_on,6,0,1,,,,,,,,0,72,0
16542,note_on,0,0,1,,,,,,,,0,72,88
16542,note_on,6,0,1,,,,,,,,0,74,0
16548,note_on,0,0,1,,,,,,,,0,74,88
16548,note_on,6,0,1,,,,,,,,0,72,0
16554,note_on,6,0,1,,,,,,,,0,74,0
16554,note_on,0,0,1,,,,,,,,0,72,88
16555,note_on,43,0,2,,,,,,,,1,57,0
16560,note_on,0,0,1,,,,,,,,0,70,88
16560,note_on,6,0,1,,,,,,,,0,72,0
16560,note_on,5,0,2,,,,,,,,1,53,88
16581,note_on,21,0,1,,,,,,,,0,70,0
16584,note_on,3,0,1,,,,,,,,0,72,88
16603,note_on,43,0,2,,,,,,,,1,53,0
16605,note_on,21,0,1,,,,,,,,0,72,0
16608,note_on,3,0,1,,,,,,,,0,75,88
16614,note_on,0,0,1,,,,,,,,0,74,88
16614,note_on,6,0,1,,,,,,,,0,75,0
16620,note_on,0,0,1,,,,,,,,0,75,88
16620,note_on,6,0,1,,,,,,,,0,74,0
16626,note_on,0,0,1,,,,,,,,0,74,88
16626,note_on,6,0,1,,,,,,,,0,75,0
16632,note_on,6,0,1,,,,,,,,0,74,0
16632,note_on,0,0,1,,,,,,,,0,75,88
16638,note_on,6,0,1,,,,,,,,0,75,0
16638,note_on,0,0,1,,,,,,,,0,74,88
16644,note_on,0,0,1,,,,,,,,0,75,88
16644,note_on,6,0,1,,,,,,,,0,74,0
16650,note_on,6,0,1,,,,,,,,0,75,0
16650,note_on,0,0,1,,,,,,,,0,74,88
16656,note_on,53,0,2,,,,,,,,1,58,88
16656,note_on,6,0,1,,,,,,,,0,74,0
16656,note_on,0,0,1,,,,,,,,0,75,88
16662,note_on,6,0,1,,,,,,,,0,75,0
16662,note_on,0,0,1,,,,,,,,0,74,88
16668,note_on,6,0,1,,,,,,,,0,74,0
16668,note_on,0,0,1,,,,,,,,0,75,88
16674,note_on,0,0,1,,,,,,,,0,74,88
16674,note_on,6,0,1,,,,,,,,0,75,0
16680,note_on,0,0,1,,,,,,,,0,75,88
16680,note_on,6,0,1,,,,,,,,0,74,0
16686,note_on,6,0,1,,,,,,,,0,75,0
16686,note_on,0,0,1,,,,,,,,0,74,88
16692,note_on,0,0,1,,,,,,,,0,75,88
16692,note_on,6,0,1,,,,,,,,0,74,0
16698,note_on,6,0,1,,,,,,,,0,75,0
16698,note_on,0,0,1,,,,,,,,0,74,88
16699,note_on,43,0,2,,,,,,,,1,58,0
16704,note_on,5,0,2,,,,,,,,1,57,88
16704,note_on,6,0,1,,,,,,,,0,74,0
16704,note_on,0,0,1,,,,,,,,0,75,88
16710,note_on,6,0,1,,,,,,,,0,75,0
16710,note_on,0,0,1,,,,,,,,0,74,88
16716,note_on,6,0,1,,,,,,,,0,74,0
16716,note_on,0,0,1,,,,,,,,0,75,88
16722,note_on,6,0,1,,,,,,,,0,75,0
16722,note_on,0,0,1,,,,,,,,0,74,88
16728,note_on,0,0,1,,,,,,,,0,75,88
16728,note_on,6,0,1,,,,,,,,0,74,0
16734,note_on,0,0,1,,,,,,,,0,74,88
16734,note_on,6,0,1,,,,,,,,0,75,0
16740,note_on,0,0,1,,,,,,,,0,75,88
16740,note_on,6,0,1,,,,,,,,0,74,0
16746,note_on,0,0,1,,,,,,,,0,74,88
16746,note_on,6,0,1,,,,,,,,0,75,0
16747,note_on,43,0,2,,,,,,,,1,57,0
16752,note_on,5,0,2,,,,,,,,1,58,88
16752,note_on,6,0,1,,,,,,,,0,74,0
16752,note_on,0,0,1,,,,,,,,0,72,88
16773,note_on,21,0,1,,,,,,,,0,72,0
16776,note_on,3,0,1,,,,,,,,0,74,88
16795,note_on,43,0,2,,,,,,,,1,58,0
16797,note_on,21,0,1,,,,,,,,0,74,0
16800,note_on,3,0,1,,,,,,,,0,77,88
16800,note_on,5,0,2,,,,,,,,1,55,88
16806,note_on,6,0,1,,,,,,,,0,77,0
16806,note_on,0,0,1,,,,,,,,0,75,88
16812,note_on,6,0,1,,,,,,,,0,75,0
16812,note_on,0,0,1,,,,,,,,0,77,88
16818,note_on,6,0,1,,,,,,,,0,77,0
16818,note_on,0,0,1,,,,,,,,0,75,88
16824,note_on,6,0,1,,,,,,,,0,75,0
16824,note_on,0,0,1,,,,,,,,0,77,88
16830,note_on,0,0,1,,,,,,,,0,75,88
16830,note_on,6,0,1,,,,,,,,0,77,0
16836,note_on,6,0,1,,,,,,,,0,75,0
16836,note_on,0,0,1,,,,,,,,0,77,88
16842,note_on,0,0,1,,,,,,,,0,75,88
16842,note_on,6,0,1,,,,,,,,0,77,0
16843,note_on,43,0,2,,,,,,,,1,55,0
16848,note_on,6,0,1,,,,,,,,0,75,0
16848,note_on,0,0,1,,,,,,,,0,77,88
16848,note_on,5,0,2,,,,,,,,1,58,88
16854,note_on,6,0,1,,,,,,,,0,77,0
16854,note_on,0,0,1,,,,,,,,0,75,88
16860,note_on,6,0,1,,,,,,,,0,75,0
16860,note_on,0,0,1,,,,,,,,0,77,88
16866,note_on,0,0,1,,,,,,,,0,75,88
16866,note_on,6,0,1,,,,,,,,0,77,0
16872,note_on,6,0,1,,,,,,,,0,75,0
16872,note_on,0,0,1,,,,,,,,0,74,88
16882,note_on,10,0,1,,,,,,,,0,74,0
16884,note_on,2,0,1,,,,,,,,0,75,88
16891,note_on,43,0,2,,,,,,,,1,58,0
16894,note_on,10,0,1,,,,,,,,0,75,0
16896,note_on,5,0,2,,,,,,,,1,50,88
16896,note_on,2,0,1,,,,,,,,0,79,88
16902,note_on,6,0,1,,,,,,,,0,79,0
16902,note_on,0,0,1,,,,,,,,0,77,88
16908,note_on,6,0,1,,,,,,,,0,77,0
16908,note_on,0,0,1,,,,,,,,0,79,88
16914,note_on,6,0,1,,,,,,,,0,79,0
16914,note_on,0,0,1,,,,,,,,0,77,88
16920,note_on,6,0,1,,,,,,,,0,77,0
16920,note_on,0,0,1,,,,,,,,0,79,88
16926,note_on,6,0,1,,,,,,,,0,79,0
16926,note_on,0,0,1,,,,,,,,0,77,88
16932,note_on,6,0,1,,,,,,,,0,77,0
16932,note_on,0,0,1,,,,,,,,0,79,88
16938,note_on,6,0,1,,,,,,,,0,79,0
16938,note_on,0,0,1,,,,,,,,0,77,88
16939,note_on,43,0,2,,,,,,,,1,50,0
16944,note_on,6,0,1,,,,,,,,0,77,0
16944,note_on,0,0,1,,,,,,,,0,79,88
16944,note_on,5,0,2,,,,,,,,1,58,88
16950,note_on,6,0,1,,,,,,,,0,79,0
16950,note_on,0,0,1,,,,,,,,0,77,88
16956,note_on,6,0,1,,,,,,,,0,77,0
16956,note_on,0,0,1,,,,,,,,0,79,88
16962,note_on,6,0,1,,,,,,,,0,79,0
16962,note_on,0,0,1,,,,,,,,0,77,88
16968,note_on,6,0,1,,,,,,,,0,77,0
16968,note_on,0,0,1,,,,,,,,0,75,88
16978,note_on,10,0,1,,,,,,,,0,75,0
16980,note_on,2,0,1,,,,,,,,0,77,88
16987,note_on,43,0,2,,,,,,,,1,58,0
16990,note_on,10,0,1,,,,,,,,0,77,0
16992,note_on,2,0,1,,,,,,,,0,79,88
16992,note_on,5,0,2,,,,,,,,1,51,88
17035,note_on,43,0,2,,,,,,,,1,51,0
17040,note_on,5,0,2,,,,,,,,1,51,88
17083,note_on,43,0,2,,,,,,,,1,51,0
17088,note_on,5,0,2,,,,,,,,1,51,88
17131,note_on,43,0,2,,,,,,,,1,51,0
17136,note_on,0,0,1,,,,,,,,0,77,88
17136,note_on,144,0,1,,,,,,,,0,79,0
17136,note_on,5,0,2,,,,,,,,1,51,88
17148,note_on,0,0,1,,,,,,,,0,75,88
17148,note_on,12,0,1,,,,,,,,0,77,0
17160,note_on,12,0,1,,,,,,,,0,75,0
17160,note_on,0,0,1,,,,,,,,0,74,88
17172,note_on,0,0,1,,,,,,,,0,72,88
17172,note_on,12,0,1,,,,,,,,0,74,0
17179,note_on,43,0,2,,,,,,,,1,51,0
17182,note_on,10,0,1,,,,,,,,0,72,0
17184,note_on,5,0,2,,,,,,,,1,51,88
17184,note_on,2,0,1,,,,,,,,0,81,88
17227,note_on,43,0,2,,,,,,,,1,51,0
17232,note_on,5,0,2,,,,,,,,1,48,88
17270,note_on,86,0,1,,,,,,,,0,81,0
17275,note_on,43,0,2,,,,,,,,1,48,0
17280,note_on,10,0,1,,,,,,,,0,84,88
17280,note_on,5,0,2,,,,,,,,1,50,88
17304,note_on,0,0,1,,,,,,,,0,82,88
17304,note_on,24,0,1,,,,,,,,0,84,0
17323,note_on,43,0,2,,,,,,,,1,50,0
17328,note_on,5,0,2,,,,,,,,1,51,88
17328,note_on,0,0,1,,,,,,,,0,81,88
17328,note_on,24,0,1,,,,,,,,0,82,0
17352,note_on,0,0,1,,,,,,,,0,79,88
17352,note_on,24,0,1,,,,,,,,0,81,0
17371,note_on,43,0,2,,,,,,,,1,51,0
17376,note_on,5,0,2,,,,,,,,1,53,88
17376,note_on,24,0,1,,,,,,,,0,79,0
17376,note_on,0,0,1,,,,,,,,0,77,88
17419,note_on,43,0,2,,,,,,,,1,53,0
17424,note_on,5,0,2,,,,,,,,1,53,88
17467,note_on,43,0,2,,,,,,,,1,53,0
17472,note_on,5,0,2,,,,,,,,1,53,88
17515,note_on,43,0,2,,,,,,,,1,53,0
17520,note_on,5,0,2,,,,,,,,1,53,88
17520,note_on,144,0,1,,,,,,,,0,77,0
17520,note_on,0,0,1,,,,,,,,0,77,88
17526,note_on,6,0,1,,,,,,,,0,77,0
17526,note_on,0,0,1,,,,,,,,0,75,88
