tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
17532,note_on,0,0,1,,,,,,,,0,77,88
17532,note_on,6,0,1,,,,,,,,0,75,0
17538,note_on,0,0,1,,,,,,,,0,75,88
17538,note_on,6,0,1,,,,,,,,0,77,0
17544,note_on,0,0,1,,,,,,,,0,77,88
17544,note_on,6,0,1,,,,,,,,0,75,0
17550,note_on,0,0,1,,,,,,,,0,75,88
17550,note_on,6,0,1,,,,,,,,0,77,0
17556,note_on,0,0,1,,,,,,,,0,77,88
17556,note_on,6,0,1,,,,,,,,0,75,0
17562,note_on,6,0,1,,,,,,,,0,77,0
17562,note_on,0,0,1,,,,,,,,0,75,88
17563,note_on,43,0,2,,,,,,,,1,53,0
17568,note_on,6,0,1,,,,,,,,0,75,0
17568,note_on,5,0,2,,,,,,,,1,46,88
17568,note_on,0,0,1,,,,,,,,0,74,88
17611,note_on,43,0,2,,,,,,,,1,46,0
17616,note_on,5,0,2,,,,,,,,1,58,88
17654,note_on,86,0,1,,,,,,,,0,74,0
17659,note_on,43,0,2,,,,,,,,1,58,0
17664,note_on,5,0,2,,,,,,,,1,53,88
17707,note_on,43,0,2,,,,,,,,1,53,0
17712,note_on,5,0,2,,,,,,,,1,50,88
17755,note_on,43,0,2,,,,,,,,1,50,0
17760,note_on,106,0,1,,,,,,,,0,77,88
17760,note_on,5,0,2,,,,,,,,1,46,88
17803,note_on,43,0,2,,,,,,,,1,46,0
17808,note_on,5,0,2,,,,,,,,1,58,88
17808,note_on,48,0,1,,,,,,,,0,77,0
17808,note_on,0,0,1,,,,,,,,0,74,88
17851,note_on,43,0,2,,,,,,,,1,58,0
17856,note_on,48,0,1,,,,,,,,0,74,0
17856,note_on,5,0,2,,,,,,,,1,62,88
17899,note_on,43,0,2,,,,,,,,1,62,0
17904,note_on,5,0,2,,,,,,,,1,58,88
17904,note_on,48,0,1,,,,,,,,0,74,88
17947,note_on,43,0,1,,,,,,,,0,74,0
17947,note_on,43,0,2,,,,,,,,1,58,0
17952,note_on,5,0,1,,,,,,,,0,77,88
18000,note_on,48,0,1,,,,,,,,0,77,0
18000,note_on,53,0,2,,,,,,,,1,57,88
18000,note_on,0,0,1,,,,,,,,0,75,88
18043,note_on,43,0,2,,,,,,,,1,57,0
18048,note_on,48,0,1,,,,,,,,0,75,0
18048,note_on,5,0,2,,,,,,,,1,60,88
18091,note_on,43,0,2,,,,,,,,1,60,0
18096,note_on,48,0,1,,,,,,,,0,72,88
18096,note_on,5,0,2,,,,,,,,1,57,88
18139,note_on,43,0,1,,,,,,,,0,72,0
18139,note_on,43,0,2,,,,,,,,1,57,0
18144,note_on,5,0,2,,,,,,,,1,58,88
18144,note_on,5,0,1,,,,,,,,0,74,88
18168,note_on,24,0,1,,,,,,,,0,74,0
18168,note_on,0,0,1,,,,,,,,0,77,88
18187,note_on,43,0,2,,,,,,,,1,58,0
18192,note_on,24,0,1,,,,,,,,0,77,0
18192,note_on,5,0,2,,,,,,,,1,46,88
18192,note_on,0,0,1,,,,,,,,0,82,88
18216,note_on,24,0,1,,,,,,,,0,82,0
18216,note_on,0,0,1,,,,,,,,0,81,88
18235,note_on,43,0,2,,,,,,,,1,46,0
18240,note_on,0,0,1,,,,,,,,0,79,88
18240,note_on,24,0,1,,,,,,,,0,81,0
18240,note_on,5,0,2,,,,,,,,1,50,88
18264,note_on,0,0,1,,,,,,,,0,77,88
18264,note_on,24,0,1,,,,,,,,0,79,0
18283,note_on,43,0,2,,,,,,,,1,50,0
18288,note_on,0,0,1,,,,,,,,0,75,88
18288,note_on,5,0,2,,,,,,,,1,55,88
18288,note_on,24,0,1,,,,,,,,0,77,0
18312,note_on,0,0,1,,,,,,,,0,74,88
18312,note_on,24,0,1,,,,,,,,0,75,0
18331,note_on,43,0,2,,,,,,,,1,55,0
18336,note_on,0,0,1,,,,,,,,0,77,88
18336,note_on,24,0,1,,,,,,,,0,74,0
18336,note_on,5,0,2,,,,,,,,1,53,88
18379,note_on,43,0,2,,,,,,,,1,53,0
18384,note_on,5,0,2,,,,,,,,1,53,88
18408,note_on,72,0,1,,,,,,,,0,77,0
18408,note_on,0,0,1,,,,,,,,0,74,88
18427,note_on,43,0,2,,,,,,,,1,53,0
18432,note_on,5,0,2,,,,,,,,1,41,88
18432,note_on,0,0,1,,,,,,,,0,72,88
18432,note_on,24,0,1,,,,,,,,0,74,0
18456,note_on,0,0,1,,,,,,,,0,74,88
18456,note_on,24,0,1,,,,,,,,0,72,0
18475,note_on,43,0,2,,,,,,,,1,41,0
18480,note_on,24,0,1,,,,,,,,0,74,0
18480,note_on,0,0,1,,,,,,,,0,75,88
18504,note_on,0,0,1,,,,,,,,0,76,88
18504,note_on,24,0,1,,,,,,,,0,75,0
18528,note_on,0,0,1,,,,,,,,0,77,88
18528,note_on,24,0,1,,,,,,,,0,76,0
18576,note_on,48,0,1,,,,,,,,0,77,0
18576,note_on,0,0,1,,,,,,,,0,74,88
18576,note_on,101,0,2,,,,,,,,1,58,88
18619,note_on,43,0,2,,,,,,,,1,58,0
18624,note_on,5,0,2,,,,,,,,1,62,88
18624,note_on,48,0,1,,,,,,,,0,74,0
18648,note_on,24,0,1,,,,,,,,0,74,88
18660,note_on,12,0,1,,,,,,,,0,74,0
18667,note_on,43,0,2,,,,,,,,1,62,0
18672,note_on,5,0,2,,,,,,,,1,58,88
18672,note_on,12,0,1,,,,,,,,0,75,88
18684,note_on,12,0,1,,,,,,,,0,75,0
18684,note_on,0,0,1,,,,,,,,0,74,88
18696,note_on,12,0,1,,,,,,,,0,74,0
18696,note_on,0,0,1,,,,,,,,0,72,88
18708,note_on,12,0,1,,,,,,,,0,72,0
18708,note_on,0,0,1,,,,,,,,0,74,88
18715,note_on,43,0,2,,,,,,,,1,58,0
18718,note_on,10,0,1,,,,,,,,0,74,0
18720,note_on,2,0,1,,,,,,,,0,77,88
18744,note_on,0,0,1,,,,,,,,0,76,88
18744,note_on,24,0,1,,,,,,,,0,77,0
18768,note_on,53,0,2,,,,,,,,1,57,88
18768,note_on,0,0,1,,,,,,,,0,75,88
18768,note_on,24,0,1,,,,,,,,0,76,0
18811,note_on,43,0,2,,,,,,,,1,57,0
18816,note_on,48,0,1,,,,,,,,0,75,0
18816,note_on,5,0,2,,,,,,,,1,60,88
18840,note_on,24,0,1,,,,,,,,0,72,88
18852,note_on,12,0,1,,,,,,,,0,72,0
18859,note_on,43,0,2,,,,,,,,1,60,0
18864,note_on,12,0,1,,,,,,,,0,74,88
18864,note_on,5,0,2,,,,,,,,1,57,88
18876,note_on,0,0,1,,,,,,,,0,72,88
18876,note_on,12,0,1,,,,,,,,0,74,0
18888,note_on,12,0,1,,,,,,,,0,72,0
18888,note_on,0,0,1,,,,,,,,0,71,88
18900,note_on,0,0,1,,,,,,,,0,72,88
18900,note_on,12,0,1,,,,,,,,0,71,0
18907,note_on,43,0,2,,,,,,,,1,57,0
18912,note_on,5,0,2,,,,,,,,1,58,88
18912,note_on,0,0,1,,,,,,,,0,74,88
18912,note_on,12,0,1,,,,,,,,0,72,0
18936,note_on,24,0,1,,,,,,,,0,74,0
18936,note_on,0,0,1,,,,,,,,0,77,88
18955,note_on,43,0,2,,,,,,,,1,58,0
18960,note_on,5,0,2,,,,,,,,1,46,88
18960,note_on,24,0,1,,,,,,,,0,77,0
18960,note_on,0,0,1,,,,,,,,0,82,88
18984,note_on,24,0,1,,,,,,,,0,82,0
18984,note_on,0,0,1,,,,,,,,0,81,88
19003,note_on,43,0,2,,,,,,,,1,46,0
19008,note_on,0,0,1,,,,,,,,0,79,88
19008,note_on,5,0,2,,,,,,,,1,50,88
19008,note_on,24,0,1,,,,,,,,0,81,0
19032,note_on,0,0,1,,,,,,,,0,77,88
19032,note_on,24,0,1,,,,,,,,0,79,0
19051,note_on,43,0,2,,,,,,,,1,50,0
19056,note_on,5,0,2,,,,,,,,1,55,88
19056,note_on,24,0,1,,,,,,,,0,77,0
19056,note_on,0,0,1,,,,,,,,0,75,88
19080,note_on,24,0,1,,,,,,,,0,75,0
19080,note_on,0,0,1,,,,,,,,0,74,88
19099,note_on,43,0,2,,,,,,,,1,55,0
19104,time_signature,4320,1,0,4,4,24,8,,,,,,
19104,set_tempo,0,1,0,,,,,,2142857,,,,
19104,note_on,24,0,1,,,,,,,,0,74,0
19104,note_on,0,0,1,,,,,,,,0,77,88
19104,note_on,5,0,2,,,,,,,,1,53,88
19233,note_on,129,0,1,,,,,,,,0,77,0
19248,set_tempo,144,1,0,,,,,,714286,,,,
19248,note_on,15,0,1,,,,,,,,0,79,88
19260,note_on,12,0,1,,,,,,,,0,79,0
19260,note_on,0,0,1,,,,,,,,0,77,88
19272,note_on,12,0,1,,,,,,,,0,77,0
19272,note_on,0,0,1,,,,,,,,0,75,88
19284,note_on,12,0,1,,,,,,,,0,75,0
19284,note_on,0,0,1,,,,,,,,0,74,88
19296,note_on,12,0,1,,,,,,,,0,74,0
19296,note_on,0,0,1,,,,,,,,0,75,88
19308,note_on,12,0,1,,,,,,,,0,75,0
19308,note_on,0,0,1,,,,,,,,0,77,88
19320,note_on,12,0,1,,,,,,,,0,77,0
19320,note_on,0,0,1,,,,,,,,0,79,88
19332,note_on,12,0,1,,,,,,,,0,79,0
19332,note_on,0,0,1,,,,,,,,0,81,88
19344,note_on,12,0,1,,,,,,,,0,81,0
19344,note_on,0,0,1,,,,,,,,0,82,88
19356,note_on,0,0,1,,,,,,,,0,81,88
19356,note_on,12,0,1,,,,,,,,0,82,0
19368,note_on,12,0,1,,,,,,,,0,81,0
19368,note_on,0,0,1,,,,,,,,0,79,88
19380,note_on,12,0,1,,,,,,,,0,79,0
19380,note_on,0,0,1,,,,,,,,0,77,88
19392,note_on,0,0,1,,,,,,,,0,79,88
19392,note_on,12,0,1,,,,,,,,0,77,0
19404,note_on,12,0,1,,,,,,,,0,79,0
19404,note_on,0,0,1,,,,,,,,0,81,88
19416,note_on,12,0,1,,,,,,,,0,81,0
19416,note_on,0,0,1,,,,,,,,0,82,88
19428,note_on,12,0,1,,,,,,,,0,82,0
19428,note_on,0,0,1,,,,,,,,0,84,88
19440,note_on,12,0,1,,,,,,,,0,84,0
19440,note_on,0,0,1,,,,,,,,0,86,88
19488,note_on,48,0,1,,,,,,,,0,86,0
19488,set_tempo,0,1,0,,,,,,2608696,,,,
19488,time_signature,240,1,0,3,4,24,8,,,,,,
19536,set_tempo,48,1,0,,,,,,1304348,,,,
19560,note_on,72,0,1,,,,,,,,0,74,88
19584,note_on,0,0,1,,,,,,,,0,75,88
19584,note_on,24,0,1,,,,,,,,0,74,0
19608,note_on,24,0,1,,,,,,,,0,75,0
19608,note_on,0,0,1,,,,,,,,0,76,88
19629,note_on,21,0,1,,,,,,,,0,76,0
19632,note_on,3,0,1,,,,,,,,0,79,88
19638,note_on,0,0,1,,,,,,,,0,77,88
19638,note_on,6,0,1,,,,,,,,0,79,0
19690,set_tempo,154,1,0,,,,,,1304348,,,,
19703,note_on,65,0,1,,,,,,,,0,77,0
19704,note_on,1,0,1,,,,,,,,0,75,88
19712,note_on,8,0,1,,,,,,,,0,75,0
19712,note_on,0,0,1,,,,,,,,0,74,88
19720,note_on,8,0,1,,,,,,,,0,74,0
19720,note_on,0,0,1,,,,,,,,0,72,88
19728,note_on,0,0,1,,,,,,,,0,75,88
19728,note_on,8,0,1,,,,,,,,0,72,0
19734,note_on,0,0,1,,,,,,,,0,74,88
19734,note_on,6,0,1,,,,,,,,0,75,0
19766,note_on,662,0,2,,,,,,,,1,53,0
19776,note_on,42,0,1,,,,,,,,0,74,0
19776,note_on,0,0,1,,,,,,,,0,72,88
19776,set_tempo,0,1,0,,,,,,714286,,,,
19776,time_signature,86,1,0,2,4,24,8,,,,,,
19776,note_on,10,0,2,,,,,,,,1,53,88
19819,note_on,43,0,2,,,,,,,,1,53,0
19824,note_on,5,0,2,,,,,,,,1,41,88
19862,note_on,86,0,1,,,,,,,,0,72,0
19867,note_on,43,0,2,,,,,,,,1,41,0
19872,note_on,5,0,2,,,,,,,,1,45,88
19915,note_on,43,0,2,,,,,,,,1,45,0
19920,note_on,5,0,2,,,,,,,,1,48,88
19963,note_on,43,0,2,,,,,,,,1,48,0
19968,note_on,106,0,1,,,,,,,,0,72,88
19968,note_on,5,0,2,,,,,,,,1,53,88
20011,note_on,43,0,2,,,,,,,,1,53,0
20016,note_on,5,0,2,,,,,,,,1,53,88
20054,note_on,86,0,1,,,,,,,,0,72,0
20059,note_on,43,0,2,,,,,,,,1,53,0
20064,note_on,5,0,2,,,,,,,,1,57,88
20064,note_on,10,0,1,,,,,,,,0,65,88
20107,note_on,43,0,2,,,,,,,,1,57,0
20112,note_on,5,0,2,,,,,,,,1,53,88
20150,note_on,86,0,1,,,,,,,,0,65,0
20155,note_on,43,0,2,,,,,,,,1,53,0
20160,note_on,10,0,1,,,,,,,,0,64,88
20160,note_on,5,0,2,,,,,,,,1,55,88
20203,note_on,43,0,2,,,,,,,,1,55,0
20208,note_on,5,0,2,,,,,,,,1,60,88
20251,note_on,43,0,2,,,,,,,,1,60,0
20256,note_on,5,0,2,,,,,,,,1,55,88
20288,note_on,128,0,1,,,,,,,,0,64,0
20292,note_on,4,0,1,,,,,,,,0,65,88
20298,note_on,0,0,1,,,,,,,,0,67,88
20298,note_on,6,0,1,,,,,,,,0,65,0
20299,note_on,43,0,2,,,,,,,,1,55,0
20304,note_on,5,0,2,,,,,,,,1,52,88
20304,note_on,6,0,1,,,,,,,,0,67,0
20304,note_on,0,0,1,,,,,,,,0,69,88
20310,note_on,0,0,1,,,,,,,,0,70,88
20310,note_on,6,0,1,,,,,,,,0,69,0
20316,note_on,0,0,1,,,,,,,,0,72,88
20316,note_on,6,0,1,,,,,,,,0,70,0
20322,note_on,6,0,1,,,,,,,,0,72,0
20322,note_on,0,0,1,,,,,,,,0,74,88
20328,note_on,0,0,1,,,,,,,,0,76,88
20328,note_on,6,0,1,,,,,,,,0,74,0
20334,note_on,0,0,1,,,,,,,,0,77,88
20334,note_on,6,0,1,,,,,,,,0,76,0
20340,note_on,0,0,1,,,,,,,,0,79,88
20340,note_on,6,0,1,,,,,,,,0,77,0
20346,note_on,0,0,1,,,,,,,,0,81,88
20346,note_on,6,0,1,,,,,,,,0,79,0
20347,note_on,43,0,2,,,,,,,,1,52,0
20352,note_on,5,0,2,,,,,,,,1,48,88
20352,note_on,0,0,1,,,,,,,,0,82,88
20352,note_on,6,0,1,,,,,,,,0,81,0
20400,note_on,0,0,1,,,,,,,,0,79,88
20400,note_on,48,0,1,,,,,,,,0,82,0
20448,note_on,0,0,1,,,,,,,,0,76,88
20448,note_on,48,0,1,,,,,,,,0,79,0
20496,note_on,0,0,1,,,,,,,,0,70,88
20496,note_on,48,0,1,,,,,,,,0,76,0
20524,note_on,172,0,2,,,,,,,,1,48,0
20544,note_on,0,0,1,,,,,,,,0,70,88
20544,note_on,48,0,1,,,,,,,,0,70,0
20568,note_on,24,0,1,,,,,,,,0,70,0
20568,note_on,0,0,1,,,,,,,,0,69,88
20592,note_on,0,0,1,,,,,,,,0,74,88
20592,note_on,68,0,2,,,,,,,,1,53,88
20592,note_on,24,0,1,,,,,,,,0,69,0
20616,note_on,0,0,1,,,,,,,,0,72,88
20616,note_on,24,0,1,,,,,,,,0,74,0
20635,note_on,43,0,2,,,,,,,,1,53,0
20640,note_on,5,0,2,,,,,,,,1,57,88
20640,note_on,24,0,1,,,,,,,,0,72,0
20640,note_on,0,0,1,,,,,,,,0,72,88
20664,note_on,0,0,1,,,,,,,,0,74,88
20664,note_on,24,0,1,,,,,,,,0,72,0
20683,note_on,43,0,2,,,,,,,,1,57,0
20688,note_on,5,0,2,,,,,,,,1,53,88
20688,note_on,0,0,1,,,,,,,,0,75,88
20688,note_on,24,0,1,,,,,,,,0,74,0
20712,note_on,0,0,1,,,,,,,,0,76,88
20712,note_on,24,0,1,,,,,,,,0,75,0
20731,note_on,43,0,2,,,,,,,,1,53,0
20736,note_on,5,0,2,,,,,,,,1,50,88
20736,note_on,24,0,1,,,,,,,,0,76,0
20736,note_on,0,0,1,,,,,,,,0,77,88
20779,note_on,43,0,2,,,,,,,,1,50,0
20784,note_on,5,0,2,,,,,,,,1,46,88
20822,note_on,86,0,1,,,,,,,,0,77,0
20827,note_on,43,0,2,,,,,,,,1,46,0
20832,note_on,5,0,2,,,,,,,,1,50,88
20832,note_on,10,0,1,,,,,,,,0,70,88
20875,note_on,43,0,2,,,,,,,,1,50,0
20880,note_on,5,0,2,,,,,,,,1,46,88
20918,note_on,86,0,1,,,,,,,,0,70,0
20923,note_on,43,0,2,,,,,,,,1,46,0
20928,note_on,5,0,2,,,,,,,,1,48,88
20928,note_on,10,0,1,,,,,,,,0,69,88
20971,note_on,43,0,2,,,,,,,,1,48,0
20976,note_on,5,0,2,,,,,,,,1,53,88
21019,note_on,43,0,2,,,,,,,,1,53,0
21024,note_on,5,0,2,,,,,,,,1,48,88
21056,note_on,128,0,1,,,,,,,,0,69,0
21060,note_on,4,0,1,,,,,,,,0,70,88
21066,note_on,0,0,1,,,,,,,,0,72,88
21066,note_on,6,0,1,,,,,,,,0,70,0
21067,note_on,43,0,2,,,,,,,,1,48,0
21072,note_on,5,0,2,,,,,,,,1,45,88
21072,note_on,6,0,1,,,,,,,,0,72,0
21072,note_on,0,0,1,,,,,,,,0,74,88
21078,note_on,6,0,1,,,,,,,,0,74,0
21078,note_on,0,0,1,,,,,,,,0,76,88
21084,note_on,0,0,1,,,,,,,,0,77,88
21084,note_on,6,0,1,,,,,,,,0,76,0
21090,note_on,6,0,1,,,,,,,,0,77,0
21090,note_on,0,0,1,,,,,,,,0,79,88
21096,note_on,6,0,1,,,,,,,,0,79,0
21096,note_on,0,0,1,,,,,,,,0,81,88
21102,note_on,6,0,1,,,,,,,,0,81,0
21102,note_on,0,0,1,,,,,,,,0,82,88
21108,note_on,0,0,1,,,,,,,,0,84,88
21108,note_on,6,0,1,,,,,,,,0,82,0
21114,note_on,6,0,1,,,,,,,,0,84,0
21114,note_on,0,0,1,,,,,,,,0,86,88
21115,note_on,43,0,2,,,,,,,,1,45,0
21120,note_on,0,0,1,,,,,,,,0,84,88
21120,note_on,5,0,2,,,,,,,,1,41,88
21120,note_on,6,0,1,,,,,,,,0,86,0
21168,note_on,0,0,1,,,,,,,,0,81,88
21168,note_on,48,0,1,,,,,,,,0,84,0
21216,note_on,0,0,1,,,,,,,,0,77,88
21216,note_on,48,0,1,,,,,,,,0,81,0
21264,note_on,48,0,1,,,,,,,,0,77,0
21264,note_on,0,0,1,,,,,,,,0,75,88
21292,note_on,172,0,2,,,,,,,,1,41,0
21312,note_on,0,0,1,,,,,,,,0,75,88
21312,note_on,48,0,1,,,,,,,,0,75,0
21336,note_on,24,0,1,,,,,,,,0,75,0
21336,note_on,0,0,1,,,,,,,,0,74,88
21360,note_on,68,0,2,,,,,,,,1,62,88
21360,note_on,0,0,1,,,,,,,,0,79,88
21360,note_on,24,0,1,,,,,,,,0,74,0
21384,note_on,0,0,1,,,,,,,,0,77,88
21384,note_on,24,0,1,,,,,,,,0,79,0
21403,note_on,43,0,2,,,,,,,,1,62,0
21408,note_on,0,0,1,,,,,,,,0,77,88
21408,note_on,5,0,2,,,,,,,,1,58,88
21408,note_on,24,0,1,,,,,,,,0,77,0
21451,note_on,43,0,2,,,,,,,,1,58,0
21456,note_on,5,0,2,,,,,,,,1,53,88
21494,note_on,86,0,1,,,,,,,,0,77,0
21499,note_on,43,0,2,,,,,,,,1,53,0
21504,note_on,10,0,1,,,,,,,,0,77,88
21504,note_on,5,0,2,,,,,,,,1,50,88
21516,note_on,0,0,1,,,,,,,,0,74,88
21516,note_on,12,0,1,,,,,,,,0,77,0
21528,note_on,0,0,1,,,,,,,,0,75,88
21528,note_on,12,0,1,,,,,,,,0,74,0
21540,note_on,12,0,1,,,,,,,,0,75,0
21540,note_on,0,0,1,,,,,,,,0,72,88
21547,note_on,43,0,2,,,,,,,,1,50,0
21552,note_on,12,0,1,,,,,,,,0,72,0
21552,note_on,0,0,1,,,,,,,,0,70,88
21552,note_on,5,0,2,,,,,,,,1,50,88
21595,note_on,43,0,2,,,,,,,,1,50,0
21600,note_on,5,0,2,,,,,,,,1,50,88
21638,note_on,86,0,1,,,,,,,,0,70,0
21643,note_on,43,0,2,,,,,,,,1,50,0
21648,note_on,5,0,2,,,,,,,,1,50,88
21648,note_on,10,0,1,,,,,,,,0,70,88
21691,note_on,43,0,2,,,,,,,,1,50,0
21691,note_on,43,0,1,,,,,,,,0,70,0
21696,note_on,5,0,2,,,,,,,,1,51,88
21696,note_on,5,0,1,,,,,,,,0,70,88
21739,note_on,43,0,2,,,,,,,,1,51,0
21744,note_on,5,0,2,,,,,,,,1,51,88
21768,note_on,72,0,1,,,,,,,,0,70,0
21768,note_on,0,0,1,,,,,,,,0,72,88
21787,note_on,43,0,2,,,,,,,,1,51,0
21792,note_on,24,0,1,,,,,,,,0,72,0
21792,note_on,0,0,1,,,,,,,,0,70,88
21792,note_on,5,0,2,,,,,,,,1,51,88
21835,note_on,43,0,2,,,,,,,,1,51,0
21840,note_on,5,0,2,,,,,,,,1,51,88
21878,note_on,86,0,1,,,,,,,,0,70,0
21883,note_on,43,0,2,,,,,,,,1,51,0
21888,note_on,5,0,2,,,,,,,,1,52,88
21888,note_on,10,0,1,,,,,,,,0,79,88
21900,note_on,0,0,1,,,,,,,,0,76,88
21900,note_on,12,0,1,,,,,,,,0,79,0
21912,note_on,0,0,1,,,,,,,,0,77,88
21912,note_on,12,0,1,,,,,,,,0,76,0
21924,note_on,12,0,1,,,,,,,,0,77,0
21924,note_on,0,0,1,,,,,,,,0,74,88
21931,note_on,43,0,2,,,,,,,,1,52,0
21936,note_on,0,0,1,,,,,,,,0,72,88
21936,note_on,12,0,1,,,,,,,,0,74,0
21936,note_on,5,0,2,,,,,,,,1,52,88
21979,note_on,43,0,2,,,,,,,,1,52,0
21984,note_on,5,0,2,,,,,,,,1,52,88
22022,note_on,86,0,1,,,,,,,,0,72,0
22027,note_on,43,0,2,,,,,,,,1,52,0
22032,note_on,10,0,1,,,,,,,,0,72,88
22032,note_on,5,0,2,,,,,,,,1,52,88
22075,note_on,43,0,1,,,,,,,,0,72,0
22075,note_on,43,0,2,,,,,,,,1,52,0
22080,note_on,5,0,2,,,,,,,,1,53,88
22080,note_on,5,0,1,,,,,,,,0,72,88
22123,note_on,43,0,2,,,,,,,,1,53,0
22128,note_on,5,0,2,,,,,,,,1,53,88
22152,note_on,72,0,1,,,,,,,,0,72,0
22152,note_on,0,0,1,,,,,,,,0,74,88
22171,note_on,43,0,2,,,,,,,,1,53,0
22176,note_on,24,0,1,,,,,,,,0,74,0
22176,note_on,0,0,1,,,,,,,,0,72,88
22176,note_on,5,0,2,,,,,,,,1,53,88
22219,note_on,43,0,2,,,,,,,,1,53,0
22224,note_on,5,0,2,,,,,,,,1,53,88
22262,note_on,86,0,1,,,,,,,,0,72,0
22267,note_on,43,0,2,,,,,,,,1,53,0
22272,note_on,5,0,2,,,,,,,,1,57,88
22315,note_on,43,0,2,,,,,,,,1,57,0
22320,note_on,5,0,2,,,,,,,,1,53,88
22363,note_on,43,0,2,,,,,,,,1,53,0
22368,note_on,5,0,2,,,,,,,,1,48,88
22368,note_on,106,0,1,,,,,,,,0,77,88
22411,note_on,43,0,1,,,,,,,,0,77,0
22411,note_on,43,0,2,,,,,,,,1,48,0
22416,note_on,5,0,2,,,,,,,,1,45,88
22416,note_on,5,0,1,,,,,,,,0,77,88
22459,note_on,43,0,1,,,,,,,,0,77,0
