tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
22459,note_on,43,0,2,,,,,,,,1,45,0
22464,note_on,5,0,2,,,,,,,,1,46,88
22464,note_on,5,0,1,,,,,,,,0,77,88
22488,note_on,24,0,1,,,,,,,,0,77,0
22488,note_on,0,0,1,,,,,,,,0,74,88
22507,note_on,43,0,2,,,,,,,,1,46,0
22512,note_on,5,0,2,,,,,,,,1,58,88
22512,note_on,24,0,1,,,,,,,,0,74,0
22512,note_on,0,0,1,,,,,,,,0,70,88
22524,note_on,12,0,1,,,,,,,,0,70,0
22536,note_on,12,0,1,,,,,,,,0,70,88
22548,note_on,12,0,1,,,,,,,,0,70,0
22555,note_on,43,0,2,,,,,,,,1,58,0
22560,note_on,5,0,2,,,,,,,,1,62,88
22584,note_on,36,0,1,,,,,,,,0,70,88
22603,note_on,43,0,2,,,,,,,,1,62,0
22608,note_on,0,0,1,,,,,,,,0,72,88
22608,note_on,24,0,1,,,,,,,,0,70,0
22608,note_on,5,0,2,,,,,,,,1,58,88
22632,note_on,0,0,1,,,,,,,,0,74,88
22632,note_on,24,0,1,,,,,,,,0,72,0
22651,note_on,43,0,2,,,,,,,,1,58,0
22656,note_on,24,0,1,,,,,,,,0,74,0
22656,note_on,0,0,1,,,,,,,,0,75,88
22680,note_on,24,0,1,,,,,,,,0,75,0
22680,note_on,0,0,1,,,,,,,,0,72,88
22704,note_on,24,0,1,,,,,,,,0,72,0
22704,note_on,53,0,2,,,,,,,,1,53,88
22704,note_on,0,0,1,,,,,,,,0,69,88
22716,note_on,12,0,1,,,,,,,,0,69,0
22728,note_on,12,0,1,,,,,,,,0,69,88
22740,note_on,12,0,1,,,,,,,,0,69,0
22747,note_on,43,0,2,,,,,,,,1,53,0
22752,note_on,5,0,2,,,,,,,,1,57,88
22776,note_on,36,0,1,,,,,,,,0,72,88
22795,note_on,43,0,2,,,,,,,,1,57,0
22800,note_on,5,0,2,,,,,,,,1,53,88
22800,note_on,0,0,1,,,,,,,,0,74,88
22800,note_on,24,0,1,,,,,,,,0,72,0
22824,note_on,0,0,1,,,,,,,,0,75,88
22824,note_on,24,0,1,,,,,,,,0,74,0
22843,note_on,43,0,2,,,,,,,,1,53,0
22848,note_on,5,0,2,,,,,,,,1,50,88
22848,note_on,0,0,1,,,,,,,,0,77,88
22848,note_on,24,0,1,,,,,,,,0,75,0
22872,note_on,24,0,1,,,,,,,,0,77,0
22872,note_on,0,0,1,,,,,,,,0,74,88
22891,note_on,43,0,2,,,,,,,,1,50,0
22896,note_on,5,0,2,,,,,,,,1,46,88
22896,note_on,24,0,1,,,,,,,,0,74,0
22896,note_on,0,0,1,,,,,,,,0,82,88
22908,note_on,12,0,1,,,,,,,,0,82,0
22920,note_on,12,0,1,,,,,,,,0,82,88
22932,note_on,12,0,1,,,,,,,,0,82,0
22939,note_on,43,0,2,,,,,,,,1,46,0
22944,note_on,5,0,2,,,,,,,,1,50,88
22968,note_on,36,0,1,,,,,,,,0,70,88
22987,note_on,43,0,2,,,,,,,,1,50,0
22992,note_on,24,0,1,,,,,,,,0,70,0
22992,note_on,5,0,2,,,,,,,,1,46,88
22992,note_on,0,0,1,,,,,,,,0,72,88
23016,note_on,24,0,1,,,,,,,,0,72,0
23016,note_on,0,0,1,,,,,,,,0,74,88
23035,note_on,43,0,2,,,,,,,,1,46,0
23040,note_on,24,0,1,,,,,,,,0,74,0
23040,note_on,0,0,1,,,,,,,,0,75,88
23064,note_on,24,0,1,,,,,,,,0,75,0
23064,note_on,0,0,1,,,,,,,,0,72,88
23088,note_on,53,0,2,,,,,,,,1,53,88
23088,note_on,24,0,1,,,,,,,,0,72,0
23088,note_on,0,0,1,,,,,,,,0,84,88
23100,note_on,12,0,1,,,,,,,,0,84,0
23112,note_on,12,0,1,,,,,,,,0,84,88
23124,note_on,12,0,1,,,,,,,,0,84,0
23131,note_on,43,0,2,,,,,,,,1,53,0
23136,note_on,5,0,2,,,,,,,,1,57,88
23160,note_on,36,0,1,,,,,,,,0,72,88
23179,note_on,43,0,2,,,,,,,,1,57,0
23184,note_on,0,0,1,,,,,,,,0,74,88
23184,note_on,24,0,1,,,,,,,,0,72,0
23184,note_on,5,0,2,,,,,,,,1,53,88
23208,note_on,0,0,1,,,,,,,,0,75,88
23208,note_on,24,0,1,,,,,,,,0,74,0
23227,note_on,43,0,2,,,,,,,,1,53,0
23232,note_on,5,0,2,,,,,,,,1,58,88
23232,note_on,0,0,1,,,,,,,,0,74,88
23232,note_on,24,0,1,,,,,,,,0,75,0
23275,note_on,43,0,2,,,,,,,,1,58,0
23280,note_on,48,0,1,,,,,,,,0,74,0
23280,note_on,5,0,2,,,,,,,,1,50,88
23280,note_on,0,0,1,,,,,,,,0,82,88
23323,note_on,43,0,2,,,,,,,,1,50,0
23328,note_on,5,0,2,,,,,,,,1,50,88
23371,note_on,43,0,2,,,,,,,,1,50,0
23376,note_on,0,0,1,,,,,,,,0,80,88
23376,note_on,96,0,1,,,,,,,,0,82,0
23376,note_on,5,0,2,,,,,,,,1,50,88
23419,note_on,43,0,2,,,,,,,,1,50,0
23424,note_on,48,0,1,,,,,,,,0,80,0
23424,note_on,5,0,2,,,,,,,,1,51,88
23424,note_on,0,0,1,,,,,,,,0,78,88
23467,note_on,43,0,2,,,,,,,,1,51,0
23472,note_on,48,0,1,,,,,,,,0,78,0
23472,note_on,0,0,1,,,,,,,,0,79,88
23472,note_on,5,0,2,,,,,,,,1,51,88
23515,note_on,43,0,2,,,,,,,,1,51,0
23520,note_on,48,0,1,,,,,,,,0,79,0
23520,note_on,5,0,2,,,,,,,,1,51,88
23563,note_on,43,0,2,,,,,,,,1,51,0
23568,note_on,48,0,1,,,,,,,,0,79,88
23568,note_on,5,0,2,,,,,,,,1,51,88
23611,note_on,43,0,2,,,,,,,,1,51,0
23611,note_on,43,0,1,,,,,,,,0,79,0
23616,note_on,5,0,2,,,,,,,,1,50,88
23616,note_on,5,0,1,,,,,,,,0,77,88
23659,note_on,43,0,1,,,,,,,,0,77,0
23664,note_on,5,0,1,,,,,,,,0,79,88
23670,note_on,6,0,1,,,,,,,,0,79,0
23670,note_on,0,0,1,,,,,,,,0,77,88
23676,note_on,0,0,1,,,,,,,,0,76,88
23676,note_on,6,0,1,,,,,,,,0,77,0
23680,note_on,64,0,2,,,,,,,,1,50,0
23682,note_on,6,0,1,,,,,,,,0,76,0
23682,note_on,0,0,1,,,,,,,,0,77,88
23688,note_on,8,0,2,,,,,,,,1,51,88
23688,note_on,6,0,1,,,,,,,,0,77,0
23688,note_on,0,0,1,,,,,,,,0,79,88
23698,note_on,10,0,1,,,,,,,,0,79,0
23700,note_on,2,0,1,,,,,,,,0,75,88
23709,note_on,21,0,2,,,,,,,,1,51,0
23710,note_on,10,0,1,,,,,,,,0,75,0
23712,note_on,3,0,2,,,,,,,,1,53,88
23712,note_on,2,0,1,,,,,,,,0,74,88
23755,note_on,43,0,2,,,,,,,,1,53,0
23755,note_on,43,0,1,,,,,,,,0,74,0
23760,note_on,5,0,2,,,,,,,,1,53,88
23760,note_on,5,0,1,,,,,,,,0,72,88
23803,note_on,43,0,2,,,,,,,,1,53,0
23803,note_on,43,0,1,,,,,,,,0,72,0
23808,note_on,5,0,2,,,,,,,,1,46,88
23808,note_on,5,0,1,,,,,,,,0,70,88
23851,note_on,43,0,2,,,,,,,,1,46,0
23856,note_on,5,0,2,,,,,,,,1,58,88
23899,note_on,43,0,2,,,,,,,,1,58,0
23904,note_on,5,0,2,,,,,,,,1,62,88
23947,note_on,43,0,2,,,,,,,,1,62,0
23952,note_on,5,0,2,,,,,,,,1,58,88
23995,note_on,43,0,2,,,,,,,,1,58,0
24000,note_on,5,0,2,,,,,,,,1,55,88
24043,note_on,43,0,2,,,,,,,,1,55,0
24048,note_on,5,0,2,,,,,,,,1,51,88
24091,note_on,43,0,2,,,,,,,,1,51,0
24096,note_on,5,0,2,,,,,,,,1,55,88
24139,note_on,43,0,2,,,,,,,,1,55,0
24144,note_on,5,0,2,,,,,,,,1,51,88
24172,note_on,364,0,1,,,,,,,,0,70,0
24187,note_on,43,0,2,,,,,,,,1,51,0
24192,note_on,20,0,1,,,,,,,,0,82,88
24192,note_on,5,0,2,,,,,,,,1,50,88
24235,note_on,43,0,2,,,,,,,,1,50,0
24240,note_on,5,0,2,,,,,,,,1,46,88
24283,note_on,43,0,2,,,,,,,,1,46,0
24288,note_on,5,0,2,,,,,,,,1,56,88
24331,note_on,43,0,2,,,,,,,,1,56,0
24336,note_on,5,0,2,,,,,,,,1,53,88
24379,note_on,43,0,2,,,,,,,,1,53,0
24384,note_on,5,0,2,,,,,,,,1,55,88
24427,note_on,43,0,2,,,,,,,,1,55,0
24432,note_on,5,0,2,,,,,,,,1,51,88
24475,note_on,43,0,2,,,,,,,,1,51,0
24480,note_on,5,0,2,,,,,,,,1,55,88
24523,note_on,43,0,2,,,,,,,,1,55,0
24528,note_on,5,0,2,,,,,,,,1,51,88
24571,note_on,43,0,2,,,,,,,,1,51,0
24576,note_on,5,0,2,,,,,,,,1,46,88
24624,note_on,0,0,1,,,,,,,,0,80,88
24624,note_on,432,0,1,,,,,,,,0,82,0
24672,note_on,48,0,1,,,,,,,,0,80,0
24672,note_on,0,0,1,,,,,,,,0,79,88
24720,note_on,0,0,1,,,,,,,,0,78,88
24720,note_on,48,0,1,,,,,,,,0,79,0
24748,note_on,172,0,2,,,,,,,,1,46,0
24768,note_on,0,0,1,,,,,,,,0,79,88
24768,note_on,48,0,1,,,,,,,,0,78,0
24816,note_on,68,0,2,,,,,,,,1,51,88
24828,note_on,0,0,1,,,,,,,,0,81,88
24828,note_on,60,0,1,,,,,,,,0,79,0
24840,note_on,12,0,1,,,,,,,,0,81,0
24840,note_on,0,0,1,,,,,,,,0,78,88
24852,note_on,12,0,1,,,,,,,,0,78,0
24852,note_on,0,0,1,,,,,,,,0,81,88
24859,note_on,43,0,2,,,,,,,,1,51,0
24864,note_on,12,0,1,,,,,,,,0,81,0
24864,note_on,0,0,1,,,,,,,,0,79,88
24864,note_on,5,0,2,,,,,,,,1,51,88
24907,note_on,43,0,2,,,,,,,,1,51,0
24912,note_on,5,0,2,,,,,,,,1,51,88
24924,note_on,0,0,1,,,,,,,,0,81,88
24924,note_on,60,0,1,,,,,,,,0,79,0
24936,note_on,12,0,1,,,,,,,,0,81,0
24936,note_on,0,0,1,,,,,,,,0,78,88
24948,note_on,12,0,1,,,,,,,,0,78,0
24948,note_on,0,0,1,,,,,,,,0,81,88
24955,note_on,43,0,2,,,,,,,,1,51,0
24960,note_on,5,0,2,,,,,,,,1,51,88
24960,note_on,12,0,1,,,,,,,,0,81,0
24960,note_on,0,0,1,,,,,,,,0,79,88
24972,note_on,12,0,1,,,,,,,,0,79,0
24972,note_on,0,0,1,,,,,,,,0,81,88
24984,note_on,12,0,1,,,,,,,,0,81,0
24984,note_on,0,0,1,,,,,,,,0,78,88
24996,note_on,0,0,1,,,,,,,,0,81,88
24996,note_on,12,0,1,,,,,,,,0,78,0
25003,note_on,43,0,2,,,,,,,,1,51,0
25008,note_on,12,0,1,,,,,,,,0,81,0
25008,note_on,5,0,2,,,,,,,,1,51,88
25008,note_on,0,0,1,,,,,,,,0,79,88
25020,note_on,0,0,1,,,,,,,,0,81,88
25020,note_on,12,0,1,,,,,,,,0,79,0
25032,note_on,0,0,1,,,,,,,,0,78,88
25032,note_on,12,0,1,,,,,,,,0,81,0
25044,note_on,0,0,1,,,,,,,,0,81,88
25044,note_on,12,0,1,,,,,,,,0,78,0
25051,note_on,43,0,2,,,,,,,,1,51,0
25056,note_on,5,0,2,,,,,,,,1,51,88
25056,note_on,12,0,1,,,,,,,,0,81,0
25056,note_on,0,0,1,,,,,,,,0,79,88
25068,note_on,0,0,1,,,,,,,,0,81,88
25068,note_on,12,0,1,,,,,,,,0,79,0
25080,note_on,12,0,1,,,,,,,,0,81,0
25080,note_on,0,0,1,,,,,,,,0,78,88
25092,note_on,12,0,1,,,,,,,,0,78,0
25092,note_on,0,0,1,,,,,,,,0,81,88
25099,note_on,43,0,2,,,,,,,,1,51,0
25104,note_on,0,0,1,,,,,,,,0,79,88
25104,note_on,5,0,2,,,,,,,,1,51,88
25104,note_on,12,0,1,,,,,,,,0,81,0
25116,note_on,12,0,1,,,,,,,,0,79,0
25116,note_on,0,0,1,,,,,,,,0,81,88
25128,note_on,0,0,1,,,,,,,,0,78,88
25128,note_on,12,0,1,,,,,,,,0,81,0
25140,note_on,12,0,1,,,,,,,,0,78,0
25140,note_on,0,0,1,,,,,,,,0,81,88
25147,note_on,43,0,2,,,,,,,,1,51,0
25152,note_on,0,0,1,,,,,,,,0,79,88
25152,note_on,5,0,2,,,,,,,,1,51,88
25152,note_on,12,0,1,,,,,,,,0,81,0
25164,note_on,12,0,1,,,,,,,,0,79,0
25164,note_on,0,0,1,,,,,,,,0,81,88
25176,note_on,12,0,1,,,,,,,,0,81,0
25176,note_on,0,0,1,,,,,,,,0,82,88
25188,note_on,12,0,1,,,,,,,,0,82,0
25188,note_on,0,0,1,,,,,,,,0,81,88
25200,note_on,12,0,1,,,,,,,,0,81,0
25200,note_on,0,0,1,,,,,,,,0,79,88
25212,note_on,0,0,1,,,,,,,,0,77,88
25212,note_on,12,0,1,,,,,,,,0,79,0
25224,note_on,12,0,1,,,,,,,,0,77,0
25224,note_on,0,0,1,,,,,,,,0,75,88
25236,note_on,12,0,1,,,,,,,,0,75,0
25236,note_on,0,0,1,,,,,,,,0,74,88
25238,note_on,86,0,2,,,,,,,,1,51,0
25248,note_on,12,0,1,,,,,,,,0,74,0
25248,note_on,0,0,1,,,,,,,,0,72,88
25260,note_on,0,0,1,,,,,,,,0,74,88
25260,note_on,12,0,1,,,,,,,,0,72,0
25272,note_on,12,0,1,,,,,,,,0,74,0
25272,note_on,0,0,1,,,,,,,,0,75,88
25284,note_on,12,0,1,,,,,,,,0,75,0
25284,note_on,0,0,1,,,,,,,,0,74,88
25296,note_on,12,0,1,,,,,,,,0,74,0
25296,note_on,58,0,2,,,,,,,,1,51,88
25296,note_on,0,0,1,,,,,,,,0,72,88
25308,note_on,12,0,1,,,,,,,,0,72,0
25308,note_on,0,0,1,,,,,,,,0,70,88
25320,note_on,12,0,1,,,,,,,,0,70,0
25320,note_on,0,0,1,,,,,,,,0,69,88
25332,note_on,0,0,1,,,,,,,,0,67,88
25332,note_on,12,0,1,,,,,,,,0,69,0
25339,note_on,43,0,2,,,,,,,,1,51,0
25344,note_on,0,0,1,,,,,,,,0,65,88
25344,note_on,5,0,2,,,,,,,,1,53,88
25344,note_on,12,0,1,,,,,,,,0,67,0
25368,note_on,24,0,1,,,,,,,,0,65,0
25368,note_on,0,0,1,,,,,,,,0,67,88
25380,note_on,12,0,1,,,,,,,,0,67,0
25380,note_on,0,0,1,,,,,,,,0,69,88
25392,note_on,12,0,1,,,,,,,,0,69,0
25392,note_on,0,0,1,,,,,,,,0,70,88
25404,note_on,0,0,1,,,,,,,,0,72,88
25404,note_on,12,0,1,,,,,,,,0,70,0
25416,note_on,12,0,1,,,,,,,,0,72,0
25416,note_on,0,0,1,,,,,,,,0,74,88
25428,note_on,0,0,1,,,,,,,,0,76,88
25428,note_on,12,0,1,,,,,,,,0,74,0
25440,note_on,0,0,1,,,,,,,,0,77,88
25440,note_on,12,0,1,,,,,,,,0,76,0
25452,note_on,12,0,1,,,,,,,,0,77,0
25452,note_on,0,0,1,,,,,,,,0,76,88
25464,note_on,12,0,1,,,,,,,,0,76,0
25464,note_on,0,0,1,,,,,,,,0,77,88
25476,note_on,12,0,1,,,,,,,,0,77,0
25476,note_on,0,0,1,,,,,,,,0,76,88
25488,note_on,12,0,1,,,,,,,,0,76,0
25488,note_on,0,0,1,,,,,,,,0,77,88
25500,note_on,12,0,1,,,,,,,,0,77,0
25500,note_on,0,0,1,,,,,,,,0,76,88
25512,note_on,12,0,1,,,,,,,,0,76,0
25512,note_on,0,0,1,,,,,,,,0,77,88
25524,note_on,12,0,1,,,,,,,,0,77,0
25524,note_on,0,0,1,,,,,,,,0,76,88
25536,note_on,12,0,1,,,,,,,,0,76,0
25536,note_on,0,0,1,,,,,,,,0,77,88
25546,note_on,10,0,1,,,,,,,,0,77,0
25548,note_on,2,0,1,,,,,,,,0,70,88
25558,note_on,10,0,1,,,,,,,,0,70,0
25560,note_on,2,0,1,,,,,,,,0,72,88
25570,note_on,10,0,1,,,,,,,,0,72,0
25572,note_on,2,0,1,,,,,,,,0,74,88
25582,note_on,10,0,1,,,,,,,,0,74,0
25584,note_on,2,0,1,,,,,,,,0,75,88
25594,note_on,10,0,1,,,,,,,,0,75,0
25596,note_on,2,0,1,,,,,,,,0,77,88
25606,note_on,10,0,1,,,,,,,,0,77,0
25608,note_on,2,0,1,,,,,,,,0,79,88
25618,note_on,10,0,1,,,,,,,,0,79,0
25620,note_on,2,0,1,,,,,,,,0,81,88
25630,note_on,10,0,1,,,,,,,,0,81,0
25632,note_on,2,0,1,,,,,,,,0,82,88
25642,note_on,10,0,1,,,,,,,,0,82,0
25644,note_on,2,0,1,,,,,,,,0,81,88
25654,note_on,10,0,1,,,,,,,,0,81,0
25656,note_on,2,0,1,,,,,,,,0,82,88
25666,note_on,10,0,1,,,,,,,,0,82,0
25668,note_on,2,0,1,,,,,,,,0,81,88
25678,note_on,10,0,1,,,,,,,,0,81,0
25680,note_on,2,0,1,,,,,,,,0,82,88
25690,note_on,10,0,1,,,,,,,,0,82,0
25692,note_on,2,0,1,,,,,,,,0,81,88
25702,note_on,10,0,1,,,,,,,,0,81,0
25704,note_on,2,0,1,,,,,,,,0,82,88
25714,note_on,10,0,1,,,,,,,,0,82,0
25716,note_on,2,0,1,,,,,,,,0,81,88
25726,note_on,10,0,1,,,,,,,,0,81,0
25728,note_on,2,0,1,,,,,,,,0,82,88
25771,note_on,43,0,1,,,,,,,,0,82,0
25771,note_on,427,0,2,,,,,,,,1,53,0
25776,note_on,5,0,2,,,,,,,,1,53,88
25788,note_on,17,0,1,,,,,,,,0,77,88
25798,note_on,10,0,1,,,,,,,,0,77,0
25800,note_on,2,0,1,,,,,,,,0,79,88
25810,note_on,10,0,1,,,,,,,,0,79,0
25812,note_on,2,0,1,,,,,,,,0,81,88
25819,note_on,43,0,2,,,,,,,,1,53,0
25822,note_on,10,0,1,,,,,,,,0,81,0
25824,note_on,2,0,1,,,,,,,,0,82,88
25867,note_on,43,0,1,,,,,,,,0,82,0
25872,note_on,53,0,2,,,,,,,,1,53,88
25884,note_on,17,0,1,,,,,,,,0,77,88
25894,note_on,10,0,1,,,,,,,,0,77,0
25896,note_on,2,0,1,,,,,,,,0,79,88
25906,note_on,10,0,1,,,,,,,,0,79,0
25908,note_on,2,0,1,,,,,,,,0,81,88
25915,note_on,43,0,2,,,,,,,,1,53,0
25918,note_on,10,0,1,,,,,,,,0,81,0
25920,note_on,2,0,1,,,,,,,,0,82,88
25944,note_on,24,0,1,,,,,,,,0,82,0
25944,note_on,0,0,1,,,,,,,,0,77,88
25968,note_on,53,0,2,,,,,,,,1,58,88
25992,note_on,48,0,1,,,,,,,,0,77,0
25992,note_on,0,0,1,,,,,,,,0,74,88
26011,note_on,43,0,2,,,,,,,,1,58,0
26016,note_on,24,0,1,,,,,,,,0,74,0
26016,note_on,0,0,1,,,,,,,,0,77,88
26016,note_on,5,0,2,,,,,,,,1,62,88
26040,note_on,24,0,1,,,,,,,,0,77,0
26040,note_on,0,0,1,,,,,,,,0,74,88
26059,note_on,43,0,2,,,,,,,,1,62,0
26064,note_on,5,0,2,,,,,,,,1,58,88
26088,note_on,0,0,1,,,,,,,,0,70,88
26088,note_on,48,0,1,,,,,,,,0,74,0
26107,note_on,43,0,2,,,,,,,,1,58,0
26112,note_on,24,0,1,,,,,,,,0,70,0
26112,note_on,0,0,1,,,,,,,,0,74,88
26112,note_on,5,0,2,,,,,,,,1,53,88
26118,note_on,0,0,1,,,,,,,,0,72,88
26118,note_on,6,0,1,,,,,,,,0,74,0
26124,note_on,0,0,1,,,,,,,,0,74,88
26124,note_on,6,0,1,,,,,,,,0,72,0
26130,note_on,0,0,1,,,,,,,,0,72,88
26130,note_on,6,0,1,,,,,,,,0,74,0
26136,note_on,0,0,1,,,,,,,,0,74,88
26136,note_on,6,0,1,,,,,,,,0,72,0
26142,note_on,6,0,1,,,,,,,,0,74,0
26142,note_on,0,0,1,,,,,,,,0,72,88
26148,note_on,6,0,1,,,,,,,,0,72,0
26148,note_on,0,0,1,,,,,,,,0,74,88
26154,note_on,6,0,1,,,,,,,,0,74,0
26154,note_on,0,0,1,,,,,,,,0,72,88
26155,note_on,43,0,2,,,,,,,,1,53,0
26160,note_on,6,0,1,,,,,,,,0,72,0
26160,note_on,0,0,1,,,,,,,,0,74,88
26160,note_on,5,0,2,,,,,,,,1,53,88
26166,note_on,0,0,1,,,,,,,,0,72,88
26166,note_on,6,0,1,,,,,,,,0,74,0
26172,note_on,0,0,1,,,,,,,,0,74,88
26172,note_on,6,0,1,,,,,,,,0,72,0
26178,note_on,0,0,1,,,,,,,,0,72,88
26178,note_on,6,0,1,,,,,,,,0,74,0
26184,note_on,6,0,1,,,,,,,,0,72,0
26184,note_on,0,0,1,,,,,,,,0,74,88
26190,note_on,6,0,1,,,,,,,,0,74,0
26190,note_on,0,0,1,,,,,,,,0,72,88
26196,note_on,6,0,1,,,,,,,,0,72,0
26196,note_on,0,0,1,,,,,,,,0,74,88
26202,note_on,6,0,1,,,,,,,,0,74,0
26202,note_on,0,0,1,,,,,,,,0,72,88
26203,note_on,43,0,2,,,,,,,,1,53,0
26208,note_on,5,0,2,,,,,,,,1,53,88
26208,note_on,6,0,1,,,,,,,,0,72,0
26208,note_on,0,0,1,,,,,,,,0,74,88
26214,note_on,6,0,1,,,,,,,,0,74,0
26214,note_on,0,0,1,,,,,,,,0,72,88
26220,note_on,6,0,1,,,,,,,,0,72,0
26220,note_on,0,0,1,,,,,,,,0,74,88
26226,note_on,6,0,1,,,,,,,,0,74,0
26226,note_on,0,0,1,,,,,,,,0,72,88
26232,note_on,6,0,1,,,,,,,,0,72,0
26232,note_on,0,0,1,,,,,,,,0,74,88
26238,note_on,6,0,1,,,,,,,,0,74,0
26238,note_on,0,0,1,,,,,,,,0,72,88
26244,note_on,6,0,1,,,,,,,,0,72,0
26244,note_on,0,0,1,,,,,,,,0,74,88
26250,note_on,0,0,1,,,,,,,,0,72,88
26250,note_on,6,0,1,,,,,,,,0,74,0
26251,note_on,43,0,2,,,,,,,,1,53,0
26256,note_on,0,0,1,,,,,,,,0,74,88
26256,note_on,6,0,1,,,,,,,,0,72,0
26256,note_on,5,0,2,,,,,,,,1,53,88
26262,note_on,0,0,1,,,,,,,,0,72,88
26262,note_on,6,0,1,,,,,,,,0,74,0
26265,end_of_track,0,1,0,,,,,,,,,,
26265,set_tempo,6489,1,0,,,,,,1304348,,,,
26268,note_on,6,0,1,,,,,,,,0,72,0
26268,note_on,0,0,1,,,,,,,,0,74,88
26274,note_on,6,0,1,,,,,,,,0,74,0
26274,note_on,0,0,1,,,,,,,,0,72,88
26280,note_on,6,0,1,,,,,,,,0,72,0
26280,note_on,0,0,1,,,,,,,,0,70,88
26290,note_on,10,0,1,,,,,,,,0,70,0
26292,note_on,2,0,1,,,,,,,,0,72,88
26299,note_on,43,0,2,,,,,,,,1,53,0
26302,note_on,10,0,1,,,,,,,,0,72,0
26304,note_on,2,0,1,,,,,,,,0,70,88
26304,note_on,5,0,2,,,,,,,,1,46,88
26390,end_of_track,0,1,2,,,,,,,,,,
26390,note_on,86,0,2,,,,,,,,1,46,0
26390,end_of_track,0,1,1,,,,,,,,,,
26390,note_on,86,0,1,,,,,,,,0,70,0
